participant_id,best_nll,best_initial_guess,best_parameters,AIC,BIC,window_id,window_start,window_end
1,3.56540867746735,"[4.6818115222676475, 0.05305016826029604, 0.29522698359467703, 7.77677016337255, 16.707515692603216, 0.3351613198972139]",[ 4.9999      0.67136006  0.35497919  7.77677016 16.70713241  0.71419066],19.1308173549347,20.946327912898976,1,1,10
2,0.6935972294543102,"[2.939624123573492, 0.03154907459930541, 0.906654811693714, 22.904895908868287, 11.675614294770591, 0.7051992507393077]","[9.13741627e-01 1.00000000e-04 9.06654812e-01 2.29048959e+01
 1.16756143e+01 1.00000000e-04]",13.38719445890862,15.202705016872896,1,1,10
3,5.041276826312367,"[1.8354248912959947, 0.550544105120625, 0.18553780209188822, 1.7210270589314038, 3.075840295371832, 0.37409617325909794]","[3.47476652e+00 2.89045189e-01 2.28733084e-02 1.00000000e-04
 2.55267610e-01 1.80906288e-01]",22.082553652624732,23.89806421058901,1,1,10
4,4.852030272869422,"[3.9924504766893265, 0.5470202893845894, 0.20140617891915655, 4.611212730942767, 0.49124885480131775, 0.21326377206008448]","[4.99990000e+00 9.99897595e-01 4.79204966e-02 1.61596511e-01
 1.00000000e-04 4.99998921e-01]",21.704060545738844,23.51957110370312,1,1,10
5,5.534433572745457,"[0.6095923431436684, 0.5751430962116957, 0.4472533934029473, 9.183560089929525, 2.1880412617829736, 0.5012591039217505]","[4.99990000e+00 1.00000000e-04 6.91976121e-04 8.36782612e-03
 1.00000000e-04 1.00000000e-04]",23.068867145490913,24.88437770345519,1,1,10
6,0.6931471816813753,"[4.457265869503517, 0.5465340301870126, 0.07465614559378171, 20.343516087276875, 3.376867294728883, 0.8594794736411072]","[4.99990000e+00 9.99900000e-01 1.00000000e-04 2.03435161e+01
 2.31110187e+00 1.00000000e-04]",13.386294363362751,15.201804921327026,1,1,10
7,4.599485272520269,"[0.17397844976692722, 0.8592963909469983, 0.7857763735910606, 0.20492418860717695, 2.6849116587409663, 0.2641922096503435]","[1.82359716e+00 6.50470673e-01 9.29191123e-02 1.00000000e-04
 1.04595541e+00 1.00000000e-04]",21.198970545040538,23.01448110300481,1,1,10
8,3.4659876963807132,"[4.074741890245441, 0.6446027720798876, 0.5127457883243178, 20.41888837805044, 18.9888490201789, 0.054331680862156374]","[4.86713841e+00 1.00000000e-04 9.99900000e-01 2.04559942e+01
 1.89707691e+01 1.00000000e-04]",18.931975392761426,20.747485950725704,1,1,10
9,4.852182063279615,"[4.450216470969071, 0.09336790762497281, 0.18520248377666942, 11.307738784008503, 5.102709080282863, 0.661795540218799]","[4.83515207e+00 1.00000000e-04 1.84624469e-01 1.13077388e+01
 5.10274082e+00 1.00000000e-04]",21.70436412655923,23.519874684523508,1,1,10
10,5.5452774575967805,"[3.9513282165998462, 0.414597716877447, 0.13267443235646406, 11.891298498046076, 22.97462593091834, 0.22847161862468013]","[3.95044510e+00 4.12697637e-01 1.32674432e-01 1.18912985e+01
 2.29746259e+01 1.00000000e-04]",23.09055491519356,24.906065473157838,1,1,10
11,0.6935975925380184,"[0.48247879831281243, 0.2927993721532552, 0.26883064343973756, 5.002800434627884, 21.50381302110272, 0.9517059091222593]","[3.13348261e+00 1.00000000e-04 9.99900000e-01 3.09943434e+00
 2.15150603e+01 1.00000000e-04]",13.387195185076036,15.202705743040312,1,1,10
12,4.874266971280061,"[0.031611602139583875, 0.7186955345140287, 0.05317649305811416, 3.1244688025427236, 7.139757550698316, 0.965895593395569]",[4.69404263 0.02217034 0.12658238 3.08454132 7.18404944 0.15968638],21.748533942560123,23.564044500524396,1,1,10
13,6.238324605350513,"[4.667259841202181, 0.6185252342284219, 0.40612798773672143, 4.966824445788857, 0.3776061032369295, 0.8651761399688349]",[4.6673519  0.61853477 0.3999206  4.96694699 0.3772587  0.49999993],24.476649210701027,26.2921597686653,1,1,10
14,4.4102056400045955,"[4.218557963025983, 0.5721739680922624, 0.7750177857782992, 15.260180893129748, 10.696080471312673, 0.5826433520734987]",[ 4.9999      0.01853187  0.9999     15.25615569 10.69608047  0.48246087],20.82041128000919,22.635921837973466,1,1,10
15,0.6935972114613966,"[1.456937041466041, 0.5278839959028735, 0.36652280258626774, 23.549710962103383, 3.436880483330735, 0.7535222702779536]","[6.83490397e-01 1.00000000e-04 3.67516030e-01 2.35535880e+01
 3.43617559e+00 1.00000000e-04]",13.387194422922793,15.202704980887068,1,1,10
16,0.7017012122001298,"[2.251604387876878, 0.5076634267223431, 0.674413137747386, 14.122309245137492, 0.44582942034522166, 0.03899734524477051]","[4.99990000e+00 1.00000000e-04 1.74228913e-01 4.64676207e-01
 9.81984005e-01 1.00000000e-04]",13.403402424400259,15.218912982364536,1,1,10
17,3.465986199401581,"[1.2762072727250386, 0.8686447975940688, 0.22710070373270547, 11.17639435327703, 2.0790576368545155, 0.4594959472077591]","[4.99990000e+00 1.00000000e-04 2.36734036e-01 1.11761025e+01
 2.07922515e+00 1.00000000e-04]",18.93197239880316,20.74748295676744,1,1,10
18,3.3936507436053365,"[0.7419476798952519, 0.3708191927311115, 0.13060953291108796, 6.384096474752738, 10.750799693340023, 0.37426265654339647]","[2.25447882e+00 9.99900000e-01 1.72402578e-01 5.45134205e+00
 1.00000000e-04 4.17113502e-01]",18.787301487210673,20.60281204517495,1,1,10
19,0.6935972141969764,"[3.172853558642698, 0.6271606016601157, 0.9942132606468091, 22.473151381257054, 17.07588706858822, 0.9223049547214136]","[8.18572380e-01 1.00000000e-04 9.94213261e-01 2.24731514e+01
 1.70758871e+01 1.00000000e-04]",13.387194428393952,15.202704986358228,1,1,10
20,3.7099613100333895,"[1.5632709180629205, 0.9359354498318727, 0.1180956841967486, 1.4453970592464056, 0.11723202481867112, 0.966787391461319]","[4.99990000e+00 6.81568041e-03 4.74317547e-02 1.00000000e-04
 1.71910437e-01 3.43624835e-01]",19.419922620066778,21.235433178031055,1,1,10
21,0.6931471821277166,"[4.531709301181772, 0.36477479591927087, 0.10030618896258024, 20.069509224346213, 0.2559898272694259, 0.00021867439869221978]","[4.53170930e+00 3.64774796e-01 1.00306189e-01 2.00695092e+01
 2.55989827e-01 2.18674399e-04]",13.386294364255434,15.201804922219708,1,1,10
22,0.6936000880543498,"[1.2084958694320875, 0.8520149776257054, 0.8532448930195072, 15.668512608304303, 13.18289376323501, 0.9820114086718236]","[4.99988205e+00 1.00000000e-04 1.05789233e-01 1.92686824e+00
 1.00000000e-04 1.00000000e-04]",13.3872001761087,15.202710734072975,1,1,10
23,4.550911795091488,"[4.069649436259563, 0.8272693392490463, 0.5657328693524577, 15.635523796666533, 11.361075874002413, 0.30224969464316814]",[ 2.15990441  0.9999      0.9999      9.74169511 17.25465708  0.35416497],21.101823590182974,22.91733414814725,1,1,10
24,5.458243296542976,"[2.697353993094851, 0.8750021767622067, 0.1002914573614606, 6.4149873743245305, 15.132530010278407, 0.5246798456624182]","[4.99990000e+00 5.28496601e-02 1.58678533e-01 1.00000000e-04
 1.51325300e+01 2.23092825e-01]",22.916486593085953,24.73199715105023,1,1,10
25,0.6943946792241328,"[2.182270905694038, 0.32341281629755025, 0.8624586565892018, 4.865988215770172, 12.35622906822731, 0.9054310925045022]","[4.99990000e+00 2.67794643e-01 6.03891412e-02 1.00000000e-04
 7.57194485e-01 1.00000000e-04]",13.388789358448266,15.204299916412541,1,1,10
26,4.464590720160208,"[3.8818702376735046, 0.006933851520874769, 0.42593122962290275, 1.3749192780949662, 16.072795122980985, 0.7880244198723492]",[ 4.9999      0.05314383  0.4129618   1.37345213 16.07284281  0.82798302],20.929181440320416,22.744691998284694,1,1,10
27,3.8344637379437363,"[4.317339421916072, 0.615609353649012, 0.46116420809847614, 14.431413730306318, 0.27871537182685463, 0.6876013671637227]","[3.23479587e+00 1.00000000e-04 8.44891522e-01 1.00000000e-04
 2.66848013e+00 2.22395563e-01]",19.66892747588747,21.48443803385175,1,1,10
28,2.9424877609905598,"[3.416932674237302, 0.8341729436390287, 0.15672419708711186, 23.43978652519353, 19.892190453226153, 0.14772893016712735]",[ 4.9044026   0.74621375  0.46154662 23.43978653 19.66828255  0.49999588],17.88497552198112,19.700486079945396,1,1,10
29,3.832722456419583,"[3.170542443108484, 0.6820374137115386, 0.8446301944706057, 16.71318523110917, 0.7963923910566135, 0.7633574671436795]","[4.99990000e+00 1.31291970e-02 7.99843714e-01 7.48513461e-01
 1.00000000e-04 4.73695711e-01]",19.665444912839167,21.48095547080344,1,1,10
30,0.6935972272343554,"[2.61566762697545, 0.3041059453439595, 0.09498979485610022, 19.65653838604941, 0.2918723823842527, 0.5014379772004741]","[9.46344715e-01 1.00000000e-04 9.49897949e-02 1.96565384e+01
 2.91872382e-01 1.00000000e-04]",13.38719445446871,15.202705012432986,1,1,10
31,3.70528372108278,"[0.3100978739331215, 0.1790653132269919, 0.13523834311592162, 1.4376837598789314, 0.8792415768680056, 0.7716972845817615]","[4.99990000e+00 1.22303389e-02 1.34700020e-01 7.38929586e-01
 1.62608720e-03 2.93302839e-01]",19.410567442165558,21.226078000129835,1,1,10
32,3.4664359478005355,"[4.7719638681638665, 0.6545337699163124, 0.43202555310151375, 20.657318612459466, 16.71329951137042, 0.30036449061466924]","[4.77196333e+00 6.54533055e-01 4.32025553e-01 2.06573186e+01
 1.67132995e+01 1.00000000e-04]",18.93287189560107,20.74838245356535,1,1,10
33,4.1590846104806065,"[3.8299116994966917, 0.14608202855373598, 0.6015329281942858, 2.86240259381833, 22.957999367704495, 0.42950249432581333]","[4.78131336e+00 1.00000000e-04 5.99774958e-01 2.86233963e+00
 2.29579994e+01 1.00000000e-04]",20.318169220961213,22.13367977892549,1,1,10
34,5.408129564638197,"[3.946459112400515, 0.31256687429003494, 0.7853825264020143, 17.6015814387057, 3.2201034306250027, 0.612684523101822]","[3.50838728e+00 1.00000000e-04 2.26856644e-04 1.76015814e+01
 1.51351907e+01 1.00000000e-04]",22.816259129276396,24.63176968724067,1,1,10
