participant_id,best_nll,best_initial_guess,best_parameters,best_EV,best_RT,AIC,BIC
33,111.96747205223431,"[4.0264354457825835, 0.3575226461408386, -4.671507168292715]",[1.41001765 0.06815744 0.1169135 ],[1.31518604 0.83369156],[0. 0.],229.93494410446863,241.2771746518456
34,129.07751354879233,"[2.066434462538723, 0.5352679775864546, 3.3788616453427203]",[ 0.91440983  0.02328432 -1.10945688],[1.32752108 2.32065772],[0. 0.],264.15502709758465,275.4972576449616
35,156.47892892575138,"[3.9463853999957337, 0.9102189035634682, -0.21664620519110933]",[ 0.19293233  0.03340596 10.        ],[-0.66632278 -2.26111046],[0. 0.],318.95785785150275,329.4860228613867
36,166.17539444630415,"[2.1627692981296045, 0.34180089263957775, 1.4732093542020976]",[1.20774411 0.02345792 3.42795664],[0.11084319 0.51813612],[0. 0.],338.3507888926083,349.7571440187395
37,222.93787928848698,"[4.890983637281679, 0.7663944965895524, -1.1658975477332323]",[ 0.08687973  0.9999     -0.55247822],[1.33255563 1.1342977 ],[0. 0.],451.87575857697396,463.20871554664194
38,163.78409654390322,"[3.266131714338164, 0.09987971967357998, -2.4502444357746374]",[3.03276967 0.00543904 1.31261823],[0.32108478 0.30187225],[0. 0.],333.56819308780643,344.03500626627647
39,71.25320093600014,"[0.19733517436904363, 0.8067277572483957, 4.262424964410414]",[1.56829887 0.12314743 1.34992016],[0.61586257 1.96438032],[0. 0.],148.50640187200028,159.72578060853797
40,97.79582813811538,"[4.978095449774393, 0.027967035463873982, -7.621412737687341]",[ 4.95184986e+00  6.59789415e-04 -5.40724072e+00],[3.9322162  3.03385533],[0. 0.],201.59165627623076,212.9798295285269
41,161.83701033590816,"[2.62531383830154, 0.6630372685954208, 0.28946311787291457]",[0.58818247 0.13232312 2.69020167],[0.7220804  0.66303762],[0. 0.],329.6740206718163,340.1284114722883
42,222.86203436872344,"[4.25412529573325, 0.1617988447139384, 8.235784848774802]",[0.40327601 0.15921906 0.65973185],[1.2268985  0.54154152],[0. 0.],451.7240687374469,463.084760881547
43,223.59576512110397,"[2.3663824937234037, 0.8286113591425899, -0.584311007775181]",[ 0.02988476  0.36673706 10.        ],[  0.57284289 -15.20791641],[0. 0.],453.19153024220793,464.5705710673604
44,226.4863480983446,"[3.753607904172027, 0.43423665268554584, 3.8730225893369497]",[4.04604064e-02 9.17842742e-03 1.00000000e+01],[-0.71570293 -3.25635498],[0. 0.],458.9726961966892,470.3425767093809
45,227.25614570701333,"[3.8713907400019476, 0.9274927908913079, -8.495169777182504]",[ 0.01147011  0.45103324 10.        ],[ -4.91851995 -10.18922887],[0. 0.],460.51229141402666,471.8913322391791
46,106.1280315276503,"[4.322879297618427, 0.9916548093206469, 1.3133197379325185]",[1.6523502  0.08243931 2.80404856],[0.83904937 0.69777932],[0. 0.],218.2560630553006,229.67146796205006
47,170.8246682480997,"[0.9610487931046213, 0.21255324171072054, 4.100518635672296]",[1.03136699 0.02881397 0.40950544],[0.87680342 1.78888802],[0. 0.],347.6493364961994,358.99156704357637
48,90.4494819512481,"[2.330739982135147, 0.7495942665332711, -4.401710352696768]",[1.36454064 0.03976969 0.76017335],[0.80137969 1.53152305],[0. 0.],186.8989639024962,198.3053190286274
49,166.66375382407966,"[3.6692997403309047, 0.5818202083566264, 6.389178526176728]",[0.62379936 0.07701859 1.09851197],[1.04186009 0.70114854],[0. 0.],339.3275076481593,349.85567265804326
50,136.1815050097899,"[3.0910735568559122, 0.7972575877969692, 6.836387019995861]",[2.47069919e+00 2.45963830e-03 3.25115423e-01],[1.1409111  0.87327365],[0. 0.],278.3630100195798,289.64916416792033
51,69.00581034333001,"[1.6882123686220947, 0.028230953244070052, -8.416195527677178]",[1.60029278 0.03688007 0.60803861],[0.75508817 1.54108864],[0. 0.],144.01162068666002,155.4179758127912
52,168.8854633528169,"[4.7531751765598935, 0.8947724120399415, -0.34572013860645256]",[2.15710086e+00 1.00000000e-04 1.00000000e+01],[-0.59703462 -0.63547276],[0. 0.],343.7709267056338,354.2869213134309
53,167.24618558204781,"[0.6641290909470943, 0.6054162116188071, -2.801196146439624]",[1.776445e+00 1.000000e-04 1.000000e+01],[-0.46530355 -0.49748286],[0. 0.],340.49237116409563,350.95918434256566
54,168.565018352348,"[3.839719620849658, 0.4422476508118894, -6.730450342189749]",[  0.01910448   0.71518651 -10.        ],[4.5602149  1.35478512],[0. 0.],343.130036704696,353.6338113363302
55,220.37512684615902,"[1.1658046678213838, 0.557887282510833, 9.69486194032664]",[0.32073458 0.12194916 0.03278802],[2.41115661 1.03520925],[0. 0.],446.75025369231804,458.10172923930725
56,159.71687983097453,"[2.2824697076356566, 0.2731574595839902, 5.866329833097826]",[  0.21658163   0.03039586 -10.        ],[2.16801373 5.41003427],[0. 0.],325.43375966194907,335.92526433782865
57,125.80911433377835,"[3.343256093184731, 0.5332218995224047, 1.4272935646952494]",[ 1.03811661e+00  1.48218228e-03 -1.00000000e+01],[2.13702686 4.08749506],[0. 0.],257.6182286675567,268.9697042145459
58,159.64955640922938,"[0.17509040316500155, 0.08262138768247047, 1.1166733920385035]",[  0.10676034   0.01985217 -10.        ],[4.44226674 1.13432406],[0. 0.],325.29911281845875,335.6906082335356
59,167.9684714641585,"[3.6625293204862506, 0.9447751149802494, -9.703272363778852]",[ 0.14593157  0.9999     -0.22991076],[0.47321805 0.37370149],[0. 0.],341.936942928317,352.4284476041966
60,230.8820497032264,"[2.696022282326556, 0.9430424487694875, -5.170201774265029]",[ 0.01363911  0.49697828 10.        ],[ -1.61775327 -16.46251703],[0. 0.],467.7640994064528,479.19752238538285
61,96.37937657049015,"[1.795265002290708, 0.6391197638845465, -8.251833242980934]",[  0.40933496   0.02083507 -10.        ],[2.71332268 8.00747565],[0. 0.],198.7587531409803,210.13779396613273
62,222.21678989571777,"[3.4577999178579053, 0.35101498260832015, 7.641829903064959]",[0.30900468 0.65439497 1.23656758],[0.33567663 0.6434532 ],[0. 0.],450.43357979143553,461.7942719355357
63,167.43359675730326,"[3.2531408020806323, 0.007864660898957553, 3.144756463718556]",[ 1.25137947e+00  1.50780443e-03 -4.06535520e+00],[23.53306326 23.43521929],[0. 0.],340.8671935146065,351.39535852449046
64,90.22219195470412,"[4.585358611211929, 0.3566552744984256, -5.787382595170401]",[1.60418571 0.01856682 0.73012251],[1.13737503 0.4194475 ],[0. 0.],186.44438390940823,197.8142644221
65,211.29865026648838,"[1.9290390681261895, 0.009913455930362105, -3.8261961386013255]",[2.3153723e+00 1.0000000e-04 1.0000000e+01],[-1.5886204  -1.66466532],[0. 0.],428.59730053297676,439.92095516961
66,223.16485705430134,"[0.6355142921693377, 0.025162987251487613, -2.17689955012289]",[ 1.81128014  0.0018999  -0.94060939],[2.6338414  2.67505827],[0. 0.],452.3297141086027,463.6904062527028
67,208.30738429236337,"[2.305134049724906, 0.8253263788984205, 6.5550210176559425]",[1.43554019 0.01553176 1.53663665],[0.88412391 0.6681809 ],[0. 0.],422.61476858472673,433.9569991321037
68,118.52075375671257,"[2.5020536922748327, 0.17007664065059905, 0.3356832952972688]",[2.12142753 0.00641958 0.68394667],[0.78381536 0.47928076],[0. 0.],243.04150751342513,253.5452821450593
69,159.37893145753745,"[2.6112889615294534, 0.5527608261518648, 4.465228185781047]",[1.43534338 0.03968812 1.72426382],[0.48156515 0.72558281],[0. 0.],324.7578629150749,336.12774342776663
70,52.92407764942841,"[0.20276083394466216, 0.6831358410854056, -7.058915365403456]",[1.60825334 0.07336221 1.10319336],[0.6148815  1.35299049],[0. 0.],111.84815529885682,123.20884744295695
71,219.8150950857137,"[0.19888699506100133, 0.9876183587358637, 4.231978708815703]",[ 1.87898645e+00  1.00000000e-04 -1.00000000e+01],[4.10694922 4.04133346],[0. 0.],445.6301901714274,456.9445135408174
72,104.44754469317017,"[2.413092963910029, 0.6902205805134047, -4.5848304016968005]",[0.93830891 0.02170244 1.96054735],[ 0.70241396 -1.16500595],[0. 0.],214.89508938634035,226.23731993371734
73,225.4304709961908,"[4.306027650356502, 0.14726235962439094, 8.445001867064729]",[ 9.3384017e-03  9.9990000e-01 -1.0000000e+01],[6.59497108 1.10676905],[0. 0.],456.8609419923816,468.2216341364817
74,193.70313100401464,"[2.0161701544146458, 0.2875711956590431, 3.5893855711592444]",[ 2.50276918e-01  2.53016219e-03 -1.00000000e+01],[6.44105556 1.20031361],[0. 0.],393.4062620080293,404.776142520721
75,197.13394289466157,"[4.590705038057079, 0.1166627271910697, -1.5720430728442114]",[2.22050125 0.00255402 0.72206714],[0.57546965 0.78842578],[0. 0.],400.26788578932315,411.6377663020149
76,167.56449414706887,"[3.76151855775135, 0.22354022441025045, 5.269824170124124]",[  0.11978249   0.03928824 -10.        ],[4.27327859 1.28889841],[0. 0.],341.12898829413774,351.64498290193484
77,57.45974821547606,"[1.4798405667127372, 0.08627981735716071, 4.039743114618046]",[ 4.99990000e+00  5.08878469e-04 -1.59076532e-01],[1.26518378 1.24541801],[0. 0.],120.91949643095212,132.30766968324824
78,219.44252680999102,"[3.9084608826218057, 0.8847494587967261, -8.51694792294502]",[1.76715574e+00 1.00000000e-04 1.00000000e+01],[-0.68722462 -0.78309174],[0. 0.],444.88505361998205,456.21801058965
79,197.8575837406131,"[2.0062236777670144, 0.8726318712313244, -7.010351121279365]",[0.71425486 0.02017158 0.77494343],[0.59519326 1.39082371],[0. 0.],401.7151674812262,413.08504799391795
80,64.12828288681781,"[4.876493558348498, 0.2984055756536937, 2.64555569215754]",[ 2.25966007  0.02587199 -0.13686844],[1.25713728 0.79762053],[0. 0.],134.25656577363563,144.7233789521057
81,169.7617433287205,"[1.0716035206951242, 0.5763924997026962, -8.604353632782969]",[0.28473128 0.05405365 2.35011235],[0.45925327 0.55274394],[0. 0.],345.523486657441,356.05165166732496
82,119.53801744925497,"[3.967679311452091, 0.6512590191165514, -8.37368377701144]",[1.03162049 0.03368625 1.46182642],[0.28028975 0.90535095],[0. 0.],245.07603489850993,256.3716082068645
83,159.75231310946472,"[1.4627866473214672, 0.17543956802759297, -0.6050785612612941]",[0.50504664 0.14593919 6.03005596],[-0.45864829 -3.34079716],[0. 0.],325.50462621892945,335.97143939739954
84,164.9825548267324,"[0.1000118627409108, 0.9852104191238416, -3.7014298074958285]",[0.61619541 0.25902535 0.93757329],[1.29589126 0.54679759],[0. 0.],335.9651096534648,346.4811042612619
85,168.44744397236684,"[0.2060045534911351, 0.6705324133342432, 7.556127046883244]",[ 0.2582578   0.09697614 10.        ],[-4.54756067 -0.01233517],[0. 0.],342.8948879447337,353.43517418322864
86,160.85528928049533,"[3.7967060524573655, 0.8278610044495971, 4.594619922590226]",[  0.1422807    0.02267163 -10.        ],[5.2333286  2.25820051],[0. 0.],327.71057856099065,338.1897628910123
87,181.80860854646707,"[2.027417368762658, 0.6153730616627305, 3.030028312650918]",[0.95971304 0.06224661 0.30662573],[0.82744652 1.29851853],[0. 0.],369.61721709293414,380.9408717295674
88,162.63166759322655,"[4.996757740991657, 0.9238028165330147, 0.5091773003231115]",[0.67498366 0.02833276 2.65114406],[0.23743181 0.08440361],[0. 0.],331.2633351864531,341.65483060152997
89,97.05747836276205,"[2.3504747522264107, 0.045550122860318995, -4.746375375763352]",[ 0.779651    0.01376465 10.        ],[-3.21899622 -0.34074095],[0. 0.],200.1149567255241,210.45516884052304
90,151.70068061265772,"[3.3769460802405424, 0.6940505999029293, 5.6153991868280215]",[ 0.30762393  0.02435211 10.        ],[-2.6508931  0.105405 ],[0. 0.],309.40136122531544,320.7804020504679
91,197.15996153337935,"[4.556202544187427, 0.43439909324447673, 8.796273111393862]",[1.111598   0.01678347 0.97647379],[0.7425389  1.33658402],[0. 0.],400.3199230667587,411.64357770339194
92,163.1821969510602,"[0.09020546293250695, 0.9949509517040249, 0.1970822553779623]",[ 0.12804932  0.9999     -3.32638975],[0.72759791 1.08127859],[0. 0.],332.3643939021204,342.855898578
93,87.3660515190438,"[0.1878456413821245, 0.4546870953024746, -0.5986191048516094]",[2.37394855 0.0188754  1.1533599 ],[0.90964913 0.492926  ],[0. 0.],180.7321030380876,191.27238927658254
94,223.0117229323474,"[3.463312314669615, 0.0690332292473782, 9.692666456050794]",[ 0.13601656  0.726515   -1.05794192],[0.89481527 1.17974419],[0. 0.],452.0234458646948,463.42072382807635
95,154.41611393877454,"[3.069175633061979, 0.7307441970367485, 7.561621834123379]",[1.19524764 0.00887429 0.69758593],[0.45353224 1.13046531],[0. 0.],314.8322278775491,325.8521976790636
96,170.10610980251764,"[4.875563293043585, 0.5672953337327011, 9.657866982292418]",[0.16586095 0.04356708 4.83446278],[0.11088938 0.14743919],[0. 0.],346.2122196050353,356.72821421283237
97,78.99269323167884,"[2.176634432942216, 0.002798048704543253, -9.462697010087993]",[1.26597799 0.02605057 0.44095866],[0.61667757 1.73497892],[0. 0.],163.98538646335768,175.3460786074578
98,225.16000608969856,"[4.174718459427305, 0.09938998473178941, -0.6443535983704507]",[ 0.01574558  0.46374585 10.        ],[-8.68403135 -2.898893  ],[0. 0.],456.3200121793971,467.6714877263863
99,118.23366159653315,"[2.834417656122758, 0.79364477740527, -4.217655538656402]",[1.52709808 0.01815873 0.80437031],[1.33113836 0.63735445],[0. 0.],242.4673231930663,253.88272809981578
100,168.5138377050246,"[0.5553752398335242, 0.3101371841592617, 1.4334035057489363]",[  0.03555893   0.44181075 -10.        ],[0.23794265 1.12459344],[0. 0.],343.0276754100492,353.5191800859288
101,39.53090768412726,"[1.290380080014832, 0.1426213817484796, 6.227020988367887]",[1.67070879 0.04171113 0.90416052],[0.55993494 1.50867882],[0. 0.],85.06181536825451,96.48624283819585
102,192.0276559342826,"[1.6640529614731643, 0.8679123540403982, 7.224885453024349]",[4.99990000e+00 1.00296120e-04 2.50460859e+00],[-1.83974672 -1.85545839],[0. 0.],390.0553118685652,401.3414660169057
103,167.61927443605433,"[3.9085426577918154, 0.7799455957217334, -9.349090566290922]",[  0.02117656   0.27679959 -10.        ],[2.82436128 2.46414577],[0. 0.],341.23854887210865,351.70536205057874
104,115.99893736569084,"[0.5369643061283117, 0.2919372769736741, -9.04001720898478]",[1.20912267 0.25467749 0.42671624],[0.61092963 1.16801619],[0. 0.],237.99787473138167,248.4146867523961
105,225.06785204601678,"[0.15547574570938202, 0.634672312365695, -5.848950798957551]",[ 0.05174576  0.014748   10.        ],[-0.86352099 -4.23425346],[0. 0.],456.13570409203356,467.4963962361337
106,164.87485330995713,"[3.972991308730512, 0.27999720692868796, 9.886087326753]",[ 0.0623045   0.9999     -1.15827775],[2.80207412 0.56253405],[0. 0.],335.74970661991426,346.1790972757088
