participant_id,best_nll,best_initial_guess,best_parameters,best_EV,best_RT,AIC,BIC
39,80.66268906980059,"[0.9594001675128881, 0.8297357103119709]",[0.84710906 0.02513765],[1.70284854 3.99415106],[0. 0.],165.32537813960118,172.80496396395966
40,102.83644789346515,"[0.0018462252178583884, 0.4459676152005254]",[4.71726953e+00 1.88773863e-04],[3.95217053 3.93465074],[0. 0.],209.6728957869303,217.26501128846104
41,162.26700152999092,"[3.3993308474355657, 0.8870215699207366]",[0.16769528 0.9999    ],[3.75011301 1.870014  ],[0. 0.],328.53400305998184,335.50359692696316
42,222.77251268057557,"[3.070191616519994, 0.37598307500913264]",[2.60772338e+00 1.00000000e-04],[3.80351386 3.77462961],[0. 0.],449.54502536115115,457.1188201238846
43,227.35227522366253,"[4.795637830339416, 0.10705029806633301]",[4.9999e+00 1.0000e-04],[3.76602837 3.80313355],[0. 0.],458.70455044732506,466.29057766409335
44,226.65912804310258,"[4.851279247959306, 0.023511818953052745]",[4.9999e+00 1.0000e-04],[3.91510484 3.95072822],[0. 0.],457.31825608620517,464.89817642799966
45,227.35227522366253,"[4.994503257890444, 0.8478719037147966]",[4.9999e+00 1.0000e-04],[4.06870995 4.03541364],[0. 0.],458.70455044732506,466.29057766409335
46,230.12488191681112,"[3.960265048696652, 0.6587938597327659]",[0.0001 0.0001],[1.9559193  1.95139484],[0. 0.],464.24976383362224,471.8600337714552
47,169.1103379894694,"[1.4312817864225735, 0.181967701959902]",[0.53309393 0.02139115],[1.96953416 3.99310808],[0. 0.],342.2206759789388,349.78216301052345
48,89.66512401818181,"[1.2904924214060287, 0.3361267549559759]",[1.06374515 0.01484269],[2.42965727 3.97002395],[0. 0.],183.33024803636363,190.93448478711775
49,166.32208181536856,"[3.3921874503162703, 0.22299231554663257]",[0.16936775 0.17767371],[4.04418678 1.95864974],[0. 0.],336.6441636307371,343.6629403039931
50,141.46871669152526,"[3.7626666539380405, 0.024865347567237482]",[4.47913022e+00 1.00000000e-04],[3.80437095 3.78653309],[0. 0.],286.9374333830505,294.4615361486109
51,67.34767511794992,"[1.5857448690613012, 0.9115345476521816]",[1.01717732 0.07698238],[2.25896395 4.14286339],[0. 0.],138.69535023589984,146.29958698665396
52,170.51420641774686,"[4.944775704301436, 0.16752928898361202]",[4.9999e+00 1.0000e-04],[3.20384396 3.22788555],[0. 0.],345.0284128354937,352.03907590735844
53,167.7416294138696,"[3.472075234985007, 0.5514055530956816]",[0.0001 0.0001],[3.92627425 3.95053388],[0. 0.],339.4832588277392,346.46113428005253
54,168.63251656341976,"[0.42876653816333693, 0.7722599631827974]",[0.09665738 0.06647766],[4.02221188 2.1650349 ],[0. 0.],341.2650331268395,348.267549547929
55,220.77629462091838,"[4.637481038298645, 0.5481684418652579]",[0.15085906 0.07352355],[4.11369516 1.98332724],[0. 0.],445.55258924183676,453.1202396064962
56,160.37249063809307,"[1.6404976807870173, 0.8387959288618515]",[3.22808439e+00 1.00000000e-04],[2.03960563 2.06887665],[0. 0.],324.74498127618614,331.7393177267725
57,132.83488587047157,"[3.935419606868579, 0.34192431158042536]",[4.71747979e+00 1.23091350e-04],[3.93688564 3.95144145],[0. 0.],269.66977174094313,277.2374221056026
58,159.78021055557724,"[0.21222667048169147, 0.3242712689329222]",[0.29194693 0.01229045],[3.9911517  2.55526302],[0. 0.],323.5604211111545,330.4880847212057
59,168.8176531470803,"[2.761655548760788, 0.47566516587299407]",[0.04525966 0.71991638],[3.78208462 1.84540118],[0. 0.],341.6353062941606,348.629642744747
60,231.5111767259134,"[2.7732310394394695, 0.3962765140209363]",[0.0001 0.0001],[3.76767795 3.80257844],[0. 0.],467.0223534518268,474.6446354377802
61,92.41261937372239,"[1.440580199271436, 0.43723281687111437]",[0.74638437 0.05676036],[1.95230964 3.98843344],[0. 0.],188.82523874744479,196.41126596421307
62,224.1385818621732,"[4.271413245924335, 0.5428314259992311]",[0.12438187 0.01636511],[3.86812393 1.94830233],[0. 0.],452.2771637243464,459.8509584870798
63,171.20737088930082,"[1.1942830505472166, 0.08881573197570537]",[0.0001 0.0001],[3.92374176 3.95046153],[0. 0.],346.41474177860164,353.4335184518576
64,90.52128603175997,"[1.6478831534593408, 0.026876029842198272]",[1.1136485  0.00771118],[3.76922894 1.95630537],[0. 0.],185.04257206351994,192.62249240531446
65,223.19346564242963,"[1.801350883788859, 0.12459868974244527]",[0.0001 0.0001],[1.95083518 1.97489522],[0. 0.],450.38693128485926,457.93603437594805
66,222.4414182194512,"[1.9841964726829464, 0.7204041962629324]",[0.12431508 0.9999    ],[2.330017 3.790028],[0. 0.],448.8828364389024,456.45663120163584
67,223.96038419111642,"[2.850877064418408, 0.10402067186659976]",[2.04379536e+00 1.00000000e-04],[2.32275611 2.2935837 ],[0. 0.],451.92076838223284,459.4822554138175
68,118.14992271021065,"[0.877200545501989, 0.07233736637498148]",[1.79948435e+00 1.48109736e-03],[2.44357418 1.95353041],[0. 0.],240.2998454204213,247.30236184151076
69,163.49691014125978,"[1.2169110179656768, 0.8236238096276424]",[0.5206628  0.09009204],[1.99437809 4.15904476],[0. 0.],330.99382028251955,338.57374062431404
