participant_id,best_nll,best_initial_guess,best_parameters,best_EV,best_RT,AIC,BIC
1,102.85338887460988,"[1.1575873519633553, 0.7594885907706757, 10.403843470562755]",[2.67729535e+00 7.75837208e-03 1.04038435e+01],"[np.float64(-2.8217256067728864), np.float64(-2.5730591225509545)]",[2.82172561 2.57305912],211.70677774921975,223.08581857437218
2,145.7001226382652,"[3.9488566545869883, 0.16900843016368694, 14.949467614096305]",[ 0.86868962  0.02357139 14.94946761],"[np.float64(-3.379261212955211), np.float64(-2.5928691613435744)]",[3.37926121 2.59286916],297.4002452765304,308.70520826391174
3,167.60613454319991,"[3.9766534137025817, 0.7162322651931128, 20.973947755262802]",[ 0.04261513  0.20719799 20.97394776],"[np.float64(-3.876949070032586), np.float64(-4.394312417834772)]",[3.87694907 4.39431242],341.21226908639983,351.67908226486986
4,167.0484706583103,"[4.933529988230168, 0.24737994300559538, 12.137228930838482]",[ 4.93239489  0.2487825  12.13722893],"[np.float64(-4.027582609203542), np.float64(-5.622784709333125)]",[4.02758261 5.62278471],340.0969413166206,350.6129359244177
5,151.3527441120154,"[1.4214793443218166, 0.4431487441757469, 5.4769771498482935]",[1.23188839 0.0177388  5.47697715],"[np.float64(-3.624566861289025), np.float64(-3.282260320490561)]",[3.62456686 3.28226032],308.7054882240308,320.03844519369875
6,223.8865393208628,"[4.893634709919673, 0.49876111901828757, 11.310891830772748]",[4.99990000e+00 1.00000000e-04 1.13108918e+01],"[np.float64(-3.9154856662254445), np.float64(-3.908374583645279)]",[3.91548567 3.90837458],453.7730786417256,465.10603561139357
7,171.90050077886676,"[4.740076147003885, 0.2611519782079918, 11.890260233020804]",[4.99990000e+00 1.00000000e-04 1.18902602e+01],"[np.float64(-3.6086855215157394), np.float64(-3.5986029053967)]",[3.60868552 3.59860291],349.8010015577335,360.34128779622847
8,221.82213642578404,"[4.249964363641548, 0.5867943773822561, 20.039684164043056]",[ 0.08144078  0.9999     20.03968416],"[np.float64(-0.6460868259481142), np.float64(-1.2381887757002132)]",[0.64608683 1.23818878],449.6442728515681,460.9679274882013
9,168.9206468879281,"[4.150068258157153, 0.793123096660504, 6.366654988178924]",[0.05193904 0.83903567 6.36665499],"[np.float64(-2.7178295593141573), np.float64(-6.450146533276932)]",[2.71782956 6.45014653],343.8412937758562,354.3450684074904
10,167.998355409484,"[0.6946353087738629, 0.7940511974348072, 14.123158073545163]",[2.82025303e-01 1.28118520e-02 1.41231581e+01],"[np.float64(-4.589556412060979), np.float64(-5.421347602222622)]",[4.58955641 5.4213476 ],341.996710818968,352.5127054267651
