participant_id,best_nll,best_initial_guess,best_parameters,best_EV,best_RT,AIC,BIC
1,98.00412954086336,"[3.1563534266230895, 0.20587177721855374]",[0.31478192 0.58701692],[1.79388258e-03 6.69107407e+00],[0. 0.],200.00825908172672,207.594286298495
2,138.09586617046645,"[0.2107613719218188, 0.8465162169296966]",[0.14665277 0.31537452],[ 0.41019426 11.84137802],[0. 0.],280.1917323409329,287.72837433252045
3,165.33019049284323,"[4.763654872150273, 0.4672276145309233]",[0.00164445 0.0001    ],[526.30725069 217.18802483],[0. 0.],334.66038098568646,341.6382564379998
4,169.85511201472784,"[0.2538326977767193, 0.8153142021787397]",[0.03772496 0.7113693 ],[0.15874141 4.27274235],[0. 0.],343.7102240294557,350.7208871013204
5,144.17485164086676,"[1.5910571777057951, 0.9329800500348653]",[0.04710468 0.08946679],[ 2.78039827 38.53152368],[0. 0.],292.3497032817335,299.90500792817886
6,194.34848917833284,"[0.9098962297336108, 0.5928937364716984]",[0.23236458 0.9999    ],[3.98238167e-20 1.17022905e+00],[0. 0.],392.6969783566657,400.252283003111
7,127.57500770075004,"[4.7805249472099165, 0.6719778192413405]",[0.16694924 0.36746856],[9.01806756 0.83219972],[0. 0.],259.15001540150007,266.17687289383
8,206.28899494630625,"[0.6641351238237453, 0.5535250444216183]",[0.17568314 0.9999    ],[2.12020304e+00 3.66146422e-16],[0. 0.],416.5779898926125,424.1270929837013
9,169.51691287406783,"[2.046536734111729, 0.2972794104134906]",[0.02795694 0.86487172],[1.93617191e+00 1.38367992e-03],[0. 0.],343.03382574813565,350.0363421692251
10,167.31500960911663,"[2.649217770807772, 0.15277212700531034]",[0.00746597 0.03747075],[64.26768659 21.52242073],[0. 0.],338.63001921823326,345.64068229009797
11,194.0522670729869,"[3.1898094113665727, 0.31451845095736264]",[0.02292946 0.01516743],[68.84674221 96.61346881],[0. 0.],392.1045341459738,399.7087708967279
12,159.4399254085461,"[2.861993820523209, 0.27053293739242995]",[0.07549012 0.32793518],[ 0.5110674  11.40713369],[0. 0.],322.8798508170922,329.88236723818164
13,168.3989519540501,"[1.4733293050909235, 0.9427928543766612]",[0.0002608 0.0001   ],[246.94160288 476.99972521],[0. 0.],340.7979039081002,347.78402679478125
14,159.48219200896932,"[3.3337120179183244, 0.8476924449631549]",[0.00975064 0.06857692],[35.0254116 12.887053 ],[0. 0.],322.96438401793864,329.85785876127125
