participant_id,best_nll,best_initial_guess,best_parameters,best_EV,best_RT,AIC,BIC
39,99.83642094536485,"[0.7263353076726221, 0.6533230603633196]",[0.72634337 0.65332371],[1.962      3.96675182],[0. 0.],203.6728418907297,211.15242771508818
40,123.64894748084784,"[0.42392901238742337, 0.7958066713434135]",[0.65024079 0.69945633],[3.97735192 2.04822222],[0. 0.],251.29789496169568,258.8900104632264
41,163.15178910326088,"[1.1685673500762157, 0.9657403367033284]",[0.15852926 0.9999    ],[3.95717241 1.99707071],[0. 0.],330.30357820652176,337.2731720735031
42,223.7073804636623,"[0.2761169399612601, 0.7865872335692324]",[0.07477076 0.85855911],[3.97032258 1.98699301],[0. 0.],451.4147609273246,458.98855569005804
43,227.35777285756626,"[4.813123702084317, 0.056436023400972854]",[0.0001     0.00010051],[1.98492043 3.99814002],[0. 0.],458.7155457151325,466.3015729319008
44,226.6617969406278,"[0.10807377726020063, 0.09607176995837952]",[1.00000000e-04 1.21440628e-01],[1.96167598 3.9723841 ],[0. 0.],457.3235938812556,464.9035142230501
45,227.82178823290403,"[0.033926419961038734, 0.8961521209760932]",[0.03392642 0.89615212],[3.96397516 1.99470588],[0. 0.],459.64357646580805,467.22960368257634
46,240.41536826003846,"[4.120148888167302, 0.05396081165893662]",[0.05785535 0.00913161],[3.74124987 1.99033003],[0. 0.],484.8307365200769,492.4410064579099
47,175.8188442299355,"[1.3586338581828958, 0.45146813078802595]",[0.43392242 0.9999    ],[1.95525641 3.97293173],[0. 0.],355.637688459871,363.19917549145566
48,103.51226101293577,"[0.7323929541219153, 0.7446125476189713]",[0.70729823 0.75424071],[1.94189189 3.9762963 ],[0. 0.],211.02452202587153,218.62875877662566
49,166.6347185765788,"[0.765282032550948, 0.3076985253659162]",[0.16969024 0.85122149],[3.97351351 1.97009804],[0. 0.],337.2694371531576,344.28821382641354
50,155.3708961668651,"[0.5232528456245791, 0.5396046663358294]",[0.52325285 0.53960467],[3.96565574 1.99545454],[0. 0.],314.7417923337302,322.26589509929056
51,69.33696502871355,"[0.10169494951868413, 0.302600478537842]",[0.80383077 0.15383411],[1.93349999 3.97487261],[0. 0.],142.6739300574271,150.27816680818123
52,170.5164536972829,"[0.10896642142590547, 0.4381583240210907]",[1.00000000e-04 4.90423882e-01],[2.00058823 3.89318584],[0. 0.],345.0329073945658,352.04357046643054
53,167.7422385694315,"[0.15985211114338363, 0.3221246248884657]",[1.00000000e-04 4.77333006e-01],[1.9933871  3.96173554],[0. 0.],339.484477138863,346.46235259117634
