participant_id,best_nll,best_initial_guess,best_parameters,best_EV,best_RT,AIC,BIC
1,124.47681550686141,"[0.6439103043103525, 0.6969106185350595]",[0.6439103  0.69691062],[2.01511111 3.94940559],[0. 0.],252.95363101372283,260.5396582304911
2,140.12587290922875,"[0.5220245924048187, 0.16454613040117502]",[0.59025197 0.17727404],[2.01207547 3.97714815],[0. 0.],284.2517458184575,291.78838781004504
3,166.18055588958055,"[1.3901337818350328, 0.38802013269128527]",[0.11910411 0.77612946],[3.94311111 2.00036364],[0. 0.],336.3611117791611,343.33898723147445
4,170.51422472811964,"[0.13166015344416132, 0.11016188404679512]",[1.00000000e-04 9.99567723e-01],[1.99712    3.93758064],[0. 0.],345.0284494562393,352.039112528104
5,162.21144758947963,"[0.40529046118303946, 0.2738368579304683]",[0.51756935 0.25577322],[2.00549296 3.97811765],[0. 0.],328.42289517895927,335.9781998254046
6,223.88724789991514,"[0.043525870913983085, 0.6377416076358351]",[1.00000000e-04 6.52222369e-01],[3.9673125  1.98481928],[0. 0.],451.7744957998303,459.3298004462756
7,169.19858125227887,"[0.29448804817266544, 0.20565957779075855]",[0.1559684  0.23941196],[3.97713287 1.96731481],[0. 0.],342.39716250455774,349.4240199968877
8,223.00408516575362,"[3.2152427815783278, 0.8367617374121481]",[0.03399174 0.0001005 ],[2.00464841 3.90684292],[0. 0.],450.00817033150724,457.55727342259604
9,169.82284736635134,"[0.1802731397684378, 0.7156426700344459]",[1.00000000e-04 7.74792377e-01],[1.96946565 3.94598291],[0. 0.],343.6456947327027,350.64821115379215
10,166.11865671259724,"[1.9984663880172149, 0.20726480364926092]",[0.16384286 0.83193985],[3.95590604 1.9506    ],[0. 0.],336.2373134251945,343.2479764970592
11,229.4485042484064,"[0.5588469095501651, 0.5402093923839096]",[1.0000000e-04 6.9833049e-01],[3.94691358 1.98213439],[0. 0.],462.8970084968128,470.50124524756694
12,159.1966799206985,"[0.6463366064770771, 0.5671154756741242]",[0.25032793 0.8068326 ],[1.97193182 3.9543125 ],[0. 0.],322.393359841397,329.39587626248647
13,168.434789743879,"[0.15801497283648466, 0.5889888541798415]",[1.00000e-04 6.98139e-01],[2.01741935 3.95557377],[0. 0.],340.869579487758,347.8557023744391
14,159.3796380278026,"[0.09706709250551518, 0.2954541069229752]",[0.09706709 0.29545411],[3.93793893 2.00259615],[0. 0.],322.7592760556052,329.6527507989378
15,226.62653404813204,"[0.8649158947534576, 0.7771455910494175]",[0.01317821 0.82489276],[3.95652695 1.98680982],[0. 0.],457.2530680962641,464.8329884380586
16,168.90803322594107,"[0.08361348927739705, 0.9546551222600113]",[0.08361349 0.95465512],[1.9759292  3.94333333],[0. 0.],341.81606645188214,348.8185828729716
17,117.90224150206369,"[0.6246515073034734, 0.11310261797173507]",[0.62465491 0.11310331],[2.01       3.97714789],[0. 0.],239.80448300412738,247.3782777668608
18,206.76506399068646,"[0.41028543055731403, 0.666283830553924]",[0.31105076 0.721229  ],[3.95845455 2.03297297],[0. 0.],417.5301279813729,425.1161551981412
19,170.51519248200228,"[0.15479895791851594, 0.3774546770064336]",[1.00000000e-04 4.49415177e-01],[1.99492308 3.93697479],[0. 0.],345.03038496400455,352.04104803586927
20,171.89684226865865,"[0.2365061387139826, 0.6650596097687357]",[0.09655824 0.70552939],[3.93087591 1.98396552],[0. 0.],347.7936845373173,354.8366063730418
21,188.63270861058925,"[0.46027357662124824, 0.11579389915400308]",[0.40880304 0.13073802],[1.98235955 3.93657025],[0. 0.],381.2654172211785,388.8514444379468
22,63.76011033969431,"[0.8758979635860724, 0.34341168357624097]",[0.87590395 0.34341264],[2.15882353 3.97826367],[0. 0.],131.52022067938861,139.0878710440481
23,167.5446707464474,"[0.08861005955113374, 0.6909439611546576]",[0.08861006 0.69094396],[3.95179104 2.01176991],[0. 0.],339.0893414928948,346.0836779434812
