participant_id,best_nll,best_initial_guess,best_parameters,best_EV,best_RT,AIC,BIC
1,98.87744871362331,"[1.538060527060699, 0.7870531300079638]",[2.27633272 0.00354796],[1.26237329 1.66115538],[0. 0.],201.75489742724662,209.3409246440149
2,142.99726072403345,"[4.526069940014474, 0.46848950089261854]",[1.0262219  0.04850608],[0.99817101 1.82445349],[0. 0.],289.9945214480669,297.53116343965445
3,164.90678894908834,"[2.704345267484159, 0.6754918236336275]",[4.05419033e+00 1.00000000e-04],[1.95482148 1.94966403],[0. 0.],333.8135778981767,340.79145335049003
4,170.4240433208859,"[3.331981084676101, 0.4428463263178882]",[0.07159435 0.4390052 ],[0.57162323 0.80426176],[0. 0.],344.8480866417718,351.8587497136365
5,152.0200791115796,"[1.4383367388116926, 0.026375628004851166]",[1.17849911 0.01930941],[0.77356365 1.4102079 ],[0. 0.],308.0401582231592,315.59546286960455
6,223.88654030783601,"[0.47127802127722973, 0.7853192862039744]",[0.0001 0.0001],[1.01764897 1.00444689],[0. 0.],451.77308061567203,459.32838526211737
7,153.7179009971849,"[1.3159586800535508, 0.46259530974788027]",[4.99990000e+00 1.09092859e-04],[0.5132054  0.50326631],[0. 0.],311.4358019943698,318.46265948669975
8,221.7670036067636,"[1.3604583485981225, 0.3932622668253045]",[0.11719665 0.9999    ],[3.28153963 2.95620496],[0. 0.],447.5340072135272,455.083110304616
9,169.81361415305938,"[3.0010749985087295, 0.1676029063285097]",[0.011779 0.9999  ],[0.59475931 0.64211729],[0. 0.],343.62722830611875,350.6297447272082
10,166.1692136703078,"[4.384750451345566, 0.23940107968652832]",[0.37047144 0.18116612],[2.17650792 0.83147051],[0. 0.],336.3384273406156,343.34909041248034
11,219.59163045800105,"[1.677959632072774, 0.23534790508840728]",[4.99990000e+00 1.74394384e-04],[0.43421976 0.43387463],[0. 0.],443.1832609160021,450.7874976667562
