participant_id,best_nll,best_initial_guess,best_parameters,best_EV,best_RT,AIC,BIC
1,124.7601215758036,"[2.071266515588222, 22.558064197958444]",[0.6782594  1.19530994],[1.97552452 3.81412352],[0. 0.],253.5202431516072,261.1062703683755
2,140.6961412526244,"[0.46839139001248914, -60.29986705401933]",[0.57220348 0.07294649],[2.00212445 3.98938039],[0. 0.],285.3922825052488,292.9289244968363
3,166.18574854479118,"[1.3448047796685643, -24.194192471903648]",[0.11463499 1.18656901],[3.79589981 1.97690027],[0. 0.],336.37149708958236,343.3493725418957
4,170.49862627145177,"[0.26203240641238035, -22.19271429309329]",[ 3.54442713e-04 -1.00000000e+02],[ 3.9114844  20.09194462],[0. 0.],344.99725254290354,352.00791561476825
5,159.01442304846265,"[3.484357740452527, 35.81827343719587]",[0.48172624 2.01067308],[1.68373331 3.91968835],[0. 0.],322.0288460969253,329.5841507433706
6,223.38631486493938,"[4.730228431047492, 19.470844452640137]",[1.69608045e-03 1.00000000e+02],[-1.53938194 -8.60351186],[0. 0.],450.77262972987876,458.3279343763241
7,132.1272891971863,"[4.434082164244085, -15.606626117570983]",[  4.9999    -43.5163102],[10.14380651  2.86326723],[0. 0.],268.2545783943726,275.2814358867025
8,222.81709923058298,"[0.7399113762348254, -73.47663481059584]",[0.0437415  3.30596188],[1.94799783 3.42611531],[0. 0.],449.63419846116597,457.18330155225476
9,169.61998911492375,"[1.7142811981820003, 28.427437207426635]",[ 5.57266013e-03 -1.00000000e+02],[13.45155243  6.31992273],[0. 0.],343.2399782298475,350.242494650937
10,165.63975103619165,"[1.1675684649498037, 37.102698032255915]",[ 0.21549761 -4.41130123],[4.08446614 2.4763728 ],[0. 0.],335.2795020723833,342.290165144248
11,205.3410942474832,"[1.7472119810643916, 44.74481916754377]",[5.35300684e-02 1.00000000e+02],[-8.24328079  0.64138917],[0. 0.],414.6821884949664,422.2864252457205
12,158.20257753887304,"[2.675036512415412, -45.815743577633626]",[ 0.20115249 -7.17647944],[2.19825953 4.76966518],[0. 0.],320.4051550777461,327.40767149883555
13,168.43097245612432,"[0.8256564448581452, -56.637094342902984]",[1.94759357e-04 9.99999994e+01],[-9.1650137  -3.06159087],[0. 0.],340.86194491224865,347.8480677989297
14,159.25807137328653,"[3.2188398805045755, -48.255733062496816]",[0.09380394 2.05375857],[3.94029429 1.80263229],[0. 0.],322.51614274657305,329.40961748990566
15,226.53744867153782,"[1.1759462658557875, -16.47671877366031]",[ 9.79786781e-04 -1.00000000e+02],[21.17719273  3.7704249 ],[0. 0.],457.07489734307563,464.6548176848701
16,168.9197400602069,"[1.2940619020613626, -40.969344497288304]",[ 0.07231858 -2.57683546],[2.05583058 4.22960114],[0. 0.],341.8394801204138,348.84199654150325
17,116.61707091467704,"[1.6706074018166368, 66.1074232699269]",[0.63813366 1.34904601],[1.7752001  3.94558128],[0. 0.],237.2341418293541,244.80793659208751
18,206.6256447549916,"[1.5337645385816676, 59.611235255776705]",[0.27318347 2.49268227],[3.94663275 1.77854676],[0. 0.],417.2512895099832,424.8373167267515
19,169.08522056378405,"[4.360013778364485, -78.05544856932801]",[  4.35824401 -78.05383972],[10.04993773  5.86633528],[0. 0.],342.1704411275681,349.1811041994328
20,171.26857574878764,"[1.019908194014861, 40.67637654648016]",[0.11854506 3.16199926],[3.60890869 1.92733592],[0. 0.],346.5371514975753,353.58007333329977
21,189.5148160701416,"[1.9108438699917643, 20.97752672874134]",[0.3943186  1.28046073],[1.96878219 3.83081422],[0. 0.],383.0296321402832,390.61565935705147
22,66.3480503753019,"[0.34375478720370567, -86.06813056768235]",[0.79895016 0.25698435],[2.02300461 3.98265504],[0. 0.],136.6961007506038,144.26375111526326
23,166.65338600580193,"[0.5331630749334768, 52.73566962543697]",[ 0.06943697 10.29746222],[3.76675836 0.70683067],[0. 0.],337.30677201160387,344.30110846219026
24,224.08205057558416,"[0.14334540553861877, 1.9527475247661243]",[1.01034179e-02 1.00000000e+02],[-7.46710524  0.38190215],[0. 0.],452.1641011511683,459.725588182753
25,113.84340969797026,"[2.8508214422803535, 42.545053912974765]",[0.66933083 0.43186556],[1.9777786  3.92499827],[0. 0.],231.68681939594052,239.26673973773504
26,222.5400584881401,"[0.42253720312103826, -9.003148932557707]",[  0.11919813 -11.47922389],[3.28516395 4.23200595],[0. 0.],449.0801169762802,456.6354216227255
27,201.73044431090668,"[1.7091879077311407, 13.13734979532019]",[0.27770944 3.47311007],[3.93751791 1.52468554],[0. 0.],407.46088862181335,415.04691583858164
28,224.42265662386959,"[3.5755079040233957, 25.335986724776262]",[ 0.02741897 -0.3485965 ],[4.02393601 1.99902305],[0. 0.],452.84531324773917,460.4068002793238
29,165.65598795570676,"[2.4067100594668274, 28.76308012710274]",[ 8.1028681e-04 -1.0000000e+02],[ 4.10142276 15.13318284],[0. 0.],335.3119759114135,342.26490301527656
30,164.3957005145704,"[2.4135785473128064, 30.280032726309315]",[ 0.17004778 -0.19229313],[4.0059663  2.02544056],[0. 0.],332.7914010291408,339.7857374797272
31,166.31050487265142,"[0.2599947737179431, 14.052465284158885]",[0.41720634 1.83102971],[1.70190693 3.96752611],[0. 0.],336.62100974530284,344.15139195087255
32,226.44065939043688,"[2.319938232178139, 4.154794316003205]",[2.61984515e-03 1.00000000e+02],[-4.76778458 -8.61453203],[0. 0.],456.88131878087376,464.46734599764204
33,113.2756146233317,"[0.4936035248828672, 56.348311766950104]",[0.780573   1.89263115],[3.71005692 1.95883902],[0. 0.],230.5512292466634,238.11271627824806
34,130.11657164021926,"[1.1608798664290545, 2.0242960365849143]",[0.60184656 0.56360396],[1.97752192 3.91224368],[0. 0.],264.2331432804385,271.7946303120232
35,170.87054577719863,"[0.12678577442538497, 49.5620049561993]",[3.28561212e-03 1.00000000e+02],[-8.92532912 -0.12355385],[0. 0.],345.74109155439726,352.7598682276532
36,225.28659610174202,"[1.1241398530591373, 62.57107302307125]",[5.15293305e-03 1.00000000e+02],[ 1.26215389 -9.04571175],[0. 0.],454.57319220348404,462.17742895423817
37,223.87739563045926,"[2.8701340780858104, 30.828198790804095]",[ 8.03820759e-04 -9.99999933e+01],[15.12240733  3.72468087],[0. 0.],451.7547912609185,459.31009590736386
38,167.6944805168964,"[3.264114519495378, -10.35676159788352]",[3.29690908e-03 1.00000000e+02],[-0.11024471 -5.75567664],[0. 0.],339.3889610337928,346.36683648610614
39,100.8981972096214,"[3.0894782916578345, -73.42123236978759]",[0.67333453 2.12187238],[1.77899067 3.95076803],[0. 0.],205.7963944192428,213.27598024360128
40,127.6012504372839,"[0.1997722980115623, -76.1586457317378]",[0.60145756 0.99283075],[3.95812891 1.86945976],[0. 0.],259.2025008745678,266.79461637609853
41,162.7298455033369,"[3.0452698275419143, 27.10959557747728]",[0.16309488 0.72160372],[3.88535254 1.97988769],[0. 0.],329.4596910066738,336.4292848736551
42,222.98166077108183,"[0.6370979067726866, -5.800989909137158]",[0.11918703 1.52795622],[3.78737886 1.9608117 ],[0. 0.],449.96332154216367,457.5371163048971
43,227.30811220513425,"[1.0800985592269388, -31.13902000305133]",[7.21384528e-04 1.00000000e+02],[  0.39711639 -13.04500593],[0. 0.],458.6162244102685,466.2022516270368
44,226.65912804310258,"[3.0856302123212838, -68.63969821556873]",[  4.9999    -81.7451613],[11.84293468  8.74878329],[0. 0.],457.31825608620517,464.89817642799966
45,227.34832338022414,"[2.7863215776587884, 8.928330978253967]",[1.26767798e-04 1.00000000e+02],[-1.82400308 -9.41775439],[0. 0.],458.6966467604483,466.2826739772166
46,130.15762191263437,"[0.9696050652019544, 13.961046399804758]",[5.28257959e-02 1.00000000e+02],[-11.86987022   0.74834413],[0. 0.],264.31524382526874,271.9255137631017
47,176.64458645433479,"[1.1231296181582153, 62.9808298160211]",[ 0.40676606 -2.1081697 ],[2.04760548 4.2045207 ],[0. 0.],357.28917290866957,364.8506599402542
48,108.61934997381219,"[1.413991946838219, -28.65314177552989]",[0.64792288 0.37757063],[1.89864738 3.99083815],[0. 0.],221.23869994762438,228.8429366983785
