participant_id,best_nll,best_initial_guess,best_parameters,AIC,BIC,window_id,window_start,window_end
91,6.931471811368187,"[2.3727867093586656, 0.2140975531545621, 7.283011321909496, 8.206195913362556, 0.27029208702078467]","[1.00000000e-04 1.00000000e-04 7.28301132e+00 8.20619591e+00
 2.70292087e-01]",17.862943622736374,18.468113808724468,29,29,38
92,6.849477993881446,"[4.335354248149737, 0.582823102244974, 14.781955322055493, 11.592730114168912, 0.9332861134277043]",[ 0.77707471  0.41428034 14.78195532 11.59273011  0.93328611],17.698955987762893,18.304126173750983,29,29,38
93,5.68794930405679,"[1.771887781928833, 0.10205043597402748, 2.768535384830908, 7.468175236221179, 0.2231267781577111]",[2.22894185 0.35438621 2.76853538 7.46817524 0.22312678],15.37589860811358,15.981068794101672,29,29,38
94,6.0907452020663015,"[2.700005848984096, 0.6453540290589249, 2.7686368303015683, 18.76800992895256, 0.41683943004569907]",[ 1.21796068  0.9999      2.76863683 18.76800993  0.41683943],16.181490404132603,16.786660590120697,29,29,38
95,6.73311410814998,"[4.125423759321779, 0.8138776166903328, 16.40645842080284, 5.7897637950308996, 0.07561361379390281]",[ 1.32019157  0.24509622 16.40645842  5.7897638   0.07561361],17.46622821629996,18.071398402288054,29,29,38
96,6.448820343044778,"[2.129752777704524, 0.6879798391683337, 6.539075633426775, 16.47460098028889, 0.1708429636165814]","[4.99990000e+00 4.98598121e-03 6.53907563e+00 1.64746010e+01
 1.70842964e-01]",16.897640686089556,17.502810872077646,29,29,38
97,6.823117980660726,"[2.3065617365432063, 0.7836225069506336, 8.710116410120552, 5.499991858792785, 0.5075850617400409]","[4.99990000e+00 1.07460741e-03 8.71011641e+00 5.49999186e+00
 5.07585062e-01]",17.64623596132145,18.251406147309545,29,29,38
98,5.3467552816086785,"[4.15732139995308, 0.11227689673269102, 13.513061560004425, 5.480372580046062, 0.2331038248533986]","[4.99990000e+00 6.03455350e-03 1.35130616e+01 5.48037258e+00
 2.33103825e-01]",14.693510563217357,15.298680749205449,29,29,38
99,6.931014664106207,"[1.2378524698292106, 0.08551064756364048, 11.804280114365492, 8.781006295198397, 0.5646722445920884]","[4.74629186e+00 1.00000000e-04 1.18042801e+01 8.78100630e+00
 5.64672245e-01]",17.862029328212415,18.467199514200505,29,29,38
100,0.6957930066014807,"[3.5714878300855775, 0.43938019267303163, 9.65975687750799, 4.561411451388085, 0.9635199850148466]",[4.9999     0.65187306 9.65975688 4.56141145 0.96351999],5.391586013202962,5.996756199191053,29,29,38
1,0.693147224630861,"[3.6896409129777226, 0.122080899438038, 0.5051506349924879, 19.780497913022753, 0.8650970013413762]",[ 4.9999      0.9999      0.50515063 19.78049791  0.865097  ],5.386294449261722,5.991464635249814,30,30,39
2,0.6931472940943414,"[0.31688853020480146, 0.6996843787496271, 22.18094878701257, 19.725676634037754, 0.9040217344368593]",[ 4.9999      0.23427836 22.18094879 19.72567663  0.90402173],5.386294588188683,5.991464774176775,30,30,39
3,6.931471825594487,"[4.782293616276352, 0.33012595842827736, 11.893985565836692, 16.80761016501698, 0.8226491757497895]","[1.00000000e-04 1.00000000e-04 1.18939856e+01 1.68076102e+01
 8.22649176e-01]",17.862943651188974,18.468113837177064,30,30,39
4,5.577442700834116,"[2.5102891282098048, 0.874608341995941, 4.752202766554096, 1.6551055140471982, 0.9841349101946575]",[2.08466354 0.70371187 4.75220277 1.65510551 0.98413491],15.154885401668231,15.760055587656323,30,30,39
5,6.155032901713271,"[2.863336627698462, 0.43763717107779754, 11.412627413165051, 17.618251810914554, 0.25169811791000674]","[4.99990000e+00 4.70774713e-03 1.14126274e+01 1.76182518e+01
 2.51698118e-01]",16.310065803426543,16.915235989414633,30,30,39
6,2.5784146015655716,"[0.8059448878634107, 0.9476769183039282, 18.938024176607005, 1.8877874217116826, 0.2461163515236274]",[ 1.95403816  0.9999     18.93802418  1.88778742  0.24611635],9.156829203131142,9.761999389119236,30,30,39
7,6.786261823606951,"[3.883046496834022, 0.8284054051747755, 6.2544565795209, 8.962111193959563, 0.5655753294926436]",[0.62769639 0.9999     6.25445658 8.96211119 0.56557533],17.572523647213902,18.177693833201992,30,30,39
8,6.931471849810695,"[0.6746078230029198, 0.22379833923643586, 7.142966571082424, 20.476260909645433, 0.8736343148268136]","[1.00000000e-04 1.00000000e-04 7.14296657e+00 2.04762609e+01
 8.73634315e-01]",17.86294369962139,18.468113885609483,30,30,39
9,6.931471811641723,"[4.180029716607167, 0.5046003313509714, 18.043883204157762, 17.644661547374582, 0.2016874507566326]","[1.00000000e-04 1.00000000e-04 1.80438832e+01 1.76446615e+01
 2.01687451e-01]",17.862943623283446,18.468113809271536,30,30,39
10,6.905422723613462,"[3.6880307525715383, 0.793793203408786, 16.869893793923406, 18.718838760856766, 0.32773716584788704]",[ 0.67760884  0.50701781 16.86989379 18.71883876  0.32773717],17.810845447226924,18.416015633215018,30,30,39
11,5.005809962705632,"[2.334441365151775, 0.21385014092739515, 11.420262669707858, 3.8888010752303543, 0.44634468639353597]",[ 2.00572673  0.34491297 11.42026267  3.88880108  0.44634469],14.011619925411264,14.616790111399355,30,30,39
12,5.249857218004257,"[3.0626380318030777, 0.41732249148591327, 7.288687129058761, 19.37634769726699, 0.6363401467040581]","[4.99990000e+00 8.50261359e-03 7.28868713e+00 1.93763477e+01
 6.36340147e-01]",14.499714436008514,15.104884621996606,30,30,39
13,5.933368605188498,"[2.2091935422314912, 0.5872573263379296, 21.729841431201155, 4.01905350000347, 0.2942712727320884]",[ 1.22149612  0.9999     21.72984143  4.0190535   0.29427127],15.866737210376996,16.47190739636509,30,30,39
14,6.916480559129052,"[1.7291975811550062, 0.464283636544137, 20.216436937265264, 11.87985810417118, 0.8153303986050592]","[4.99990000e+00 7.30476298e-04 2.02164369e+01 1.18798581e+01
 8.15330399e-01]",17.832961118258105,18.4381313042462,30,30,39
15,6.931471860463422,"[1.9203325768583737, 0.600799638409636, 1.3978526640688713, 7.137036916299198, 0.4137778517790522]","[1.00000000e-04 1.00000000e-04 1.39785266e+00 7.13703692e+00
 4.13777852e-01]",17.862943720926843,18.468113906914937,30,30,39
16,0.7017544620781375,"[2.5970364975841425, 0.8640426973828217, 0.27708098606327075, 9.23683994682369, 0.29831042673543023]",[4.9999     0.70476215 0.27708099 9.23683995 0.29831043],5.4035089241562755,6.008679110144367,30,30,39
17,6.931471825043488,"[2.7968284853002823, 0.5908876823264374, 13.320950125693841, 4.736727814412409, 0.8999532342624462]","[1.00000000e-04 1.00000000e-04 1.33209501e+01 4.73672781e+00
 8.99953234e-01]",17.862943650086976,18.46811383607507,30,30,39
18,6.931471829491304,"[0.583975980547176, 0.06161050167172087, 17.669957145140106, 5.812112494067481, 0.23975222955065426]","[1.00000000e-04 1.00000000e-04 1.76699571e+01 5.81211249e+00
 2.39752230e-01]",17.86294365898261,18.468113844970702,30,30,39
19,6.931471838991422,"[0.8392994525772106, 0.13001458301776458, 9.170866983032695, 22.425984190238843, 0.9373945520669217]","[1.00000000e-04 1.00000000e-04 9.17086698e+00 2.24259842e+01
 9.37394552e-01]",17.862943677982845,18.468113863970935,30,30,39
20,6.93147183399812,"[0.4524505712768368, 0.3367394824941919, 12.127366429129598, 15.985937030585246, 0.9311651304775881]","[1.00000000e-04 1.00000000e-04 1.21273664e+01 1.59859370e+01
 9.31165130e-01]",17.86294366799624,18.46811385398433,30,30,39
21,0.6957930066014805,"[3.34248422759184, 0.8075861841933569, 12.648957398770746, 14.414215687273412, 0.2153872047668674]",[ 4.9999      0.65187305 12.6489574  14.41421569  0.2153872 ],5.391586013202961,5.9967561991910525,30,30,39
22,6.931471849810695,"[1.5747579012389785, 0.6452506862015583, 13.163364127217024, 23.492825568579384, 0.7501485383717207]","[1.00000000e-04 1.00000000e-04 1.31633641e+01 2.34928256e+01
 7.50148538e-01]",17.86294369962139,18.468113885609483,30,30,39
23,6.931471807686941,"[1.7195986092819822, 0.003662446554282378, 7.387795353625392, 10.06603944569438, 0.9489887164678765]","[1.00000000e-04 1.00000000e-04 7.38779535e+00 1.00660394e+01
 9.48988716e-01]",17.86294361537388,18.468113801361973,30,30,39
24,6.598025300519067,"[1.092221719462715, 0.806883536191599, 11.745948586883802, 22.981583854158064, 0.6651991608289092]","[4.99990000e+00 2.61218864e-03 1.17459486e+01 2.29815839e+01
 6.65199161e-01]",17.196050601038134,17.801220787026224,30,30,39
25,0.8157543128164333,"[1.0783576397677335, 0.6074550552680814, 3.4382911944063594, 20.13741938846003, 0.5834015431030868]",[ 4.9999      0.15638226  3.43829119 20.13741939  0.58340154],5.631508625632867,6.236678811620958,30,30,39
26,2.3172614238729543,"[2.35460451876452, 0.22418288492870234, 1.5355809429256784, 7.654901282598484, 0.7265052719927418]",[2.78554303 0.9999     1.53558094 7.65490128 0.72650527],8.63452284774591,9.239693033734,30,30,39
27,6.931471855027166,"[3.128007056263724, 0.9205358848157705, 8.326530770378847, 20.77367934826967, 0.6786528931492368]","[1.00000000e-04 1.00000000e-04 8.32653077e+00 2.07736793e+01
 6.78652893e-01]",17.86294371005433,18.468113896042425,30,30,39
28,0.6957930066014811,"[4.118224488592604, 0.22862396202900834, 6.611619433037348, 15.37256251703054, 0.18058366737630893]",[ 4.9999      0.65187307  6.61161943 15.37256252  0.18058367],5.3915860132029625,5.996756199191054,30,30,39
29,6.830705992780134,"[0.7791799316203447, 0.9384582171610105, 10.089273973876908, 14.827209136757766, 0.8796755309487108]",[ 0.50279369  0.9999     10.08927397 14.82720914  0.87967553],17.661411985560267,18.266582171548357,30,30,39
30,6.931471859968749,"[0.41410799664663406, 0.1232882956048624, 1.4359182094973078, 2.765499013249202, 0.35847838685962874]","[1.00000000e-04 1.00000000e-04 1.43591821e+00 2.76549901e+00
 3.58478387e-01]",17.862943719937498,18.46811390592559,30,30,39
31,6.931471817136509,"[3.163556187770824, 0.7556520082922125, 13.959745821992655, 20.124432381693264, 0.4557202278232309]","[1.00000000e-04 1.00000000e-04 1.39597458e+01 2.01244324e+01
 4.55720228e-01]",17.862943634273016,18.46811382026111,30,30,39
32,6.931471859968749,"[4.49613225185234, 0.45000100146846417, 10.39261334903811, 21.238707641935697, 0.8503288763134712]","[1.00000000e-04 1.00000000e-04 1.03926133e+01 2.12387076e+01
 8.50328876e-01]",17.862943719937498,18.46811390592559,30,30,39
33,6.191699205493907,"[4.546633706627676, 0.22777664593787178, 23.07429492270535, 5.049712559986059, 0.3714293254900446]",[ 1.07150894  0.9999     23.07429492  5.04971256  0.37142933],16.383398410987816,16.988568596975906,30,30,39
34,5.6629599438174125,"[1.625692397540822, 0.3602413518867166, 15.383727525796125, 6.748767247977131, 0.5962215646310477]","[4.99990000e+00 3.75446794e-03 1.53837275e+01 6.74876725e+00
 5.96221565e-01]",15.325919887634825,15.931090073622917,30,30,39
35,2.846837845637156,"[3.146552391010796, 0.6075416397723167, 14.527817261590226, 15.881519257186726, 0.20654272068558813]",[ 4.9999      0.01733113 14.52781726 15.88151926  0.20654272],9.693675691274311,10.298845877262405,30,30,39
36,6.9314718143334115,"[0.6677816296418623, 0.562732076439996, 14.355959623025347, 21.70627112509511, 0.31358696385123297]","[1.00000000e-04 1.00000000e-04 1.43559596e+01 2.17062711e+01
 3.13586964e-01]",17.862943628666823,18.468113814654913,30,30,39
37,4.672743668314771,"[1.0070186903510925, 0.1251192515960023, 12.62675960009772, 0.6795302478370226, 0.23253617673332797]",[ 1.50907569  0.9999     12.6267596   0.67953025  0.23253618],13.345487336629542,13.950657522617634,30,30,39
38,5.79841196956513,"[1.139269051302278, 0.5364645569843738, 14.059870786654997, 16.73108205466487, 0.6156708733010775]",[ 2.16584591  0.37703369 14.05987079 16.73108205  0.61567087],15.59682393913026,16.201994125118354,30,30,39
39,2.227243211692261,"[1.391037286773193, 0.2879452069593199, 8.505606276493099, 15.02348440523551, 0.24083476726475503]",[ 4.0694507   0.96793317  8.50560628 15.02348441  0.24083477],8.454486423384523,9.059656609372613,30,30,39
40,6.9314718345458175,"[1.4999249078248473, 0.8387038999501659, 18.13265043069734, 22.140820008668445, 0.896102145510602]","[1.00000000e-04 1.00000000e-04 1.81326504e+01 2.21408200e+01
 8.96102146e-01]",17.862943669091635,18.46811385507973,30,30,39
41,6.931471811915943,"[4.436193156597562, 0.4545881422238162, 1.7946316890847922, 4.317238467867025, 0.3274062252090044]","[1.00000000e-04 1.00000000e-04 1.79463169e+00 4.31723847e+00
 3.27406225e-01]",17.862943623831885,18.468113809819975,30,30,39
42,6.275862583559703,"[0.6709707249738723, 0.6205548288186135, 0.1920295749503357, 21.79564680524058, 0.011794021135510181]","[2.18727992e+00 4.05027367e-01 1.92029575e-01 2.17956468e+01
 1.17940211e-02]",16.551725167119407,17.156895353107497,30,30,39
43,6.899010564331908,"[1.077665133331097, 0.8674245588864604, 0.7170529977109746, 0.5821071455759684, 0.48292934065595017]",[0.2948577  0.9999     0.717053   0.58210715 0.48292934],17.798021128663816,18.403191314651906,30,30,39
44,6.931471805764722,"[2.5034156271815133, 0.13840902421846338, 14.820932853325289, 23.49936220744043, 0.9163834077663408]","[1.00000000e-04 1.00000000e-04 1.48209329e+01 2.34993622e+01
 9.16383408e-01]",17.862943611529445,18.468113797517535,30,30,39
45,5.435920685565509,"[2.6652356418034673, 0.430837682563843, 20.660548452547797, 21.247376500710182, 0.8435957178396636]",[ 1.83437283  0.30229795 20.66054845 21.2473765   0.84359572],14.871841371131017,15.47701155711911,30,30,39
46,6.859474329057052,"[0.5162060729554893, 0.8900312214935547, 21.1142058902665, 2.173579773889541, 0.06847203978077235]",[ 0.69956278  0.9999     21.11420589  2.17357977  0.06847204],17.718948658114105,18.324118844102195,30,30,39
47,4.951921594795962,"[4.020905851015068, 0.3912905390293308, 9.18504451733186, 7.474039129184663, 0.014580204086236984]",[4.9999     0.02019645 9.18504452 7.47403913 0.0145802 ],13.903843189591925,14.509013375580016,30,30,39
48,6.931471825648767,"[1.7927033624489939, 0.1106260127260223, 3.677878884904032, 10.457484421563073, 0.5766081276667019]","[1.00000000e-04 1.00000000e-04 3.67787888e+00 1.04574844e+01
 5.76608128e-01]",17.862943651297535,18.468113837285628,30,30,39
49,6.9314718544243945,"[3.612811834525327, 0.3626193979841371, 13.494955977123823, 15.58626090323328, 0.22688581275751518]","[1.00000000e-04 1.00000000e-04 1.34949560e+01 1.55862609e+01
 2.26885813e-01]",17.86294370884879,18.468113894836883,30,30,39
50,0.6931734084322894,"[2.8295380772443806, 0.9590395124955376, 7.978603513040947, 17.00681854304977, 0.2070136311468623]",[ 4.9999      0.38111996  7.97860351 17.00681854  0.20701363],5.386346816864579,5.991517002852671,30,30,39
51,5.640001768096362,"[2.8707593004430976, 0.833464441268917, 22.11500055074846, 8.919887379294126, 0.47080269575621514]",[ 1.46772181  0.9999     22.11500055  8.91988738  0.4708027 ],15.280003536192725,15.885173722180816,30,30,39
52,6.931471814608766,"[3.6271205258392376, 0.6578694367227642, 19.647928474514195, 10.339541499238475, 0.37812827798914617]","[1.00000000e-04 1.00000000e-04 1.96479285e+01 1.03395415e+01
 3.78128278e-01]",17.862943629217533,18.468113815205626,30,30,39
53,3.4112657869012937,"[3.3365160680361963, 0.7651984737274002, 8.44693309625311, 11.19069671036354, 0.3612525531348235]",[ 3.38205466  0.7727133   8.4469331  11.19069671  0.36125255],10.822531573802587,11.42770175979068,30,30,39
54,6.931471834215943,"[3.669717794224354, 0.3741948991858631, 18.096699020820985, 9.400661209185106, 0.05019690875231422]","[1.00000000e-04 1.00000000e-04 1.80966990e+01 9.40066121e+00
 5.01969088e-02]",17.862943668431885,18.468113854419975,30,30,39
55,6.930263927492627,"[0.527551331094195, 0.42340777734209367, 22.49710350939526, 19.707255162976686, 0.5231989109400992]","[4.99990000e+00 1.33150656e-04 2.24971035e+01 1.97072552e+01
 5.23198911e-01]",17.860527854985254,18.465698040973344,30,30,39
56,6.9314718359176934,"[3.0276709828718764, 0.6283309486232292, 19.696092526176628, 20.185268016217396, 0.5990248761772191]","[1.00000000e-04 1.00000000e-04 1.96960925e+01 2.01852680e+01
 5.99024876e-01]",17.86294367183539,18.46811385782348,30,30,39
57,6.93147181444257,"[4.2713616932567415, 0.21417081461735527, 6.497505976503968, 21.561970346529094, 0.37257259120044195]","[1.00000000e-04 1.00000000e-04 6.49750598e+00 2.15619703e+01
 3.72572591e-01]",17.86294362888514,18.468113814873234,30,30,39
58,0.6931472921627871,"[1.1248784693942309, 0.8116717129610209, 20.847316323321618, 6.08421815554721, 0.8955284193711222]",[ 4.9999      0.23847239 20.84731632  6.08421816  0.89552842],5.386294584325574,5.991464770313666,30,30,39
59,6.700961805772088,"[0.45270929057634585, 0.6609087414298498, 23.54241358480575, 9.625174008176147, 0.20209894965790548]","[4.99990000e+00 2.07495033e-03 2.35424136e+01 9.62517401e+00
 2.02098950e-01]",17.401923611544177,18.007093797532267,30,30,39
60,1.8437503625098248,"[2.6434738556742574, 0.06740273634179209, 6.3450054470480195, 20.48000577792592, 0.40030654322005604]",[ 2.35927906  0.9999      6.34500545 20.48000578  0.40030654],7.68750072501965,8.292670911007741,30,30,39
61,5.395973796260119,"[3.726483956937835, 0.0011595375873274195, 12.87963111847511, 7.570770245366924, 0.34358264822956813]","[4.99990000e+00 9.64013899e-03 1.28796311e+01 7.57077025e+00
 3.43582648e-01]",14.791947592520238,15.39711777850833,30,30,39
62,6.851851439182356,"[0.028962705163455508, 0.21843315530988722, 11.867172400951457, 12.913697514550478, 0.19207860341426414]",[ 0.48897768  0.9999     11.8671724  12.91369751  0.1920786 ],17.703702878364712,18.308873064352802,30,30,39
63,6.50520373176745,"[4.666540310349254, 0.8599768274629114, 22.63690748152343, 13.38227305877157, 0.849790492864997]","[4.99990000e+00 3.33856355e-03 2.26369075e+01 1.33822731e+01
 8.49790493e-01]",17.0104074635349,17.61557764952299,30,30,39
