participant_id,best_nll,best_initial_guess,best_parameters,AIC,BIC,window_id,window_start,window_end
28,2.7435172308828735,"[2.9631389626359357, 0.6978092509282025, 13.307865753349024, 21.509654425612275, 0.28005940096153115]","[4.99990000e+00 2.64164842e-03 5.67874390e-02 1.00000000e-04
 1.00000000e-04]",15.487034461765747,16.999959926735976,1,1,10
29,5.083278444226886,"[3.739315497398572, 0.7339495609478411, 2.917265365856507, 23.82369875800548, 0.5397570778897878]",[ 2.25072192  0.9999      2.05026659 23.83107607  0.76364039],20.166556888453773,21.679482353424003,1,1,10
30,0.6935972298378081,"[3.8007696279872474, 0.9348811500237657, 2.7937038004937134, 8.979249602225535, 0.031357182074034505]","[9.06671058e-01 1.00000000e-04 2.39999000e+01 8.70943046e+00
 1.00000000e-04]",11.387194459675616,12.900119924645846,1,1,10
31,0.6933481167956458,"[1.2720440992537407, 0.6675128254047049, 21.616689596256155, 6.0709895411650345, 0.6438330403243337]","[4.98918832e+00 9.99900000e-01 2.16000655e+01 2.84901921e+00
 1.00000000e-04]",11.386696233591291,12.899621698561521,1,1,10
32,0.6952049830936907,"[0.326688166357818, 0.9650165719609929, 10.243910565283914, 10.132690393049849, 0.008775531342351981]","[4.99990000e+00 9.84336487e-02 8.64318097e-01 1.00000000e-04
 1.00000000e-04]",11.39040996618738,12.903335431157611,1,1,10
33,6.645859277671373,"[4.6281680726244385, 0.5434448257723604, 0.8442392942337722, 16.53355867152694, 0.22742502051138483]",[ 4.9999      0.03758495  0.84423929 16.53355867  0.48094542],23.291718555342747,24.804644020312978,1,1,10
34,4.058364906313176,"[3.1736808950912514, 0.7611634167686242, 22.327035734290806, 14.298693506435287, 0.16126991426705786]","[4.99990000e+00 8.42466390e-02 4.62586046e-03 1.00000000e-04
 3.99992879e-01]",18.116729812626353,19.629655277596584,1,1,10
35,0.6932388722785073,"[0.5752925427866924, 0.45555262732780427, 12.531517989590897, 0.6810548340665067, 0.19960316314944007]","[3.92560312e+00 2.61859485e-01 1.30671332e+01 6.48368166e-01
 1.00000000e-04]",11.386477744557014,12.899403209527245,1,1,10
36,3.396514611964415,"[1.9349205625581436, 0.12394051346315284, 0.9177146071438576, 0.496602869846402, 0.6229784852617654]","[4.99990000e+00 2.34931901e-01 1.00000000e-04 5.64386437e-01
 1.66666436e-01]",16.79302922392883,18.30595468889906,1,1,10
37,4.053515060000329,"[4.105418354693893, 0.41649377755025674, 2.3790055493816746, 4.9589404189031026, 0.25190362136130473]","[4.99260801e+00 1.38419746e-03 1.00000000e-04 3.15820386e-02
 1.00000000e-04]",18.10703012000066,19.61995558497089,1,1,10
38,4.757279712629409,"[1.5154202971729096, 0.813168521981533, 4.1057794097678455, 7.040715944583118, 0.1589494898130184]",[4.52870114 0.09725361 5.33047147 5.63488507 0.19874711],19.514559425258817,21.027484890229047,1,1,10
39,0.7232341661095716,"[4.634945725841213, 0.19656079827015888, 11.333926634908968, 0.3198395605677812, 0.6576149823352726]","[4.99990000e+00 7.78694932e-02 1.15860784e+00 1.00000000e-04
 1.00000000e-04]",11.446468332219144,12.959393797189374,1,1,10
40,6.267371853127262,"[4.070227900796879, 0.613210469549999, 18.094490306253952, 8.36868986623965, 0.050647296952566756]",[ 4.62513357  0.59324196 18.09876794  8.39799467  0.28570467],22.534743706254524,24.047669171224754,1,1,10
41,3.832641155984154,"[2.9596551035930707, 0.6048289966703503, 10.915841643720197, 16.400013034919212, 0.6432982657319679]","[2.82342290e-01 1.00000000e-04 2.39999000e+01 1.00000000e-04
 2.21969012e-01]",17.66528231196831,19.17820777693854,1,1,10
42,0.6933472718200048,"[1.3006709549548339, 0.6742663551073163, 9.473971765030027, 4.8315396418729195, 0.43021481694912433]","[4.99990000e+00 2.74451644e-01 1.42766414e+00 1.00000000e-04
 1.00000000e-04]",11.38669454364001,12.89962000861024,1,1,10
43,4.85461723933139,"[4.126597112073677, 0.20266771105382536, 9.187158901175119, 19.702870761459536, 0.06327934614690804]","[3.95737789e+00 5.69613145e-02 9.17497272e+00 1.97028708e+01
 1.00000000e-04]",19.70923447866278,21.22215994363301,1,1,10
44,3.3195796191714724,"[1.9684881220908028, 0.7749178668913714, 2.3015915180629416, 3.7643516667633974, 0.33925652894127967]","[4.99990000e+00 6.45699469e-03 2.37394950e+00 2.34356116e+00
 1.00000000e-04]",16.639159238342945,18.152084703313175,1,1,10
45,0.6931483267689139,"[1.515573009658764, 0.6863999546804253, 0.8321858009254315, 11.446035023945392, 0.3264160404398988]","[4.43408986e+00 2.06973549e-01 8.32185801e-01 1.14461039e+01
 1.00000000e-04]",11.386296653537828,12.899222118508058,1,1,10
46,4.40380555400132,"[2.0630459519355973, 0.8698746078467148, 2.1818303525056755, 7.850398159147348, 0.7318250642801244]",[2.81124889 0.9999     2.18182988 7.84901702 0.35778248],18.80761110800264,20.32053657297287,1,1,10
47,4.642387527783334,"[1.15603464103519, 0.5254758415079771, 0.434269305352096, 5.4007674517959785, 0.9887012206291267]","[4.95908831e+00 1.60916915e-03 7.95705449e-02 1.06992601e-01
 1.00000000e-04]",19.28477505556667,20.7977005205369,1,1,10
48,0.6935443885734023,"[1.819284801955701, 0.7286814514771431, 0.7881095921496352, 1.8099263487136015, 0.0010582343261399487]","[3.97335260e+00 1.84543291e-01 3.13611516e-01 5.50406586e-01
 1.00000000e-04]",11.387088777146804,12.900014242117035,1,1,10
49,3.5865151769394283,"[2.6211919178943157, 0.6849819879553036, 5.409034943330058, 9.579082568773947, 0.842698452515998]","[4.99990000e+00 6.69946713e-04 1.89632880e-02 1.00000000e-04
 1.00000000e-04]",17.173030353878858,18.685955818849088,1,1,10
50,5.911449846368355,"[4.218039303885526, 0.2790418321681016, 19.14763637170815, 23.073158927973232, 0.33326548503388104]",[ 3.51367982  0.07343005 19.14707495 23.07315893  0.31575745],21.822899692736712,23.335825157706942,1,1,10
51,5.610519195867309,"[3.522479339797623, 0.9448994834881618, 1.5295779626968433, 2.270679970874567, 0.14417209045812626]","[4.99990000e+00 1.36511970e-03 1.68407147e-02 1.00000000e-04
 1.00000000e-04]",21.221038391734616,22.733963856704847,1,1,10
52,6.801150888212864,"[1.8835362450501811, 0.1483045934904498, 22.606252822908285, 8.511486136072774, 0.05709967802013439]",[ 4.0707802   0.18923185 22.6220191   8.50316808  0.43523652],23.602301776425726,25.115227241395957,1,1,10
53,2.7726887472461152,"[4.55868878279505, 0.6031233116269015, 2.5041970113179737, 20.085780083221664, 0.6380267589087869]","[4.55868878e+00 6.03123312e-01 2.50419701e+00 2.00857801e+01
 1.00000000e-04]",15.54537749449223,17.05830295946246,1,1,10
54,5.573229383140074,"[3.712246583465071, 0.04463635557626822, 22.317799322210806, 2.9294915513751807, 0.5589443135758778]","[4.98682633e+00 2.11069808e-02 2.23177993e+01 2.91511064e+00
 3.97074048e-01]",21.146458766280148,22.659384231250378,1,1,10
55,4.539284723213692,"[2.32780736935403, 0.9264945253954874, 0.24235180054434258, 4.492152357801701, 0.7967988554899655]","[4.77590249e+00 2.97232279e-03 1.00000000e-04 3.96838703e-02
 1.00000000e-04]",19.078569446427384,20.591494911397614,1,1,10
56,2.079942340294646,"[2.581750210261393, 0.426051576997023, 5.187416590161758, 21.218670832143786, 0.7456165213580689]","[4.71747486e+00 9.06923594e-01 2.16083860e+01 9.78103720e-01
 1.00000000e-04]",14.159884680589293,15.672810145559524,1,1,10
57,5.545249561287951,"[3.132554876947953, 0.30893132627953224, 18.505929892797052, 13.129743290555526, 0.2923160119630961]","[3.68910254e+00 4.54215573e-02 1.85057648e+01 1.31296572e+01
 1.00000000e-04]",21.090499122575903,22.603424587546133,1,1,10
58,0.6932388881118997,"[2.2136678841739448, 0.3132429540039307, 8.518358620394844, 11.697711474360405, 0.2938958347916563]","[3.87747338e+00 2.75015873e-01 8.51835862e+00 1.16977115e+01
 1.00000000e-04]",11.3864777762238,12.89940324119403,1,1,10
59,2.08010424435136,"[1.8063290882904017, 0.1853815783380975, 18.197507593216923, 17.219946252053482, 0.9399315657304108]","[4.29374552e+00 6.26380792e-02 6.19809704e+00 2.39999000e+01
 1.00000000e-04]",14.16020848870272,15.67313395367295,1,1,10
60,4.200232926055557,"[1.1183008030134003, 0.5177893241271472, 2.472553190999365, 2.2210732854988513, 0.02672557994478429]","[4.97688907e+00 7.98497279e-01 1.00000000e-04 2.39999000e+01
 6.00015042e-01]",18.400465852111115,19.913391317081345,1,1,10
61,3.465737316878694,"[0.7500148021149113, 0.10868863027286095, 19.029045257501362, 15.953336171171607, 0.0059185622147531645]",[4.9999000e+00 3.5282102e-01 2.3999900e+01 1.0000000e-04 1.0000000e-04],16.93147463375739,18.44440009872762,1,1,10
62,3.8614160743993855,"[4.436100377966031, 0.19980937427125103, 0.7033483698740303, 0.5618217153843721, 0.7652831362635147]","[4.99990000e+00 3.46519171e-02 3.42758287e-01 1.00000000e-04
 4.61341029e-01]",17.722832148798773,19.235757613769003,1,1,10
63,6.287113144877834,"[3.4988593164738035, 0.2644512331034397, 4.556177787801047, 19.009560995059488, 0.09388181054495771]","[4.99990000e+00 1.75689604e-02 2.24708672e+00 1.90095610e+01
 3.54045683e-01]",22.574226289755668,24.087151754725898,1,1,10
64,4.540654853785982,"[0.2483540794847665, 0.11173204251691658, 6.820717736858933, 0.1323721210033706, 0.15456857157920004]",[ 4.9999      0.98373542 23.9999      0.17700519  0.32820012],19.081309707571965,20.594235172542195,1,1,10
65,4.058205515625243,"[3.147405674262269, 0.3943974163857913, 20.794094469857228, 19.27368467414071, 0.6634407934777816]",[ 4.9999      0.54646724 20.79545945 19.25917887  0.19999997],18.116411031250486,19.629336496220716,1,1,10
67,3.1951694888880366,"[3.3457272862406953, 0.11821670248158915, 1.960508500378065, 2.479896976801734, 0.3177692308943955]","[4.70725474e+00 3.78736057e-01 7.28993869e-01 1.00000000e-04
 1.99981100e-01]",16.390338977776075,17.903264442746305,1,1,10
68,3.195163146442701,"[3.371471245524278, 0.36033771394213615, 2.1339362704798783, 0.8881980425106805, 0.3208301611556297]",[4.9999     0.29975372 0.69635781 0.21017948 0.19999828],16.3903262928854,17.90325175785563,1,1,10
69,4.852330300327188,"[4.926755536926625, 0.30144884260498056, 7.738387175408178, 1.3321688516462744, 0.19697285379892512]","[4.99990000e+00 7.88866250e-01 7.83913763e+00 1.00000000e-04
 1.00000000e-04]",19.70466060065438,21.21758606562461,1,1,10
70,3.5332770536547082,"[2.18888293055296, 0.9452448637861733, 21.88012497302027, 20.112661355282043, 0.8508238007236858]","[4.61346863e+00 9.05655934e-01 1.00000000e-04 2.39999000e+01
 5.04466511e-01]",17.066554107309415,18.579479572279645,1,1,10
71,3.630233995983849,"[2.099582803868526, 0.8451348686679631, 14.188385394347792, 6.984431970890385, 0.5513552687614084]","[3.37871720e+00 3.99135027e-01 1.00000000e-04 3.70720681e+00
 1.39565458e-01]",17.260467991967698,18.773393456937928,1,1,10
72,0.7606024973256462,"[1.3477220792714855, 0.21492341719250863, 1.9324443788332615, 0.05745105002138099, 0.317929361939865]","[4.99990000e+00 4.06663053e-02 8.12006139e-01 1.00000000e-04
 1.00000000e-04]",11.521204994651292,13.034130459621522,1,1,10
73,0.6935973283267474,"[2.415089908510649, 0.37376664880415894, 17.15174225243196, 6.105634709696434, 0.26622805378698466]","[1.76633428e+00 1.00000000e-04 1.71517423e+01 6.10563471e+00
 1.00000000e-04]",11.387194656653495,12.900120121623726,1,1,10
74,4.0692434121220185,"[2.008335321306198, 0.7469601747174932, 0.8502944114794446, 15.025071043941553, 0.0670429372988016]","[4.99990000e+00 7.59059154e-03 1.00000000e-04 2.27016306e-01
 1.63349389e-01]",18.138486824244037,19.651412289214267,1,1,10
75,0.693164679634549,"[0.08179133208403269, 0.45745777476622773, 1.861386074750745, 6.175848524952463, 0.6718480955926402]","[4.99990000e+00 2.16020660e-01 1.84324613e+00 6.30406327e+00
 1.00000000e-04]",11.386329359269098,12.899254824239328,1,1,10
76,2.9204177494057615,"[2.796924473767116, 0.481400003149429, 2.5294476103301564, 14.81589267732197, 0.4301581931623891]",[4.73950154 0.11881881 3.2950681  3.29062268 0.25773709],15.840835498811522,17.353760963781752,1,1,10
77,2.7727390471885256,"[4.083950943821158, 0.514457320760405, 19.29928361806172, 22.204667700946743, 0.8029756673243329]","[4.99671077e+00 9.99900000e-01 2.39999000e+01 1.00000000e-04
 1.00000000e-04]",15.545478094377051,17.058403559347283,1,1,10
78,3.7398955111886534,"[2.1459597048756325, 0.9829064249302707, 17.036594692443895, 4.135894422052027, 0.9518507859715845]",[4.9999     0.02994944 2.7162303  2.68242527 0.34244978],17.479791022377306,18.992716487347536,1,1,10
79,0.7239414152085227,"[0.8669425338890906, 0.9552947015632743, 2.5724979625450723, 0.5316891055629682, 0.5888436470953015]","[4.99990000e+00 5.41440641e-02 6.09828930e-01 1.00000000e-04
 1.00000000e-04]",11.447882830417045,12.960808295387276,1,1,10
80,4.689861970050979,"[3.805317335966866, 0.07656732078411516, 1.1223636107304342, 5.849338935637044, 0.4140464744658622]","[4.99990000e+00 1.27936977e-03 1.00065255e-04 3.18491443e-02
 1.00000000e-04]",19.379723940101957,20.892649405072188,1,1,10
81,5.216414652510942,"[3.656779203134349, 0.5435505589665662, 10.669947868716262, 0.9526435374146368, 0.7676506961777999]","[2.48108223e+00 4.57709951e-01 1.00000000e-04 8.19975345e-01
 6.13460586e-01]",20.432829305021883,21.945754769992114,1,1,10
82,3.0668947406737166,"[3.521788021569522, 0.8049161777447911, 0.32433857562949653, 19.321155586038195, 0.1258552644729623]","[4.78417915e+00 1.69302298e-01 1.00000000e-04 1.93211555e+01
 4.44661316e-01]",16.133789481347435,17.646714946317665,1,1,10
83,2.773016743769838,"[2.244462908485406, 0.07064019782724926, 23.806210519669538, 17.324177965137252, 0.13967752843934195]","[3.22170756e+00 1.94320321e-02 2.16850273e+01 2.12215207e+01
 1.00000000e-04]",15.546033487539676,17.058958952509904,1,1,10
84,0.6931646795671473,"[1.9986382871702808, 0.652796772693255, 4.900508577703453, 0.11194568426829704, 0.18230018002809822]","[4.99990000e+00 2.17148429e-01 4.90050858e+00 1.11945684e-01
 1.00000000e-04]",11.386329359134294,12.899254824104524,1,1,10
85,5.418125030574574,"[4.377972797043171, 0.14738708343598594, 21.883416403813285, 5.557246348219094, 0.8609702534567734]","[4.99990000e+00 1.65210027e-02 2.18834164e+01 2.27558453e+00
 2.31162350e-01]",20.836250061149148,22.349175526119378,1,1,10
86,3.35614481297133,"[4.193996933300419, 0.38652101057253246, 16.561219145129936, 15.53812800459242, 0.7275906544498484]","[4.99990000e+00 2.40340702e-02 1.00000000e-04 1.31568610e-02
 1.76569065e-01]",16.71228962594266,18.22521509091289,1,1,10
87,2.4946018626299886,"[2.7574809640015605, 0.38423685516908435, 18.359240041859128, 15.892930128448938, 0.04944817333439136]",[3.24842155 0.40178042 4.87761236 4.43530695 0.37429858],14.989203725259976,16.502129190230207,1,1,10
88,5.8737904841058945,"[1.2872189355085437, 0.9876615822057432, 4.18801134681368, 13.436113440070509, 0.5896459433778699]",[1.91998512 0.9999     4.18801135 4.72279474 0.39683441],21.74758096821179,23.26050643318202,1,1,10
89,6.345207689863131,"[4.767420718126848, 0.4992857803579693, 2.6185963508561736, 6.493430227304791, 0.1410526201392746]","[4.99990000e+00 6.98697686e-03 1.63858347e+01 2.46011447e+00
 5.86770597e-01]",22.69041537972626,24.20334084469649,1,1,10
90,4.443305853605916,"[1.771548216017657, 0.9008563247252533, 23.013610823531987, 21.930938952536593, 0.8495558061476258]","[2.11627796e-01 9.99900000e-01 2.39999000e+01 1.00000000e-04
 2.47551180e-01]",18.886611707211834,20.399537172182065,1,1,10
91,4.8810343030311625,"[0.7571046674688015, 0.2195403699885322, 23.303242891775792, 16.158213249991604, 0.8036136091709067]",[ 4.34568764  0.46786735 23.9999      5.36926136  0.71428841],19.762068606062325,21.274994071032555,1,1,10
92,0.6935596820963745,"[0.44900278840145014, 0.22991236047553243, 2.294485128300001, 20.000465309396542, 0.5784047112042436]","[4.99990000e+00 1.82085795e-01 1.00000000e-04 1.62162301e+00
 1.00000000e-04]",11.387119364192749,12.90004482916298,1,1,10
93,4.520817350933654,"[3.0876276652532892, 0.01660773233856766, 14.013149369824715, 19.509061619173256, 0.6232500248655941]","[4.63715853e+00 4.44991887e-01 1.00000000e-04 2.39999000e+01
 6.66558618e-01]",19.04163470186731,20.55456016683754,1,1,10
94,3.4659359228128066,"[0.0008854036057064262, 0.7230023338390157, 19.561033329581722, 4.024082439274727, 0.6826800822492441]","[4.99990000e+00 7.27360343e-01 1.95616121e+01 4.02402206e+00
 1.00000000e-04]",16.931871845625615,18.444797310595845,1,1,10
95,5.640007318717021,"[3.460289997893478, 0.09161562155874499, 13.831682911199918, 5.200429133918846, 0.9170751394750206]",[ 4.49537722  0.02754151 13.83168291  5.19968503  0.39030382],21.280014637434043,22.792940102404273,1,1,10
96,4.754876388180051,"[1.0726929396249065, 0.44574719189040285, 0.15167646956232675, 21.58141346715255, 0.29542758145033393]","[3.01322820e+00 8.01801208e-01 1.00000000e-04 2.39999000e+01
 3.08904539e-01]",19.509752776360102,21.022678241330333,1,1,10
97,4.256860217952243,"[0.28912218038773335, 0.6047658326190479, 0.901104306512928, 8.975738373793028, 0.7264434191743483]","[1.45729667e+00 2.33257764e-01 7.58023797e-01 1.00000000e-04
 1.00000000e-04]",18.513720435904485,20.026645900874716,1,1,10
98,6.206456626895687,"[2.765439005264782, 0.233890998543399, 8.112733004439342, 6.595358470895925, 0.09203457134760526]","[1.16320321e+00 9.99900000e-01 1.00000000e-04 1.00000000e-04
 5.40531734e-01]",22.412913253791373,23.925838718761604,1,1,10
99,4.117736195818463,"[1.5886174486719187, 0.2692336150739846, 0.6041122181050185, 6.150450039191038, 0.11377799574544212]","[4.99990000e+00 4.85124217e-03 1.00000000e-04 1.16270879e-01
 3.38364192e-01]",18.235472391636925,19.748397856607156,1,1,10
100,0.6931471805689461,"[4.744127675089923, 0.4390550954620515, 15.499164006079361, 0.6910088170538262, 0.8272034954083427]",[ 4.74412768  0.4390551  15.49916401  0.69100882  0.8272035 ],11.386294361137892,12.899219826108123,1,1,10
1,0.6931471826197017,"[3.9821393926413116, 0.09880079952366944, 12.927226860084435, 2.9781279254816635, 0.5965602023080533]","[4.71500758e+00 4.72313410e-01 1.29272269e+01 2.97812793e+00
 1.00000000e-04]",11.386294365239403,12.899219830209633,2,2,11
2,0.6931750619067043,"[4.147068783047407, 0.6083086103205257, 11.834518508303324, 9.330775029663618, 0.8569150218059213]","[4.64514742e+00 1.85779849e-01 1.00000000e-04 9.33077503e+00
 1.00000000e-04]",11.386350123813408,12.899275588783638,2,2,11
3,4.852089175649582,"[4.461894556637964, 0.1855434293949802, 22.07308291616806, 9.492018037957964, 0.983162082185013]","[4.00566347e+00 6.69326549e-02 2.20730829e+01 9.46645378e+00
 1.00000000e-04]",19.704178351299163,21.217103816269393,2,2,11
4,4.068279042029716,"[4.168966873794916, 0.42828511703662325, 3.0658234826701865, 4.534059194968668, 0.7305825643987872]",[4.7445485  0.36700457 3.52275017 4.18992048 0.40049258],18.13655808405943,19.64948354902966,2,2,11
5,3.0590826811422733,"[2.2312141194938593, 0.6021337549696454, 3.964556565907472, 3.8520270621680126, 0.2976642236661302]","[4.99990000e+00 3.79127733e-03 5.84907997e-02 1.00000000e-04
 1.00000000e-04]",16.118165362284547,17.631090827254777,2,2,11
6,5.638467952493456,"[0.568577148453653, 0.2714952401662001, 19.2781720793812, 13.349024149889688, 0.10200101793645512]","[1.69129789e+00 4.55335412e-01 9.34881170e+00 1.00000000e-04
 5.45345300e-01]",21.276935904986914,22.789861369957144,2,2,11
7,3.6242866407096757,"[2.830326987687441, 0.014417041802379328, 1.2669352440145432, 18.02179299349724, 0.5198278297623589]","[2.31767859e+00 5.71150385e-02 1.00000000e-04 7.64581912e-01
 1.00000000e-04]",17.24857328141935,18.76149874638958,2,2,11
8,5.45994392026142,"[4.578176986805007, 0.08798645300612667, 5.738777408516326, 2.325780999485725, 0.3662432119365391]",[4.9999     0.04727626 5.73877741 2.325781   0.22251299],20.91988784052284,22.43281330549307,2,2,11
9,3.563961534275357,"[0.49599899124297153, 0.34909628096328676, 10.665683738296053, 2.27647822796889, 0.6417956393637699]","[4.63946213e+00 5.49533887e-01 5.27794190e+00 1.00000000e-04
 1.42854607e-01]",17.127923068550714,18.640848533520945,2,2,11
10,3.3351051452916347,"[0.6450776705369498, 0.7381980725903509, 2.923073245687303, 9.894492067169129, 0.6827360643482703]","[3.27269312e+00 1.51250273e-01 1.00000000e-04 7.66119992e-01
 1.79052033e-01]",16.67021029058327,18.1831357555535,2,2,11
