participant_id,best_nll,best_initial_guess,best_parameters,AIC,BIC,window_id,window_start,window_end
1,0.6931471805689451,"[0.15155813069331048, 0.27619645712133223, 8.455676730843267, 13.907193701888707, 0.898956102400819]",[ 4.9999      0.9999      8.45567673 13.9071937   0.8989561 ],5.386294361137891,5.991464547125982,1,1,10
2,0.6932223311774306,"[4.86510629687031, 0.38720916087575374, 16.86714450053424, 5.643779419843531, 0.08075997972854618]",[ 4.9999      0.29041519 16.8671445   5.64377942  0.08075998],5.386444662354862,5.991614848342953,1,1,10
3,6.576716840573454,"[0.12215892159271327, 0.14459943765484357, 2.1143236486263475, 5.586527850846511, 0.8938968722180778]",[0.69721236 0.9999     2.11432365 5.58652785 0.89389687],17.153433681146907,17.758603867135,1,1,10
4,5.898312552307235,"[3.629903935536745, 0.22236401191985836, 10.985486305670781, 15.203024898189833, 0.19518680468497754]",[ 2.36599392  0.15606669 10.98548631 15.2030249   0.1951868 ],15.79662510461447,16.401795290602564,1,1,10
5,6.931471820045993,"[3.0895329843282386, 0.5914656804980031, 17.154412841142925, 15.84453768829365, 0.7905894623075642]","[1.00000000e-04 1.00000000e-04 1.71544128e+01 1.58445377e+01
 7.90589462e-01]",17.862943640091984,18.468113826080078,1,1,10
6,5.483767097856397,"[0.8608694644794812, 0.05898338464799264, 7.375304260269806, 22.16484403066332, 0.8121394552450097]",[ 2.24176349  0.44800408  7.37530426 22.16484403  0.81213946],14.967534195712794,15.572704381700886,1,1,10
7,4.204388840531239,"[2.7102639114792213, 0.34576260353721266, 0.529832895081373, 16.958865843195266, 0.6054617920017935]",[ 2.30078711  0.58777559  0.5298329  16.95886584  0.60546179],12.408777681062478,13.01394786705057,1,1,10
8,6.931471835918474,"[3.667985307605088, 0.963669606012017, 7.774968448796524, 22.469997413359998, 0.09893736998958326]","[1.00000000e-04 1.00000000e-04 7.77496845e+00 2.24699974e+01
 9.89373700e-02]",17.86294367183695,18.46811385782504,1,1,10
9,6.931471823449516,"[1.5769310818296673, 0.07038577247635854, 0.08605064083263164, 17.914566969292945, 0.9390181329299596]","[1.00000000e-04 1.00000000e-04 8.60506408e-02 1.79145670e+01
 9.39018133e-01]",17.862943646899033,18.468113832887123,1,1,10
10,6.657074041031824,"[3.8097287339917276, 0.06302842995158732, 17.392526838468424, 10.760459416371432, 0.48047917236781595]","[4.99990000e+00 1.62203004e-03 1.73925268e+01 1.07604594e+01
 4.80479172e-01]",17.314148082063646,17.91931826805174,1,1,10
11,6.929761161545574,"[1.7472713940935574, 0.06055566031815544, 15.463567155657564, 0.9710984421492448, 0.3834027784071472]","[4.99990000e+00 2.02092933e-04 1.54635672e+01 9.71098442e-01
 3.83402778e-01]",17.85952232309115,18.464692509079242,1,1,10
12,6.6593463220063835,"[2.911588742119788, 0.03929704499674134, 15.70627277297741, 10.223549265563351, 0.8020991312179248]",[ 0.79698688  0.9999     15.70627277 10.22354927  0.80209913],17.318692644012767,17.923862830000857,1,1,10
13,5.365210747078937,"[1.572760163788842, 0.8797442154122251, 1.4308323606825364, 11.641205159739675, 0.6114230208699517]",[ 1.33227457  0.89116759  1.43083236 11.64120516  0.61142302],14.730421494157873,15.335591680145965,1,1,10
14,6.775970478811221,"[4.901789443214027, 0.9825449914191429, 21.142414557670456, 15.285301151239617, 0.9979690567642028]",[ 0.70424565  0.9999     21.14241456 15.28530115  0.99796906],17.551940957622442,18.157111143610535,1,1,10
15,6.931471845086617,"[4.830548834538546, 0.4273915845286884, 5.656120565180377, 1.7495938641704474, 0.9849200977177893]","[1.00000000e-04 1.00000000e-04 5.65612057e+00 1.74959386e+00
 9.84920098e-01]",17.862943690173232,18.468113876161325,1,1,10
16,6.096396946432995,"[2.787149222061836, 0.6251142979832597, 4.645029385907351, 4.793090259972765, 0.771969237176863]","[4.99990000e+00 2.80645583e-03 4.64502939e+00 4.79309026e+00
 7.71969237e-01]",16.19279389286599,16.79796407885408,1,1,10
17,6.931471821472306,"[4.576087879863935, 0.03613684215730447, 22.38894113699092, 4.367147748314393, 0.33696529246183204]","[1.00000000e-04 1.00000000e-04 2.23889411e+01 4.36714775e+00
 3.36965292e-01]",17.862943642944614,18.468113828932704,1,1,10
18,6.931471847015792,"[3.7196151462689997, 0.02208756943529693, 9.72155320641134, 5.770677930996664, 0.11055980208365089]","[1.00000000e-04 1.00000000e-04 9.72155321e+00 5.77067793e+00
 1.10559802e-01]",17.862943694031586,18.468113880019676,1,1,10
19,6.931471828280401,"[1.1905399650038169, 0.3694065760797866, 4.237821410828309, 15.973473082592298, 0.8903720260801806]","[1.00000000e-04 1.00000000e-04 4.23782141e+00 1.59734731e+01
 8.90372026e-01]",17.8629436565608,18.468113842548895,1,1,10
20,6.916500935067261,"[4.273708013283575, 0.5285981740241381, 12.171751639741816, 10.648889794536597, 0.7784222210292238]","[4.99990000e+00 5.76622430e-04 1.21717516e+01 1.06488898e+01
 7.78422221e-01]",17.833001870134524,18.438172056122614,1,1,10
21,3.793642342912696,"[3.47729419103775, 0.3218373445482509, 19.039387926889336, 22.190987176734037, 0.5503356909331536]","[4.99990000e+00 1.14623567e-02 1.90393879e+01 2.21909872e+01
 5.50335691e-01]",11.587284685825392,12.192454871813485,1,1,10
22,6.9289623785354415,"[0.9541764863288336, 0.9235681501417905, 9.174520427758717, 9.973001928155135, 0.9398069376211488]",[0.26381708 0.9999     9.17452043 9.97300193 0.93980694],17.857924757070883,18.463094943058977,1,1,10
23,6.931471820539477,"[3.05572085185348, 0.7451004636475765, 17.476145933934816, 9.30583166768434, 0.2741588459684104]","[1.00000000e-04 1.00000000e-04 1.74761459e+01 9.30583167e+00
 2.74158846e-01]",17.862943641078957,18.468113827067047,1,1,10
24,6.931471818342436,"[0.0009749524584144961, 0.4320326457649406, 21.395225787886375, 1.9355178968504114, 0.3973613022051434]","[1.00000000e-04 1.00000000e-04 2.13952258e+01 1.93551790e+00
 3.97361302e-01]",17.86294363668487,18.46811382267296,1,1,10
25,0.693147461042808,"[4.428108615527913, 0.4803256685592693, 5.670758419534159, 17.126940291611078, 0.2698930003508976]",[ 4.99950057  0.47549754  5.67075842 17.12694029  0.269893  ],5.386294922085616,5.991465108073708,1,1,10
26,0.6931471805707089,"[4.930962469016873, 0.1345237185039972, 3.148169021843381, 22.458337290329787, 0.20919977219672403]",[ 4.9999      0.9999      3.14816902 22.45833729  0.20919977],5.386294361141418,5.991464547129509,1,1,10
27,0.6931471805689451,"[1.6554986388084216, 0.5931444171571966, 20.247079503577552, 6.523925895733708, 0.8611142081510663]",[ 4.77518401  0.9999     20.2470795   6.5239259   0.86111421],5.386294361137891,5.991464547125982,1,1,10
28,4.810259676497975,"[4.782525185444849, 0.02188167851657976, 17.823275527500126, 23.149997127289932, 0.7210720199789232]",[ 2.04868384  0.3969566  17.82327553 23.14999713  0.72107202],13.62051935299595,14.225689538984042,1,1,10
29,5.498376779908899,"[1.1444246130122442, 0.7294001253878749, 4.161151345496009, 8.488082159452437, 0.045711301182802914]",[1.55784185 0.9999     4.16115135 8.48808216 0.0457113 ],14.996753559817797,15.60192374580589,1,1,10
30,6.9314718544768965,"[2.8297298200720666, 0.3650708716521287, 16.68441103105949, 7.332278245080136, 0.01878430128061564]","[1.00000000e-04 1.00000000e-04 1.66844110e+01 7.33227825e+00
 1.87843013e-02]",17.862943708953793,18.468113894941887,1,1,10
31,5.8484117153410855,"[2.2877683859670856, 0.23059391769955262, 12.327952427872576, 4.97218344846319, 0.8471914110087747]","[4.99990000e+00 6.45316021e-03 1.23279524e+01 4.97218345e+00
 8.47191411e-01]",15.696823430682171,16.301993616670263,1,1,10
32,6.93147182751705,"[4.865146983741228, 0.5104436235228329, 19.368507395987802, 22.352794978835124, 0.505459816325548]","[1.00000000e-04 1.00000000e-04 1.93685074e+01 2.23527950e+01
 5.05459816e-01]",17.8629436550341,18.46811384102219,1,1,10
33,6.931471811092399,"[2.7398244749720857, 0.5267954570056543, 15.08527340332878, 1.2255347402773924, 0.10067065503427097]","[1.00000000e-04 1.00000000e-04 1.50852734e+01 1.22553474e+00
 1.00670655e-01]",17.862943622184797,18.468113808172888,1,1,10
34,6.650359643013175,"[0.968543489140744, 0.15834389092575984, 14.791443021621092, 21.82528425097384, 0.10939876983040561]",[ 0.94930473  0.47172119 14.79144302 21.82528425  0.10939877],17.30071928602635,17.905889472014444,1,1,10
35,2.1588799106847825,"[4.709243480002233, 0.868146309005869, 19.668801360845073, 20.25593685248192, 0.5579174834455686]",[ 4.49946521  0.05858406 19.66880136 20.25593685  0.55791748],8.317759821369565,8.922930007357657,1,1,10
36,6.931471811036488,"[3.869465180534649, 0.037483101013800146, 22.477659702263495, 10.293841081111356, 0.4704351637412494]","[1.00000000e-04 1.00000000e-04 2.24776597e+01 1.02938411e+01
 4.70435164e-01]",17.862943622072976,18.46811380806107,1,1,10
37,6.9314718069196175,"[2.133578825971, 0.33696728726348224, 5.90467327946259, 7.2513453547865065, 0.23151571079536498]","[1.00000000e-04 1.00000000e-04 5.90467328e+00 7.25134535e+00
 2.31515711e-01]",17.862943613839235,18.46811379982733,1,1,10
