participant_id,best_nll,best_initial_guess,best_parameters,AIC,BIC,window_id,window_start,window_end
1,3.4112060536056803,"[4.5216849349959265, 0.9963392890522462, 20.545578121314644, 21.034817940287216, 0.8952414917860488]",[ 4.92596391  0.44781718 20.52675485 22.13569896  0.67048028],16.82241210721136,18.33533757218159,1,1,10
2,0.6935972323145668,"[2.4836373681210726, 0.4066821548554284, 14.42429306921834, 1.8377014222557655, 0.4545099350784217]","[9.22453110e-01 1.00000000e-04 1.44242931e+01 1.83770142e+00
 1.00000000e-04]",11.387194464629134,12.900119929599365,1,1,10
3,5.0473487213182935,"[1.6127310561201422, 0.2988717118081434, 23.202021724242872, 16.06597330026975, 0.17314937187754045]","[4.95359897e+00 9.51567823e-03 1.00031279e-04 1.05533030e-01
 2.79501432e-01]",20.094697442636587,21.607622907606817,1,1,10
4,5.547630565238365,"[4.905806254229616, 0.03364350769709658, 7.787871634635045, 0.767327987913908, 0.8545013017578998]","[4.99990000e+00 1.04030722e-03 8.96898054e-03 1.00000000e-04
 1.00000000e-04]",21.09526113047673,22.60818659544696,1,1,10
5,5.389273240512801,"[0.22643390852638337, 0.8582381387899735, 17.030876907312273, 15.30836698873603, 0.3647273065349617]","[4.96458779e+00 7.59764572e-03 1.28303085e-01 1.00000000e-04
 4.23231067e-01]",20.7785464810256,22.29147194599583,1,1,10
6,0.6931506830805292,"[1.7505316578703458, 0.7315451616215468, 10.531888743996817, 0.09968699655481117, 0.35588725654255127]","[4.18706508e+00 6.76207801e-01 1.05318889e+01 9.96765097e-02
 1.00000000e-04]",11.386301366161058,12.899226831131289,1,1,10
7,4.599429467060321,"[1.2355376043253743, 0.49186727535470454, 0.3247559760724639, 1.8773578731649334, 0.5804987062479999]","[1.82352907e+00 9.29237761e-02 1.00000000e-04 1.04602547e+00
 1.00000000e-04]",19.198858934120643,20.711784399090874,1,1,10
8,4.159183118922036,"[4.602217901291882, 0.7515213542342338, 10.870987198452903, 9.798534510463522, 0.737316677078038]","[4.99990000e+00 9.99900000e-01 1.21899818e+01 9.79853451e+00
 1.00000000e-04]",18.318366237844074,19.831291702814305,1,1,10
9,4.852293520931812,"[3.975236462236552, 0.14354647487671726, 19.09282875546221, 13.923436391424513, 0.12213237591979179]","[3.71584748e+00 5.00844164e-02 1.90928288e+01 1.39160884e+01
 1.00000000e-04]",19.704587041863626,21.217512506833856,1,1,10
10,6.639811703605459,"[3.301453941182401, 0.18772455716692157, 5.504193021101701, 19.785582675851106, 0.9130723873747456]","[1.94301101e+00 3.69163130e-01 1.00000000e-04 2.39999000e+01
 5.55471545e-01]",23.27962340721092,24.79254887218115,1,1,10
11,0.6938964784631683,"[2.2609819671404736, 0.9453955200725742, 2.7623629041612996, 13.674001870234793, 0.0247697512013178]","[2.63028745e+00 9.99900000e-01 2.97338032e+00 1.36690259e+01
 1.00000000e-04]",11.387792956926337,12.900718421896567,1,1,10
12,4.925677241908801,"[0.8231366453254475, 0.3745638920096946, 3.383662154914981, 22.374841717003374, 0.9739198018883338]",[ 4.69516802  0.04956274  3.76154593 22.40447834  0.14901767],19.8513544838176,21.364279948787832,1,1,10
13,6.236329965514085,"[2.744624180917762, 0.3817945860703434, 18.082170521988747, 0.504177867195988, 0.4233183831283683]","[3.51422664e+00 5.35944598e-01 2.39999000e+01 1.00000000e-04
 5.02753426e-01]",22.47265993102817,23.9855853959984,1,1,10
14,4.740019033788151,"[2.5469427514887077, 0.5971322971017816, 11.165083168231, 5.28790589088041, 0.47051978411272904]",[ 2.01284818  0.9999     11.13478055  5.35025643  0.56532726],19.480038067576302,20.992963532546533,1,1,10
15,0.6935972327611979,"[0.5224677969867448, 0.3109532079747369, 14.92693059431833, 0.9580148124088924, 0.987286047215971]","[8.10903307e-01 1.00000000e-04 1.49412286e+01 9.47505146e-01
 1.00000000e-04]",11.387194465522395,12.900119930492625,1,1,10
16,0.7017456768913202,"[0.8365055217299721, 0.5637097728597676, 3.9348497991803, 9.276602352898848, 0.7055536066443744]","[4.99990000e+00 1.74211117e-01 4.64804038e-01 9.82039346e-01
 1.00000000e-04]",11.403491353782641,12.916416818752872,1,1,10
17,3.4661361860676347,"[0.9207269323735362, 0.22689053922306937, 15.049966657656112, 4.994442255707144, 0.8358220502684404]","[4.81971091e+00 8.36535610e-01 1.50519610e+01 4.99326104e+00
 1.00000000e-04]",16.93227237213527,18.4451978371055,1,1,10
18,3.881847665707769,"[1.5441991735285114, 0.7633214604829686, 8.093379764051177, 7.340203785321873, 0.20164497342041532]","[4.99990000e+00 3.29435764e-03 1.36983937e-01 1.00000000e-04
 2.62853777e-01]",17.763695331415537,19.276620796385767,1,1,10
19,0.6935972090994293,"[1.6645411919636457, 0.7448682051275838, 1.1493947844420707, 0.769855247628261, 0.25123470186922015]",[6.862988e-01 1.000000e-04 2.399990e+01 1.000000e-04 1.000000e-04],11.38719441819886,12.90011988316909,1,1,10
20,3.9953352683250376,"[2.795214654309016, 0.04987600408019446, 0.21983514074470734, 2.577703972881933, 0.7228634319692443]","[4.99990000e+00 1.11295449e-02 1.00000000e-04 5.06642988e-02
 4.13280695e-01]",17.990670536650075,19.503596001620306,1,1,10
21,0.6931471859083506,"[4.364482117565943, 0.9008472535676781, 16.767566583093927, 13.039753041415791, 0.19177307890659678]","[4.60489333e+00 8.81171556e-01 1.67675666e+01 1.30321622e+01
 1.00000000e-04]",11.386294371816701,12.899219836786932,1,1,10
22,0.6939166191989651,"[2.7132217024246037, 0.766684188117641, 1.9462140243765724, 2.8927294237195547, 0.23786154321911718]","[4.99990000e+00 5.19818694e-02 1.11662049e+00 1.01362755e-04
 1.00000000e-04]",11.38783323839793,12.90075870336816,1,1,10
23,4.550911795071312,"[0.5273455988114204, 0.19648829024995304, 9.042206427849427, 12.1094966677483, 0.011051095832720584]",[ 2.15990286  0.9999      9.44628184 11.63702673  0.35416418],19.101823590142622,20.614749055112853,1,1,10
24,5.458243296429288,"[3.4205536955924334, 0.278557373229558, 20.58429492387352, 10.24390473532441, 0.791964901446263]",[ 4.9999      0.05284769  1.0656207  23.9999      0.22309475],20.916486592858575,22.429412057828806,1,1,10
25,0.6943961120703532,"[1.9517608478806505, 0.6653442312111925, 0.960973183743686, 17.175409144089667, 0.5997220187198155]","[4.99990000e+00 6.04115205e-02 1.00000000e-04 7.57437197e-01
 1.00000000e-04]",11.388792224140706,12.901717689110937,1,1,10
26,4.48353866564741,"[2.037450610947219, 0.39282692909104566, 1.3270321292139087, 17.747400382351223, 0.5967602191840685]",[ 3.31691683  0.37785167  2.03809845 17.69230452  0.8267289 ],18.96707733129482,20.48000279626505,1,1,10
27,5.248422797348689,"[3.3741177142612853, 0.5849459159375683, 2.044682409838052, 4.380803109431786, 0.18635924273968626]","[7.14690383e-01 8.24722911e-01 1.00000000e-04 2.51562418e+00
 1.00000000e-04]",20.496845594697376,22.009771059667607,1,1,10
28,2.9424877716242785,"[4.04981864629834, 0.8092570710998366, 13.007436997598694, 9.870873689963386, 0.0590918470365458]",[ 4.82062543  0.42412938 13.007437    9.87087369  0.49999998],15.884975543248558,17.39790100821879,1,1,10
29,4.058205517053032,"[2.012083215518771, 0.518950773290685, 1.0244381547985748, 19.145735193152202, 0.4794359802110469]","[4.79681370e+00 6.97242746e-01 6.11941255e-01 1.44703279e-03
 4.00004340e-01]",18.116411034106065,19.629336499076295,1,1,10
