participant_id,best_nll,best_initial_guess,best_parameters,AIC,BIC,window_id,window_start,window_end
1,5.422072269469701,"[1.0103253732476574, 0.8185155404631586, 21.360306194894328, 4.00923293246575]",[4.99990000e+00 1.67010742e-03 1.00000000e-04 5.08861397e-03],18.844144538939403,20.054484910915583,1,1,10
2,0.6931471805689451,"[4.007521779598729, 0.6004863105879015, 13.052737302757532, 9.264537961674073]",[ 4.00752178  0.60048631 13.0527373   9.26453796],9.38629436113789,10.596634733114074,1,1,10
3,5.78530868573741,"[0.2763485378820005, 0.33694220228346883, 0.6978306193948091, 1.1126697778550763]",[4.99990000e+00 1.26643023e-03 1.06876301e-02 1.00000000e-04],19.570617371474818,20.780957743451005,1,1,10
4,5.450303811780172,"[3.7480406659395906, 0.5691156423275726, 0.7485381518428197, 6.719502899212218]",[4.99990000e+00 2.00314189e-03 1.49093552e-02 1.00000000e-04],18.900607623560344,20.110947995536527,1,1,10
5,1.6043280365116703,"[0.4795200717103745, 0.6050819551249578, 9.834696140958657, 4.192108508892603]",[4.78079716 0.39921171 3.2155913  3.02240023],11.208656073023342,12.418996444999525,1,1,10
6,4.158883090529216,"[4.11583393674624, 0.08789202214672052, 13.735041968609094, 8.054720694169223]",[ 4.11133408  0.09090123 13.73504197  8.05429066],16.31776618105843,17.528106553034615,1,1,10
7,6.005816089139567,"[0.3793334468963145, 0.12707504632321912, 1.1362613326533826, 2.9966295878788887]",[4.65544106e+00 1.44704499e-03 1.33495574e+00 1.35027436e+00],20.011632178279136,21.221972550255316,1,1,10
8,5.5451774444815625,"[4.037214367976612, 0.903444797340872, 15.810814598513632, 18.365201658660858]",[ 4.9999      0.9999     23.9999     18.17707153],19.090354888963127,20.300695260939307,1,1,10
9,6.067936121060834,"[3.8541888029555094, 0.4237335960424086, 9.329616460329849, 8.225238367609514]",[4.99990000e+00 5.85490352e-04 2.25565285e-03 1.00000000e-04],20.135872242121668,21.34621261409785,1,1,10
10,1.6889243941657939,"[1.3591443867755368, 0.8956195164038239, 1.5381275190451584, 2.2924542721476673]",[4.99990000e+00 1.64003936e-02 8.54668252e-02 1.00000000e-04],11.377848788331587,12.58818916030777,1,1,10
