participant_id,best_nll,best_initial_guess,best_parameters,AIC,BIC,window_id,window_start,window_end
1,0.6931471805689451,"[3.126078848312832, 0.849105487621401, 8.101936014460057, 21.016961882672362]",[4.99990e+00 1.00000e-04 2.39999e+01 1.00000e-04],9.38629436113789,10.596634733114074,1,1,10
2,0.6931471805689451,"[1.3830118753821345, 0.5342147716606787, 14.388901047569851, 4.623900843361672]",[ 1.25401659  0.9999     11.46868348 23.9999    ],9.38629436113789,10.596634733114074,1,1,10
3,5.545554890471488,"[4.839054818473598, 0.2548168382192054, 12.384071804633459, 3.462879598478731]",[ 4.82861131  0.25640133 12.3840718   3.4552482 ],19.091109780942976,20.30145015291916,1,1,10
4,5.115282387067358,"[1.8975257027056578, 0.3380203172567723, 6.0067430315210855, 0.6887960163518395]",[4.99990000e+00 4.89116237e-04 8.19580244e-01 8.12935497e-01],18.230564774134717,19.4409051461109,1,1,10
5,6.107954051012594,"[0.5150168063003214, 0.9798185665968299, 7.952332644065782, 0.20525336306760608]",[4.68418614e+00 5.05682343e-04 5.64327673e-03 1.00308557e-04],20.21590810202519,21.42624847400137,1,1,10
6,5.460632714317073,"[1.485046717115457, 0.20504406514632348, 6.542520891848095, 21.665525714335036]",[4.63195997e-02 1.00000000e-04 2.39999000e+01 1.00000000e-04],18.921265428634147,20.13160580061033,1,1,10
7,3.00733804700788,"[1.573188000371001, 0.12996211479986008, 0.3878782939006876, 2.381296588382271]",[4.99990000e+00 2.75477477e-03 1.00000000e-04 5.84170058e-02],14.01467609401576,15.225016465991944,1,1,10
8,5.460522832908131,"[0.20449768155486675, 0.09732796393412252, 8.8182429616099, 0.40210340590560323]",[1.25916191e-01 1.00000000e-04 8.83717235e+00 3.91095346e-01],18.921045665816262,20.131386037792446,1,1,10
9,5.293494062885218,"[1.6922198800009418, 0.21316295671631438, 4.254639487303971, 12.466561753908582]",[6.99751659e-01 5.81671940e-01 1.00000000e-04 1.00000000e-04],18.586988125770436,19.79732849774662,1,1,10
10,5.545177449316955,"[4.9003604120404605, 0.5414944860013032, 6.304899971354888, 16.531299171766836]",[ 4.89492849  0.54629145  6.30475049 16.53129917],19.09035489863391,20.300695270610092,1,1,10
11,5.9981076422751265,"[1.8192430356449718, 0.3366712379661369, 6.626439046937525, 13.724740708123575]",[5.24787712e-02 9.99900000e-01 2.39999000e+01 1.00000000e-04],19.996215284550253,21.206555656526437,1,1,10
12,5.630991650767506,"[1.7444081460577883, 0.8257166411105424, 7.318019346611634, 4.485673532182018]",[4.99990000e+00 1.41273485e-03 1.84742266e+00 1.84793484e+00],19.26198330153501,20.472323673511198,1,1,10
13,5.232430972209095,"[3.243300373240923, 0.9036350192027964, 19.008864070276392, 3.967443953117601]",[4.99990000e+00 1.28980185e-03 1.00000000e-04 1.30126502e-02],18.46486194441819,19.675202316394376,1,1,10
14,5.96937606596869,"[4.450947959919152, 0.9813167931278273, 14.283201468003377, 9.662438172876831]",[4.99990000e+00 1.05113377e-03 1.38939325e-03 1.00000000e-04],19.938752131937377,21.149092503913565,1,1,10
15,0.6931471805689451,"[3.2126144106890577, 0.6451524823773491, 8.9332593937928, 4.963009184374278]",[3.21261441 0.64515248 8.93325939 4.96300918],9.38629436113789,10.596634733114074,1,1,10
16,6.4218923150013225,"[0.9905897903137774, 0.9322853337370018, 5.004854301841545, 1.4400822285924766]",[1.19769092e-01 1.00000000e-04 4.93525298e+00 5.71916919e-03],20.843784630002645,22.05412500197883,1,1,10
17,4.8520302746010815,"[3.5642157249619517, 0.031238663058260372, 23.10977703638097, 14.920354597693354]",[ 3.55452918  0.0449916  23.10977704 14.91979692],17.70406054920216,18.91440092117835,1,1,10
18,2.079441667382962,"[0.4818164928091678, 0.5966630958095719, 19.119532986784904, 4.079684783924492]",[4.17187498 0.07361551 7.22885847 6.46908853],12.158883334765925,13.369223706742108,1,1,10
