participant_id,best_nll,best_initial_guess,best_parameters,AIC,BIC,window_id,window_start,window_end
1,3.767939271556176,"[3.313743626972155, 0.9330532968456301, 9.743730833806943, 16.110056024874858]",[4.99990000e+00 3.89186376e-04 1.29809505e-02 1.00000000e-04],15.535878543112352,16.746218915088534,1,1,10
2,0.6931471805689451,"[2.9218288399358547, 0.1430485839836833, 10.978103261278457, 7.508728450844432]",[ 2.92182884  0.14304858 10.97810326  7.50872845],9.38629436113789,10.596634733114074,1,1,10
3,6.856195287978131,"[1.830102120794745, 0.8530885789945734, 16.088996781358354, 12.6269736400731]",[1.19618163e-01 9.99900000e-01 1.00000000e-04 6.17318306e+00],21.712390575956263,22.922730947932443,1,1,10
4,5.547586433254863,"[0.0927418111430467, 0.2816348890652838, 4.538534025728412, 0.4019041616999128]",[4.99990000e+00 1.04026393e-03 8.96859973e-03 1.00000000e-04],19.095172866509728,20.305513238485908,1,1,10
5,5.534385050181666,"[0.33798989037447463, 0.09673598592366435, 3.598257809021056, 8.021446580338898]",[4.99990000e+00 6.91946479e-04 8.36733427e-03 1.00000000e-04],19.06877010036333,20.279110472339518,1,1,10
6,0.6931471805689451,"[1.9287929968210993, 0.2702811029567116, 23.16407958808217, 0.04208487967048547]",[ 1.928793    0.2702811  23.16407959  0.04208488],9.38629436113789,10.596634733114074,1,1,10
7,4.671516535277723,"[3.586169977725625, 0.4941582856386735, 0.702141650094, 7.0989737123401015]",[1.54296016e+00 1.46774440e-01 1.00000000e-04 1.54182566e+00],17.343033070555446,18.55337344253163,1,1,10
8,4.158883083363672,"[0.01906913472704242, 0.9435126271909272, 5.639282055056883, 15.280496474279413]",[ 4.9999     0.9999     5.6387424 15.2864375],16.317766166727345,17.528106538703526,1,1,10
9,6.238324625040508,"[4.214712629915753, 0.1653794043265796, 22.822799158789675, 15.698799258581143]",[ 4.18571814  0.1711205  22.82279916 15.66719325],20.476649250081017,21.686989622057197,1,1,10
10,6.875882836049315,"[2.075554279414434, 0.5445697353474378, 5.674256552115322, 5.671541404508411]",[3.14260585e-02 1.00000000e-04 2.43699432e-03 6.35179429e+00],21.751765672098628,22.962106044074815,1,1,10
11,0.6931472828048704,"[3.036342898802648, 0.662440947004591, 3.0270563607082357, 2.9531158043333994]",[3.11084939 0.70485961 2.6444285  2.95761502],9.386294565609742,10.596634937585925,1,1,10
12,4.940928682763513,"[0.14633881808395321, 0.18943868618290405, 19.898826605128303, 18.902199264686324]",[4.99990000e+00 5.31803213e-04 1.00000000e-04 1.27781588e-02],17.881857365527026,19.09219773750321,1,1,10
13,6.404310548421369,"[2.2857540382928834, 0.48100213297068717, 11.120339534232281, 4.997305263754404]",[5.18003656e-02 9.99900000e-01 1.00000000e-04 2.02521140e+01],20.80862109684274,22.018961468818922,1,1,10
14,6.238324625040508,"[4.347427576488623, 0.21702344574689808, 13.706175824309227, 10.137978193718448]",[ 4.41669611  0.16778065 15.64418434  7.83662499],20.476649250081017,21.686989622057197,1,1,10
15,0.6931471805689451,"[4.044583355555029, 0.6391080710671052, 2.8357906026407425, 17.85930199303677]",[ 3.08999192  0.9999     23.9999     17.71875239],9.38629436113789,10.596634733114074,1,1,10
16,0.7012502891366369,"[2.8304864973724295, 0.7507281316950745, 6.593841151741356, 12.5223246413349]",[4.9999     0.17422937 0.4646725  0.98198218],9.402500578273274,10.612840950249458,1,1,10
17,4.852030263922617,"[0.733993649497642, 0.1537581593172553, 16.188030538734157, 13.975607217802104]",[4.99990e+00 9.99900e-01 2.39999e+01 1.00000e-04],17.704060527845236,18.914400899821416,1,1,10
18,4.497628852756089,"[0.8070519224819767, 0.04829482087461186, 11.37491484080134, 13.277336195929678]",[4.99990000e+00 3.72527472e-04 1.51301166e-02 1.00000000e-04],16.995257705512177,18.20559807748836,1,1,10
19,0.6931471805689451,"[0.196259673054665, 0.9874811753510269, 23.72610129597862, 3.7037981548518695]",[ 1.81111276  0.98754056 23.73971701  3.70376901],9.38629436113789,10.596634733114074,1,1,10
20,5.231531019654416,"[0.6857194027761864, 0.3290902174292231, 1.0838232451782992, 1.1763657944428632]",[4.99990000e+00 4.19599506e-04 1.00000000e-04 4.55452866e-03],18.46306203930883,19.673402411285018,1,1,10
21,0.6931471805689451,"[2.9512890449753852, 0.7463889919046085, 9.996236606605022, 13.171617161302196]",[ 2.95128904  0.74638899  9.99623661 13.17161716],9.38629436113789,10.596634733114074,1,1,10
22,0.6931472651665204,"[0.2303868564148036, 0.7196959058655915, 16.78086927595979, 13.090326274907397]",[4.99990000e+00 1.03573296e-01 1.89871423e+00 1.00000000e-04],9.386294530333041,10.596634902309225,1,1,10
23,6.238324625040508,"[4.776228546712207, 0.12381903568113221, 5.846917344669063, 3.3892641052524257]",[4.79039855 0.23858498 5.84691734 5.64073921],20.476649250081017,21.686989622057197,1,1,10
24,5.460619774356502,"[0.4707795325217683, 0.0980447760719017, 23.254490313123057, 18.405275150171683]",[1.66192947e-01 1.00000000e-04 1.00000000e-04 6.25532339e+00],18.921239548713004,20.131579920689187,1,1,10
25,0.6942947316320371,"[1.5343805957762133, 0.38439962365903396, 12.923333920447877, 5.989056710719375]",[4.99990000e+00 6.03887156e-02 1.00000000e-04 7.57190102e-01],9.388589463264074,10.598929835240257,1,1,10
26,5.460608482431809,"[2.6255886731031595, 0.9769492283066934, 8.027735234304025, 0.6233532489690546]",[1.36903823e-01 1.00000000e-04 8.33622680e+00 6.16795962e-01],18.921216964863618,20.1315573368398,1,1,10
