participant_id,best_nll,best_initial_guess,best_parameters,AIC,BIC,window_id,window_start,window_end
1,0.6931471805689451,"[2.145209468520872, 0.16449352680071827, 22.728370484936242, 5.544323833547599, 0.005043936498112263]","[2.14520947e+00 1.64493527e-01 2.27283705e+01 5.54432383e+00
 5.04393650e-03]",11.38629436113789,12.899219826108121,1,1,10
2,0.6931471805689451,"[1.3315923567079195, 0.9757006295942696, 20.6183865707021, 22.92078880323586, 0.008008120804571854]","[1.33159236e+00 9.75700630e-01 2.06183866e+01 2.29207888e+01
 8.00812080e-03]",11.38629436113789,12.899219826108121,1,1,10
3,6.83926388973156,"[4.405710958416488, 0.41829858740452114, 9.419182159904636, 11.45604037256813, 0.005133322905231434]","[7.35395022e-01 2.17722209e-02 1.40717118e-01 1.00000000e-04
 1.00000000e-02]",23.67852777946312,25.19145324443335,1,1,10
4,5.114072476845871,"[1.212015679662416, 0.5163896428136978, 3.2039965914247768, 0.6981465893566248, 0.007644593662395384]","[4.99641917e+00 5.13458475e-04 9.88394367e-01 9.81748909e-01
 1.00000000e-02]",20.228144953691743,21.741070418661973,1,1,10
5,6.128490083384338,"[2.16821423877032, 0.6304379164780484, 3.9041947009315727, 1.5583787549841799, 0.005184650404272755]","[2.15593007e+00 8.44258090e-03 9.93882299e-02 1.00000000e-04
 1.00000000e-02]",22.256980166768678,23.769905631738908,1,1,10
6,5.4606263752352,"[0.9493311369586233, 0.2716266349279957, 10.551797915692083, 16.75743716746109, 0.0010148077665412835]","[4.63195364e-02 1.00000000e-04 2.39999000e+01 1.00000000e-04
 1.00000000e-02]",20.9212527504704,22.43417821544063,1,1,10
7,3.0161469296607413,"[1.8290156957607817, 0.6177272713452903, 4.459965652691886, 4.677021527711381, 0.002114333191287192]","[4.78525046e+00 3.37711847e-03 1.50317028e-03 7.31227641e-02
 1.00000000e-02]",16.032293859321484,17.545219324291715,1,1,10
8,5.363445640453292,"[0.7508674365367023, 0.4111394830293546, 4.889698001885649, 6.983440434350237, 0.009730099809342871]","[1.65858603e+00 8.29738176e-03 3.69270204e-01 1.00000000e-04
 1.00000000e-02]",20.726891280906585,22.239816745876816,1,1,10
9,5.292732162079201,"[1.4586474995075873, 0.808541444940792, 16.343583664039368, 14.594024564121858, 0.000762197873670677]","[6.72363189e-01 6.18342064e-01 1.00000000e-04 1.00000000e-04
 9.46656944e-03]",20.5854643241584,22.098389789128632,1,1,10
10,6.259658369400791,"[0.16489204448325748, 0.5442193393858648, 21.656772031222463, 2.1976687494115326, 0.008643549947945167]","[4.14455264e-01 9.99900000e-01 1.60318150e+00 1.00000000e-04
 0.00000000e+00]",22.51931673880158,24.032242203771812,1,1,10
11,5.998107642275122,"[1.9754315920307963, 0.04231944081382476, 9.599496660566855, 9.628084483971888, 1.536074568145418e-05]","[5.24787794e-02 9.99900000e-01 2.39999000e+01 1.00000000e-04
 0.00000000e+00]",21.996215284550246,23.509140749520476,1,1,10
12,5.630990685654807,"[0.015523107926894798, 0.2088816534498468, 3.066648214837969, 8.049427488260626, 0.004596648578941609]","[4.99990000e+00 1.41465610e-03 1.84981962e+00 1.85033082e+00
 0.00000000e+00]",21.261981371309616,22.774906836279847,1,1,10
13,5.460589313349075,"[0.4866869009111627, 0.3725130143013233, 11.711902296480764, 4.6170976548448825, 0.008850102824914876]","[2.14096614e-01 1.00000000e-04 2.68863192e-01 4.99398109e+00
 1.00000000e-02]",20.92117862669815,22.43410409166838,1,1,10
14,5.969265110228311,"[4.604755388640419, 0.707759485042187, 1.0292909139003754, 10.469997745710625, 0.008226314875028782]","[4.99990000e+00 1.05119450e-03 1.38909967e-03 1.00000000e-04
 1.00000000e-02]",21.93853022045662,23.45145568542685,1,1,10
15,0.6931471805689451,"[3.484878134132491, 0.8258342843222083, 20.913103593482663, 12.129001407932016, 0.004146570835812854]","[3.48487813e+00 8.25834284e-01 2.09131036e+01 1.21290014e+01
 4.14657084e-03]",11.38629436113789,12.899219826108121,1,1,10
