LEDIS1	Code = 76	
SubNo	Group(1=OptHighReward;2=OptLowReward)	Block_trial	Block	VarDist_cond	Run_number	Targ1_position	Targ2_position	Red_targ_digit	Blue_targ_digit	Response	Targ_Choice	Acc	OutcomeCond(0=inaccurate;1=lowReward;2=highReward)	OutcomeValue	Points	RT	Optimal_Choice	Repeat_Switch
76	2	1	0	1	1	54	20	3	4	4	2	1	NaN	0	0	3265	1	NaN
76	2	2	0	1	2	10	14	4	2	4	1	1	NaN	0	0	1091	0	2
76	2	3	0	1	3	21	34	4	5	4	1	1	NaN	0	0	1858	0	1
76	2	4	0	1	4	50	41	5	4	4	2	1	NaN	0	0	5600	1	2
76	2	5	0	1	5	35	7	4	2	3	0	0	NaN	0	0	2104	NaN	NaN
76	2	6	0	2	1	2	1	2	3	2	1	1	NaN	0	0	4781	1	NaN
76	2	7	0	2	2	52	7	4	5	5	2	1	NaN	0	0	3419	0	2
76	2	8	0	2	3	20	2	2	3	3	2	1	NaN	0	0	1223	0	1
76	2	9	0	2	4	27	12	2	4	4	2	1	NaN	0	0	970	0	1
76	2	10	0	2	5	24	41	3	4	3	1	1	NaN	0	0	4144	1	2
76	2	1	1	1	1	10	53	4	3	4	1	1	2	1.330000e+00	1.330000e+00	2882	0	NaN
76	2	2	1	1	2	27	1	3	5	5	2	1	1	5.900000e-01	1.920000e+00	4800	1	2
76	2	3	1	1	3	28	37	5	2	5	1	1	2	5.300000e-01	2.450000e+00	2765	0	2
76	2	4	1	1	4	4	15	3	5	3	1	1	2	3.600000e-01	2.810000e+00	1398	0	1
76	2	5	1	1	5	20	24	5	3	3	2	1	1	5.100000e-01	3.320000e+00	2024	1	2
76	2	6	1	2	1	40	36	3	5	3	1	1	1	5.900000e-01	3.910000e+00	2630	1	2
76	2	7	1	2	2	50	29	3	4	3	1	1	1	7.600000e-01	4.670000e+00	3961	1	1
76	2	8	1	2	3	17	25	2	4	3	0	0	0	0	4.670000e+00	7832	NaN	NaN
76	2	9	1	2	4	37	2	3	2	3	1	1	1	5.400000e-01	5.210000e+00	1710	1	NaN
76	2	10	1	2	5	11	42	5	3	4	0	0	0	0	5.210000e+00	1283	NaN	NaN
76	2	11	1	2	6	43	33	4	3	4	1	1	1	6.000000e-01	5.810000e+00	2637	1	NaN
76	2	12	1	1	1	54	21	2	3	3	2	1	1	5.800000e-01	6.390000e+00	5472	1	2
76	2	13	1	1	2	22	38	4	5	5	2	1	1	5.700000e-01	6.960000e+00	2032	1	1
76	2	14	1	2	1	26	34	4	5	4	1	1	1	6.200000e-01	7.580000e+00	2102	1	2
76	2	15	1	2	2	6	13	2	5	2	1	1	1	6.500000e-01	8.230000e+00	2952	1	1
76	2	16	1	2	3	44	32	5	2	2	2	1	2	5.200000e-01	8.750000e+00	1319	0	2
76	2	17	1	1	1	47	31	2	5	5	2	1	1	4.600000e-01	9.210000e+00	1336	1	1
76	2	18	1	1	2	18	8	5	3	3	2	1	1	5.300000e-01	9.740000e+00	2631	1	1
76	2	19	1	1	3	14	49	4	2	2	2	1	1	6.200000e-01	1.036000e+01	2600	1	1
76	2	20	1	2	1	52	10	2	5	2	1	1	1	6.400000e-01	11	1982	1	2
76	2	21	1	2	2	52	40	5	4	5	1	1	1	4.400000e-01	1.144000e+01	1630	1	1
