LEDIS1	Code = 70	
SubNo	Group(1=OptHighReward;2=OptLowReward)	Block_trial	Block	VarDist_cond	Run_number	Targ1_position	Targ2_position	Red_targ_digit	Blue_targ_digit	Response	Targ_Choice	Acc	OutcomeCond(0=inaccurate;1=lowReward;2=highReward)	OutcomeValue	Points	RT	Optimal_Choice	Repeat_Switch
70	2	1	0	1	1	10	9	4	2	3	0	0	NaN	0	0	8643	NaN	NaN
70	2	2	0	1	2	3	54	2	3	3	2	1	NaN	0	0	7334	1	NaN
70	2	3	0	1	3	41	38	2	4	4	2	1	NaN	0	0	6370	1	1
70	2	4	0	2	1	20	15	3	4	4	2	1	NaN	0	0	5577	0	1
70	2	5	0	2	2	19	46	3	4	3	1	1	NaN	0	0	2872	1	2
70	2	6	0	1	1	5	7	3	4	4	2	1	NaN	0	0	43222	1	2
70	2	7	0	2	1	2	6	3	4	4	2	1	NaN	0	0	2786	0	1
70	2	8	0	2	2	47	2	3	5	4	0	0	NaN	0	0	14847	NaN	NaN
70	2	9	0	2	3	23	32	4	2	3	0	0	NaN	0	0	10722	NaN	NaN
70	2	10	0	2	4	24	28	2	5	4	0	0	NaN	0	0	20069	NaN	NaN
70	2	1	1	1	1	3	16	5	4	4	2	1	1	6.500000e-01	6.500000e-01	25022	1	NaN
70	2	2	1	1	2	42	53	2	4	2	1	1	2	7.100000e-01	1.360000e+00	10468	0	2
70	2	3	1	1	3	42	44	5	4	5	1	1	2	1.100000e+00	2.460000e+00	33411	0	1
70	2	4	1	2	1	25	26	5	3	3	2	1	2	2.700000e-01	2.730000e+00	9064	0	2
70	2	5	1	2	2	12	39	3	5	3	1	1	1	3.700000e-01	3.100000e+00	9869	1	2
70	2	6	1	1	1	48	50	2	3	3	2	1	1	6.000000e-01	3.700000e+00	8013	1	2
70	2	7	1	2	1	9	23	4	3	3	2	1	2	5.200000e-01	4.220000e+00	8052	0	1
70	2	8	1	2	2	16	23	2	4	3	0	0	0	0	4.220000e+00	2142	NaN	NaN
70	2	9	1	2	3	31	32	4	3	3	2	1	2	1.400000e-01	4.360000e+00	2625	0	NaN
70	2	10	1	2	4	19	21	4	5	4	1	1	1	4.900000e-01	4.850000e+00	6854	1	2
70	2	11	1	1	1	7	2	2	3	3	2	1	1	2.600000e-01	5.110000e+00	2076	1	2
70	2	12	1	1	2	8	23	4	3	3	2	1	1	6.300000e-01	5.740000e+00	5966	1	1
70	2	13	1	1	3	53	4	2	4	5	0	0	0	0	5.740000e+00	3824	NaN	NaN
70	2	14	1	1	4	45	31	5	3	3	2	1	1	3.800000e-01	6.120000e+00	11877	1	NaN
70	2	15	1	1	5	29	35	3	5	5	2	1	1	4.200000e-01	6.540000e+00	3816	1	1
70	2	16	1	2	1	5	13	5	3	3	2	1	2	1.130000e+00	7.670000e+00	9137	0	1
70	2	17	1	2	2	10	18	3	2	2	2	1	2	7.000000e-02	7.740000e+00	6000	0	1
70	2	18	1	2	3	35	3	5	2	2	2	1	2	3.100000e-01	8.050000e+00	11679	0	1
70	2	19	1	2	4	22	21	2	5	2	1	1	1	4.400000e-01	8.490000e+00	6452	1	2
70	2	20	1	2	5	1	36	2	5	5	2	1	2	1.260000e+00	9.750000e+00	5033	0	2
70	2	21	1	2	6	35	27	3	4	4	2	1	2	5.400000e-01	1.029000e+01	12826	0	1
70	2	22	1	1	1	44	38	5	4	4	2	1	1	3.700000e-01	1.066000e+01	11375	1	1
70	2	23	1	1	2	29	17	2	3	3	2	1	1	3.700000e-01	1.103000e+01	3111	1	1
70	2	24	1	2	1	47	43	3	5	3	1	1	1	7.000000e-01	1.173000e+01	7168	1	2
70	2	25	1	2	2	48	27	3	5	3	1	1	1	7.300000e-01	1.246000e+01	6095	1	1
70	2	26	1	2	3	22	48	4	2	4	1	1	1	6.900000e-01	1.315000e+01	8613	1	1
70	2	27	1	2	4	36	41	4	3	4	1	1	1	3.500000e-01	1.350000e+01	2357	1	1
70	2	28	1	2	5	30	7	3	2	3	1	1	1	4.700000e-01	1.397000e+01	4300	1	1
70	2	29	1	1	1	8	13	5	2	2	2	1	1	4.800000e-01	1.445000e+01	1884	1	2
70	2	30	1	1	2	22	54	3	4	3	1	1	2	6.400000e-01	1.509000e+01	5269	0	2
70	2	31	1	1	3	43	54	2	4	4	2	1	1	4.300000e-01	1.552000e+01	14763	1	2
70	2	32	1	1	4	53	15	2	3	3	2	1	1	3.800000e-01	1.590000e+01	4324	1	1
70	2	33	1	1	5	17	13	3	2	2	2	1	1	4.500000e-01	1.635000e+01	2422	1	1
70	2	34	1	1	6	40	50	4	3	3	2	1	1	6.300000e-01	1.698000e+01	4616	1	1
70	2	35	1	2	1	20	28	2	3	3	2	1	2	1.620000e+00	1.860000e+01	3048	0	1
70	2	36	1	2	2	6	2	3	4	4	2	1	2	6.100000e-01	1.921000e+01	2202	0	1
70	2	37	1	2	3	48	25	5	4	4	2	1	2	3.700000e-01	1.958000e+01	7972	0	1
70	2	38	1	1	1	44	41	2	3	2	1	1	2	8.300000e-01	2.041000e+01	8031	0	2
70	2	39	1	1	2	36	42	2	4	2	1	1	2	2.700000e-01	2.068000e+01	4806	0	1
70	2	40	1	1	3	25	41	4	2	2	2	1	1	7.200000e-01	2.140000e+01	5344	1	2
70	2	41	1	1	4	3	37	3	4	4	2	1	1	6.300000e-01	2.203000e+01	2584	1	1
70	2	42	1	2	1	41	50	4	2	4	1	1	1	3.600000e-01	2.239000e+01	19609	1	2
70	2	43	1	1	1	4	16	3	5	3	1	1	2	1.800000e-01	2.257000e+01	9393	0	1
70	2	44	1	1	2	29	44	2	5	2	1	1	2	1.130000e+00	2.370000e+01	7861	0	1
70	2	45	1	1	3	13	15	2	4	2	1	1	2	6.800000e-01	2.438000e+01	2068	0	1
70	2	46	1	1	4	34	52	4	5	5	2	1	1	5.500000e-01	2.493000e+01	7209	1	2
70	2	47	1	1	5	29	50	4	2	2	2	1	1	3.000000e-01	2.523000e+01	5440	1	1
70	2	48	1	1	6	8	54	3	4	4	2	1	1	5.300000e-01	2.576000e+01	8592	1	1
70	2	49	1	2	1	40	49	5	3	3	2	1	2	8.200000e-01	2.658000e+01	5596	0	1
