LEDIS1	Code = 48	
SubNo	Group(1=OptHighReward;2=OptLowReward)	Block_trial	Block	VarDist_cond	Run_number	Targ1_position	Targ2_position	Red_targ_digit	Blue_targ_digit	Response	Targ_Choice	Acc	OutcomeCond(0=inaccurate;1=lowReward;2=highReward)	OutcomeValue	Points	RT	Optimal_Choice	Repeat_Switch
48	2	1	0	1	1	50	51	5	3	5	1	1	NaN	0	0	5704	0	NaN
48	2	2	0	2	1	54	44	2	4	2	1	1	NaN	0	0	2502	1	1
48	2	3	0	1	1	10	16	4	5	5	2	1	NaN	0	0	2026	1	2
48	2	4	0	1	2	30	11	4	2	2	2	1	NaN	0	0	1116	1	1
48	2	5	0	1	3	31	41	3	5	3	1	1	NaN	0	0	3499	0	2
48	2	6	0	2	1	18	26	3	4	3	1	1	NaN	0	0	10016	1	1
48	2	7	0	2	2	13	2	5	3	5	1	1	NaN	0	0	2036	1	1
48	2	8	0	1	1	28	40	5	4	4	2	1	NaN	0	0	6686	1	2
48	2	9	0	1	2	32	52	5	2	2	2	1	NaN	0	0	1309	1	1
48	2	10	0	1	3	42	30	3	2	2	2	1	NaN	0	0	1437	1	1
48	2	1	1	1	1	31	41	2	4	2	1	1	2	3.000000e-01	3.000000e-01	3075	0	NaN
48	2	2	1	2	1	12	51	5	4	4	2	1	2	5.600000e-01	8.600000e-01	1984	0	2
48	2	3	1	1	1	25	4	5	2	2	2	1	1	5.300000e-01	1.390000e+00	2242	1	1
48	2	4	1	1	2	45	15	5	3	3	2	1	1	3.600000e-01	1.750000e+00	2081	1	1
48	2	5	1	1	3	2	39	4	2	2	2	1	1	6.400000e-01	2.390000e+00	2161	1	1
48	2	6	1	2	1	46	13	2	3	3	2	1	2	1.060000e+00	3.450000e+00	892	0	1
48	2	7	1	2	2	51	32	4	3	3	2	1	2	4.800000e-01	3.930000e+00	831	0	1
48	2	8	1	1	1	6	1	5	4	4	2	1	1	5.400000e-01	4.470000e+00	1557	1	1
48	2	9	1	1	2	37	36	3	5	5	2	1	1	5.200000e-01	4.990000e+00	1996	1	1
48	2	10	1	1	3	44	53	2	5	5	2	1	1	4.800000e-01	5.470000e+00	1134	1	1
48	2	11	1	1	4	38	32	4	5	5	2	1	1	5.900000e-01	6.060000e+00	708	1	1
48	2	12	1	1	5	35	10	2	4	4	2	1	1	4.300000e-01	6.490000e+00	3492	1	1
48	2	13	1	1	6	44	25	5	3	3	2	1	1	7.600000e-01	7.250000e+00	4207	1	1
48	2	14	1	2	1	30	36	3	5	5	2	1	2	4.400000e-01	7.690000e+00	2181	0	1
48	2	15	1	2	2	16	31	5	3	3	2	1	2	5.500000e-01	8.240000e+00	3017	0	1
48	2	16	1	2	3	35	23	3	5	5	2	1	2	1	9.240000e+00	2190	0	1
48	2	17	1	2	4	15	24	4	5	4	1	1	1	5.100000e-01	9.750000e+00	1792	1	2
48	2	18	1	1	1	44	3	3	2	3	1	1	2	4.500000e-01	1.020000e+01	4980	0	1
48	2	19	1	1	2	32	5	4	2	3	0	0	0	0	1.020000e+01	2308	NaN	NaN
48	2	20	1	1	3	46	4	3	4	4	2	1	1	4.000000e-01	1.060000e+01	2671	1	NaN
