LEDIS1	Code = 20	
SubNo	Group(1=OptHighReward;2=OptLowReward)	Block_trial	Block	VarDist_cond	Run_number	Targ1_position	Targ2_position	Red_targ_digit	Blue_targ_digit	Response	Targ_Choice	Acc	OutcomeCond(0=inaccurate;1=lowReward;2=highReward)	OutcomeValue	Points	RT	Optimal_Choice	Repeat_Switch
20	2	1	0	2	1	11	44	3	4	4	2	1	NaN	0	0	1718	0	NaN
20	2	2	0	2	2	9	20	2	3	2	1	1	NaN	0	0	2606	1	2
20	2	3	0	2	3	54	32	5	3	4	0	0	NaN	0	0	5314	NaN	NaN
20	2	4	0	1	1	26	54	3	4	3	1	1	NaN	0	0	4880	0	NaN
20	2	5	0	1	2	16	6	4	2	2	2	1	NaN	0	0	3499	1	2
20	2	6	0	1	3	43	38	4	3	3	2	1	NaN	0	0	5004	1	1
20	2	7	0	1	4	16	36	4	5	4	1	1	NaN	0	0	7473	0	2
20	2	8	0	2	1	38	13	4	3	4	1	1	NaN	0	0	6147	1	1
20	2	9	0	2	2	10	39	3	5	3	1	1	NaN	0	0	2859	1	1
20	2	10	0	1	1	49	20	5	2	5	1	1	NaN	0	0	3175	0	1
20	2	1	1	2	1	22	36	4	5	4	1	1	1	3.000000e-01	3.000000e-01	3214	1	NaN
20	2	2	1	2	2	1	39	5	4	5	1	1	1	3.800000e-01	6.800000e-01	1433	1	1
20	2	3	1	2	3	48	9	3	2	2	2	1	2	6.100000e-01	1.290000e+00	3885	0	2
20	2	4	1	1	1	10	47	4	2	4	1	1	2	3.400000e-01	1.630000e+00	1343	0	2
20	2	5	1	1	2	10	36	3	2	3	1	1	2	6.000000e-02	1.690000e+00	1223	0	1
20	2	6	1	1	3	45	40	2	4	2	1	1	2	2.000000e-02	1.710000e+00	3635	0	1
20	2	7	1	1	4	52	19	2	4	2	1	1	2	3.100000e-01	2.020000e+00	2000	0	1
20	2	8	1	2	1	5	11	5	3	3	2	1	2	5.800000e-01	2.600000e+00	1229	0	2
20	2	9	1	2	2	35	48	5	4	5	1	1	1	4.900000e-01	3.090000e+00	4809	1	2
20	2	10	1	1	1	21	1	2	3	3	2	1	1	6.300000e-01	3.720000e+00	950	1	2
20	2	11	1	1	2	1	8	4	2	4	1	1	2	3.800000e-01	4.100000e+00	1454	0	2
20	2	12	1	2	1	40	50	5	2	2	2	1	2	5.000000e-01	4.600000e+00	2577	0	2
20	2	13	1	1	1	52	24	5	2	2	2	1	1	5.100000e-01	5.110000e+00	4984	1	1
20	2	14	1	1	2	30	23	3	5	3	1	1	2	6.500000e-01	5.760000e+00	2046	0	2
20	2	15	1	1	3	54	27	5	4	5	1	1	2	7.400000e-01	6.500000e+00	2345	0	1
20	2	16	1	2	1	23	46	5	4	4	2	1	2	1.100000e+00	7.600000e+00	3321	0	2
20	2	17	1	2	2	22	15	2	3	3	2	1	2	2.400000e-01	7.840000e+00	2834	0	1
20	2	18	1	2	3	6	1	5	2	2	2	1	2	6.200000e-01	8.460000e+00	798	0	1
20	2	19	1	2	4	51	38	3	2	2	2	1	2	4.900000e-01	8.950000e+00	3531	0	1
20	2	20	1	1	1	31	13	3	4	3	1	1	2	2.300000e-01	9.180000e+00	2571	0	2
20	2	21	1	1	2	25	23	2	3	2	1	1	2	1.510000e+00	1.069000e+01	1826	0	1
20	2	22	1	1	3	40	2	2	4	2	1	1	2	3.800000e-01	1.107000e+01	6855	0	1
20	2	23	1	1	4	48	19	5	3	5	1	1	2	1.330000e+00	1.240000e+01	2402	0	1
20	2	24	1	1	5	37	24	5	4	5	1	1	2	6.500000e-01	1.305000e+01	3455	0	1
20	2	25	1	2	1	21	33	5	4	4	2	1	2	7.900000e-01	1.384000e+01	2531	0	2
20	2	26	1	2	2	7	37	5	3	3	2	1	2	1.100000e+00	1.494000e+01	4203	0	1
20	2	27	1	2	3	23	48	3	4	4	2	1	2	8.000000e-02	1.502000e+01	3424	0	1
20	2	28	1	2	4	37	44	5	2	3	0	0	0	0	1.502000e+01	2244	NaN	NaN
20	2	29	1	2	5	9	14	5	3	3	2	1	2	5.600000e-01	1.558000e+01	2837	0	NaN
