LEDIS1	Code = 66	
SubNo	Group(1=OptHighReward;2=OptLowReward)	Block_trial	Block	VarDist_cond	Run_number	Targ1_position	Targ2_position	Red_targ_digit	Blue_targ_digit	Response	Targ_Choice	Acc	OutcomeCond(0=inaccurate;1=lowReward;2=highReward)	OutcomeValue	Points	RT	Optimal_Choice	Repeat_Switch
66	2	1	0	1	1	37	41	4	2	3	0	0	NaN	0	0	10118	NaN	NaN
66	2	2	0	1	2	28	13	2	3	2	1	1	NaN	0	0	8840	0	NaN
66	2	3	0	1	3	38	28	4	5	4	1	1	NaN	0	0	8852	0	1
66	2	4	0	1	4	31	19	5	3	4	0	0	NaN	0	0	3206	NaN	NaN
66	2	5	0	1	5	31	25	3	5	4	0	0	NaN	0	0	2569	NaN	NaN
66	2	6	0	1	6	16	17	2	5	3	0	0	NaN	0	0	1282	NaN	NaN
66	2	7	0	2	1	11	40	2	5	2	1	1	NaN	0	0	7800	1	NaN
66	2	8	0	2	2	22	30	4	3	3	2	1	NaN	0	0	2517	0	2
66	2	9	0	2	3	17	27	5	4	4	2	1	NaN	0	0	5038	0	1
66	2	10	0	2	4	51	46	2	3	3	2	1	NaN	0	0	5074	0	1
66	2	1	1	1	1	13	10	3	5	3	1	1	2	3.000000e-01	3.000000e-01	1923	0	NaN
66	2	2	1	1	2	54	3	4	3	3	2	1	1	3.000000e-01	6.000000e-01	1930	1	2
66	2	3	1	1	3	21	49	4	5	4	1	1	2	5.600000e-01	1.160000e+00	3930	0	2
66	2	4	1	1	4	34	24	3	4	4	2	1	1	5.300000e-01	1.690000e+00	5969	1	2
66	2	5	1	1	5	42	15	5	4	4	2	1	1	3.600000e-01	2.050000e+00	1152	1	1
66	2	6	1	1	6	43	54	2	3	3	2	1	1	6.400000e-01	2.690000e+00	4896	1	1
66	2	7	1	2	1	18	39	2	3	2	1	1	1	6.400000e-01	3.330000e+00	2273	1	2
66	2	8	1	2	2	6	5	4	5	4	1	1	1	5.000000e-01	3.830000e+00	9500	1	1
66	2	9	1	2	3	16	28	5	2	2	2	1	2	6.500000e-01	4.480000e+00	6661	0	2
66	2	10	1	2	4	19	33	5	4	4	2	1	2	5.800000e-01	5.060000e+00	3336	0	1
66	2	11	1	2	5	30	36	2	3	2	1	1	1	4.800000e-01	5.540000e+00	2848	1	2
66	2	12	1	2	6	23	17	5	2	2	2	1	2	8.400000e-01	6.380000e+00	5876	0	2
66	2	13	1	1	1	9	14	2	4	2	1	1	2	2.200000e-01	6.600000e+00	854	0	2
66	2	14	1	1	2	5	41	5	2	2	2	1	1	7.600000e-01	7.360000e+00	8354	1	2
66	2	15	1	1	3	28	19	5	4	5	1	1	2	4.400000e-01	7.800000e+00	3833	0	2
66	2	16	1	2	1	30	34	2	3	2	1	1	1	5.100000e-01	8.310000e+00	3221	1	1
66	2	17	1	2	2	14	18	5	2	2	2	1	2	1	9.310000e+00	4026	0	2
66	2	18	1	2	3	30	17	4	5	5	2	1	2	5.300000e-01	9.840000e+00	3950	0	1
66	2	19	1	2	4	38	39	4	2	2	2	1	2	4.500000e-01	1.029000e+01	11557	0	1
66	2	20	1	1	1	44	33	4	5	5	2	1	1	4.000000e-01	1.069000e+01	6140	1	1
66	2	21	1	1	2	53	27	2	5	2	1	1	2	6.400000e-01	1.133000e+01	1149	0	2
66	2	22	1	1	3	32	48	3	4	3	1	1	2	8.400000e-01	1.217000e+01	2860	0	1
66	2	23	1	1	4	5	47	2	4	2	1	1	2	1.270000e+00	1.344000e+01	4471	0	1
66	2	24	1	1	5	32	49	5	4	5	1	1	2	1.700000e-01	1.361000e+01	10010	0	1
66	2	25	1	2	1	3	51	2	3	3	2	1	2	9.000000e-01	1.451000e+01	2103	0	2
66	2	26	1	1	1	52	54	5	3	3	2	1	1	6.500000e-01	1.516000e+01	8137	1	1
66	2	27	1	1	2	39	5	2	5	5	2	1	1	3.100000e-01	1.547000e+01	6736	1	1
66	2	28	1	2	1	48	29	4	2	2	2	1	2	7.700000e-01	1.624000e+01	1744	0	1
66	2	29	1	2	2	6	19	4	3	4	1	1	1	4.500000e-01	1.669000e+01	5904	1	2
66	2	30	1	1	1	6	42	5	4	5	1	1	2	8.300000e-01	1.752000e+01	5920	0	1
66	2	31	1	1	2	6	42	2	5	2	1	1	2	8.800000e-01	1.840000e+01	5554	0	1
66	2	32	1	1	3	31	20	2	5	2	1	1	2	8.400000e-01	1.924000e+01	1602	0	1
66	2	33	1	1	4	28	15	3	2	2	2	1	1	6.500000e-01	1.989000e+01	1695	1	2
66	2	34	1	2	1	11	30	2	3	2	1	1	1	5.800000e-01	2.047000e+01	1401	1	2
66	2	35	1	2	2	33	51	3	5	3	1	1	1	6.400000e-01	2.111000e+01	5486	1	1
66	2	36	1	2	3	32	40	3	4	4	2	1	2	4.900000e-01	2.160000e+01	6584	0	2
66	2	37	1	1	1	49	21	4	2	2	2	1	1	4.800000e-01	2.208000e+01	2758	1	1
66	2	38	1	2	1	11	7	3	2	2	2	1	2	6.200000e-01	2.270000e+01	1998	0	1
66	2	39	1	2	2	32	18	4	2	4	1	1	1	3.800000e-01	2.308000e+01	2899	1	2
66	2	40	1	2	3	42	25	2	5	5	2	1	2	1.170000e+00	2.425000e+01	3645	0	2
66	2	41	1	2	4	38	13	4	2	2	2	1	2	1.200000e-01	2.437000e+01	6064	0	1
66	2	42	1	2	5	14	18	3	2	3	1	1	1	5.600000e-01	2.493000e+01	1659	1	2
66	2	43	1	1	1	34	53	5	2	2	2	1	1	5.300000e-01	2.546000e+01	1015	1	2
66	2	44	1	2	1	13	30	2	4	2	1	1	1	3.900000e-01	2.585000e+01	5443	1	2
66	2	45	1	2	2	48	13	4	3	3	2	1	2	4.700000e-01	2.632000e+01	3055	0	2
66	2	46	1	2	3	27	54	2	5	2	1	1	1	3.800000e-01	2.670000e+01	1603	1	2
66	2	47	1	1	1	13	24	5	2	2	2	1	1	5.700000e-01	2.727000e+01	4336	1	2
66	2	48	1	1	2	24	9	4	3	4	1	1	2	7.400000e-01	2.801000e+01	2376	0	2
66	2	49	1	2	1	49	46	3	5	2	0	0	0	0	2.801000e+01	6526	NaN	NaN
66	2	50	1	2	2	41	40	3	4	4	2	1	2	1.300000e+00	2.931000e+01	6696	0	NaN
66	2	51	1	2	3	39	28	5	3	3	2	1	2	7.800000e-01	3.009000e+01	1994	0	1
66	2	52	1	2	4	35	46	2	3	3	2	1	2	2.000000e-01	3.029000e+01	3032	0	1
66	2	53	1	2	5	32	36	3	2	2	2	1	2	6.800000e-01	3.097000e+01	6156	0	1
66	2	54	1	1	1	30	36	4	2	2	2	1	1	3.800000e-01	3.135000e+01	15907	1	1
66	2	55	1	1	2	44	6	2	4	4	2	1	1	5.000000e-01	3.185000e+01	1437	1	1
66	2	56	1	1	3	46	38	3	5	3	1	1	2	4.800000e-01	3.233000e+01	3976	0	2
66	2	57	1	1	4	25	12	2	5	2	1	1	2	5.000000e-01	3.283000e+01	2215	0	1
66	2	58	1	1	5	14	40	5	4	4	2	1	1	4.600000e-01	3.329000e+01	6020	1	2
66	2	59	1	2	1	10	9	3	2	2	2	1	2	1.020000e+00	3.431000e+01	6472	0	1
66	2	60	1	2	2	37	31	3	5	3	1	1	1	2.800000e-01	3.459000e+01	4115	1	2
66	2	61	1	2	3	50	48	5	2	2	2	1	2	7.000000e-01	3.529000e+01	3260	0	2
66	2	62	1	2	4	36	12	3	4	3	1	1	1	6.100000e-01	3.590000e+01	3543	1	2
66	2	63	1	1	1	40	28	4	3	3	2	1	1	5.900000e-01	3.649000e+01	3047	1	2
66	2	64	1	1	2	14	39	3	4	4	2	1	1	5.700000e-01	3.706000e+01	2202	1	1
66	2	65	1	1	3	40	33	4	5	5	2	1	1	5.000000e-01	3.756000e+01	5464	1	1
66	2	66	1	2	1	38	16	3	4	3	1	1	1	5.800000e-01	3.814000e+01	7586	1	2
66	2	67	1	2	2	32	50	4	3	3	2	1	2	7.700000e-01	3.891000e+01	6513	0	2
66	2	68	1	1	1	52	25	2	4	2	1	1	2	3.800000e-01	3.929000e+01	8130	0	2
66	2	69	1	1	2	10	24	2	4	2	1	1	2	3.200000e-01	3.961000e+01	2025	0	1
66	2	70	1	1	3	50	31	4	2	2	2	1	1	4.700000e-01	4.008000e+01	6478	1	2
66	2	71	1	1	4	36	16	5	3	3	2	1	1	3.300000e-01	4.041000e+01	2569	1	1
66	2	72	1	2	1	14	4	5	3	3	2	1	2	3.900000e-01	4.080000e+01	1759	0	1
66	2	73	1	2	2	12	44	4	5	4	1	1	1	5.100000e-01	4.131000e+01	13639	1	2
66	2	74	1	2	3	52	4	5	3	3	2	1	2	6.500000e-01	4.196000e+01	6018	0	2
66	2	75	1	2	4	23	15	3	2	3	1	1	1	6.700000e-01	4.263000e+01	4271	1	2
66	2	76	1	2	5	54	5	4	5	4	1	1	1	4.600000e-01	4.309000e+01	9090	1	1
66	2	77	1	2	6	51	26	5	4	5	1	1	1	5.700000e-01	4.366000e+01	4756	1	1
66	2	78	1	1	1	28	23	5	3	3	2	1	1	5.900000e-01	4.425000e+01	4356	1	2
66	2	79	1	1	2	52	12	2	4	2	1	1	2	9.400000e-01	4.519000e+01	6171	0	2
66	2	80	1	1	3	38	25	5	3	3	2	1	1	3.800000e-01	4.557000e+01	1553	1	2
66	2	81	1	1	4	52	46	4	3	4	1	1	2	6.000000e-01	4.617000e+01	9929	0	2
66	2	82	1	1	5	51	12	3	5	3	1	1	2	6.100000e-01	4.678000e+01	8081	0	1
66	2	83	1	1	6	33	9	3	2	2	2	1	1	3.800000e-01	4.716000e+01	3099	1	2
66	2	84	1	2	1	42	4	3	5	3	1	1	1	4.100000e-01	4.757000e+01	5117	1	2
66	2	1	2	2	1	25	45	3	2	2	2	1	2	1.010000e+00	4.858000e+01	4045	0	NaN
66	2	2	2	2	2	46	14	3	2	2	2	1	2	4.400000e-01	4.902000e+01	2641	0	1
66	2	3	2	1	1	18	36	3	5	3	1	1	2	6.800000e-01	4.970000e+01	3685	0	2
66	2	4	2	2	1	45	38	4	5	4	1	1	1	5.100000e-01	5.021000e+01	3791	1	1
66	2	5	2	1	1	54	12	3	5	3	1	1	2	2.000000e-01	5.041000e+01	3444	0	1
66	2	6	2	1	2	28	16	5	2	2	2	1	1	4.300000e-01	5.084000e+01	3513	1	2
66	2	7	2	2	1	27	5	5	3	3	2	1	2	7.100000e-01	5.155000e+01	2681	0	1
66	2	8	2	2	2	28	39	5	3	5	1	1	1	3.900000e-01	5.194000e+01	3107	1	2
66	2	9	2	2	3	7	16	5	4	4	2	1	2	8.700000e-01	5.281000e+01	2277	0	2
66	2	10	2	2	4	38	52	4	5	4	1	1	1	5.700000e-01	5.338000e+01	1303	1	2
66	2	11	2	2	5	38	18	3	2	2	2	1	2	1.100000e-01	5.349000e+01	8641	0	2
66	2	12	2	1	1	4	33	4	2	2	2	1	1	4.700000e-01	5.396000e+01	3645	1	1
66	2	13	2	1	2	52	38	2	3	3	2	1	1	3.600000e-01	5.432000e+01	2553	1	1
66	2	14	2	1	3	20	22	5	4	5	1	1	2	9.600000e-01	5.528000e+01	1544	0	2
66	2	15	2	1	4	42	6	4	3	4	1	1	2	2.600000e-01	5.554000e+01	2128	0	1
66	2	16	2	2	1	4	18	3	2	2	2	1	2	6.500000e-01	5.619000e+01	2721	0	2
66	2	17	2	2	2	19	35	5	2	5	1	1	1	5.300000e-01	5.672000e+01	2241	1	2
66	2	18	2	2	3	29	50	4	5	4	1	1	1	5.000000e-01	5.722000e+01	4541	1	1
66	2	19	2	2	4	52	50	2	5	2	1	1	1	3.800000e-01	5.760000e+01	7133	1	1
66	2	20	2	2	5	27	35	5	4	5	1	1	1	3.900000e-01	5.799000e+01	2901	1	1
66	2	21	2	2	6	8	47	2	3	2	1	1	1	4.600000e-01	5.845000e+01	6662	1	1
66	2	22	2	1	1	30	52	3	5	5	2	1	1	3.600000e-01	5.881000e+01	1657	1	2
66	2	23	2	1	2	7	54	4	2	2	2	1	1	3.800000e-01	5.919000e+01	1356	1	1
66	2	24	2	1	3	8	25	2	4	2	1	1	2	1.190000e+00	6.038000e+01	7532	0	2
66	2	25	2	1	4	1	6	2	3	3	2	1	1	5.100000e-01	6.089000e+01	2028	1	2
66	2	26	2	1	5	11	53	2	3	3	2	1	1	3.600000e-01	6.125000e+01	2632	1	1
66	2	27	2	2	1	52	46	3	4	3	1	1	1	5.000000e-01	6.175000e+01	1164	1	2
66	2	28	2	2	2	9	47	4	3	4	1	1	1	3.700000e-01	6.212000e+01	7987	1	1
66	2	29	2	2	3	53	19	3	2	3	1	1	1	3.400000e-01	6.246000e+01	2217	1	1
66	2	30	2	2	4	41	19	2	5	2	1	1	1	4.700000e-01	6.293000e+01	3694	1	1
66	2	31	2	1	1	4	1	5	2	5	1	1	2	9.500000e-01	6.388000e+01	3512	0	1
66	2	32	2	1	2	39	2	2	3	3	2	1	1	5.200000e-01	6.440000e+01	5777	1	2
66	2	33	2	1	3	33	12	2	3	3	2	1	1	5.800000e-01	6.498000e+01	2512	1	1
66	2	34	2	2	1	11	1	4	2	2	2	1	2	2.800000e-01	6.526000e+01	4449	0	1
66	2	35	2	2	2	37	36	3	4	3	1	1	1	4.700000e-01	6.573000e+01	1941	1	2
66	2	36	2	2	3	12	18	4	2	2	2	1	2	9.400000e-01	6.667000e+01	1012	0	2
66	2	37	2	1	1	14	45	2	5	2	1	1	2	5.100000e-01	6.718000e+01	12025	0	2
66	2	38	2	1	2	27	37	2	4	2	1	1	2	2.000000e-01	6.738000e+01	1158	0	1
