LEDIS1	Code = 43	
SubNo	Group(1=OptHighReward;2=OptLowReward)	Block_trial	Block	VarDist_cond	Run_number	Targ1_position	Targ2_position	Red_targ_digit	Blue_targ_digit	Response	Targ_Choice	Acc	OutcomeCond(0=inaccurate;1=lowReward;2=highReward)	OutcomeValue	Points	RT	Optimal_Choice	Repeat_Switch
43	1	1	0	2	1	28	51	5	2	2	2	1	NaN	0	0	8039	0	NaN
43	1	2	0	2	2	50	2	4	2	4	1	1	NaN	0	0	4345	1	2
43	1	3	0	2	3	46	45	2	5	2	1	1	NaN	0	0	14018	1	1
43	1	4	0	2	4	10	12	4	3	3	2	1	NaN	0	0	4598	0	2
43	1	5	0	2	5	3	12	3	4	4	2	1	NaN	0	0	4652	0	1
43	1	6	0	2	6	51	21	3	2	2	2	1	NaN	0	0	4247	0	1
43	1	7	0	1	1	45	25	5	4	5	1	1	NaN	0	0	5075	0	2
43	1	8	0	1	2	45	28	2	3	2	1	1	NaN	0	0	3525	0	1
43	1	9	0	1	3	50	49	2	5	5	2	1	NaN	0	0	8478	1	2
43	1	10	0	1	4	37	54	4	5	5	2	1	NaN	0	0	2505	1	1
43	1	1	1	2	1	54	4	3	4	3	1	1	2	1.010000e+00	1.010000e+00	5096	1	NaN
43	1	2	1	2	2	2	44	4	5	4	1	1	2	1.600000e-01	1.170000e+00	3497	1	1
43	1	3	1	2	3	27	14	3	2	3	1	1	2	4.900000e-01	1.660000e+00	2475	1	1
43	1	4	1	2	4	24	28	2	4	2	1	1	2	5.000000e-01	2.160000e+00	3109	1	1
43	1	5	1	2	5	16	27	4	5	4	1	1	2	3.800000e-01	2.540000e+00	2710	1	1
43	1	6	1	2	6	9	32	3	4	3	1	1	2	6.900000e-01	3.230000e+00	2063	1	1
43	1	7	1	1	1	9	44	5	3	5	1	1	1	4.700000e-01	3.700000e+00	3969	0	1
43	1	8	1	1	2	6	26	5	4	4	2	1	2	2.000000e-02	3.720000e+00	3528	1	2
43	1	9	1	1	3	53	54	5	4	5	1	1	1	5.300000e-01	4.250000e+00	4177	0	2
43	1	10	1	1	4	40	8	2	5	2	1	1	1	3.500000e-01	4.600000e+00	2896	0	1
43	1	11	1	1	5	39	21	3	4	3	1	1	1	4.600000e-01	5.060000e+00	3721	0	1
