LEDIS1	Code = 99	
SubNo	Group(1=OptHighReward;2=OptLowReward)	Block_trial	Block	VarDist_cond	Run_number	Targ1_position	Targ2_position	Red_targ_digit	Blue_targ_digit	Response	Targ_Choice	Acc	OutcomeCond(0=inaccurate;1=lowReward;2=highReward)	OutcomeValue	Points	RT	Optimal_Choice	Repeat_Switch
99	1	1	0	1	1	51	21	2	5	2	1	1	NaN	0	0	2001	0	NaN
99	1	2	0	1	2	29	15	2	3	2	1	1	NaN	0	0	1237	0	1
99	1	3	0	1	3	54	12	3	4	3	1	1	NaN	0	0	1553	0	1
99	1	4	0	1	4	2	54	4	3	4	1	1	NaN	0	0	3720	0	1
99	1	5	0	1	5	21	44	5	4	5	1	1	NaN	0	0	3401	0	1
99	1	6	0	1	6	32	9	5	2	2	2	1	NaN	0	0	2542	1	2
99	1	7	0	2	1	49	42	2	5	2	1	1	NaN	0	0	2631	1	2
99	1	8	0	2	2	2	10	2	5	2	1	1	NaN	0	0	5994	1	1
99	1	9	0	2	3	41	11	2	4	4	2	1	NaN	0	0	3033	0	2
99	1	10	0	2	4	49	42	3	2	3	1	1	NaN	0	0	2725	1	2
99	1	1	1	1	1	9	10	5	2	2	2	1	2	8.400000e-01	8.400000e-01	1652	1	NaN
99	1	2	1	1	2	12	35	2	4	4	2	1	2	6.600000e-01	1.500000e+00	2655	1	1
99	1	3	1	1	3	50	3	5	4	4	2	1	2	9.200000e-01	2.420000e+00	3298	1	1
99	1	4	1	1	4	30	12	3	2	2	2	1	2	6.300000e-01	3.050000e+00	1027	1	1
99	1	5	1	1	5	27	43	5	3	3	2	1	2	4.300000e-01	3.480000e+00	2767	1	1
99	1	6	1	1	6	34	25	3	2	2	2	1	2	4.600000e-01	3.940000e+00	1622	1	1
99	1	7	1	2	1	25	26	2	5	2	1	1	2	6.400000e-01	4.580000e+00	1667	1	2
99	1	8	1	2	2	42	19	2	4	2	1	1	2	1.050000e+00	5.630000e+00	2613	1	1
99	1	9	1	2	3	1	52	4	5	4	1	1	2	8.800000e-01	6.510000e+00	6258	1	1
99	1	10	1	2	4	18	38	2	5	2	1	1	2	5.600000e-01	7.070000e+00	1757	1	1
99	1	11	1	2	5	52	3	2	3	2	1	1	2	4.000000e-01	7.470000e+00	677	1	1
99	1	12	1	1	1	26	5	2	5	2	1	1	1	5.700000e-01	8.040000e+00	2807	0	1
99	1	13	1	2	1	14	42	2	3	2	1	1	2	3.600000e-01	8.400000e+00	1044	1	1
99	1	14	1	2	2	39	29	4	5	4	1	1	2	1.030000e+00	9.430000e+00	1720	1	1
99	1	15	1	1	1	53	16	2	3	2	1	1	1	4.800000e-01	9.910000e+00	889	0	1
99	1	16	1	1	2	16	12	4	3	3	2	1	2	1.160000e+00	1.107000e+01	1323	1	2
99	1	17	1	2	1	50	1	2	5	2	1	1	2	7.100000e-01	1.178000e+01	1420	1	2
