LEDIS1	Code = 77	
SubNo	Group(1=OptHighReward;2=OptLowReward)	Block_trial	Block	VarDist_cond	Run_number	Targ1_position	Targ2_position	Red_targ_digit	Blue_targ_digit	Response	Targ_Choice	Acc	OutcomeCond(0=inaccurate;1=lowReward;2=highReward)	OutcomeValue	Points	RT	Optimal_Choice	Repeat_Switch
77	1	1	0	1	1	6	42	5	4	4	2	1	NaN	0	0	8450	1	NaN
77	1	2	0	1	2	31	30	4	2	2	2	1	NaN	0	0	11860	1	1
77	1	3	0	1	3	52	21	3	2	3	1	1	NaN	0	0	2753	0	2
77	1	4	0	1	4	13	3	2	3	2	1	1	NaN	0	0	8842	0	1
77	1	5	0	2	1	29	24	2	4	2	1	1	NaN	0	0	1661	1	1
77	1	6	0	2	2	50	21	4	5	5	2	1	NaN	0	0	7735	0	2
77	1	7	0	2	3	11	29	4	3	4	1	1	NaN	0	0	1872	1	2
77	1	8	0	2	4	3	30	4	5	4	1	1	NaN	0	0	5797	1	1
77	1	9	0	2	5	20	41	3	4	3	1	1	NaN	0	0	7519	1	1
77	1	10	0	2	6	25	41	4	3	3	2	1	NaN	0	0	6634	0	2
77	1	1	1	1	1	13	7	2	4	2	1	1	1	4.500000e-01	4.500000e-01	1193	0	NaN
77	1	2	1	1	2	24	22	4	2	4	1	1	1	3.000000e-01	7.500000e-01	3359	0	1
77	1	3	1	1	3	25	43	4	3	4	1	1	1	5.100000e-01	1.260000e+00	2895	0	1
77	1	4	1	1	4	33	39	4	5	4	1	1	1	5.300000e-01	1.790000e+00	1677	0	1
77	1	5	1	2	1	35	28	3	5	4	0	0	0	0	1.790000e+00	1398	NaN	NaN
77	1	6	1	2	2	38	8	3	2	2	2	1	1	3.600000e-01	2.150000e+00	4913	0	NaN
77	1	7	1	2	3	34	3	5	3	5	1	1	2	1.060000e+00	3.210000e+00	6435	1	2
77	1	8	1	2	4	18	27	5	4	4	2	1	1	6.400000e-01	3.850000e+00	5823	0	2
77	1	9	1	2	5	6	19	2	5	2	1	1	2	4.800000e-01	4.330000e+00	4159	1	2
77	1	10	1	2	6	18	53	4	3	4	1	1	2	6.500000e-01	4.980000e+00	3937	1	1
77	1	11	1	1	1	46	16	4	2	4	1	1	1	5.200000e-01	5.500000e+00	2598	0	1
77	1	12	1	1	2	39	29	2	5	2	1	1	1	4.800000e-01	5.980000e+00	5052	0	1
77	1	13	1	1	3	33	16	5	3	5	1	1	1	5.900000e-01	6.570000e+00	2999	0	1
77	1	14	1	1	4	11	39	4	5	5	2	1	2	2.200000e-01	6.790000e+00	11151	1	2
77	1	15	1	1	5	16	20	5	3	5	1	1	1	7.600000e-01	7.550000e+00	3665	0	2
77	1	16	1	2	1	35	16	4	5	4	1	1	2	4.400000e-01	7.990000e+00	6007	1	1
77	1	17	1	2	2	46	12	3	5	5	2	1	1	5.100000e-01	8.500000e+00	1739	0	2
77	1	18	1	2	3	41	54	2	4	4	2	1	1	6.300000e-01	9.130000e+00	5033	0	1
77	1	19	1	2	4	18	16	2	4	4	2	1	1	5.100000e-01	9.640000e+00	2680	0	1
77	1	20	1	1	1	15	48	5	4	5	1	1	1	4.900000e-01	1.013000e+01	1608	0	2
77	1	21	1	1	2	19	49	5	4	5	1	1	1	4.000000e-01	1.053000e+01	2726	0	1
77	1	22	1	1	3	16	5	2	4	4	2	1	2	6.400000e-01	1.117000e+01	1737	1	2
77	1	23	1	2	1	15	51	4	2	4	1	1	2	8.400000e-01	1.201000e+01	4210	1	2
77	1	24	1	2	2	32	50	3	2	3	1	1	2	1.270000e+00	1.328000e+01	3195	1	1
77	1	25	1	2	3	6	8	5	4	5	1	1	2	1.700000e-01	1.345000e+01	5154	1	1
77	1	26	1	2	4	47	46	2	4	2	1	1	2	9.000000e-01	1.435000e+01	1935	1	1
77	1	27	1	2	5	1	54	5	3	2	0	0	0	0	1.435000e+01	1384	NaN	NaN
77	1	28	1	1	1	7	19	4	3	4	1	1	1	6.500000e-01	1.500000e+01	2206	0	NaN
77	1	29	1	1	2	11	36	4	2	4	1	1	1	3.100000e-01	1.531000e+01	1079	0	1
77	1	30	1	2	1	17	36	3	4	4	2	1	1	3.300000e-01	1.564000e+01	6640	0	2
77	1	31	1	2	2	39	21	2	3	4	0	0	0	0	1.564000e+01	2592	NaN	NaN
77	1	32	1	2	3	30	28	4	2	2	2	1	1	5.700000e-01	1.621000e+01	1046	0	NaN
77	1	33	1	1	1	54	25	3	5	3	1	1	1	4.500000e-01	1.666000e+01	2128	0	2
77	1	34	1	2	1	3	44	4	5	5	2	1	1	5.800000e-01	1.724000e+01	6175	0	2
77	1	35	1	1	1	21	4	5	2	4	0	0	0	0	1.724000e+01	5126	NaN	NaN
77	1	36	1	1	2	18	36	4	2	4	1	1	1	6.000000e-01	1.784000e+01	4424	0	NaN
77	1	37	1	1	3	3	32	2	5	2	1	1	1	5.800000e-01	1.842000e+01	2623	0	1
77	1	38	1	1	4	34	22	5	3	5	1	1	1	6.500000e-01	1.907000e+01	2072	0	1
77	1	39	1	1	5	51	18	2	3	3	2	1	2	8.200000e-01	1.989000e+01	3400	1	2
77	1	40	1	1	6	33	52	3	5	3	1	1	1	6.400000e-01	2.053000e+01	3877	0	2
77	1	41	1	2	1	5	38	5	2	2	2	1	1	3.600000e-01	2.089000e+01	5567	0	2
77	1	42	1	2	2	11	39	2	5	2	1	1	2	4.900000e-01	2.138000e+01	1501	1	2
77	1	43	1	1	1	37	18	4	5	4	1	1	1	4.800000e-01	2.186000e+01	2991	0	1
77	1	44	1	1	2	53	18	2	5	2	1	1	1	3.100000e-01	2.217000e+01	1742	0	1
77	1	45	1	1	3	45	7	2	4	2	1	1	1	5.300000e-01	2.270000e+01	4716	0	1
77	1	46	1	2	1	41	45	3	4	3	1	1	2	0	2.270000e+01	3457	1	1
77	1	47	1	2	2	33	29	5	3	3	2	1	1	6.700000e-01	2.337000e+01	1783	0	2
77	1	48	1	1	1	38	54	5	2	2	2	1	2	1.200000e-01	2.349000e+01	4493	1	1
77	1	49	1	1	2	47	24	3	5	5	2	1	2	7.500000e-01	2.424000e+01	3472	1	1
77	1	50	1	2	1	31	38	4	3	4	1	1	2	6.000000e-01	2.484000e+01	2032	1	2
77	1	51	1	2	2	36	51	5	2	5	1	1	2	7.000000e-02	2.491000e+01	2242	1	1
77	1	52	1	2	3	52	5	3	2	4	0	0	0	0	2.491000e+01	2981	NaN	NaN
77	1	53	1	2	4	44	31	3	4	3	1	1	2	4.700000e-01	2.538000e+01	2134	1	NaN
77	1	54	1	1	1	25	36	2	5	5	2	1	2	2.000000e-02	2.540000e+01	2782	1	2
77	1	55	1	1	2	3	47	2	3	3	2	1	2	7.900000e-01	2.619000e+01	2437	1	1
77	1	56	1	1	3	7	44	3	2	2	2	1	2	7.400000e-01	2.693000e+01	2591	1	1
77	1	57	1	1	4	31	26	5	4	4	2	1	2	1.300000e+00	2.823000e+01	1575	1	1
77	1	58	1	1	5	26	4	5	2	2	2	1	2	7.800000e-01	2.901000e+01	2208	1	1
77	1	59	1	2	1	52	37	4	2	4	1	1	2	2.000000e-01	2.921000e+01	1608	1	2
77	1	60	1	2	2	32	27	4	5	4	1	1	2	6.800000e-01	2.989000e+01	3462	1	1
77	1	61	1	2	3	31	52	3	4	3	1	1	2	2.000000e-02	2.991000e+01	3256	1	1
77	1	62	1	2	4	41	46	2	3	2	1	1	2	4.900000e-01	3.040000e+01	2769	1	1
77	1	63	1	2	5	47	42	3	2	3	1	1	2	4.800000e-01	3.088000e+01	1519	1	1
77	1	64	1	1	1	34	41	4	3	3	2	1	2	5.000000e-01	3.138000e+01	3249	1	2
77	1	65	1	1	2	25	44	5	4	4	2	1	2	3.500000e-01	3.173000e+01	2770	1	1
77	1	66	1	1	3	34	7	5	3	3	2	1	2	1.020000e+00	3.275000e+01	3649	1	1
77	1	67	1	1	4	49	40	4	3	3	2	1	2	7.000000e-01	3.345000e+01	2490	1	1
77	1	68	1	2	1	28	54	3	4	3	1	1	2	9.200000e-01	3.437000e+01	3390	1	2
77	1	69	1	2	2	7	3	3	4	3	1	1	2	8.400000e-01	3.521000e+01	2169	1	1
77	1	70	1	2	3	27	33	5	2	4	0	0	0	0	3.521000e+01	3948	NaN	NaN
77	1	71	1	1	1	48	45	4	5	5	2	1	2	7.700000e-01	3.598000e+01	4777	1	NaN
77	1	72	1	2	1	6	44	3	5	3	1	1	2	5.200000e-01	3.650000e+01	3006	1	2
77	1	73	1	2	2	36	34	2	3	2	1	1	2	8.200000e-01	3.732000e+01	2045	1	1
77	1	74	1	2	3	48	43	2	5	2	1	1	2	7.700000e-01	3.809000e+01	3896	1	1
77	1	75	1	2	4	41	13	3	2	3	1	1	2	3.800000e-01	3.847000e+01	3465	1	1
77	1	76	1	2	5	35	46	5	2	5	1	1	2	3.200000e-01	3.879000e+01	3660	1	1
77	1	77	1	2	6	54	50	3	5	3	1	1	2	3.600000e-01	3.915000e+01	1479	1	1
77	1	78	1	1	1	39	27	5	4	4	2	1	2	3.900000e-01	3.954000e+01	1703	1	2
77	1	79	1	1	2	28	23	3	2	2	2	1	2	5.600000e-01	4.010000e+01	3408	1	1
77	1	80	1	1	3	32	16	4	3	3	2	1	2	6.500000e-01	4.075000e+01	1321	1	1
77	1	81	1	1	4	1	46	3	4	4	2	1	2	1.180000e+00	4.193000e+01	2848	1	1
77	1	82	1	1	5	49	20	2	3	3	2	1	2	3.300000e-01	4.226000e+01	2270	1	1
77	1	83	1	1	6	8	51	2	4	4	2	1	2	7.900000e-01	4.305000e+01	2983	1	1
77	1	84	1	2	1	31	34	2	3	3	2	1	1	5.900000e-01	4.364000e+01	1897	0	1
77	1	1	2	2	1	34	52	2	3	2	1	1	2	9.400000e-01	4.458000e+01	4216	1	NaN
77	1	2	2	2	2	30	17	4	2	4	1	1	2	3.000000e-02	4.461000e+01	4441	1	1
77	1	3	2	2	3	36	25	2	3	2	1	1	2	6.000000e-01	4.521000e+01	1952	1	1
77	1	4	2	2	4	5	44	5	2	5	1	1	2	6.100000e-01	4.582000e+01	2542	1	1
77	1	5	2	2	5	20	10	4	3	4	1	1	2	3.000000e-02	4.585000e+01	2428	1	1
77	1	6	2	1	1	9	2	4	3	3	2	1	2	1.500000e-01	46	1825	1	2
77	1	7	2	1	2	28	3	4	5	4	1	1	1	6.300000e-01	4.663000e+01	1352	0	2
77	1	8	2	1	3	19	41	3	2	4	0	0	0	0	4.663000e+01	3307	NaN	NaN
77	1	9	2	1	4	9	16	3	4	4	2	1	2	4.400000e-01	4.707000e+01	7329	1	NaN
77	1	10	2	2	1	43	9	2	5	2	1	1	2	6.800000e-01	4.775000e+01	4089	1	2
77	1	11	2	1	1	21	29	5	4	4	2	1	2	5.400000e-01	4.829000e+01	3023	1	2
77	1	12	2	1	2	14	21	4	5	5	2	1	2	2.000000e-01	4.849000e+01	2865	1	1
77	1	13	2	1	3	36	42	3	2	2	2	1	2	2.400000e-01	4.873000e+01	2087	1	1
77	1	14	2	1	4	35	22	4	3	3	2	1	2	7.100000e-01	4.944000e+01	2640	1	1
77	1	15	2	1	5	37	5	4	3	2	0	0	0	0	4.944000e+01	1208	NaN	NaN
77	1	16	2	2	1	51	49	3	5	5	2	1	1	3.900000e-01	4.983000e+01	5297	0	NaN
77	1	17	2	2	2	24	41	5	4	4	2	1	1	5.900000e-01	5.042000e+01	2883	0	1
77	1	18	2	2	3	51	5	2	5	2	1	1	2	7.700000e-01	5.119000e+01	3103	1	2
77	1	19	2	2	4	45	6	2	4	2	1	1	2	1.100000e-01	5.130000e+01	1943	1	1
77	1	20	2	1	1	17	43	2	4	4	2	1	2	3.700000e-01	5.167000e+01	3880	1	2
