LEDIS1	Code = 5	
SubNo	Group(1=OptHighReward;2=OptLowReward)	Block_trial	Block	VarDist_cond	Run_number	Targ1_position	Targ2_position	Red_targ_digit	Blue_targ_digit	Response	Targ_Choice	Acc	OutcomeCond(0=inaccurate;1=lowReward;2=highReward)	OutcomeValue	Points	RT	Optimal_Choice	Repeat_Switch
5	1	1	0	2	1	47	40	4	2	4	1	1	NaN	0	0	3874	1	NaN
5	1	2	0	2	2	28	23	3	5	5	2	1	NaN	0	0	3347	0	2
5	1	3	0	1	1	4	45	2	5	2	1	1	NaN	0	0	3384	0	2
5	1	4	0	1	2	37	15	2	3	4	0	0	NaN	0	0	3523	NaN	NaN
5	1	5	0	1	3	39	45	3	4	3	1	1	NaN	0	0	9815	0	NaN
5	1	6	0	1	4	7	15	2	5	2	1	1	NaN	0	0	2959	0	1
5	1	7	0	1	5	51	28	3	5	3	1	1	NaN	0	0	3332	0	1
5	1	8	0	2	1	27	31	2	4	2	1	1	NaN	0	0	5459	1	1
5	1	9	0	2	2	40	5	5	4	5	1	1	NaN	0	0	1892	1	1
5	1	10	0	2	3	37	34	3	5	3	1	1	NaN	0	0	3317	1	1
5	1	1	1	2	1	51	34	5	4	4	2	1	1	4.500000e-01	4.500000e-01	7033	0	NaN
5	1	2	1	2	2	9	21	5	2	2	2	1	1	3.000000e-01	7.500000e-01	2371	0	1
5	1	3	1	1	1	25	12	2	3	2	1	1	1	5.100000e-01	1.260000e+00	6077	0	2
5	1	4	1	1	2	43	3	3	2	2	2	1	2	6.400000e-01	1.900000e+00	1913	1	2
5	1	5	1	1	3	52	29	4	2	2	2	1	2	1.060000e+00	2.960000e+00	4496	1	1
5	1	6	1	1	4	36	10	3	5	3	1	1	1	6.400000e-01	3.600000e+00	9464	0	2
5	1	7	1	1	5	23	20	4	2	2	2	1	2	4.800000e-01	4.080000e+00	1953	1	2
5	1	8	1	2	1	27	50	2	4	2	1	1	2	6.500000e-01	4.730000e+00	7236	1	2
5	1	9	1	2	2	54	52	2	4	4	2	1	1	5.200000e-01	5.250000e+00	6897	0	2
5	1	10	1	2	3	44	10	4	5	4	1	1	2	4.100000e-01	5.660000e+00	2512	1	2
5	1	11	1	2	4	23	37	3	5	5	2	1	1	5.900000e-01	6.250000e+00	2704	0	2
5	1	12	1	2	5	49	38	5	2	2	2	1	1	4.300000e-01	6.680000e+00	2371	0	1
5	1	13	1	2	6	17	33	5	4	5	1	1	2	1.530000e+00	8.210000e+00	1937	1	2
5	1	14	1	1	1	42	23	2	5	2	1	1	1	4.800000e-01	8.690000e+00	1840	0	1
5	1	15	1	1	2	46	44	3	4	3	1	1	1	5.100000e-01	9.200000e+00	4463	0	1
5	1	16	1	1	3	25	10	4	2	2	2	1	2	1	1.020000e+01	1312	1	2
5	1	17	1	1	4	12	28	2	4	2	1	1	1	5.100000e-01	1.071000e+01	5633	0	2
5	1	18	1	2	1	44	6	4	2	2	2	1	1	4.900000e-01	1.120000e+01	1137	0	2
5	1	19	1	2	2	30	4	5	2	2	2	1	1	4.000000e-01	1.160000e+01	1408	0	1
5	1	20	1	2	3	50	6	4	5	5	2	1	1	5.300000e-01	1.213000e+01	1394	0	1
5	1	21	1	2	4	28	47	5	4	4	2	1	1	3.400000e-01	1.247000e+01	2984	0	1
5	1	22	1	1	1	32	14	4	3	3	2	1	2	8.400000e-01	1.331000e+01	3571	1	1
5	1	23	1	1	2	49	4	2	5	5	2	1	2	1.270000e+00	1.458000e+01	2178	1	1
5	1	24	1	2	1	9	45	3	5	3	1	1	2	1.700000e-01	1.475000e+01	5380	1	2
5	1	25	1	1	1	53	5	5	2	2	2	1	2	9.000000e-01	1.565000e+01	2708	1	2
5	1	26	1	1	2	49	47	3	5	5	2	1	2	1.090000e+00	1.674000e+01	3106	1	1
5	1	27	1	1	3	26	36	5	3	5	1	1	1	3.100000e-01	1.705000e+01	3843	0	2
5	1	28	1	2	1	51	9	2	5	5	2	1	1	3.300000e-01	1.738000e+01	1825	0	2
5	1	29	1	2	2	46	38	2	3	3	2	1	1	5.700000e-01	1.795000e+01	2675	0	1
5	1	30	1	2	3	35	50	3	4	4	2	1	1	4.500000e-01	1.840000e+01	2770	0	1
5	1	31	1	1	1	9	14	5	4	4	2	1	2	8.300000e-01	1.923000e+01	2829	1	1
5	1	32	1	2	1	23	21	3	4	4	2	1	1	6.000000e-01	1.983000e+01	1233	0	1
5	1	33	1	2	2	52	43	5	4	4	2	1	1	5.800000e-01	2.041000e+01	3725	0	1
5	1	34	1	2	3	47	52	4	3	4	1	1	2	1.110000e+00	2.152000e+01	2260	1	2
5	1	35	1	2	4	8	1	3	2	2	2	1	1	5.800000e-01	2.210000e+01	2259	0	2
5	1	36	1	2	5	22	51	3	2	3	1	1	2	1.060000e+00	2.316000e+01	7490	1	2
5	1	37	1	1	1	35	9	3	4	3	1	1	1	3.600000e-01	2.352000e+01	1538	0	1
5	1	38	1	1	2	32	38	4	5	4	1	1	1	5.000000e-01	2.402000e+01	2065	0	1
5	1	39	1	1	3	54	44	5	4	4	2	1	2	4.300000e-01	2.445000e+01	5699	1	2
5	1	40	1	1	4	10	52	4	2	2	2	1	2	6.200000e-01	2.507000e+01	7636	1	1
5	1	41	1	1	5	22	44	2	4	2	1	1	1	3.800000e-01	2.545000e+01	2276	0	2
5	1	42	1	1	6	22	28	4	3	3	2	1	2	1.170000e+00	2.662000e+01	2785	1	2
5	1	43	1	2	1	37	49	4	3	4	1	1	2	1.200000e-01	2.674000e+01	3767	1	2
5	1	44	1	1	1	42	33	3	5	5	2	1	2	7.500000e-01	2.749000e+01	1639	1	2
5	1	45	1	2	1	31	20	2	3	2	1	1	2	6.000000e-01	2.809000e+01	6323	1	2
5	1	46	1	2	2	41	27	3	2	3	1	1	2	7.000000e-02	2.816000e+01	5378	1	1
5	1	47	1	1	1	16	30	4	5	4	1	1	1	2.400000e-01	2.840000e+01	1667	0	1
5	1	48	1	1	2	4	43	5	2	5	1	1	1	4.900000e-01	2.889000e+01	5399	0	1
5	1	49	1	1	3	27	12	2	4	4	2	1	2	2.000000e-02	2.891000e+01	1297	1	2
5	1	50	1	1	4	30	20	3	2	2	2	1	2	7.900000e-01	2.970000e+01	5091	1	1
5	1	51	1	1	5	26	42	3	2	2	2	1	2	7.400000e-01	3.044000e+01	2290	1	1
5	1	52	1	2	1	7	29	5	3	5	1	1	2	1.300000e+00	3.174000e+01	2833	1	2
5	1	53	1	2	2	39	15	5	3	3	2	1	1	5.700000e-01	3.231000e+01	3097	0	2
5	1	54	1	2	3	5	18	2	3	2	1	1	2	2.000000e-01	3.251000e+01	3667	1	2
5	1	55	1	2	4	42	27	4	2	2	2	1	1	5.400000e-01	3.305000e+01	851	0	2
5	1	56	1	2	5	4	40	3	5	5	2	1	1	3.800000e-01	3.343000e+01	6705	0	1
5	1	57	1	2	6	43	44	3	4	3	1	1	2	4.900000e-01	3.392000e+01	4051	1	2
