LEDIS1	Code = 96	
SubNo	Group(1=OptHighReward;2=OptLowReward)	Block_trial	Block	VarDist_cond	Run_number	Targ1_position	Targ2_position	Red_targ_digit	Blue_targ_digit	Response	Targ_Choice	Acc	OutcomeCond(0=inaccurate;1=lowReward;2=highReward)	OutcomeValue	Points	RT	Optimal_Choice	Repeat_Switch
96	2	1	0	1	1	15	48	3	5	5	2	1	NaN	0	0	25390	1	NaN
96	2	2	0	1	2	51	52	4	3	3	2	1	NaN	0	0	3425	1	1
96	2	3	0	2	1	21	53	3	2	3	1	1	NaN	0	0	3254	1	2
96	2	4	0	2	2	47	6	4	5	4	1	1	NaN	0	0	5928	1	1
96	2	5	0	1	1	20	29	2	3	3	2	1	NaN	0	0	19770	1	2
96	2	6	0	1	2	4	40	2	5	2	1	1	NaN	0	0	5352	0	2
96	2	7	0	1	3	25	41	5	2	5	1	1	NaN	0	0	4407	0	1
96	2	8	0	2	1	21	32	5	2	2	2	1	NaN	0	0	3061	0	2
96	2	9	0	2	2	16	29	5	3	3	2	1	NaN	0	0	8008	0	1
96	2	10	0	2	3	5	49	4	3	4	1	1	NaN	0	0	5201	1	2
96	2	1	1	1	1	14	21	5	2	2	2	1	1	4.500000e-01	4.500000e-01	4108	1	NaN
96	2	2	1	1	2	17	5	5	3	3	2	1	1	3.000000e-01	7.500000e-01	3326	1	1
96	2	3	1	2	1	38	51	5	2	2	2	1	2	5.600000e-01	1.310000e+00	2431	0	1
96	2	4	1	2	2	14	26	5	4	5	1	1	1	5.300000e-01	1.840000e+00	3474	1	2
96	2	5	1	1	1	2	21	3	5	5	2	1	1	3.600000e-01	2.200000e+00	3660	1	2
96	2	6	1	1	2	30	43	4	3	4	1	1	2	1.060000e+00	3.260000e+00	4527	0	2
96	2	7	1	1	3	51	32	4	5	4	1	1	2	1.060000e+00	4.320000e+00	7432	0	1
96	2	8	1	2	1	10	43	3	4	4	2	1	2	4.800000e-01	4.800000e+00	5124	0	2
96	2	9	1	2	2	52	9	2	5	5	2	1	2	6.500000e-01	5.450000e+00	1844	0	1
96	2	10	1	2	3	47	48	5	4	4	2	1	2	5.800000e-01	6.030000e+00	6753	0	1
96	2	11	1	1	1	25	18	5	3	3	2	1	1	4.800000e-01	6.510000e+00	6448	1	1
96	2	12	1	1	2	19	38	2	4	2	1	1	2	8.400000e-01	7.350000e+00	6187	0	2
96	2	13	1	1	3	26	1	4	5	5	2	1	1	4.300000e-01	7.780000e+00	5097	1	2
96	2	14	1	1	4	21	26	4	5	4	1	1	2	1.530000e+00	9.310000e+00	15106	0	2
96	2	15	1	1	5	54	51	2	3	2	1	1	2	4.400000e-01	9.750000e+00	1972	0	1
96	2	16	1	2	1	12	39	3	4	4	2	1	2	5.500000e-01	1.030000e+01	5786	0	2
96	2	17	1	2	2	33	8	5	2	2	2	1	2	1	1.130000e+01	5176	0	1
96	2	18	1	2	3	48	8	3	5	3	1	1	1	5.100000e-01	1.181000e+01	2574	1	2
96	2	19	1	2	4	29	35	3	5	5	2	1	2	4.500000e-01	1.226000e+01	13013	0	2
96	2	20	1	2	5	37	28	3	5	3	1	1	1	4.000000e-01	1.266000e+01	6754	1	2
96	2	21	1	2	6	18	36	2	4	4	2	1	2	6.400000e-01	1.330000e+01	6753	0	2
96	2	22	1	1	1	52	18	4	5	3	0	0	0	0	1.330000e+01	3881	NaN	NaN
96	2	23	1	1	2	30	17	2	5	5	2	1	1	3.400000e-01	1.364000e+01	2984	1	NaN
96	2	24	1	1	3	48	36	4	5	5	2	1	1	5.800000e-01	1.422000e+01	7686	1	1
96	2	25	1	1	4	1	24	3	2	2	2	1	1	6.900000e-01	1.491000e+01	2352	1	1
96	2	26	1	1	5	21	33	2	5	5	2	1	1	4.200000e-01	1.533000e+01	6319	1	1
96	2	27	1	1	6	23	29	2	3	3	2	1	1	6.000000e-01	1.593000e+01	3704	1	1
96	2	28	1	2	1	54	36	3	2	2	2	1	2	1.090000e+00	1.702000e+01	2129	0	1
96	2	29	1	1	1	53	54	5	2	2	2	1	1	3.100000e-01	1.733000e+01	1539	1	1
96	2	30	1	1	2	51	29	2	4	4	2	1	1	3.300000e-01	1.766000e+01	3082	1	1
96	2	31	1	1	3	32	43	2	5	5	2	1	1	5.700000e-01	1.823000e+01	6844	1	1
96	2	32	1	1	4	17	1	2	5	5	2	1	1	4.500000e-01	1.868000e+01	8232	1	1
96	2	33	1	2	1	8	38	4	5	4	1	1	1	5.800000e-01	1.926000e+01	17412	1	2
96	2	34	1	2	2	54	17	3	2	2	2	1	2	8.800000e-01	2.014000e+01	3473	0	2
96	2	35	1	2	3	30	28	3	4	3	1	1	1	5.800000e-01	2.072000e+01	8156	1	2
96	2	36	1	2	4	36	13	4	2	4	1	1	1	6.500000e-01	2.137000e+01	4356	1	1
96	2	37	1	1	1	54	30	2	4	4	2	1	1	5.800000e-01	2.195000e+01	3955	1	2
96	2	38	1	2	1	42	41	3	2	3	1	1	1	6.400000e-01	2.259000e+01	6354	1	2
96	2	39	1	2	2	50	17	4	3	4	1	1	1	3.600000e-01	2.295000e+01	3161	1	1
96	2	40	1	2	3	36	8	5	3	3	2	1	2	4.900000e-01	2.344000e+01	8864	0	2
96	2	41	1	2	4	15	3	4	2	2	2	1	2	4.300000e-01	2.387000e+01	2924	0	1
96	2	42	1	2	5	10	39	5	2	5	1	1	1	3.100000e-01	2.418000e+01	5804	1	2
96	2	43	1	1	1	48	6	2	5	5	2	1	1	5.300000e-01	2.471000e+01	8457	1	2
96	2	44	1	1	2	22	8	2	4	4	2	1	1	3.800000e-01	2.509000e+01	2204	1	1
96	2	45	1	1	3	43	42	5	4	4	2	1	1	6.700000e-01	2.576000e+01	5067	1	1
96	2	46	1	1	4	42	17	2	3	3	2	1	1	4.100000e-01	2.617000e+01	3021	1	1
96	2	47	1	2	1	5	20	4	2	2	2	1	2	7.500000e-01	2.692000e+01	4041	0	1
96	2	48	1	2	2	14	33	5	4	4	2	1	2	6.000000e-01	2.752000e+01	6165	0	1
