LEDIS1	Code = 80	
SubNo	Group(1=OptHighReward;2=OptLowReward)	Block_trial	Block	VarDist_cond	Run_number	Targ1_position	Targ2_position	Red_targ_digit	Blue_targ_digit	Response	Targ_Choice	Acc	OutcomeCond(0=inaccurate;1=lowReward;2=highReward)	OutcomeValue	Points	RT	Optimal_Choice	Repeat_Switch
80	2	1	0	1	1	19	21	5	2	2	2	1	NaN	0	0	6933	1	NaN
80	2	2	0	2	1	11	29	2	3	2	1	1	NaN	0	0	6194	1	2
80	2	3	0	2	2	1	2	2	5	2	1	1	NaN	0	0	2501	1	1
80	2	4	0	2	3	4	43	2	4	2	1	1	NaN	0	0	2079	1	1
80	2	5	0	2	4	24	25	4	5	5	2	1	NaN	0	0	4943	0	2
80	2	6	0	1	1	40	5	4	2	2	2	1	NaN	0	0	1916	1	1
80	2	7	0	1	2	2	49	4	3	3	2	1	NaN	0	0	2871	1	1
80	2	8	0	1	3	45	7	5	4	4	2	1	NaN	0	0	2718	1	1
80	2	9	0	1	4	39	46	2	5	5	2	1	NaN	0	0	3473	1	1
80	2	10	0	1	5	10	21	5	2	2	2	1	NaN	0	0	1307	1	1
80	2	1	1	1	1	36	49	2	4	4	2	1	1	5.500000e-01	5.500000e-01	2035	1	NaN
80	2	2	1	2	1	12	13	2	5	2	1	1	1	4.700000e-01	1.020000e+00	11118	1	2
80	2	3	1	2	2	18	23	5	3	3	2	1	2	2.000000e-02	1.040000e+00	4654	0	2
80	2	4	1	2	3	35	31	5	2	2	2	1	2	6.100000e-01	1.650000e+00	2669	0	1
80	2	5	1	2	4	25	26	3	2	2	2	1	2	3.400000e-01	1.990000e+00	2077	0	1
80	2	6	1	1	1	39	32	4	5	4	1	1	2	6.000000e-02	2.050000e+00	3719	0	2
80	2	7	1	1	2	52	34	5	3	3	2	1	1	3.600000e-01	2.410000e+00	5549	1	2
80	2	8	1	1	3	23	21	3	4	3	1	1	2	2.000000e-02	2.430000e+00	3950	0	2
80	2	9	1	1	4	32	5	3	2	3	1	1	2	3.100000e-01	2.740000e+00	2456	0	1
80	2	10	1	1	5	52	32	3	4	4	2	1	1	5.200000e-01	3.260000e+00	4712	1	2
