LEDIS1	Code = 67	
SubNo	Group(1=OptHighReward;2=OptLowReward)	Block_trial	Block	VarDist_cond	Run_number	Targ1_position	Targ2_position	Red_targ_digit	Blue_targ_digit	Response	Targ_Choice	Acc	OutcomeCond(0=inaccurate;1=lowReward;2=highReward)	OutcomeValue	Points	RT	Optimal_Choice	Repeat_Switch
67	1	1	0	2	1	8	2	4	5	2	0	0	NaN	0	0	2759	NaN	NaN
67	1	2	0	2	2	51	53	4	2	2	2	1	NaN	0	0	6338	0	NaN
67	1	3	0	2	3	37	52	2	3	2	1	1	NaN	0	0	6003	1	2
67	1	4	0	2	4	41	4	5	4	5	1	1	NaN	0	0	7570	1	1
67	1	5	0	1	1	18	36	3	4	4	2	1	NaN	0	0	5661	1	2
67	1	6	0	1	2	25	9	2	4	2	1	1	NaN	0	0	8459	0	2
67	1	7	0	1	3	42	28	2	4	4	2	1	NaN	0	0	4142	1	2
67	1	8	0	1	4	29	22	4	2	2	2	1	NaN	0	0	3710	1	1
67	1	9	0	1	5	5	21	2	5	2	1	1	NaN	0	0	5136	0	2
67	1	10	0	1	6	11	18	3	4	4	2	1	NaN	0	0	5330	1	2
67	1	1	1	2	1	2	45	4	2	4	1	1	2	3.000000e-01	3.000000e-01	5384	1	NaN
67	1	2	1	2	2	40	25	4	2	2	2	1	1	3.000000e-01	6.000000e-01	3740	0	2
67	1	3	1	2	3	20	18	5	2	5	1	1	2	5.600000e-01	1.160000e+00	5642	1	2
67	1	4	1	2	4	40	34	3	2	3	1	1	2	6.400000e-01	1.800000e+00	7598	1	1
67	1	5	1	1	1	29	13	4	3	3	2	1	2	1.060000e+00	2.860000e+00	4787	1	2
67	1	6	1	1	2	2	28	5	2	2	2	1	2	1.060000e+00	3.920000e+00	10993	1	1
67	1	7	1	1	3	54	35	3	2	3	1	1	1	5.000000e-01	4.420000e+00	2320	0	2
67	1	8	1	1	4	42	46	3	5	3	1	1	1	5.400000e-01	4.960000e+00	4181	0	1
67	1	9	1	1	5	42	13	3	2	3	1	1	1	5.200000e-01	5.480000e+00	2987	0	1
67	1	10	1	1	6	28	29	5	2	2	2	1	2	4.100000e-01	5.890000e+00	1017	1	2
67	1	11	1	2	1	33	3	3	2	2	2	1	1	5.900000e-01	6.480000e+00	4405	0	1
67	1	12	1	2	2	29	9	5	3	3	2	1	1	4.300000e-01	6.910000e+00	2258	0	1
