LEDIS1	Code = 19	
SubNo	Group(1=OptHighReward;2=OptLowReward)	Block_trial	Block	VarDist_cond	Run_number	Targ1_position	Targ2_position	Red_targ_digit	Blue_targ_digit	Response	Targ_Choice	Acc	OutcomeCond(0=inaccurate;1=lowReward;2=highReward)	OutcomeValue	Points	RT	Optimal_Choice	Repeat_Switch
19	1	1	0	1	1	26	37	3	4	2	0	0	NaN	0	0	38255	NaN	NaN
19	1	2	0	2	1	32	46	2	3	3	2	1	NaN	0	0	5656	0	NaN
19	1	3	0	2	2	46	2	2	4	4	2	1	NaN	0	0	11411	0	1
19	1	4	0	1	1	39	30	3	2	3	1	1	NaN	0	0	1873	0	2
19	1	5	0	1	2	11	54	4	3	4	1	1	NaN	0	0	7198	0	1
19	1	6	0	1	3	21	5	3	4	4	2	1	NaN	0	0	2191	1	2
19	1	7	0	2	1	40	30	4	3	4	1	1	NaN	0	0	6850	1	2
19	1	8	0	2	2	26	19	5	4	4	2	1	NaN	0	0	5841	0	2
19	1	9	0	2	3	28	1	5	2	2	2	1	NaN	0	0	4677	0	1
19	1	10	0	2	4	26	15	4	5	5	2	1	NaN	0	0	4788	0	1
19	1	1	1	1	1	46	1	3	5	3	1	1	1	4.500000e-01	4.500000e-01	12856	0	NaN
19	1	2	1	2	1	23	28	3	4	4	2	1	1	3.000000e-01	7.500000e-01	4876	0	2
19	1	3	1	2	2	1	22	5	4	5	1	1	2	5.600000e-01	1.310000e+00	1563	1	2
19	1	4	1	1	1	10	49	4	2	4	1	1	1	5.300000e-01	1.840000e+00	2509	0	1
19	1	5	1	1	2	27	1	3	5	5	2	1	2	1.060000e+00	2.900000e+00	1903	1	2
19	1	6	1	1	3	41	9	3	5	3	1	1	1	6.400000e-01	3.540000e+00	3565	0	2
19	1	7	1	2	1	22	35	3	5	3	1	1	2	4.800000e-01	4.020000e+00	4498	1	1
19	1	8	1	2	2	29	13	5	4	4	2	1	1	5.400000e-01	4.560000e+00	3680	0	2
19	1	9	1	2	3	45	31	2	5	4	0	0	0	0	4.560000e+00	2846	NaN	NaN
19	1	10	1	2	4	41	53	2	4	2	1	1	2	5.800000e-01	5.140000e+00	3866	1	NaN
19	1	11	1	1	1	1	10	3	5	3	1	1	1	4.800000e-01	5.620000e+00	3874	0	1
19	1	12	1	1	2	40	13	4	3	3	2	1	2	8.400000e-01	6.460000e+00	3376	1	2
19	1	13	1	1	3	34	31	3	4	3	1	1	1	4.300000e-01	6.890000e+00	4719	0	2
19	1	14	1	1	4	8	17	4	5	5	2	1	2	1.530000e+00	8.420000e+00	2082	1	2
