LEDIS1	Code = 4	
SubNo	Group(1=OptHighReward;2=OptLowReward)	Block_trial	Block	VarDist_cond	Run_number	Targ1_position	Targ2_position	Red_targ_digit	Blue_targ_digit	Response	Targ_Choice	Acc	OutcomeCond(0=inaccurate;1=lowReward;2=highReward)	OutcomeValue	Points	RT	Optimal_Choice	Repeat_Switch
4	2	1	0	2	1	7	50	3	5	3	1	1	NaN	0	0	2395	1	NaN
4	2	2	0	1	1	47	15	2	3	3	2	1	NaN	0	0	4549	1	2
4	2	3	0	2	1	20	44	2	4	2	1	1	NaN	0	0	2796	1	2
4	2	4	0	2	2	35	36	5	2	5	1	1	NaN	0	0	2350	1	1
4	2	5	0	1	1	4	31	4	2	4	1	1	NaN	0	0	2524	0	1
4	2	6	0	1	2	22	3	4	5	4	1	1	NaN	0	0	2862	0	1
4	2	7	0	1	3	34	25	3	5	3	1	1	NaN	0	0	1945	0	1
4	2	8	0	1	4	17	26	4	3	4	1	1	NaN	0	0	2760	0	1
4	2	9	0	1	5	42	40	2	4	2	1	1	NaN	0	0	2025	0	1
4	2	10	0	1	6	47	25	5	4	5	1	1	NaN	0	0	3405	0	1
4	2	1	1	2	1	9	19	4	3	4	1	1	1	4.500000e-01	4.500000e-01	1462	1	NaN
4	2	2	1	1	1	26	42	5	4	4	2	1	1	3.000000e-01	7.500000e-01	3095	1	2
4	2	3	1	2	1	14	53	2	3	2	1	1	1	5.100000e-01	1.260000e+00	2142	1	2
4	2	4	1	2	2	13	54	4	5	5	2	1	2	6.400000e-01	1.900000e+00	1562	0	2
4	2	5	1	1	1	28	10	3	5	3	1	1	2	1.060000e+00	2.960000e+00	2790	0	2
4	2	6	1	1	2	45	47	2	3	3	2	1	1	6.400000e-01	3.600000e+00	4106	1	2
4	2	7	1	1	3	35	41	2	4	2	1	1	2	4.800000e-01	4.080000e+00	5040	0	2
4	2	8	1	1	4	3	24	3	2	2	2	1	1	5.400000e-01	4.620000e+00	5245	1	2
4	2	9	1	1	5	5	53	5	3	3	2	1	1	5.200000e-01	5.140000e+00	1180	1	1
4	2	10	1	1	6	47	18	3	5	5	2	1	1	4.800000e-01	5.620000e+00	2195	1	1
4	2	11	1	2	1	44	48	5	2	2	2	1	2	8.400000e-01	6.460000e+00	3575	0	1
4	2	12	1	2	2	1	33	4	2	2	2	1	2	2.200000e-01	6.680000e+00	2985	0	1
4	2	13	1	2	3	7	23	4	5	5	2	1	2	1.530000e+00	8.210000e+00	4408	0	1
4	2	14	1	1	1	34	20	3	4	4	2	1	1	4.800000e-01	8.690000e+00	1967	1	1
4	2	15	1	1	2	5	38	4	2	2	2	1	1	5.100000e-01	9.200000e+00	2777	1	1
4	2	16	1	1	3	1	51	3	4	4	2	1	1	6.300000e-01	9.830000e+00	1184	1	1
4	2	17	1	2	1	4	6	4	2	2	2	1	2	5.300000e-01	1.036000e+01	2119	0	1
4	2	18	1	2	2	35	23	4	2	2	2	1	2	4.500000e-01	1.081000e+01	1397	0	1
4	2	19	1	2	3	24	32	4	3	3	2	1	2	1.100000e-01	1.092000e+01	1575	0	1
4	2	20	1	2	4	4	45	5	2	2	2	1	2	6.400000e-01	1.156000e+01	4599	0	1
4	2	21	1	2	5	19	45	5	3	3	2	1	2	8.400000e-01	1.240000e+01	1327	0	1
4	2	22	1	2	6	52	22	2	5	5	2	1	2	1.270000e+00	1.367000e+01	3725	0	1
4	2	23	1	1	1	33	4	2	4	4	2	1	1	4.200000e-01	1.409000e+01	1928	1	1
4	2	24	1	1	2	51	8	2	5	5	2	1	1	6.000000e-01	1.469000e+01	2842	1	1
4	2	25	1	2	1	46	21	3	5	5	2	1	2	1.090000e+00	1.578000e+01	3409	0	1
4	2	26	1	2	2	33	10	4	3	3	2	1	2	7.700000e-01	1.655000e+01	1593	0	1
4	2	27	1	2	3	38	39	5	4	4	2	1	2	3.100000e-01	1.686000e+01	2886	0	1
4	2	28	1	2	4	42	8	4	3	4	1	1	1	5.800000e-01	1.744000e+01	6278	1	2
4	2	29	1	2	5	16	8	3	4	4	2	1	2	8.800000e-01	1.832000e+01	3414	0	2
4	2	30	1	1	1	30	23	3	2	2	2	1	1	5.800000e-01	1.890000e+01	2409	1	1
4	2	31	1	1	2	35	54	2	3	4	0	0	0	0	1.890000e+01	1157	NaN	NaN
4	2	32	1	1	3	17	8	5	2	2	2	1	1	6.500000e-01	1.955000e+01	2897	1	NaN
4	2	33	1	1	4	18	13	5	2	2	2	1	1	5.800000e-01	2.013000e+01	2951	1	1
4	2	34	1	2	1	26	8	3	2	2	2	1	2	1.060000e+00	2.119000e+01	2882	0	1
4	2	35	1	2	2	51	19	5	4	4	2	1	2	4.900000e-01	2.168000e+01	2615	0	1
4	2	36	1	2	3	16	1	2	3	2	1	1	1	4.800000e-01	2.216000e+01	5969	1	2
4	2	37	1	2	4	48	29	2	5	2	1	1	1	3.100000e-01	2.247000e+01	4722	1	1
4	2	38	1	1	1	45	22	4	5	5	2	1	1	5.300000e-01	2.300000e+01	2919	1	2
4	2	39	1	1	2	54	17	5	3	3	2	1	1	3.800000e-01	2.338000e+01	2583	1	1
4	2	40	1	1	3	43	47	2	5	5	2	1	1	6.700000e-01	2.405000e+01	4827	1	1
4	2	41	1	1	4	43	26	4	5	5	2	1	1	4.100000e-01	2.446000e+01	1630	1	1
4	2	42	1	1	5	24	21	5	2	2	2	1	1	5.600000e-01	2.502000e+01	2199	1	1
4	2	43	1	2	1	54	39	3	5	3	1	1	1	5.300000e-01	2.555000e+01	2807	1	2
4	2	44	1	2	2	10	22	4	5	4	1	1	1	3.900000e-01	2.594000e+01	1289	1	1
4	2	45	1	1	1	35	6	5	2	2	2	1	1	2.400000e-01	2.618000e+01	2566	1	2
4	2	46	1	1	2	37	51	3	2	2	2	1	1	4.900000e-01	2.667000e+01	1191	1	1
