LEDIS1	Code = 29	
SubNo	Group(1=OptHighReward;2=OptLowReward)	Block_trial	Block	VarDist_cond	Run_number	Targ1_position	Targ2_position	Red_targ_digit	Blue_targ_digit	Response	Targ_Choice	Acc	OutcomeCond(0=inaccurate;1=lowReward;2=highReward)	OutcomeValue	Points	RT	Optimal_Choice	Repeat_Switch
29	1	1	0	1	1	26	40	3	5	3	1	1	NaN	0	0	8663	0	NaN
29	1	2	0	1	2	26	49	4	3	5	0	0	NaN	0	0	2388	NaN	NaN
29	1	3	0	1	3	18	23	3	5	3	1	1	NaN	0	0	4694	0	NaN
29	1	4	0	1	4	8	40	5	3	4	0	0	NaN	0	0	6020	NaN	NaN
29	1	5	0	1	5	30	39	5	3	4	0	0	NaN	0	0	3843	NaN	NaN
29	1	6	0	1	6	16	25	2	4	2	1	1	NaN	0	0	9585	0	NaN
29	1	7	0	2	1	29	1	3	4	4	2	1	NaN	0	0	4724	0	2
29	1	8	0	2	2	28	4	4	3	5	0	0	NaN	0	0	9830	NaN	NaN
29	1	9	0	2	3	31	42	3	4	5	0	0	NaN	0	0	4947	NaN	NaN
29	1	10	0	2	4	49	8	4	3	4	1	1	NaN	0	0	2804	1	NaN
29	1	1	1	1	1	25	24	5	2	2	2	1	2	3.000000e-01	3.000000e-01	4330	1	NaN
29	1	2	1	1	2	46	52	5	4	5	1	1	1	3.000000e-01	6.000000e-01	4662	0	2
29	1	3	1	1	3	46	2	4	2	5	0	0	0	0	6.000000e-01	13147	NaN	NaN
29	1	4	1	1	4	43	23	5	3	4	0	0	0	0	6.000000e-01	2889	NaN	NaN
29	1	5	1	1	5	47	48	3	2	2	2	1	2	5.600000e-01	1.160000e+00	2860	1	NaN
29	1	6	1	1	6	23	19	3	4	5	0	0	0	0	1.160000e+00	3919	NaN	NaN
29	1	7	1	2	1	12	17	4	5	4	1	1	2	6.400000e-01	1.800000e+00	15643	1	NaN
29	1	8	1	2	2	28	42	5	4	4	2	1	1	3.600000e-01	2.160000e+00	10897	0	2
29	1	9	1	2	3	49	43	2	4	4	2	1	1	6.400000e-01	2.800000e+00	3166	0	1
29	1	10	1	2	4	3	36	3	4	4	2	1	1	6.400000e-01	3.440000e+00	2848	0	1
29	1	11	1	2	5	18	21	3	4	4	2	1	1	5.000000e-01	3.940000e+00	2754	0	1
29	1	12	1	2	6	43	47	3	2	3	1	1	2	6.500000e-01	4.590000e+00	2799	1	2
29	1	13	1	1	1	22	43	2	5	5	2	1	2	5.800000e-01	5.170000e+00	9347	1	2
29	1	14	1	1	2	28	12	4	3	4	1	1	1	4.800000e-01	5.650000e+00	9185	0	2
29	1	15	1	1	3	15	22	4	3	3	2	1	2	8.400000e-01	6.490000e+00	4353	1	2
29	1	16	1	1	4	42	9	5	2	2	2	1	2	2.200000e-01	6.710000e+00	1139	1	1
29	1	17	1	1	5	17	4	5	3	3	2	1	2	1.530000e+00	8.240000e+00	3425	1	1
29	1	18	1	2	1	37	19	4	5	5	2	1	1	4.800000e-01	8.720000e+00	12098	0	1
29	1	19	1	2	2	34	30	5	2	2	2	1	1	5.100000e-01	9.230000e+00	1729	0	1
29	1	20	1	2	3	10	34	4	3	4	1	1	2	1	1.023000e+01	9165	1	2
29	1	21	1	1	1	43	7	4	2	2	2	1	2	5.300000e-01	1.076000e+01	15171	1	2
29	1	22	1	1	2	52	12	5	2	2	2	1	2	4.500000e-01	1.121000e+01	1987	1	1
29	1	23	1	1	3	18	16	2	5	5	2	1	2	1.100000e-01	1.132000e+01	4083	1	1
29	1	24	1	1	4	5	32	5	4	5	1	1	1	5.300000e-01	1.185000e+01	5123	0	2
29	1	25	1	2	1	28	24	2	5	5	2	1	1	3.400000e-01	1.219000e+01	3220	0	2
29	1	26	1	2	2	16	21	2	4	4	2	1	1	5.800000e-01	1.277000e+01	5074	0	1
29	1	27	1	2	3	42	27	2	4	4	2	1	1	6.900000e-01	1.346000e+01	4530	0	1
29	1	28	1	2	4	23	9	4	2	2	2	1	1	4.200000e-01	1.388000e+01	2050	0	1
29	1	29	1	2	5	51	37	2	5	5	2	1	1	6.000000e-01	1.448000e+01	4565	0	1
29	1	30	1	1	1	30	47	4	2	2	2	1	2	1.090000e+00	1.557000e+01	4595	1	1
29	1	31	1	1	2	2	35	2	5	5	2	1	2	7.700000e-01	1.634000e+01	16564	1	1
29	1	32	1	2	1	34	2	4	2	2	2	1	1	4.500000e-01	1.679000e+01	4498	0	1
29	1	33	1	2	2	15	9	2	3	3	2	1	1	5.800000e-01	1.737000e+01	3990	0	1
29	1	34	1	1	1	33	28	4	2	2	2	1	2	8.800000e-01	1.825000e+01	2449	1	1
29	1	35	1	1	2	34	1	5	4	5	1	1	1	5.800000e-01	1.883000e+01	2799	0	2
29	1	36	1	1	3	18	26	4	5	5	2	1	2	1.110000e+00	1.994000e+01	3074	1	2
29	1	37	1	2	1	46	49	4	3	3	2	1	1	5.800000e-01	2.052000e+01	3925	0	1
29	1	38	1	2	2	40	52	3	4	4	2	1	1	6.400000e-01	2.116000e+01	2371	0	1
29	1	39	1	2	3	32	46	2	4	4	2	1	1	3.600000e-01	2.152000e+01	1939	0	1
29	1	40	1	2	4	22	14	5	3	3	2	1	1	5.000000e-01	2.202000e+01	4559	0	1
29	1	41	1	1	1	10	35	4	5	5	2	1	2	4.300000e-01	2.245000e+01	4914	1	1
29	1	42	1	2	1	49	52	5	2	2	2	1	1	3.100000e-01	2.276000e+01	3057	0	1
29	1	43	1	1	1	5	38	3	5	5	2	1	2	6.200000e-01	2.338000e+01	3692	1	1
29	1	44	1	1	2	43	27	3	5	5	2	1	2	0	2.338000e+01	3138	1	1
29	1	45	1	2	1	33	48	2	4	3	0	0	0	0	2.338000e+01	4341	NaN	NaN
29	1	46	1	2	2	10	12	4	5	4	1	1	2	1.170000e+00	2.455000e+01	13838	1	NaN
29	1	47	1	2	3	33	34	4	3	4	1	1	2	1.200000e-01	2.467000e+01	2291	1	1
29	1	48	1	1	1	12	36	3	5	5	2	1	2	7.500000e-01	2.542000e+01	5086	1	2
29	1	49	1	1	2	53	15	3	4	3	1	1	1	5.300000e-01	2.595000e+01	4869	0	2
29	1	50	1	1	3	50	51	2	3	2	1	1	1	3.900000e-01	2.634000e+01	5296	0	1
29	1	51	1	1	4	45	47	4	5	4	1	1	1	2.400000e-01	2.658000e+01	5283	0	1
29	1	52	1	1	5	53	50	3	5	3	1	1	1	4.900000e-01	2.707000e+01	3123	0	1
29	1	53	1	2	1	22	19	4	3	3	2	1	1	3.800000e-01	2.745000e+01	8801	0	2
29	1	54	1	2	2	14	49	3	2	2	2	1	1	5.700000e-01	2.802000e+01	1827	0	1
29	1	55	1	2	3	26	46	5	2	2	2	1	1	5.600000e-01	2.858000e+01	1877	0	1
29	1	56	1	2	4	16	32	2	3	3	2	1	1	7.000000e-01	2.928000e+01	1586	0	1
29	1	57	1	1	1	27	44	2	3	3	2	1	2	7.800000e-01	3.006000e+01	3457	1	1
29	1	58	1	1	2	31	39	5	3	3	2	1	2	2.000000e-01	3.026000e+01	2356	1	1
29	1	59	1	1	3	8	14	2	3	3	2	1	2	6.800000e-01	3.094000e+01	1794	1	1
29	1	60	1	1	4	5	7	4	5	5	2	1	2	2.000000e-02	3.096000e+01	3776	1	1
29	1	61	1	1	5	7	43	2	4	4	2	1	2	4.900000e-01	3.145000e+01	3202	1	1
29	1	62	1	1	6	26	41	4	2	2	2	1	2	4.800000e-01	3.193000e+01	2228	1	1
29	1	63	1	2	1	33	26	2	5	5	2	1	1	5.000000e-01	3.243000e+01	961	0	1
29	1	64	1	2	2	22	38	3	5	5	2	1	1	4.600000e-01	3.289000e+01	5007	0	1
29	1	65	1	1	1	13	38	5	4	5	1	1	1	6.300000e-01	3.352000e+01	2114	0	2
29	1	66	1	1	2	44	4	5	4	5	1	1	1	2.800000e-01	3.380000e+01	5715	0	1
29	1	67	1	1	3	39	13	4	3	2	0	0	0	0	3.380000e+01	1230	NaN	NaN
29	1	68	1	1	4	25	29	2	3	3	2	1	2	7.000000e-01	3.450000e+01	5278	1	NaN
29	1	69	1	2	1	15	25	2	3	3	2	1	1	6.100000e-01	3.511000e+01	2021	0	1
29	1	70	1	2	2	12	13	3	2	2	2	1	1	5.900000e-01	3.570000e+01	9714	0	1
29	1	71	1	2	3	1	11	3	5	5	2	1	1	5.700000e-01	3.627000e+01	2129	0	1
29	1	72	1	2	4	18	29	5	4	4	2	1	1	5.000000e-01	3.677000e+01	1507	0	1
29	1	73	1	2	5	26	38	2	5	2	1	1	2	8.200000e-01	3.759000e+01	6098	1	2
29	1	74	1	1	1	12	16	3	2	2	2	1	2	7.700000e-01	3.836000e+01	4034	1	2
29	1	75	1	1	2	50	19	3	4	4	2	1	2	3.800000e-01	3.874000e+01	5317	1	1
29	1	76	1	1	3	51	28	3	4	4	2	1	2	3.200000e-01	3.906000e+01	2064	1	1
29	1	77	1	2	1	1	40	3	2	2	2	1	1	4.700000e-01	3.953000e+01	2130	0	1
29	1	78	1	1	1	48	46	5	3	3	2	1	2	3.900000e-01	3.992000e+01	2061	1	1
29	1	79	1	2	1	35	12	5	3	3	2	1	1	5.100000e-01	4.043000e+01	2708	0	1
29	1	80	1	2	2	11	49	3	2	2	2	1	1	5.400000e-01	4.097000e+01	4882	0	1
29	1	81	1	2	3	47	37	3	5	5	2	1	1	6.700000e-01	4.164000e+01	9010	0	1
29	1	82	1	2	4	50	49	5	2	2	2	1	1	4.600000e-01	4.210000e+01	4580	0	1
29	1	83	1	2	5	22	5	2	4	4	2	1	1	5.700000e-01	4.267000e+01	11650	0	1
29	1	84	1	2	6	22	5	5	3	3	2	1	1	5.900000e-01	4.326000e+01	5010	0	1
29	1	1	2	1	1	54	51	2	3	3	2	1	2	9.400000e-01	4.420000e+01	4178	1	NaN
29	1	2	2	1	2	12	4	3	4	4	2	1	2	3.000000e-02	4.423000e+01	3108	1	1
29	1	3	2	1	3	26	12	3	2	2	2	1	2	6.000000e-01	4.483000e+01	1828	1	1
29	1	4	2	1	4	44	35	4	3	3	2	1	2	6.100000e-01	4.544000e+01	3043	1	1
29	1	5	2	1	5	11	28	2	5	5	2	1	2	3.000000e-02	4.547000e+01	1746	1	1
29	1	6	2	1	6	29	21	2	4	2	1	1	1	4.100000e-01	4.588000e+01	6998	0	2
29	1	7	2	2	1	44	15	5	4	4	2	1	1	6.300000e-01	4.651000e+01	6112	0	2
29	1	8	2	2	2	9	31	2	3	3	2	1	1	4.800000e-01	4.699000e+01	5330	0	1
29	1	9	2	2	3	50	4	4	5	5	2	1	1	5.500000e-01	4.754000e+01	7299	0	1
29	1	10	2	2	4	18	10	5	3	3	2	1	1	5.100000e-01	4.805000e+01	3619	0	1
29	1	11	2	2	5	29	20	4	3	3	2	1	1	4.300000e-01	4.848000e+01	7537	0	1
29	1	12	2	1	1	47	38	2	3	3	2	1	2	2.400000e-01	4.872000e+01	6260	1	1
29	1	13	2	1	2	30	21	3	4	4	2	1	2	7.100000e-01	4.943000e+01	2612	1	1
29	1	14	2	1	3	26	27	2	4	4	2	1	2	5.000000e-02	4.948000e+01	3587	1	1
29	1	15	2	1	4	35	21	5	3	3	2	1	2	8.700000e-01	5.035000e+01	2255	1	1
29	1	16	2	2	1	48	47	2	5	5	2	1	1	5.700000e-01	5.092000e+01	1733	0	1
29	1	17	2	2	2	46	4	3	4	3	1	1	2	1.100000e-01	5.103000e+01	5378	1	2
29	1	18	2	1	1	50	33	5	2	2	2	1	2	3.700000e-01	5.140000e+01	2929	1	2
29	1	19	2	2	1	37	14	4	2	2	2	1	1	3.600000e-01	5.176000e+01	6289	0	1
29	1	20	2	1	1	52	5	3	2	2	2	1	2	9.600000e-01	5.272000e+01	1938	1	1
29	1	21	2	1	2	52	47	5	4	3	0	0	0	0	5.272000e+01	1871	NaN	NaN
29	1	22	2	1	3	6	2	5	4	4	2	1	2	2.600000e-01	5.298000e+01	3616	1	NaN
29	1	23	2	1	4	36	19	2	3	3	2	1	2	6.500000e-01	5.363000e+01	2482	1	1
29	1	24	2	1	5	46	45	5	4	4	2	1	2	6.100000e-01	5.424000e+01	4306	1	1
29	1	25	2	2	1	18	20	3	2	2	2	1	1	5.000000e-01	5.474000e+01	3802	0	1
29	1	26	2	2	2	5	11	5	4	5	1	1	2	3.000000e-02	5.477000e+01	9924	1	2
