LEDIS1	Code = 37	
SubNo	Group(1=OptHighReward;2=OptLowReward)	Block_trial	Block	VarDist_cond	Run_number	Targ1_position	Targ2_position	Red_targ_digit	Blue_targ_digit	Response	Targ_Choice	Acc	OutcomeCond(0=inaccurate;1=lowReward;2=highReward)	OutcomeValue	Points	RT	Optimal_Choice	Repeat_Switch
37	1	1	0	2	1	46	13	5	4	4	2	1	NaN	0	0	30636	0	NaN
37	1	2	0	2	2	30	37	5	2	2	2	1	NaN	0	0	7180	0	1
37	1	3	0	1	1	3	42	4	5	4	1	1	NaN	0	0	5532	0	2
37	1	4	0	1	2	16	39	4	2	2	2	1	NaN	0	0	5013	1	2
37	1	5	0	1	3	36	5	2	3	2	1	1	NaN	0	0	2674	0	2
37	1	6	0	2	1	54	6	5	4	4	2	1	NaN	0	0	2593	0	2
37	1	7	0	2	2	37	53	2	4	2	1	1	NaN	0	0	4535	1	2
37	1	8	0	2	3	41	3	2	4	4	2	1	NaN	0	0	3141	0	2
37	1	9	0	2	4	46	20	5	4	4	2	1	NaN	0	0	7513	0	1
37	1	10	0	1	1	26	19	5	4	4	2	1	NaN	0	0	2232	1	1
37	1	1	1	2	1	6	16	5	4	4	2	1	1	4.500000e-01	4.500000e-01	4683	0	NaN
37	1	2	1	2	2	47	3	5	2	3	0	0	0	0	4.500000e-01	4770	NaN	NaN
37	1	3	1	1	1	30	33	5	4	4	2	1	2	5.600000e-01	1.010000e+00	2331	1	NaN
37	1	4	1	1	2	2	24	3	2	3	1	1	1	5.300000e-01	1.540000e+00	3682	0	2
37	1	5	1	1	3	8	36	2	3	3	2	1	2	1.060000e+00	2.600000e+00	2482	1	2
37	1	6	1	2	1	49	52	3	2	3	1	1	2	1.060000e+00	3.660000e+00	4320	1	2
37	1	7	1	2	2	1	32	4	5	4	1	1	2	4.800000e-01	4.140000e+00	5076	1	1
37	1	8	1	2	3	30	6	4	5	4	1	1	2	6.500000e-01	4.790000e+00	1558	1	1
37	1	9	1	2	4	11	36	3	2	3	1	1	2	5.800000e-01	5.370000e+00	1540	1	1
37	1	10	1	1	1	39	46	5	2	2	2	1	2	4.100000e-01	5.780000e+00	8853	1	2
37	1	11	1	2	1	4	11	4	3	3	2	1	1	5.900000e-01	6.370000e+00	1750	0	1
37	1	12	1	2	2	24	22	2	5	2	1	1	2	2.200000e-01	6.590000e+00	4660	1	2
37	1	13	1	2	3	23	31	5	2	2	2	1	1	7.600000e-01	7.350000e+00	6359	0	2
37	1	14	1	2	4	11	24	3	4	4	2	1	1	4.800000e-01	7.830000e+00	3763	0	1
37	1	15	1	2	5	34	4	2	4	4	2	1	1	5.100000e-01	8.340000e+00	3221	0	1
37	1	16	1	1	1	29	30	4	5	4	1	1	1	6.300000e-01	8.970000e+00	4806	0	2
37	1	17	1	1	2	6	10	3	2	2	2	1	2	5.300000e-01	9.500000e+00	6148	1	2
37	1	18	1	2	1	17	24	4	2	4	1	1	2	4.500000e-01	9.950000e+00	4581	1	2
37	1	19	1	1	1	51	26	3	2	2	2	1	2	1.100000e-01	1.006000e+01	4087	1	2
37	1	20	1	1	2	38	35	4	2	2	2	1	2	6.400000e-01	1.070000e+01	2440	1	1
37	1	21	1	1	3	28	53	2	3	2	1	1	1	3.400000e-01	1.104000e+01	1287	0	2
37	1	22	1	1	4	45	54	5	3	3	2	1	2	8.400000e-01	1.188000e+01	2292	1	2
37	1	23	1	1	5	7	40	5	3	3	2	1	2	1.270000e+00	1.315000e+01	2470	1	1
37	1	24	1	2	1	4	42	4	3	3	2	1	1	4.200000e-01	1.357000e+01	5078	0	1
37	1	25	1	2	2	40	41	2	3	2	1	1	2	9.000000e-01	1.447000e+01	6070	1	2
37	1	26	1	2	3	2	24	4	2	2	2	1	1	6.500000e-01	1.512000e+01	3255	0	2
37	1	27	1	2	4	20	47	2	4	4	2	1	1	3.100000e-01	1.543000e+01	3541	0	1
37	1	28	1	2	5	10	9	2	5	2	1	1	2	7.700000e-01	1.620000e+01	4694	1	2
37	1	29	1	2	6	15	8	3	4	4	2	1	1	4.500000e-01	1.665000e+01	3349	0	2
37	1	30	1	1	1	20	18	5	4	5	1	1	1	5.800000e-01	1.723000e+01	5300	0	2
37	1	31	1	1	2	13	53	3	5	3	1	1	1	6.000000e-01	1.783000e+01	2198	0	1
37	1	32	1	1	3	33	46	3	4	4	2	1	2	8.400000e-01	1.867000e+01	4021	1	2
37	1	33	1	1	4	41	18	5	3	3	2	1	2	1.110000e+00	1.978000e+01	5526	1	1
37	1	34	1	2	1	54	8	5	2	2	2	1	1	5.800000e-01	2.036000e+01	1334	0	1
37	1	35	1	2	2	46	30	4	3	3	2	1	1	6.400000e-01	2.100000e+01	1701	0	1
37	1	36	1	2	3	38	19	5	3	3	2	1	1	3.600000e-01	2.136000e+01	2694	0	1
37	1	37	1	1	1	27	14	2	5	5	2	1	2	4.900000e-01	2.185000e+01	2357	1	1
37	1	38	1	1	2	45	54	5	4	4	2	1	2	4.300000e-01	2.228000e+01	1365	1	1
37	1	39	1	1	3	49	9	3	5	5	2	1	2	6.200000e-01	2.290000e+01	1448	1	1
37	1	40	1	1	4	8	47	4	2	2	2	1	2	0	2.290000e+01	2293	1	1
37	1	41	1	1	5	20	32	2	4	4	2	1	2	1.170000e+00	2.407000e+01	2917	1	1
37	1	42	1	1	6	4	3	4	2	4	1	1	1	4.100000e-01	2.448000e+01	4902	0	2
37	1	43	1	2	1	12	48	4	5	5	2	1	1	5.600000e-01	2.504000e+01	2678	0	2
37	1	44	1	2	2	25	7	2	4	4	2	1	1	5.300000e-01	2.557000e+01	2119	0	1
