LEDIS1	Code = 35	
SubNo	Group(1=OptHighReward;2=OptLowReward)	Block_trial	Block	VarDist_cond	Run_number	Targ1_position	Targ2_position	Red_targ_digit	Blue_targ_digit	Response	Targ_Choice	Acc	OutcomeCond(0=inaccurate;1=lowReward;2=highReward)	OutcomeValue	Points	RT	Optimal_Choice	Repeat_Switch
35	1	1	0	1	1	50	46	2	3	5	0	0	NaN	0	0	2057	NaN	NaN
35	1	2	0	1	2	11	32	5	4	5	1	1	NaN	0	0	3120	0	NaN
35	1	3	0	1	3	19	32	4	3	4	1	1	NaN	0	0	7072	0	1
35	1	4	0	2	1	7	14	3	4	4	2	1	NaN	0	0	3746	0	2
35	1	5	0	1	1	32	7	5	3	4	0	0	NaN	0	0	4075	NaN	NaN
35	1	6	0	1	2	5	43	5	3	5	1	1	NaN	0	0	5175	0	NaN
35	1	7	0	1	3	3	27	3	5	5	2	1	NaN	0	0	8710	1	2
35	1	8	0	1	4	51	12	5	4	4	2	1	NaN	0	0	1439	1	1
35	1	9	0	2	1	2	6	4	2	2	2	1	NaN	0	0	3515	0	1
35	1	10	0	2	2	8	29	4	2	2	2	1	NaN	0	0	7636	0	1
35	1	1	1	1	1	14	32	4	3	3	2	1	2	3.000000e-01	3.000000e-01	8143	1	NaN
35	1	2	1	1	2	39	4	2	3	3	2	1	2	5.600000e-01	8.600000e-01	4043	1	1
35	1	3	1	1	3	51	9	2	3	2	1	1	1	5.300000e-01	1.390000e+00	2583	0	2
35	1	4	1	2	1	45	22	4	3	4	1	1	2	1.060000e+00	2.450000e+00	3069	1	1
35	1	5	1	1	1	51	7	5	2	2	2	1	2	1.060000e+00	3.510000e+00	3135	1	2
35	1	6	1	1	2	8	15	2	3	3	2	1	2	4.800000e-01	3.990000e+00	3087	1	1
35	1	7	1	1	3	53	36	5	3	5	1	1	1	5.400000e-01	4.530000e+00	9529	0	2
35	1	8	1	1	4	25	36	2	3	2	1	1	1	5.200000e-01	5.050000e+00	1233	0	1
35	1	9	1	2	1	30	14	5	4	4	2	1	1	4.800000e-01	5.530000e+00	6045	0	2
