LEDIS1	Code = 22	
SubNo	Group(1=OptHighReward;2=OptLowReward)	Block_trial	Block	VarDist_cond	Run_number	Targ1_position	Targ2_position	Red_targ_digit	Blue_targ_digit	Response	Targ_Choice	Acc	OutcomeCond(0=inaccurate;1=lowReward;2=highReward)	OutcomeValue	Points	RT	Optimal_Choice	Repeat_Switch
22	2	1	0	2	1	21	38	5	4	4	2	1	NaN	0	0	41467	0	NaN
22	2	2	0	2	2	29	9	4	3	3	2	1	NaN	0	0	3095	0	1
22	2	3	0	2	3	48	14	4	2	2	2	1	NaN	0	0	4489	0	1
22	2	4	0	2	4	8	37	3	2	2	2	1	NaN	0	0	3430	0	1
22	2	5	0	1	1	9	32	4	2	4	1	1	NaN	0	0	2591	0	2
22	2	6	0	1	2	18	54	5	3	5	1	1	NaN	0	0	2637	0	1
22	2	7	0	1	3	28	22	3	5	5	2	1	NaN	0	0	2581	1	2
22	2	8	0	1	4	48	24	3	2	2	2	1	NaN	0	0	963	1	1
22	2	9	0	1	5	11	24	5	3	3	2	1	NaN	0	0	1445	1	1
22	2	10	0	2	1	16	30	2	4	2	1	1	NaN	0	0	3093	1	2
22	2	1	1	2	1	14	38	4	5	4	1	1	1	5.000000e-01	5.000000e-01	3513	1	NaN
22	2	2	1	2	2	8	13	4	2	4	1	1	1	3.100000e-01	8.100000e-01	1817	1	1
22	2	3	1	2	3	24	42	3	2	3	1	1	1	5.400000e-01	1.350000e+00	1022	1	1
22	2	4	1	2	4	8	34	4	5	4	1	1	1	4.800000e-01	1.830000e+00	1408	1	1
22	2	5	1	1	1	18	12	4	2	4	1	1	2	7.300000e-01	2.560000e+00	1360	0	1
22	2	6	1	1	2	11	23	3	5	3	1	1	2	7.800000e-01	3.340000e+00	5052	0	1
22	2	7	1	1	3	37	35	4	3	4	1	1	2	4.600000e-01	3.800000e+00	3058	0	1
22	2	8	1	1	4	35	32	2	3	3	2	1	1	5.400000e-01	4.340000e+00	2914	1	2
22	2	9	1	1	5	36	21	4	5	5	2	1	1	4.600000e-01	4.800000e+00	2208	1	1
22	2	10	1	2	1	38	10	4	2	2	2	1	2	3.500000e-01	5.150000e+00	5504	0	1
22	2	11	1	1	1	8	15	5	3	3	2	1	1	4.500000e-01	5.600000e+00	2464	1	1
22	2	12	1	1	2	49	10	2	4	4	2	1	1	3.900000e-01	5.990000e+00	2052	1	1
22	2	13	1	1	3	19	48	4	3	3	2	1	1	5.300000e-01	6.520000e+00	3313	1	1
