LEDIS1	Code = 90	
SubNo	Group(1=OptHighReward;2=OptLowReward)	Block_trial	Block	VarDist_cond	Run_number	Targ1_position	Targ2_position	Red_targ_digit	Blue_targ_digit	Response	Targ_Choice	Acc	OutcomeCond(0=inaccurate;1=lowReward;2=highReward)	OutcomeValue	Points	RT	Optimal_Choice	Repeat_Switch
90	2	1	0	1	1	42	34	5	2	2	2	1	NaN	0	0	12354	1	NaN
90	2	2	0	1	2	10	42	5	2	2	2	1	NaN	0	0	19631	1	1
90	2	3	0	1	3	13	16	5	3	3	2	1	NaN	0	0	5310	1	1
90	2	4	0	1	4	15	47	5	3	3	2	1	NaN	0	0	5832	1	1
90	2	5	0	2	1	53	18	2	5	5	2	1	NaN	0	0	7826	0	1
90	2	6	0	2	2	39	36	3	5	3	1	1	NaN	0	0	2380	1	2
90	2	7	0	2	3	49	46	3	2	3	1	1	NaN	0	0	9059	1	1
90	2	8	0	2	4	34	54	4	5	4	1	1	NaN	0	0	8041	1	1
90	2	9	0	2	5	21	40	2	4	2	1	1	NaN	0	0	6228	1	1
90	2	10	0	2	6	42	19	3	4	3	1	1	NaN	0	0	2074	1	1
90	2	1	1	1	1	21	47	4	3	4	1	1	2	3.000000e-01	3.000000e-01	1834	0	NaN
90	2	2	1	1	2	12	29	4	5	4	1	1	2	5.600000e-01	8.600000e-01	5993	0	1
90	2	3	1	1	3	28	32	4	2	4	1	1	2	6.400000e-01	1.500000e+00	2342	0	1
90	2	4	1	1	4	2	10	4	3	3	2	1	1	3.600000e-01	1.860000e+00	1992	1	2
90	2	5	1	2	1	26	49	3	4	3	1	1	1	6.400000e-01	2.500000e+00	1079	1	2
90	2	6	1	2	2	31	46	5	2	2	2	1	2	1.060000e+00	3.560000e+00	2350	0	2
90	2	7	1	2	3	11	20	2	4	4	2	1	2	4.800000e-01	4.040000e+00	3192	0	1
90	2	8	1	2	4	39	44	5	3	5	1	1	1	5.400000e-01	4.580000e+00	2696	1	2
90	2	9	1	2	5	18	3	3	4	3	1	1	1	5.200000e-01	5.100000e+00	4255	1	1
90	2	10	1	2	6	32	52	3	4	3	1	1	1	4.800000e-01	5.580000e+00	5354	1	1
90	2	11	1	1	1	37	27	4	2	2	2	1	1	5.900000e-01	6.170000e+00	4185	1	2
90	2	12	1	2	1	27	28	3	2	2	2	1	2	2.200000e-01	6.390000e+00	12960	0	1
90	2	13	1	2	2	17	47	5	4	4	2	1	2	1.530000e+00	7.920000e+00	3331	0	1
90	2	14	1	2	3	53	20	5	2	2	2	1	2	4.400000e-01	8.360000e+00	2800	0	1
90	2	15	1	2	4	40	48	3	5	3	1	1	1	5.100000e-01	8.870000e+00	3122	1	2
90	2	16	1	2	5	4	7	2	5	2	1	1	1	6.300000e-01	9.500000e+00	9729	1	1
90	2	17	1	1	1	39	32	3	2	2	2	1	1	5.100000e-01	1.001000e+01	6706	1	2
90	2	18	1	1	2	17	36	2	5	2	1	1	2	4.500000e-01	1.046000e+01	2905	0	2
90	2	19	1	2	1	1	16	3	2	2	2	1	2	1.100000e-01	1.057000e+01	1531	0	2
90	2	20	1	2	2	25	24	4	2	2	2	1	2	6.400000e-01	1.121000e+01	3371	0	1
90	2	21	1	2	3	46	8	3	2	2	2	1	2	8.400000e-01	1.205000e+01	1194	0	1
90	2	22	1	2	4	27	33	4	3	3	2	1	2	1.270000e+00	1.332000e+01	12232	0	1
90	2	23	1	1	1	49	44	2	3	2	1	1	2	1.700000e-01	1.349000e+01	4504	0	2
90	2	24	1	1	2	23	22	4	3	4	1	1	2	9.000000e-01	1.439000e+01	3138	0	1
90	2	25	1	1	3	11	49	3	2	3	1	1	2	1.090000e+00	1.548000e+01	7090	0	1
90	2	26	1	1	4	15	34	5	2	2	2	1	1	3.100000e-01	1.579000e+01	5934	1	2
90	2	27	1	1	5	18	1	3	4	4	2	1	1	3.300000e-01	1.612000e+01	1833	1	1
90	2	28	1	1	6	42	40	2	3	3	2	1	1	5.700000e-01	1.669000e+01	15255	1	1
90	2	29	1	2	1	14	20	5	2	2	2	1	2	3.100000e-01	1.700000e+01	1538	0	1
90	2	30	1	2	2	4	2	3	2	2	2	1	2	8.300000e-01	1.783000e+01	4578	0	1
90	2	31	1	2	3	32	40	2	3	2	1	1	1	6.000000e-01	1.843000e+01	9752	1	2
90	2	32	1	1	1	34	16	4	3	3	2	1	1	5.800000e-01	1.901000e+01	1800	1	2
90	2	33	1	1	2	2	24	5	2	2	2	1	1	6.500000e-01	1.966000e+01	2242	1	1
90	2	34	1	1	3	22	12	2	3	3	2	1	1	5.800000e-01	2.024000e+01	5073	1	1
