LEDIS1	Code = 89	
SubNo	Group(1=OptHighReward;2=OptLowReward)	Block_trial	Block	VarDist_cond	Run_number	Targ1_position	Targ2_position	Red_targ_digit	Blue_targ_digit	Response	Targ_Choice	Acc	OutcomeCond(0=inaccurate;1=lowReward;2=highReward)	OutcomeValue	Points	RT	Optimal_Choice	Repeat_Switch
89	1	1	0	2	1	25	51	2	3	2	1	1	NaN	0	0	2439	1	NaN
89	1	2	0	2	2	12	49	5	2	2	2	1	NaN	0	0	5694	0	2
89	1	3	0	2	3	25	29	4	2	2	2	1	NaN	0	0	5401	0	1
89	1	4	0	2	4	24	36	5	4	5	1	1	NaN	0	0	7790	1	2
89	1	5	0	1	1	12	37	4	2	2	2	1	NaN	0	0	6221	1	2
89	1	6	0	1	2	33	14	4	5	4	1	1	NaN	0	0	6792	0	2
89	1	7	0	1	3	34	7	2	5	5	2	1	NaN	0	0	2430	1	2
89	1	8	0	1	4	39	6	3	4	4	2	1	NaN	0	0	2187	1	1
89	1	9	0	1	5	27	43	3	5	5	2	1	NaN	0	0	3017	1	1
89	1	10	0	1	6	36	3	3	4	4	2	1	NaN	0	0	3213	1	1
89	1	1	1	2	1	22	13	3	5	3	1	1	2	3.000000e-01	3.000000e-01	2858	1	NaN
89	1	2	1	2	2	38	25	3	2	3	1	1	2	5.600000e-01	8.600000e-01	2519	1	1
89	1	3	1	2	3	12	15	2	5	2	1	1	2	6.400000e-01	1.500000e+00	2591	1	1
89	1	4	1	2	4	22	6	5	2	5	1	1	2	1.060000e+00	2.560000e+00	1261	1	1
89	1	5	1	1	1	42	39	3	4	3	1	1	1	6.400000e-01	3.200000e+00	4072	0	1
89	1	6	1	1	2	31	39	2	5	2	1	1	1	5.000000e-01	3.700000e+00	3026	0	1
89	1	7	1	1	3	29	46	3	5	3	1	1	1	5.400000e-01	4.240000e+00	1688	0	1
89	1	8	1	1	4	35	28	4	2	2	2	1	2	5.800000e-01	4.820000e+00	3065	1	2
89	1	9	1	1	5	5	39	4	2	2	2	1	2	4.100000e-01	5.230000e+00	2268	1	1
89	1	10	1	1	6	2	47	2	5	5	2	1	2	8.400000e-01	6.070000e+00	2886	1	1
89	1	11	1	2	1	33	38	3	5	3	1	1	2	2.200000e-01	6.290000e+00	2152	1	2
89	1	12	1	2	2	3	54	2	3	2	1	1	2	1.530000e+00	7.820000e+00	2048	1	1
89	1	13	1	1	1	34	4	2	4	2	1	1	1	4.800000e-01	8.300000e+00	3859	0	1
89	1	14	1	1	2	31	30	5	3	3	2	1	2	5.500000e-01	8.850000e+00	2967	1	2
89	1	15	1	2	1	10	14	3	2	2	2	1	1	6.300000e-01	9.480000e+00	2229	0	1
89	1	16	1	2	2	15	25	5	2	5	1	1	2	5.300000e-01	1.001000e+01	2177	1	2
89	1	17	1	2	3	45	14	4	3	4	1	1	2	4.500000e-01	1.046000e+01	2344	1	1
89	1	18	1	1	1	4	40	3	4	4	2	1	2	1.100000e-01	1.057000e+01	2768	1	2
