LEDIS1	Code = 73	
SubNo	Group(1=OptHighReward;2=OptLowReward)	Block_trial	Block	VarDist_cond	Run_number	Targ1_position	Targ2_position	Red_targ_digit	Blue_targ_digit	Response	Targ_Choice	Acc	OutcomeCond(0=inaccurate;1=lowReward;2=highReward)	OutcomeValue	Points	RT	Optimal_Choice	Repeat_Switch
73	1	1	0	2	1	22	33	4	5	4	1	1	NaN	0	0	4904	1	NaN
73	1	2	0	1	1	9	4	4	2	4	1	1	NaN	0	0	1521	0	1
73	1	3	0	2	1	47	10	5	3	3	2	1	NaN	0	0	2478	0	2
73	1	4	0	2	2	19	33	5	4	4	2	1	NaN	0	0	4204	0	1
73	1	5	0	2	3	21	40	5	3	3	2	1	NaN	0	0	6013	0	1
73	1	6	0	2	4	34	35	2	4	2	1	1	NaN	0	0	3587	1	2
73	1	7	0	2	5	47	20	2	3	3	2	1	NaN	0	0	4825	0	2
73	1	8	0	2	6	6	19	5	3	3	2	1	NaN	0	0	3594	0	1
73	1	9	0	1	1	54	29	3	4	3	1	1	NaN	0	0	4455	0	2
73	1	10	0	1	2	7	35	3	5	5	2	1	NaN	0	0	4385	1	2
73	1	1	1	2	1	4	5	4	5	4	1	1	2	3.400000e-01	3.400000e-01	2673	1	NaN
73	1	2	1	1	1	40	29	4	3	4	1	1	1	3.900000e-01	7.300000e-01	10232	0	1
73	1	3	1	2	1	29	5	5	3	5	1	1	2	2.000000e-02	7.500000e-01	5812	1	1
73	1	4	1	2	2	14	53	2	3	3	2	1	1	4.500000e-01	1.200000e+00	3022	0	2
73	1	5	1	2	3	22	7	4	5	4	1	1	2	5.800000e-01	1.780000e+00	2635	1	2
73	1	6	1	2	4	38	49	4	5	5	2	1	1	4.900000e-01	2.270000e+00	6434	0	2
73	1	7	1	2	5	37	2	5	3	3	2	1	1	6.300000e-01	2.900000e+00	3232	0	1
73	1	8	1	2	6	7	6	3	2	2	2	1	1	4.700000e-01	3.370000e+00	1781	0	1
73	1	9	1	1	1	52	1	3	4	3	1	1	1	3.200000e-01	3.690000e+00	6334	0	2
73	1	10	1	1	2	38	2	3	2	2	2	1	2	5.000000e-01	4.190000e+00	2895	1	2
73	1	11	1	1	3	8	16	3	2	2	2	1	2	5.300000e-01	4.720000e+00	7135	1	1
73	1	12	1	1	4	15	38	5	4	4	2	1	2	6.500000e-01	5.370000e+00	7936	1	1
73	1	13	1	2	1	4	3	2	5	5	2	1	1	5.600000e-01	5.930000e+00	2372	0	1
73	1	14	1	2	2	13	34	5	4	4	2	1	1	6.500000e-01	6.580000e+00	5336	0	1
73	1	15	1	2	3	8	2	4	5	4	1	1	2	2.400000e-01	6.820000e+00	2113	1	2
73	1	16	1	2	4	19	41	4	5	5	2	1	1	5.300000e-01	7.350000e+00	6173	0	2
73	1	17	1	1	1	50	22	4	3	3	2	1	2	4.900000e-01	7.840000e+00	8181	1	1
73	1	18	1	1	2	54	18	4	2	4	1	1	1	4.300000e-01	8.270000e+00	4208	0	2
73	1	19	1	2	1	40	16	2	4	2	1	1	2	1.510000e+00	9.780000e+00	7801	1	1
73	1	20	1	2	2	49	53	2	3	3	2	1	1	4.700000e-01	1.025000e+01	3465	0	2
73	1	21	1	1	1	3	20	5	4	4	2	1	2	1.330000e+00	1.158000e+01	6160	1	1
73	1	22	1	1	2	9	4	3	4	3	1	1	1	5.400000e-01	1.212000e+01	2127	0	2
73	1	23	1	1	3	14	29	5	3	3	2	1	2	7.900000e-01	1.291000e+01	3967	1	2
73	1	24	1	1	4	1	13	2	4	2	1	1	1	6.500000e-01	1.356000e+01	1440	0	2
73	1	25	1	1	5	24	52	3	5	5	2	1	2	8.000000e-02	1.364000e+01	2687	1	2
73	1	26	1	2	1	2	51	3	5	5	2	1	1	5.200000e-01	1.416000e+01	4096	0	1
73	1	27	1	2	2	44	12	4	2	2	2	1	1	4.800000e-01	1.464000e+01	1832	0	1
73	1	28	1	2	3	39	26	2	3	2	1	1	2	1.060000e+00	1.570000e+01	6705	1	2
73	1	29	1	1	1	47	9	3	2	2	2	1	2	4.900000e-01	1.619000e+01	1968	1	2
73	1	30	1	1	2	23	37	2	4	2	1	1	1	5.600000e-01	1.675000e+01	4936	0	2
73	1	31	1	1	3	16	2	2	4	2	1	1	1	4.200000e-01	1.717000e+01	7600	0	1
73	1	32	1	2	1	7	19	4	2	4	1	1	2	1.900000e-01	1.736000e+01	3238	1	1
73	1	33	1	2	2	23	41	5	3	3	2	1	1	5.400000e-01	1.790000e+01	6864	0	2
73	1	34	1	2	3	34	33	5	2	2	2	1	1	5.100000e-01	1.841000e+01	7562	0	1
73	1	35	1	2	4	20	15	5	2	2	2	1	1	7.200000e-01	1.913000e+01	3080	0	1
73	1	36	1	2	5	22	27	5	4	4	2	1	1	4.700000e-01	1.960000e+01	6160	0	1
73	1	37	1	1	1	7	41	2	5	2	1	1	1	7.600000e-01	2.036000e+01	2032	0	2
73	1	38	1	1	2	8	39	4	2	4	1	1	1	6.800000e-01	2.104000e+01	2463	0	1
73	1	39	1	1	3	3	38	4	3	4	1	1	1	2.700000e-01	2.131000e+01	4448	0	1
73	1	40	1	1	4	14	26	4	3	4	1	1	1	3.000000e-01	2.161000e+01	7303	0	1
73	1	41	1	1	5	46	2	5	2	2	2	1	2	2.300000e-01	2.184000e+01	1278	1	2
73	1	42	1	1	6	51	17	3	5	3	1	1	1	4.800000e-01	2.232000e+01	3931	0	2
73	1	43	1	2	1	21	45	5	2	5	1	1	2	5.000000e-01	2.282000e+01	6934	1	1
73	1	44	1	2	2	2	13	4	3	3	2	1	1	6.000000e-01	2.342000e+01	3848	0	2
73	1	45	1	2	3	52	15	3	4	3	1	1	2	1.600000e-01	2.358000e+01	3857	1	2
73	1	46	1	2	4	16	38	3	5	3	1	1	2	1.600000e-01	2.374000e+01	3842	1	1
73	1	47	1	2	5	20	27	3	5	5	2	1	1	4.800000e-01	2.422000e+01	4912	0	2
73	1	48	1	1	1	39	21	3	4	4	2	1	2	4.900000e-01	2.471000e+01	7921	1	1
73	1	49	1	1	2	39	54	5	3	3	2	1	2	6.300000e-01	2.534000e+01	4485	1	1
73	1	50	1	1	3	51	34	2	4	2	1	1	1	6.200000e-01	2.596000e+01	5000	0	2
73	1	51	1	1	4	12	53	5	2	2	2	1	2	7.900000e-01	2.675000e+01	1072	1	2
73	1	52	1	2	1	49	30	3	5	3	1	1	2	8.300000e-01	2.758000e+01	4806	1	2
73	1	53	1	2	2	46	14	2	4	4	2	1	1	6.000000e-01	2.818000e+01	2976	0	2
73	1	54	1	2	3	49	3	3	4	4	2	1	1	5.700000e-01	2.875000e+01	2445	0	1
73	1	55	1	1	1	2	1	5	4	4	2	1	2	1.120000e+00	2.987000e+01	1109	1	1
73	1	56	1	1	2	20	38	5	4	4	2	1	2	6.500000e-01	3.052000e+01	7375	1	1
73	1	57	1	1	3	13	45	5	3	3	2	1	2	1.800000e-01	3.070000e+01	6713	1	1
73	1	58	1	1	4	25	53	4	5	5	2	1	2	4.300000e-01	3.113000e+01	4016	1	1
73	1	59	1	1	5	1	29	4	2	2	2	1	2	7.200000e-01	3.185000e+01	1120	1	1
73	1	60	1	2	1	10	17	3	2	3	1	1	2	5.600000e-01	3.241000e+01	1577	1	2
73	1	61	1	1	1	50	30	4	3	4	1	1	1	4.300000e-01	3.284000e+01	4881	0	1
73	1	62	1	1	2	46	14	3	2	2	2	1	2	1.900000e-01	3.303000e+01	4007	1	2
73	1	63	1	2	1	49	32	3	4	4	2	1	1	3.700000e-01	3.340000e+01	10137	0	1
73	1	64	1	2	2	31	27	5	3	5	1	1	2	4.800000e-01	3.388000e+01	4368	1	2
73	1	65	1	1	1	40	8	5	4	4	2	1	2	6.800000e-01	3.456000e+01	4687	1	2
73	1	66	1	2	1	5	43	2	5	2	1	1	2	3.400000e-01	3.490000e+01	2969	1	2
73	1	67	1	2	2	19	24	2	4	4	2	1	1	4.400000e-01	3.534000e+01	5544	0	2
73	1	68	1	2	3	7	26	2	3	2	1	1	2	4.800000e-01	3.582000e+01	2416	1	2
73	1	69	1	2	4	42	3	4	2	4	1	1	2	4.200000e-01	3.624000e+01	6765	1	1
73	1	70	1	1	1	17	2	2	3	3	2	1	2	5.000000e-02	3.629000e+01	1914	1	2
73	1	71	1	1	2	45	41	2	5	2	1	1	1	6.500000e-01	3.694000e+01	6960	0	2
73	1	72	1	1	3	8	36	4	5	4	1	1	1	5.500000e-01	3.749000e+01	2941	0	1
73	1	73	1	1	4	20	25	4	2	2	2	1	2	1.100000e+00	3.859000e+01	4919	1	2
73	1	74	1	1	5	27	23	2	3	2	1	1	1	4.400000e-01	3.903000e+01	3880	0	2
73	1	75	1	1	6	4	2	2	3	3	2	1	2	8.800000e-01	3.991000e+01	13249	1	2
73	1	76	1	2	1	38	49	3	2	2	2	1	1	5.000000e-01	4.041000e+01	4784	0	1
73	1	77	1	2	2	8	36	2	5	2	1	1	2	1.400000e-01	4.055000e+01	3694	1	2
73	1	78	1	2	3	12	26	2	5	2	1	1	2	4.600000e-01	4.101000e+01	1007	1	1
73	1	79	1	2	4	50	35	5	2	2	2	1	1	2.600000e-01	4.127000e+01	3505	0	2
73	1	80	1	2	5	15	51	3	5	5	2	1	1	6.300000e-01	4.190000e+01	4103	0	1
73	1	81	1	2	6	49	10	3	4	4	2	1	1	3.800000e-01	4.228000e+01	1354	0	1
73	1	82	1	1	1	33	25	2	5	2	1	1	1	4.200000e-01	4.270000e+01	4271	0	2
73	1	83	1	1	2	51	27	5	2	5	1	1	1	6.600000e-01	4.336000e+01	4068	0	1
73	1	84	1	1	3	48	20	4	3	3	2	1	2	7.000000e-02	4.343000e+01	3070	1	2
73	1	1	2	2	1	31	22	4	3	4	1	1	2	3.100000e-01	4.374000e+01	4042	1	NaN
73	1	2	2	1	1	1	21	3	4	3	1	1	1	4.400000e-01	4.418000e+01	2302	0	1
73	1	3	2	1	2	36	8	2	5	2	1	1	1	6.900000e-01	4.487000e+01	9069	0	1
73	1	4	2	1	3	33	47	2	5	2	1	1	1	5.100000e-01	4.538000e+01	2377	0	1
73	1	5	2	2	1	53	31	3	4	4	2	1	1	3.700000e-01	4.575000e+01	4374	0	2
73	1	6	2	2	2	11	44	3	2	3	1	1	2	1.320000e+00	4.707000e+01	2229	1	2
73	1	7	2	2	3	1	3	5	4	4	2	1	1	7.300000e-01	4.780000e+01	2624	0	2
73	1	8	2	1	1	45	5	5	3	3	2	1	2	1.270000e+00	4.907000e+01	2591	1	1
73	1	9	2	1	2	16	22	3	4	4	2	1	2	4.000000e-01	4.947000e+01	8877	1	1
73	1	10	2	1	3	50	28	3	2	2	2	1	2	4.100000e-01	4.988000e+01	8135	1	1
73	1	11	2	1	4	47	26	3	5	5	2	1	2	6.400000e-01	5.052000e+01	5031	1	1
73	1	12	2	2	1	44	5	5	4	5	1	1	2	2.300000e-01	5.075000e+01	5665	1	2
73	1	13	2	2	2	46	21	2	5	2	1	1	2	4.000000e-02	5.079000e+01	3876	1	1
73	1	14	2	2	3	23	52	5	4	5	1	1	2	2.900000e-01	5.108000e+01	4623	1	1
73	1	15	2	2	4	50	13	2	5	2	1	1	2	1.010000e+00	5.209000e+01	3617	1	1
73	1	16	2	1	1	2	28	5	3	5	1	1	1	7.800000e-01	5.287000e+01	1709	0	1
73	1	17	2	1	2	47	15	4	3	3	2	1	2	6.100000e-01	5.348000e+01	4583	1	2
