LEDIS1	Code = 31	
SubNo	Group(1=OptHighReward;2=OptLowReward)	Block_trial	Block	VarDist_cond	Run_number	Targ1_position	Targ2_position	Red_targ_digit	Blue_targ_digit	Response	Targ_Choice	Acc	OutcomeCond(0=inaccurate;1=lowReward;2=highReward)	OutcomeValue	Points	RT	Optimal_Choice	Repeat_Switch
31	1	1	0	1	1	47	32	5	4	5	1	1	NaN	0	0	15018	0	NaN
31	1	2	0	1	2	35	50	2	3	3	2	1	NaN	0	0	5444	1	2
31	1	3	0	1	3	53	14	3	2	3	1	1	NaN	0	0	5401	0	2
31	1	4	0	2	1	20	18	4	3	3	2	1	NaN	0	0	5093	0	2
31	1	5	0	2	2	13	38	3	5	3	1	1	NaN	0	0	2032	1	2
31	1	6	0	2	3	16	41	2	5	5	2	1	NaN	0	0	4820	0	2
31	1	7	0	2	4	23	53	5	4	4	2	1	NaN	0	0	5344	0	1
31	1	8	0	2	5	20	26	4	3	4	1	1	NaN	0	0	4576	1	2
31	1	9	0	1	1	16	14	3	2	3	1	1	NaN	0	0	2559	0	1
31	1	10	0	1	2	3	7	3	4	3	1	1	NaN	0	0	5982	0	1
31	1	1	1	1	1	22	36	2	3	3	2	1	2	9.100000e-01	9.100000e-01	8898	1	NaN
31	1	2	1	1	2	49	12	2	5	5	2	1	2	3.700000e-01	1.280000e+00	2914	1	1
31	1	3	1	1	3	25	49	2	3	3	2	1	2	3.100000e-01	1.590000e+00	1547	1	1
31	1	4	1	2	1	17	39	4	3	4	1	1	2	4.300000e-01	2.020000e+00	3930	1	2
31	1	5	1	2	2	32	5	3	2	3	1	1	2	1.020000e+00	3.040000e+00	5122	1	1
31	1	6	1	2	3	33	40	3	5	3	1	1	2	4.300000e-01	3.470000e+00	2402	1	1
31	1	7	1	2	4	10	28	2	4	2	1	1	2	1.020000e+00	4.490000e+00	1776	1	1
31	1	8	1	2	5	14	16	2	4	2	1	1	2	7.600000e-01	5.250000e+00	1591	1	1
31	1	9	1	1	1	1	50	5	2	5	1	1	1	5.600000e-01	5.810000e+00	5261	0	1
31	1	10	1	1	2	35	19	5	3	3	2	1	2	1.800000e-01	5.990000e+00	5112	1	2
31	1	11	1	1	3	27	32	2	5	2	1	1	1	5.300000e-01	6.520000e+00	2929	0	2
31	1	12	1	1	4	21	37	5	3	5	1	1	1	3.400000e-01	6.860000e+00	2961	0	1
31	1	13	1	2	1	7	48	4	3	4	1	1	2	1.600000e-01	7.020000e+00	1936	1	1
31	1	14	1	1	1	29	45	4	2	4	1	1	1	4.200000e-01	7.440000e+00	872	0	1
31	1	15	1	1	2	52	3	4	3	4	1	1	1	5.200000e-01	7.960000e+00	1106	0	1
31	1	16	1	2	1	26	51	5	3	5	1	1	2	5.900000e-01	8.550000e+00	1300	1	1
31	1	17	1	2	2	13	46	5	2	5	1	1	2	1.190000e+00	9.740000e+00	2293	1	1
31	1	18	1	2	3	47	49	3	2	2	2	1	1	5.400000e-01	1.028000e+01	1927	0	2
31	1	19	1	2	4	21	47	3	4	4	2	1	1	4.500000e-01	1.073000e+01	6048	0	1
31	1	20	1	1	1	40	8	3	2	2	2	1	2	4.800000e-01	1.121000e+01	1915	1	1
31	1	21	1	1	2	38	12	3	4	4	2	1	2	5.400000e-01	1.175000e+01	1892	1	1
31	1	22	1	1	3	5	2	4	2	2	2	1	2	1.420000e+00	1.317000e+01	2958	1	1
31	1	23	1	1	4	3	1	2	4	4	2	1	2	4.700000e-01	1.364000e+01	3124	1	1
31	1	24	1	1	5	34	20	2	5	5	2	1	2	9.400000e-01	1.458000e+01	916	1	1
31	1	25	1	2	1	29	30	5	3	3	2	1	1	4.900000e-01	1.507000e+01	3477	0	1
31	1	26	1	2	2	16	19	4	3	4	1	1	2	1.200000e-01	1.519000e+01	5918	1	2
