participant_id,best_nll,best_initial_guess,best_parameters,AIC,BIC
27,144.14066592466406,"[1.802071246439324, 0.0813052315747235, 12.083282650591949, 13.911968337805561, 0.11074713232279282]","[5.00584585e-01 5.45551869e-02 1.00000000e-04 4.78248297e-01
 3.89370226e-01]",298.2813318493281,315.78762290205174
28,167.2851768024807,"[2.742697033348324, 0.08062486525463801, 9.947209729023294, 17.614722292480185, 0.8574436254295487]","[1.86054060e+00 1.00000000e-04 2.35541303e+01 2.35371417e+01
 1.00000000e-04]",344.5703536049614,362.0970112846232
29,156.59601988386098,"[0.6842368526029045, 0.15505768740063852, 1.6561521650314484, 1.7208177146138288, 0.32156760255339556]","[2.80167371e+00 8.13777631e-04 3.36013955e+00 3.33078421e+00
 5.84845217e-02]",323.19203976772195,340.71869744738376
30,167.96616535741094,"[0.43626499972933636, 0.665236968804055, 11.010589432863673, 1.5246630784205395, 0.5327345598293853]","[6.64662537e-02 3.29199280e-02 2.39999000e+01 1.00000000e-04
 7.60442476e-01]",345.9323307148219,363.4994744456468
31,155.98230977086257,"[0.06013230710088265, 0.3582852469495535, 6.687947035678155, 7.25572087965588, 0.4685136622438975]",[1.69850084 0.03220365 1.49250804 1.41742485 0.50522156],321.96461954172514,339.3886042091784
32,151.3026693418904,"[1.2587962905583492, 0.14121962655611933, 3.9365999310294004, 4.270867329454494, 0.21063528871883247]","[3.29354301e+00 1.19704366e-02 1.00000000e-04 1.23020159e+00
 5.70910110e-01]",312.6053386837808,330.1724824146057
33,156.60861783209245,"[3.5477608308988104, 0.41486779592380735, 0.43396260937321757, 5.473513236020282, 0.1782088737687018]",[0.68100186 0.37972268 8.38371935 2.10717227 0.9999    ],323.2172356641849,340.7438933438467
34,223.8916211628189,"[1.039321604841093, 0.04859531525592187, 12.266456566677135, 16.666455631756484, 0.6509329847848541]","[1.01701208e+00 1.00000000e-04 1.46417872e+01 1.47675063e+01
 2.04367937e-03]",457.7832423256378,476.74831036755853
35,154.4868675871718,"[0.5839302491759303, 0.6600505717677866, 0.5336197766921298, 13.131368767358916, 0.5336647862646812]","[1.27495476e+00 2.61955195e-03 1.08259155e-04 6.65093616e-01
 1.00000000e-04]",318.9737351743436,336.2928941994716
36,66.05451941026624,"[1.1575673598310183, 0.4526298147200527, 17.574257971868462, 8.683423653837423, 0.1219661625960462]","[1.15148641e+00 1.79980341e-01 1.10945165e+00 1.00000000e-04
 8.84784263e-01]",142.10903882053248,159.40696639125326
37,192.93245577234356,"[2.2218790108501723, 0.31628825366337326, 6.327301957985062, 4.319274896542881, 0.8987833356113699]","[1.67342746e-01 2.39985658e-02 2.39999000e+01 2.15181846e+01
 1.00000000e-04]",395.8649115446871,414.82997958660786
38,171.64466103886608,"[4.388684717057392, 0.31501781231019654, 1.8093597326799922, 10.76240980251865, 0.9135361629880883]","[2.41547593e-02 9.99900000e-01 1.00000000e-04 2.39999000e+01
 1.00000000e-04]",353.28932207773215,370.85646580855706
39,122.79984739049408,"[3.343028788859575, 0.9763744259544054, 5.734318245846335, 11.363613662514288, 0.48432586268925965]","[3.75990399e-01 6.24089868e-03 1.62737455e+00 1.00000000e-04
 5.06251995e-01]",255.59969478098816,272.85488704881664
40,31.633680388263258,"[4.428087901660041, 0.009333737654361766, 18.834353551421646, 20.245318292707317, 0.4665786277236995]","[3.44085771e+00 1.00000000e-04 1.46424668e-01 1.00000000e-04
 1.00000000e-04]",73.26736077652652,92.17107835548816
41,182.95590342426698,"[4.254836352060632, 0.6624600871221917, 20.264242032956655, 9.760277630182019, 0.43055229387728794]",[1.24232066 0.03772183 3.21992922 3.53312036 0.219843  ],375.91180684853396,394.84629375536747
42,146.2289529186936,"[2.6302704947960494, 0.6913219726892761, 22.57982997039872, 0.08192730844691574, 0.9679653505548057]",[ 1.2158377   0.77814618 22.58356616  0.06277489  0.9999    ],302.4579058373872,319.3573926050895
