participant_id,best_nll,best_initial_guess,best_parameters,AIC,BIC
1,162.2064065972306,"[1.2236113290167407, 0.6408623342440013, 0.1124504989989098, 3.500641381171472]",[1.00000000e-04 1.60907347e-01 9.99900000e-01 1.50233035e-04],332.4128131944612,346.401486095634
2,144.98587637068056,"[0.9139869942949548, 0.9236306172280289, 0.6471256799539619, 3.383730805596262]",[4.9999     0.99566472 0.10353675 1.0718554 ],297.9717527413611,311.96042564253395
3,82.1681968434856,"[3.888500019973399, 0.9658049697098776, 0.41424476718801606, 0.9382974343594415]",[3.14528619e-01 1.34596582e-01 1.00000000e-04 8.54425707e-01],172.3363936869712,186.3086394603334
4,166.99002695984083,"[0.2699895339282433, 0.7099896293377422, 0.46848101728436853, 0.0056171663096820385]",[2.05912154e-02 1.00000000e-04 1.00000000e-04 4.99990000e+00],341.98005391968167,356.0013800634111
5,220.92515827970777,"[4.0683049092240475, 0.5477392009434943, 0.8883477310894059, 3.0513992935795518]",[6.31619950e-01 6.78536727e-01 1.00000000e-04 1.01567993e+00],449.85031655941555,464.9979060848824
6,165.6417068806474,"[4.181132867997333, 0.2020792798148583, 0.6243754622542015, 0.35492456874906275]",[1.81182626e-01 4.13195514e-01 1.00000000e-04 3.71696403e-01],339.2834137612948,353.28844660347374
7,189.3174711623081,"[2.235529106263478, 0.11965964982513147, 0.7364886511146869, 3.5068403116441993]",[1.00000000e-04 3.61971254e-02 9.99900000e-01 6.38963153e-04],386.6349423246162,401.47665039411567
8,198.16926771210228,"[3.00132267303734, 0.5431463707081579, 0.42166304441759545, 1.9639461061681216]",[6.46768506e-01 3.49395285e-01 1.00000000e-04 3.37255897e+00],404.33853542420457,419.46150948737386
9,167.24184526953587,"[4.26360935700329, 0.2543872925983147, 0.14887770114216675, 0.007436065390128138]",[0.00145746 0.03566891 0.00214927 0.04540455],342.48369053907174,356.4394414436985
10,156.0053761528985,"[4.490622193420088, 0.8443419885315512, 0.8465595886655322, 1.5430101686680822]",[0.65958526 0.6895912  0.9999     0.42368804],320.010752305797,333.74564032001393
11,157.7193788348616,"[2.71549498442087, 0.5017831918426828, 0.06679321154079546, 4.161378750881139]",[4.39218699e-01 2.65446578e-01 1.00000000e-04 4.99990000e+00],323.4387576697232,337.39450857434997
12,165.51158880321069,"[0.6496652069002833, 0.24113896371726676, 0.16334680852014782, 3.1176544116567557]",[2.23339870e-01 8.55638005e-02 1.00000000e-04 2.59861016e+00],339.02317760642137,354.1584783357403
13,216.94313017716078,"[0.38492188125045285, 0.9174428777835815, 0.40573056687314657, 0.5483196961767157]",[4.9999     0.99653089 0.5668222  1.2394786 ],441.88626035432156,457.0947338558298
14,174.6676930744854,"[2.6056886802395187, 0.14518679388586292, 0.24782760270960455, 4.297560451232462]",[2.02574458 0.8293968  0.32001412 1.01025543],357.3353861489708,372.5074405825074
15,160.02961431667978,"[0.5513358873177696, 0.9229614855513103, 0.0457514805563964, 1.7610204363695523]",[4.9999     0.99959098 0.9999     1.20400216],328.05922863335957,341.82889947544675
16,154.7863933367266,"[3.44023526936073, 0.166418457471302, 0.8580676283780807, 3.8032257549643855]",[1.00000000e-04 2.89907688e-01 1.00000000e-04 3.05324423e-04],317.5727866734532,331.27258674337884
17,186.40760831924766,"[4.181160407704563, 0.028341979930470117, 0.37262573109846203, 4.823324320332477]",[1.00000000e-04 9.67345433e-02 9.99900000e-01 1.72546249e-04],380.8152166384953,395.85082373400445
18,106.02829014814809,"[0.9967528881477732, 0.1580344415847793, 0.32276244434042933, 2.0613966035082436]",[4.22757481e-01 1.45971140e-01 1.00000000e-04 2.53355196e+00],220.05658029629618,234.02882606965838
19,142.89316330803427,"[4.253772859573758, 0.7452804652145862, 0.24334396810791759, 2.8430915810374353]",[1.00000000e-04 9.70794851e-03 9.99900000e-01 1.23239940e-03],293.78632661606855,307.7749995172414
20,155.77747109392996,"[4.541772714140116, 0.3870935034127331, 0.6427832478657522, 0.277803150322416]",[1.25190610e+00 7.70877406e-01 1.00000000e-04 1.96210318e+00],319.5549421878599,333.4440248825458
21,164.81569378480918,"[2.284355353429752, 0.7742623843332547, 0.9448058233601127, 3.508439562551867]",[2.00216426 0.91808669 0.9999     4.9999    ],337.63138756961837,351.6036333429806
22,169.11637014222407,"[4.746753955738976, 0.3791507988373939, 0.03316393737559005, 0.4233676800317931]",[1.53417438e-01 8.48964794e-01 1.00000000e-04 4.99990000e+00],346.23274028444814,360.221413185621
23,139.65831194180018,"[1.955862455204695, 0.24410743352923545, 0.5779326999212451, 4.174650101643312]",[7.52141826e-01 4.17554220e-01 1.00000000e-04 1.28543117e+00],287.31662388360036,301.3216567257793
24,162.9103992499369,"[4.412095477116421, 0.6940567910404335, 0.48042496511426375, 0.1825059566248071]",[4.99990000e+00 9.99826243e-01 1.00000000e-04 1.23194316e-01],333.8207984998738,347.70988119455967
25,168.12906521877204,"[4.3219470438679695, 0.19112319933296892, 0.8279306354507221, 1.5304545961852682]",[1.62653439e-02 1.00000000e-04 9.99900000e-01 4.99990000e+00],344.2581304375441,358.2468033387169
