participant_id,best_nll,best_initial_guess,best_parameters,best_EV,best_RT,AIC,BIC
1,162.66582471862753,"[0.20537813101242747, 0.5522988166980133, 15.168880856769121]",[ 0.10871146  0.04896277 23.9999    ],"[np.float64(-4.182690362227313), np.float64(-4.4618798551737635)]",[4.18269036 4.46187986],331.33164943725507,341.82315411313465
2,169.69287473263634,"[2.027197421675777, 0.008870496125951905, 15.338038070065066]",[2.34583908e+00 1.00000000e-04 3.00000000e-01],"[np.float64(-0.3448014839033485), np.float64(-0.33527855541369195)]",[0.34480148 0.33527856],345.3857494652727,355.87725414115226
3,173.28093503794557,"[4.202032808384894, 0.05035655765662403, 2.0004121670106487]",[1.6433983e+00 1.0000000e-04 3.0000000e-01],"[np.float64(-0.3439197835369825), np.float64(-0.3429094992411612)]",[0.34391978 0.3429095 ],352.56187007589114,363.11422876528525
4,85.25382192240897,"[2.253806248624722, 0.5067633206898959, 12.523869205997086]",[0.66859589 0.04526534 7.03873273],"[np.float64(-4.7697853364153655), np.float64(-3.34926672205443)]",[4.76978534 3.34926672],176.50764384481795,186.9868281748396
5,169.08654873814388,"[1.945272387062267, 0.65686246296802, 12.16678317305855]",[2.52266679e+00 1.00000000e-04 2.39999000e+01],"[np.float64(-23.737862331407086), np.float64(-23.794777253556347)]",[23.73786233 23.79477725],344.17309747628775,354.68909208408485
6,222.64320002379262,"[4.421931678422717, 0.06405997744382062, 23.22418219140818]",[0.10070088 0.9999     2.92162411],"[np.float64(-2.124083211441013), np.float64(-3.8831767667497763)]",[2.12408321 3.88317677],451.28640004758523,462.6470921916854
7,170.44833904238868,"[3.785850972786693, 0.30403250131783716, 2.9462613795103967]",[0.00876739 0.9999     0.3       ],"[np.float64(-4.480295990257263), np.float64(-1.0901760330548864)]",[4.48029599 1.09017603],346.89667808477736,357.40045271641156
8,169.60893275006245,"[3.1116546692035194, 0.12612684889763068, 4.60249703720489]",[2.46208754e+00 1.00000000e-04 3.00000000e-01],"[np.float64(-0.33421299369735846), np.float64(-0.33913489893887017)]",[0.33421299 0.3391349 ],345.2178655001249,355.7093701760045
9,191.25925935391385,"[4.3450437398027555, 0.23474138122656452, 20.82763805702552]",[ 0.13192412  0.02588755 23.9999    ],"[np.float64(-4.830512558314228), np.float64(-3.279096974388547)]",[4.83051256 3.27909697],388.5185187078277,399.6497997599523
10,218.95558961251095,"[2.615797333659215, 0.3276440729211274, 14.248614578610425]",[ 0.22419167  0.03386471 15.22305536],"[np.float64(-3.3702633890151725), np.float64(-2.7206062259146275)]",[3.37026339 2.72060623],443.9111792250219,455.25340977239887
11,161.56135410963265,"[1.909231582297097, 0.766384937550928, 4.530902683787259]",[ 0.11552588  0.0326312  23.9999    ],"[np.float64(-4.17831902902334), np.float64(-3.2098835155046195)]",[4.17831903 3.20988352],329.1227082192653,339.6387028270624
12,167.75455399784272,"[2.7937920338773115, 0.4279024546173537, 15.424508626682496]",[4.38171002e+00 1.00000000e-04 2.50640613e+00],"[np.float64(-2.517838089799214), np.float64(-2.519703338798273)]",[2.51783809 2.51970334],341.50910799568544,351.9759211741555
13,161.19778858843767,"[4.539284481846837, 0.8264615846252312, 14.98968544946129]",[4.93007879e+00 1.34859175e-04 3.12024022e+00],"[np.float64(-3.125138684419578), np.float64(-3.121528325572043)]",[3.12513868 3.12152833],328.39557717687535,338.91157178467245
14,158.06759180451962,"[1.7404415017432433, 0.2652139657098535, 3.109439892664623]",[4.88701465e+00 2.23111784e-04 3.27380829e+00],"[np.float64(-3.276163043532424), np.float64(-3.2762779012668264)]",[3.27616304 3.2762779 ],322.13518360903925,332.6019967875093
15,169.07962925324887,"[3.795033180670286, 0.17958788338374998, 17.528163145424674]",[ 0.12186238  0.02446329 23.9999    ],"[np.float64(-6.916658385282058), np.float64(-2.6026662099128726)]",[6.91665839 2.60266621],344.15925850649774,355.51073405348694
16,229.58262291486002,"[1.8662156223215547, 0.026707685192520342, 20.808111602479734]",[ 0.0322798  0.9999    23.9999   ],"[np.float64(-2.6420273142207757), np.float64(-2.5581171812997248)]",[2.64202731 2.55811718],465.16524582972005,476.57160095585124
17,195.2948226300921,"[1.1598942900336295, 0.5109572914503356, 9.303533562903626]",[ 0.14437933  0.09186737 23.4572442 ],"[np.float64(-3.102023067353979), np.float64(-2.7005660922362758)]",[3.10202307 2.70056609],396.5896452601842,407.9686860853367
18,159.68674294697908,"[1.927605329160442, 0.4297052603306893, 22.384708786206673]",[ 0.07387736  0.04752005 23.9999    ],"[np.float64(-3.5740746473111358), np.float64(-3.0380676136689204)]",[3.57407465 3.03806761],325.37348589395816,335.70073902552355
19,156.88393780786663,"[3.1176338463488276, 0.8144621103856303, 0.3022627168074856]",[0.04449002 0.9999     0.3       ],"[np.float64(-7.239579100002279), np.float64(-2.3199752485459677)]",[7.2395791  2.31997525],319.76787561573326,330.04272566817747
20,189.39642650883604,"[3.857220969733274, 0.3560887065147707, 20.42971338770138]",[0.4100794  0.0165388  9.39585606],"[np.float64(-4.082160396482632), np.float64(-2.539969269043622)]",[4.0821604  2.53996927],384.7928530176721,396.0695583393039
21,106.92263880590906,"[2.903082468842762, 0.006336025724683128, 14.038604375419546]",[ 0.14583908  0.0428282  23.9999    ],"[np.float64(-7.1900708733197165), np.float64(-3.1280428041594246)]",[7.19007087 3.1280428 ],219.84527761181812,230.32446194183976
22,141.11884402373326,"[1.5468860764374248, 0.655836752411538, 13.251176781423004]",[4.86419480e+00 2.15906409e-04 3.35943235e+00],"[np.float64(-3.3577216555261673), np.float64(-3.3543746275115396)]",[3.35772166 3.35437463],288.2376880474665,298.7291927233461
23,165.1103444017484,"[0.04402910298360457, 0.05602841062831162, 18.771693995667654]",[0.10384366 0.14391894 0.3       ],"[np.float64(-3.770188198660303), np.float64(-4.534263148657277)]",[3.7701882  4.53426315],336.2206888034968,346.6375008245112
24,160.14858049111865,"[3.2759391562480156, 0.21540930590580284, 16.413172291708307]",[4.96870715e+00 2.13537478e-04 2.96673098e+00],"[np.float64(-2.994408167040755), np.float64(-2.9973669421204225)]",[2.99440817 2.99736694],326.2971609822373,336.8131555900344
25,167.0852878450924,"[0.7990118085274508, 0.06334699537257431, 7.665501530441521]",[3.42895271e+00 1.00000000e-04 8.14132009e+00],"[np.float64(-8.081183007604723), np.float64(-8.094812801023576)]",[8.08118301 8.0948128 ],340.1705756901848,350.6497600202065
26,210.029676789936,"[2.897594008406959, 0.2010369123768607, 14.79994983282841]",[1.67419267e-01 5.34503710e-03 2.39999000e+01],"[np.float64(-14.407173256036915), np.float64(-9.219039659561975)]",[14.40717326  9.21903966],426.059353579872,437.4292340925637
27,169.3420400184099,"[3.8108736441168456, 0.5004193961981747, 21.1201517460786]",[0.02340254 0.9999     5.14001671],"[np.float64(-1.8839494455226), np.float64(-2.2543986749681837)]",[1.88394945 2.25439867],344.6840800368198,355.1755847126994
28,181.31515036753032,"[2.968018187035729, 0.1515418668943619, 13.265823018724475]",[4.99990000e+00 2.78539571e-04 2.26530199e+00],"[np.float64(-2.2631575772463908), np.float64(-2.2585476593166294)]",[2.26315758 2.25854766],368.63030073506064,380.01847398735674
29,154.47696860080904,"[3.3163999516539313, 0.8346575693538777, 9.675318185259274]",[0.63520688 0.02749856 4.81804991],"[np.float64(-4.104309103085727), np.float64(-3.4294699067865753)]",[4.1043091  3.42946991],314.9539372016181,325.4577118332523
30,165.64165969151958,"[3.630383569771445, 0.48342689866206784, 20.99733488039238]",[1.21434971e-02 1.37380230e-01 1.51833039e+01],"[np.float64(-3.772616501532349), np.float64(-4.213900453480305)]",[3.7726165  4.21390045],337.28331938303916,347.7001314040536
31,168.44216146163302,"[1.9070932067011381, 0.5259906456575797, 11.848425240338608]",[4.42412553e+00 1.00000000e-04 3.78920172e+00],"[np.float64(-3.782525018666307), np.float64(-3.784871503222307)]",[3.78252502 3.7848715 ],342.88432292326604,353.3758275991456
32,170.58138175665437,"[0.009838424408523118, 0.3100030843105858, 9.617970117775966]",[0.05655701 0.92274337 0.3       ],"[np.float64(-2.532979797720367), np.float64(-2.3807066570306024)]",[2.5329798  2.38070666],347.16276351330873,357.67875812110583
33,229.39346985566277,"[0.26387668864766156, 0.3195618084082377, 11.67791915496668]",[1.79384486e+00 1.00000000e-04 2.39999000e+01],"[np.float64(-23.629547883591204), np.float64(-23.6856311092025)]",[23.62954788 23.68563111],464.78693971132554,476.19329483745673
34,149.82005341798026,"[0.9813038509045787, 0.16889954039619937, 14.907928890439946]",[0.74533441 0.02456266 4.04011143],"[np.float64(-4.1550942821493955), np.float64(-3.731346595304025)]",[4.15509428 3.7313466 ],305.6401068359605,316.1438814675947
35,168.08599907503853,"[1.2806643490081857, 0.9400413287571375, 2.3396872432074596]",[2.13246332e+00 1.00000000e-04 2.39999000e+01],"[np.float64(-23.78155534682099), np.float64(-23.697802914675506)]",[23.78155535 23.69780291],342.17199815007706,352.68799275787416
36,158.8510001817765,"[3.08744764285085, 0.3267106620755296, 8.302567187045133]",[4.75203864e+00 1.87536039e-04 3.77307706e+00],"[np.float64(-3.8040683755196634), np.float64(-3.7985065600684846)]",[3.80406838 3.79850656],323.702000363553,334.2179949713501
37,168.86856154556114,"[2.1672333197700717, 0.5207396333031583, 0.8940802204913878]",[ 0.1946151   0.04238364 18.43554464],"[np.float64(-4.045681687998367), np.float64(-4.5233674122259355)]",[4.04568169 4.52336741],343.73712309112227,354.2774093296172
38,161.16048390720147,"[2.931245374811427, 0.6626244500643911, 10.681795823872681]",[4.67387795e+00 2.14800296e-04 4.14708212e+00],"[np.float64(-4.131134769691756), np.float64(-4.134991416653798)]",[4.13113477 4.13499142],328.32096781440293,338.7753586148749
39,167.41547356861278,"[1.0492357162056172, 0.36227220346214084, 20.508213163324342]",[ 0.09829936  0.03527347 23.9999    ],"[np.float64(-4.10573983894444), np.float64(-3.48792722020345)]",[4.10573984 3.48792722],340.83094713722556,351.3712333757205
