participant_id,best_nll,best_initial_guess,best_parameters,AIC,BIC
1,160.25511167895036,"[1.0707509846939538, 21.869189816130366, 14.4813926494124, 0.002129277101444518]",[3.38445542e-02 2.71344991e-04 1.00000000e-04 2.39999000e+01],328.5102233579007,342.49889625907355
2,168.74875329316356,"[2.6035315335563682, 1.459825204846269, 23.10339823411816, 0.0014083994186165128]",[1.80531282e-02 1.00000000e-02 2.39999000e+01 1.00000000e-04],345.4975065863271,359.48617948749995
3,88.64685702032425,"[1.6013595029758245, 15.011892116036245, 5.745093215447518, 0.003967803029511666]",[4.60126514e-01 2.79292502e-04 4.99598638e+00 2.79133974e+00],185.2937140406485,199.2659598140107
4,168.2721156523994,"[2.2062336365621706, 9.464976409925857, 18.54860492022481, 0.007097450761416093]",[6.59129301e-02 8.62976982e-06 1.42229876e+01 1.79361463e+01],344.5442313047988,358.56555744852824
5,225.71609927819108,"[4.620684429225592, 4.2856447596614835, 11.906681807480961, 0.0019098929481861082]",[1.45284074e-02 1.00000000e-02 1.00000000e-04 2.39999000e+01],459.43219855638216,474.579788081849
6,169.0283798486112,"[3.5498027308218143, 18.401607834272017, 22.6300181272552, 0.007742398577019134]",[2.61713199e-02 1.00000000e-02 1.00000000e-04 2.39999000e+01],346.0567596972224,360.0617925394013
7,187.9474275541957,"[0.3671095028382993, 1.3790925936642298, 22.30455580615613, 0.005825885931727008]",[3.64500163e-02 3.69462918e-05 2.23130762e+01 1.00000000e-04],383.8948551083914,398.7365631778909
8,209.79905730212474,"[2.238994019928347, 0.21081086103761587, 16.265116738781416, 0.0022884500937351373]",[2.39737304e-01 6.21446987e-04 1.52374793e+01 1.40942121e+01],427.5981146042495,442.72108866741877
9,166.82551857529023,"[2.101750461894485, 4.705657004019383, 2.641391067122128, 0.005098262631008087]",[6.60340358e-03 0.00000000e+00 4.34689316e-04 2.39968595e+01],341.65103715058046,355.60678805520723
10,157.9816774701606,"[0.7298433108108557, 21.901033889977064, 20.045427384744325, 0.008564792928168105]",[9.91125361e-02 4.61959413e-04 8.98481003e+00 1.08250970e+01],323.9633549403212,337.69824295453816
11,158.0391450137307,"[0.812866288733252, 22.744566505285817, 13.259819292209716, 0.009908904971264128]",[2.60530349e-02 5.88512016e-05 1.10103496e-04 2.39999000e+01],324.0782900274614,338.03404093208815
12,161.9044928199093,"[4.755114465344574, 0.691791976105675, 20.481622552206527, 0.005565374799305218]",[6.01946312e-02 4.78793572e-05 2.39999000e+01 1.00000000e-04],331.8089856398186,346.94428636913756
13,228.4931122146154,"[0.7196658520700514, 19.728938915628774, 22.974466703509545, 0.006013162624279325]",[2.92284907e-02 1.00000000e-02 2.27667525e+01 1.00000000e-04],464.9862244292308,480.19469793073904
14,193.39963028529777,"[3.91592587286783, 10.93157295031424, 23.26893800430287, 0.005257795774196165]",[8.54184865e-02 8.76780753e-04 2.28797298e+01 1.00000000e-04],394.79926057059555,409.9713150041321
15,157.96248762200725,"[0.7355510680003297, 18.718965927949924, 22.07969274512731, 0.005487649094892084]",[1.70865644e-02 2.63242307e-04 2.39999000e+01 1.00000000e-04],323.9249752440145,337.69464608610167
