participant_id,best_nll,best_initial_guess,best_parameters,AIC,BIC,window_id,window_start,window_end
1,4.273802085970005,"[2.691853571631773, 0.7137974136113343, 5.051839393926151, 4.431058293611012, 0.543055730703271]","[2.33989834e+00 3.05658426e-01 1.00000000e-04 1.06186947e+00
 1.00000000e-04]",18.54760417194001,19.53372705862111,1,1,10
2,5.306881393904588,"[4.52133134054565, 0.005481258889991705, 20.441675331593206, 6.79249976442798, 0.7279262552724248]","[4.22733693e+00 7.64588302e-04 2.04416753e+01 6.79250795e+00
 1.00000000e-04]",20.613762787809176,22.126688252779406,1,1,10
3,4.451842869004893,"[1.744192163320111, 0.09673051098651136, 15.674195540193816, 0.5561838697033219, 0.06404443807862152]",[ 3.59814534  0.9999     15.67419554  0.55618387  0.78429445],18.903685738009784,19.300893446408963,1,1,10
4,4.524652169435128,"[1.6843769851013775, 0.04583203988923775, 2.5238576970529314, 7.2429856622156725, 0.6470808725536963]","[4.99990000e+00 1.16805001e-03 1.00000000e-04 1.39433878e-02
 1.00000000e-04]",19.049304338870257,20.035427225551352,1,1,10
5,6.267434561634746,"[4.651026128043708, 0.2958439255703712, 1.5371712747795707, 3.9971918987063235, 0.6337315455098625]",[4.64515033 0.41106928 1.54236534 3.99174944 0.28570706],22.534869123269495,24.047794588239725,1,1,10
6,2.665938762945905,"[2.436618739176606, 0.06096609006763422, 12.853157231399573, 16.792990403678928, 0.9129799734898529]","[3.98010413e+00 2.80293642e-01 1.00000000e-04 1.82263877e+01
 3.19110154e-01]",15.331877525891809,15.729085234290988,1,1,10
7,1.0670266392531988,"[1.8527163987701798, 0.5571288503792643, 17.793936005665813, 12.40106981756954, 0.5475607336099024]","[4.99990000e+00 3.07499014e-02 3.49635630e-01 1.00000000e-04
 1.00000000e-04]",12.134053278506398,13.120176165187496,1,1,10
8,0.6936336900782786,"[0.8962314141368684, 0.5795980248365301, 9.848120477095923, 0.96004738145071, 0.7691286280155376]",[4.9999000e+00 9.3707709e-02 6.7089116e-01 1.0000000e-04 1.0000000e-04],11.387267380156556,11.116818125433122,1,1,10
9,0.7073006661525957,"[2.004271502072563, 0.3281912328838811, 2.100470756600381, 1.889281927325163, 0.7900773710819463]","[4.99990000e+00 8.56232453e-02 1.00000000e-04 3.96603583e-01
 1.00000000e-04]",11.41460133230519,11.81180904070437,1,1,10
10,2.702074119794715,"[3.0516057261630403, 0.19139278100612647, 5.889627361290974, 2.9486572361920125, 0.9210382066442339]","[4.99990000e+00 2.05813948e-03 2.85721403e-02 1.00000000e-04
 1.00000000e-04]",15.40414823958943,15.133698984865996,1,1,10
11,6.308275660702509,"[0.004113875751515632, 0.34674413373777113, 6.95855267807603, 8.789218276911777, 0.8446934255127352]","[4.99990000e+00 3.24217262e-04 1.00000000e-04 3.73626862e-03
 1.00000000e-04]",22.61655132140502,24.12947678637525,1,1,10
12,2.079467575980295,"[2.772428096701002, 0.9019020799362042, 3.517098564169027, 3.0309423055880287, 0.772870547100643]","[4.99990000e+00 1.74504168e-01 3.50673844e+00 3.02989270e+00
 1.00000000e-04]",14.158935151960591,15.671860616930822,1,1,10
13,3.367169507490556,"[2.2634875325508355, 0.2303730657825917, 0.6028711426034309, 3.479797676173206, 0.5959054340971053]",[4.9999     0.95932174 1.11410886 3.30136967 0.79656832],16.73433901498111,18.24726447995134,1,1,10
14,0.6931471805689451,"[4.007601258910528, 0.07692893397654121, 18.507659189544594, 23.065710239961092, 0.8724237846265327]",[ 4.29550685  0.9999     18.50765919 23.06571024  0.9999    ],11.38629436113789,12.899219826108121,1,1,10
15,4.785574224251059,"[0.806174786348857, 0.025001099525050138, 2.272462701825569, 1.1574338862986877, 0.5223548763637164]",[4.9999     0.00913897 2.02120062 1.95687351 0.22556633],19.571148448502118,20.557271335183216,1,1,10
16,3.327953481370757,"[1.688184267551092, 0.08632780544312185, 5.151184719360126, 0.6638050051678, 0.7479702600613712]",[4.9999     0.02677318 1.68556601 1.65624645 0.18108745],16.655906962741515,18.168832427711745,1,1,10
17,2.7583097237322813,"[0.6371502984850802, 0.5095324043050479, 6.379055402104073, 4.954375101453168, 0.1523835084314441]","[1.64065382e+00 3.09690544e-01 1.00000000e-04 1.06845922e+00
 1.00000000e-04]",15.516619447464564,15.913827155863743,1,1,10
18,0.6931471805689451,"[4.413445888465214, 0.692204756543932, 20.045060239767732, 2.33783448474726, 0.9023015766064474]",[ 4.41344589  0.69220476 20.04506024  2.33783448  0.90230158],11.38629436113789,12.899219826108121,1,1,10
19,0.6935472599095751,"[1.0250436342991576, 0.7746792719395995, 5.706874451880309, 23.67713862019434, 0.27564819673962343]","[4.99990000e+00 2.82414602e-01 7.80029430e-03 1.84899324e+00
 1.00000000e-04]",11.38709451981915,12.900019984789381,1,1,10
20,3.1389372818730488,"[4.008614285914682, 0.24907194707157362, 20.511369234514202, 20.811770165996442, 0.8462506355986942]","[3.23841832e+00 8.15492493e-04 2.05113593e+01 2.08117702e+01
 1.00000000e-04]",16.277874563746096,15.236671909886372,1,1,10
21,4.159234198792481,"[4.629415572552896, 0.5093702940930774, 14.067583002958354, 2.8830446979153135, 0.4116482539529388]","[4.71672787e+00 5.81140698e-01 1.40675830e+01 2.88323872e+00
 1.00000000e-04]",18.31846839758496,19.831393862555192,1,1,10
22,4.104253741277988,"[4.378047178022817, 0.24505425856911203, 0.339694072293136, 0.7022819252984087, 0.6520991495646444]","[4.99990000e+00 2.92234657e-03 2.03168551e-02 1.00000000e-04
 1.00000000e-04]",18.208507482555977,19.194630369237075,1,1,10
23,0.6932845395493741,"[1.5723024824090763, 0.5985011049748442, 6.783205311599047, 7.065710686976274, 0.79348239209506]","[4.76584745e+00 1.70239621e-01 3.14411315e-02 3.61030119e+00
 1.00000000e-04]",11.386569079098749,12.372691965779847,1,1,10
24,3.4221078818997492,"[1.2984008741192952, 0.5629364781506296, 3.19819823390031, 4.815443340801262, 0.6278176725923128]","[4.99990000e+00 9.71604608e-01 1.00000000e-04 4.81178099e+00
 8.30019862e-01]",16.844215763799497,18.357141228769727,1,1,10
25,0.9892050580693525,"[0.0875850630717734, 0.8746314566131596, 4.567805345804374, 5.560437986434293, 0.9382570153489198]","[4.99990000e+00 2.88410268e-02 2.13787223e-01 1.00000000e-04
 1.00000000e-04]",11.978410116138704,12.964533002819802,1,1,10
26,3.094446023059319,"[3.8371512714385525, 0.7586798580903586, 19.240578005580943, 14.099634110785093, 0.13839348120299433]",[ 3.58882158  0.0851809  15.73301953 15.01100743  0.17649623],16.18889204611864,17.175014932799737,1,1,10
27,1.6555391318822081,"[0.183180094871219, 0.9354568745425951, 5.091692643939835, 19.341348494596176, 0.7766737746718644]","[4.99990000e+00 7.24271346e-02 2.52823183e-01 3.73128386e-01
 1.00000000e-04]",13.311078263764417,14.824003728734647,1,1,10
