participant_id,best_nll,best_initial_guess,best_parameters,best_EV,best_RT,AIC,BIC
34,151.71473080359127,"[3.016922182509001, 0.5977472144680455]",[0.76707915 0.9999    ],[2.10546686e-105 6.80061015e-001],[0. 0.],307.42946160718253,314.39905547416384
35,168.59107273648783,"[2.9031929536311236, 0.4613658961276604]",[0.40079436 0.9999    ],[3.90075008e-01 2.40083016e-09],[0. 0.],341.18214547297566,348.2009221462316
36,120.60405598346058,"[1.8062677822872237, 0.824116167148445]",[0.16768205 0.05879248],[1.72225276 8.15891306],[0. 0.],245.20811196692117,252.22688864017712
37,159.98513082841393,"[0.4492225804015418, 0.2895886746060567]",[0.43398268 0.9999    ],[6.30000000e-01 3.30072008e-05],[0. 0.],323.97026165682786,330.88943268511616
38,165.924412081375,"[1.3173856927109768, 0.7892805279539754]",[0.40075657 0.9999    ],[2.40000003e-01 6.80068000e-05],[0. 0.],335.84882416275,342.8349470494311
39,169.47297070202237,"[4.967104846553971, 0.20892351693489597]",[0.00587808 0.00066418],[83.10196017 33.93228968],[0. 0.],342.94594140404473,349.95660447590944
40,82.10628755454587,"[3.9323038130206887, 0.6606739348875461]",[0.1782513  0.04760724],[ 0.62762958 13.32978888],[0. 0.],168.21257510909174,175.20691155967816
41,153.73386339228216,"[0.18077170028213307, 0.05260788989169003]",[1.04472022e-01 1.00000000e-04],[42.48478599 58.99895609],[0. 0.],311.4677267845643,318.4620632351507
42,169.93614842053188,"[3.735320686923384, 0.5231783946122858]",[0.31140612 0.9999    ],[3.90114015e-05 4.50000000e-01],[0. 0.],343.87229684106376,350.8910735143197
43,149.07089571887582,"[4.9574020293359125, 0.5962683721512534]",[0.76554694 0.78413225],[0.47931445 0.0065989 ],[0. 0.],302.14179143775164,309.1443078588411
44,148.59266366154364,"[0.3168814156022913, 0.40770548031262843]",[0.87159901 0.9999    ],[6.80061015e-01 3.00153038e-17],[0. 0.],301.1853273230873,308.16320277540063
45,163.5663722264107,"[1.4269920112513306, 0.8259251600373989]",[0.31500897 0.9999    ],[3.40044008e-01 7.30313060e-13],[0. 0.],331.1327444528214,338.07728580016436
46,126.34142766180823,"[4.850222129972352, 0.8584054729055602]",[0.05256703 0.00925736],[52.86283609  5.58880233],[0. 0.],256.6828553236164,263.6853717447059
47,154.32872051259346,"[0.5469014813550105, 0.5959003501335275]",[0.83143027 0.9999    ],[2.40083018e-09 3.90075008e-01],[0. 0.],312.6574410251869,319.6842985175169
48,168.16069559721376,"[0.0990991919562665, 0.06336954830887442]",[0.32815214 0.92608544],[0.6800001  0.02080352],[0. 0.],340.3213911944275,347.323907615517
49,165.81200888539394,"[3.9212586608106172, 0.8537207549183344]",[0.28761057 0.58508525],[0.45094434 0.33215392],[0. 0.],335.6240177707879,342.60189322310123
50,100.59725596635597,"[4.261900456028211, 0.3931641029230604]",[0.31518481 0.04266562],[2.14311746 6.89273375],[0. 0.],205.19451193271195,212.2213694250419
51,109.05947646393734,"[4.5387874527042715, 0.532728063746803]",[0.76468462 0.40926218],[0.79832593 0.12390731],[0. 0.],222.1189529278747,229.1050758145558
52,142.54931752668725,"[3.3584555062250874, 0.5953651463408717]",[0.73752724 0.83920962],[0.00775606 0.86931088],[0. 0.],289.0986350533745,295.9573263112834
53,170.0771058089173,"[4.485811080942602, 0.7667892628334568]",[0.05396126 0.11935198],[2.43431039 1.77051161],[0. 0.],344.1542116178346,351.16487468969933
54,151.14877240073807,"[0.5261523977405893, 0.03547302492907762]",[0.67787294 0.9999    ],[3.30039010e-01 6.60339084e-17],[0. 0.],306.29754480147614,313.19101954480874
55,167.42530603607713,"[3.6323109031214877, 0.49956846595773025]",[0.16222969 0.9999    ],[6.80061006e-01 5.50110006e-09],[0. 0.],338.85061207215426,345.8284875244676
56,170.5144182946738,"[2.9744387918389177, 0.45899540186717974]",[1.00000000e-04 7.32122512e-01],[0.18538592 0.00123389],[0. 0.],345.0288365893476,352.0394996612123
57,149.39298086018815,"[3.257046670857805, 0.2652598514710983]",[0.21373156 0.03828863],[6.1152582 6.0510888],[0. 0.],302.7859617203763,309.78847814146576
58,163.43054052624242,"[0.4878701057680761, 0.9913894599256358]",[0.11752335 0.9999    ],[2.40000002e-01 5.30053006e-05],[0. 0.],330.86108105248485,337.7887446625361
