participant_id,best_nll,best_initial_guess,best_parameters,best_EV,best_RT,AIC,BIC
1,70.05909320214391,"[0.11056226033110787, 0.9856977059551946, -50.19598105604908]",[0.45051927 0.05437578 0.00667167],[0.47571997 4.79681818],[0. 0.],146.11818640428783,156.5849995827579
2,42.21207656314791,"[2.562558841561423, 0.3776604282656392, -32.489090194949654]",[1.43011569 0.09802774 0.07516466],[1.68775697 0.00989392],[0. 0.],90.42415312629582,100.9401477340929
3,170.72738792341414,"[1.1718381529448352, 0.886690282399606, 73.73267018016944]",[0.57943757 0.43310756 8.53441987],[-0.01000368  0.3105285 ],[0. 0.],347.4547758468283,357.99506208532324
4,170.83331768821006,"[0.7766720150660745, 0.4878147185815888, 22.699913958741377]",[ 0.04026851  0.04683329 -0.06508683],[1.62429529 6.5706189 ],[0. 0.],347.6666353764201,358.2069216149151
5,166.38754572509697,"[4.699599209256501, 0.947222768516641, -41.12755215259103]",[0.29005967 0.04087672 0.09254885],[-0.74116748  0.51930985],[0. 0.],338.77509145019394,349.27886608182814
6,101.61141983547283,"[3.1481992612623944, 0.8500953595995364, 32.891803384970956]",[ 0.95574812  0.24401626 -2.4412943 ],[0.04901032 1.39339464],[0. 0.],209.22283967094566,219.73883427874276
7,155.08445581375148,"[3.9213375878435315, 0.8372276632327644, -68.61019023828817]",[0.0640821  0.0001     0.00048807],[20.52808308  8.22155697],[0. 0.],316.16891162750295,326.6970766373869
8,167.53191780745516,"[3.866081787941092, 0.7007437136231996, 45.529441430254025]",[1.17802321 0.9999     4.20871658],[9.76606475e-02 5.14054021e-06],[0. 0.],341.0638356149103,351.5676102465445
9,162.8680508375419,"[2.5773813561713474, 0.5473419187394462, 2.266913440844533]",[2.06016750e-04 2.04415693e-02 1.00000000e+02],[-17626.03016427 -14343.23798086],[0. 0.],331.7361016750838,342.25209628288087
10,155.6769785806077,"[2.106779035749239, 0.7695274829664432, -56.78170686167714]",[1.6330948  0.9999     2.54873662],[9.00739756e-02 1.51153440e-05],[0. 0.],317.3539571612154,327.8331414912371
11,147.10954068673922,"[3.935242301889213, 0.5060190711818595, 36.770355087861674]",[0.06480642 0.0001     0.00036044],[25.04948675  9.25412096],[0. 0.],300.21908137347845,310.73507598127554
12,150.03625203957517,"[0.9710661201021735, 0.2028299966148426, 32.63162860938397]",[1.73058217 0.9999     2.6698052 ],[1.39266537e-01 1.33302144e-09],[0. 0.],306.07250407915035,316.5393172576204
13,166.42245747247932,"[0.3181746480124904, 0.24821847703358227, -48.716938682219535]",[1.0913838  0.9999     1.06276024],[1.70951496e-25 1.65656100e-01],[0. 0.],338.84491494495865,349.39727363435276
14,139.42094508444177,"[0.1387627309011237, 0.23886333747866742, -87.91575284001183]",[0.0896893  0.0001     0.00022233],[36.67081114 14.57652734],[0. 0.],284.84189016888354,295.4062729224703
15,160.89148033467592,"[3.7580777835343007, 0.9068158898323466, 0.5916641204658788]",[1.12331925e-04 3.76250925e-02 9.48884173e+01],[-3776.4100291  -7681.13438676],[0. 0.],327.78296066935184,338.1871410927572
16,32.19922270578457,"[0.670107082777672, 0.46434766505545305, -10.590850084339436]",[ 1.78016054e-02  1.21996030e-01 -1.00000000e+02],[6.68239547e-04 4.57327105e+02],[0. 0.],70.39844541156914,80.90222004320333
17,147.61631627852108,"[4.626923997561103, 0.5286015455186815, -22.920037524817133]",[1.72261855 0.92161847 3.06864095],[1.93608093e-01 7.50277922e-06],[0. 0.],301.23263255704217,311.6494445780566
18,167.15361266448508,"[3.3636803572015004, 0.7209007064797501, 98.85214333733637]",[ 1.01118476  0.9999     10.32232678],[ 3.10597985e-02 -1.16901850e-05],[0. 0.],340.30722532897016,350.82321993676726
19,164.83428702617792,"[2.580610234859454, 0.9002840449599548, 9.740671531726349]",[0.04716842 0.0001     0.00985003],[-40.32911324 -51.17456205],[0. 0.],335.66857405235584,346.18456866015293
20,49.9856102660745,"[4.931178659211187, 0.30223415245649426, -23.778551876917618]",[ 1.65648554e-02  1.37725385e-01 -1.00000000e+02],[  6.83905275 176.5853653 ],[0. 0.],105.971220532149,116.45040486217064
21,167.62369826789694,"[0.7401167531206503, 0.8315084755520429, 10.641470539986713]",[0.9240112  0.9999     9.33422831],[5.10686474e-02 2.56175794e-18],[0. 0.],341.2473965357939,351.72658086581555
22,142.38760440143682,"[4.946909613998339, 0.32604656468308396, 32.94584933045479]",[1.66794999 0.9999     1.78401546],[2.48400705e-01 2.78022977e-09],[0. 0.],290.77520880287364,301.24202198134367
23,139.50298354096785,"[3.9606049770110507, 0.6464872269457909, 0.3313927714804379]",[2.56014514e-01 1.00000000e-04 4.32461094e-04],[14.06971017 15.74217922],[0. 0.],285.0059670819357,295.46035788240766
24,166.25285779603817,"[1.0383903182135923, 0.5376181432881321, -22.485834566338767]",[ 0.00621452  0.0001     -0.00141279],[82.03056326 23.19835025],[0. 0.],338.50571559207634,348.9601063925483
25,169.8081513621436,"[0.9477387313771656, 0.6092241250182865, -26.279910737484926]",[ 1.00000000e-04  1.00000000e-04 -1.70069076e-01],[1398.15178558 5920.08025722],[0. 0.],345.6163027242872,356.1322973320843
26,58.86042508432097,"[1.1328839692444743, 0.7320297124726659, -0.38278567986689893]",[ 0.42621507  0.0602953  -0.02981943],[7.37050302 0.01617729],[0. 0.],123.72085016864195,134.21235484452154
27,100.34891608880804,"[2.618810074612727, 0.5535199316404726, 9.11725229677451]",[0.57936812 0.04505415 0.01316708],[0.73155673 2.47508457],[0. 0.],206.69783217761608,217.2259971875
28,129.5594564493126,"[3.627347680067489, 0.8911862478130633, -61.21347853627304]",[1.67733809 0.73214387 1.97578919],[3.19014758e-01 1.46484151e-09],[0. 0.],265.1189128986252,275.56082966865114
29,58.76335719699506,"[1.8459061945185529, 0.8584959520803359, 26.149422126953795]",[0.69989968 0.05102136 0.01326388],[0.31054171 2.52843946],[0. 0.],123.52671439399012,133.9686311640161
30,154.59655323179777,"[0.362277667247054, 0.7628993397042696, 9.8231340410466]",[ 0.02850198  0.0001     -0.00058695],[13.43451764 70.61633013],[0. 0.],315.19310646359554,325.70910107139264
31,69.22205751629728,"[2.2679508329829026, 0.7307464944883084, 14.759204587121928]",[0.61188752 0.02379923 0.00406545],[0.89072383 3.9431775 ],[0. 0.],144.44411503259457,154.9232993626162
32,150.5603604107415,"[0.09024887448233852, 0.2909799334206201, -15.094117575325171]",[1.42877278 0.9999     1.48325691],[1.73127217e-13 2.65097189e-01],[0. 0.],307.120720821483,317.6244954531172
33,50.40205857129344,"[3.496656301853992, 0.47861990778552377, -20.718117708124083]",[0.82575775 0.04137154 0.01169346],[0.84922302 2.94956905],[0. 0.],106.80411714258688,117.356475831981
34,152.29816478177096,"[3.2112953208515784, 0.6276514031470055, -19.933313688969932]",[1.62255578 0.99110831 2.5707497 ],[5.14395379e-55 1.93706532e-01],[0. 0.],310.59632956354193,321.0507203640139
35,167.6717989284796,"[0.5828940902272938, 0.3691741339199702, -36.551214340456475]",[1.10626642 0.9999     2.14583185],[9.38978599e-02 8.19647047e-10],[0. 0.],341.3435978569592,351.87176286684314
36,120.1117363639511,"[0.5609365367958401, 0.19337732418649103, -61.109365616313724]",[ 0.26886779  0.08782056 -0.15764597],[0.43234879 3.2230294 ],[0. 0.],246.2234727279022,256.7516377377861
37,159.13979684945883,"[1.6836665462555866, 0.9800278314263294, 54.63544444302451]",[1.05695007 0.99551983 1.92116689],[0.17121192 0.00058773],[0. 0.],324.27959369891767,334.65835024135015
38,165.57553580596388,"[1.958829314982168, 0.7933244748913709, 13.759148050905438]",[1.4354733  0.98500147 4.63056987],[0.06486084 0.00161625],[0. 0.],337.15107161192776,347.63025594194943
39,169.26757820348095,"[2.6300606621884057, 0.9174150185856005, 11.595821452675096]",[0.04451042 0.00840959 0.00139637],[7.62426087 5.26812049],[0. 0.],344.5351564069619,355.051151014759
40,81.46199384296122,"[1.226562735638021, 0.1878565044654841, -21.609296290678188]",[ 0.40329976  0.11309935 -0.23294067],[0.16123594 4.45675023],[0. 0.],168.92398768592244,179.41549236180205
41,150.29351362903577,"[2.768593312129509, 0.9260804324271944, 30.3640920024838]",[ 1.00000000e-04  2.42681708e-02 -4.73178915e+01],[ 1680.82243302 18441.4112954 ],[0. 0.],306.58702725807154,317.0785319339511
42,165.66217615801136,"[0.7613711068243141, 0.06135666942363161, 9.988417058491521]",[4.99990000e+00 1.00000000e-04 3.53012862e+00],[-67198.75025553 -49631.30332029],[0. 0.],337.3243523160227,347.85251732590666
43,150.8488947123208,"[0.12373757477364504, 0.2271179534688931, -99.3790900608572]",[1.54863526 0.86056768 2.22972352],[0.0852417  0.00025702],[0. 0.],307.6977894246416,318.2015640562758
44,147.74142490578575,"[4.750593752091485, 0.8980493211508384, -61.670779004827494]",[1.93336528 0.9999     2.79660941],[8.2571568e-02 1.1445238e-17],[0. 0.],301.4828498115715,311.9496629900416
45,162.9104820042067,"[3.908022555851213, 0.30619103338819254, 87.64138826900103]",[0.51466433 0.24909175 4.60516116],[0.29285379 0.09429124],[0. 0.],331.8209640084134,342.23777602942783
