participant_id,best_nll,best_initial_guess,best_parameters,best_EV,best_RT,AIC,BIC
15,162.0697659598439,"[3.958564772381966, 0.4864582647364115, 0.31457743502724766, 0.04800308021295101, 0.957517091017303]",[3.95856477 0.48645826 0.45454545 0.38888888 0.95751709],[0.39264345 0.6809072 ],[0. 0.],334.1395319196878,351.47983262536343
16,53.091094023769145,"[1.0110729840668264, 0.7904060081034874, 0.15208910164787068, 0.2868044344205436, 0.8237333445753104]",[1.01107298 0.79040601 0.89534884 0.03164557 0.82373334],[0.68389757 0.34455533],[0. 0.],116.18218804753829,133.68847910026193
17,150.67109478022712,"[0.15002145959409094, 0.6458843317671724, 0.4346196641950374, 0.296766768969075, 0.8550344970467573]",[0.15002146 0.64588433 0.7142857  0.36440679 0.8550345 ],[0.50502579 0.67551342],[0. 0.],311.34218956045424,328.7035429288116
18,171.55035162778063,"[1.6321705521074896, 0.21359448638953094, 0.7326114293840439, 0.27251922871578405, 0.5452915339229552]",[1.63217055 0.21359449 0.47058824 0.52293577 0.54529153],[0.64821599 0.25573007],[0. 0.],353.10070325556126,370.62736093522307
19,168.76387679893097,"[3.5431714519892417, 0.37853359181894464, 0.37122240127412265, 0.485598301307233, 0.5396552147252335]",[3.54317145 0.37853359 0.4272727  0.41481482 0.53965521],[0.41214849 0.53619073],[0. 0.],347.52775359786193,365.05441127752374
20,61.63668501396126,"[2.9361625417442587, 0.2827459110927672, 0.3419925164758594, 0.04258208147338894, 0.153350643697158]",[2.93616254 0.28274591 0.88505747 0.04516129 0.15335064],[0.63084522 0.36753294],[0. 0.],133.2733700279225,150.73867724462525
21,169.67345871961874,"[4.550461911166893, 0.19345271705885012, 0.32920944212204445, 0.6494301105713357, 0.5273011792798231]",[4.55046191 0.19345272 0.52459017 0.5        0.52730118],[0.66615794 0.41590258],[0. 0.],349.3469174392375,366.8122246559402
22,140.28786190686148,"[4.26367977372022, 0.908555245782893, 0.9077531087775307, 0.25300585329429487, 0.7600236043072081]",[4.26367977 0.90855525 0.78985509 0.35922328 0.7600236 ],[0.29413153 0.80704847],[0. 0.],290.57572381372296,308.0204124445064
23,140.49493875194509,"[4.86672213286969, 0.48602569315997535, 0.34470298011260586, 0.34371664638697486, 0.8176378260108444]",[4.86672213 0.48602569 0.63207544 0.20895523 0.81763783],[0.70865298 0.37390355],[0. 0.],290.98987750389017,308.41386217134345
24,166.6105048735479,"[0.24336223708362392, 0.3165215265735134, 0.19740130448788007, 0.30055136372029917, 0.562109895113468]",[0.24336224 0.31652153 0.53968257 0.57894735 0.5621099 ],[0.73986527 0.39222129],[0. 0.],343.2210097470958,360.6449944145491
25,171.20772749750745,"[0.7290053776516515, 0.14411488469627814, 0.7968955627910884, 0.8472991803441337, 0.45070293767853475]",[0.72900538 0.14411488 0.45081965 0.52032518 0.45070294],[0.34648088 0.68273659],[0. 0.],352.4154549950149,369.9421126746767
26,79.6010366059079,"[0.018539285343786252, 0.22168841889325966, 0.44873144196184284, 0.8187100085891114, 0.6341298756610324]",[0.01853929 0.22168842 0.91764706 0.1369863  0.63412988],[0.70764527 0.33352905],[0. 0.],169.2020732118158,186.6879143382818
27,124.3589388074258,"[4.743515584838275, 0.04613372086762648, 0.6924543840357505, 0.5898087576434942, 0.7090152745861519]",[4.74351558 0.04613372 0.88636364 0.37719299 0.70901527],[0.35987976 0.67469349],[0. 0.],258.7178776148516,276.2648192979915
28,130.97406731709128,"[2.1931036390325604, 0.45961498372780185, 0.10374061256698872, 0.6886876833952755, 0.5007292120682892]",[2.19310364 0.45961498 0.81632655 0.33695653 0.50072921],[0.65251847 0.27414329],[0. 0.],271.94813463418257,289.35132925089255
29,82.16732314771465,"[0.923347347837767, 0.0012522082661573545, 0.9980791566645086, 0.4738131021787774, 0.23821752237468016]",[0.92334735 0.00125221 0.93984962 0.17924527 0.23821752],[0.49657939 0.53971225],[0. 0.],174.3346462954293,191.73784091213926
30,159.96596167859997,"[2.1015811548834282, 0.49436428805729077, 0.5816099419243763, 0.024843537275852513, 0.9073095260874374]",[2.10158115 0.49436429 0.70212765 0.5192308  0.90730953],[0.35316274 0.67390017],[0. 0.],329.93192335719993,347.45858103686174
31,93.55874860559274,"[3.062037050587098, 0.8713897253751983, 0.6217917511672693, 0.7391251950559409, 0.7626566035673434]",[3.06203705 0.87138973 0.76237623 0.07092199 0.7626566 ],[0.67388615 0.38920279],[0. 0.],197.11749721118548,214.58280442788822
