participant_id,best_nll,best_initial_guess,best_parameters,best_EV,best_RT,AIC,BIC
32,150.76153038187937,"[1.9491716599419522, 0.9834833239186782]",[1.08666815 0.9999    ],"[np.float64(2.141472483172301e-13), np.float64(0.16096080432609475)]",[0. 0.],305.52306076375874,312.5255771848482
33,53.433468868442176,"[0.5314959128408493, 0.38355036751053473]",[0.71332418 0.06398234],"[np.float64(0.6819572702400194), np.float64(3.8551736617353436)]",[0. 0.],110.86693773688435,117.90184352981376
34,153.12467194194662,"[3.5403862582976657, 0.20628252408750145]",[1.15303407 0.9999    ],"[np.float64(1.2291108395649773e-105), np.float64(0.4670629486106981)]",[0. 0.],310.24934388389323,317.21893775087455
35,170.12844828801985,"[1.1365225297041133, 0.6813064772699]",[0.48968213 0.35676774],"[np.float64(0.5517911607426649), np.float64(0.11014241103542294)]",[0. 0.],344.2568965760397,351.27567324929566
36,119.49838103047598,"[4.302365764617298, 0.8476094707397718]",[0.39733194 0.05924275],"[np.float64(0.7128827805076784), np.float64(2.865555029628191)]",[0. 0.],242.99676206095197,250.01553873420792
37,160.47251646359638,"[1.794386193739936, 0.882506590667487]",[0.68175445 0.9999    ],"[np.float64(0.3543307086616582), np.float64(1.1319809196237448e-05)]",[0. 0.],324.94503292719276,331.86420395548106
38,166.513313744557,"[2.084307781297866, 0.7875042477161937]",[0.9619822 0.9999   ],"[np.float64(0.08623787361831682), np.float64(2.2518807947041336e-05)]",[0. 0.],337.026627489114,344.01275037579506
39,170.1660651910747,"[4.609907218588843, 0.710806339609316]",[0.01776162 0.0001    ],"[np.float64(32.92821615103053), np.float64(17.64276528939806)]",[0. 0.],344.3321303821494,351.3427934540141
40,83.34939049313284,"[3.315754220336221, 0.7471062002675021]",[0.31666243 0.03575795],"[np.float64(0.3550777945994915), np.float64(6.955643479585153)]",[0. 0.],170.6987809862657,177.6931174368521
41,165.03336411398024,"[0.15269425241935747, 0.4423470224963109]",[0.80457634 0.9999    ],"[np.float64(0.2894848871860366), np.float64(3.031062615987182e-05)]",[0. 0.],334.0667282279605,341.06106467854687
42,171.8112867396732,"[4.365188034347721, 0.1397666806641401]",[0.137616 0.9999  ],"[np.float64(2.618098883576359e-05), np.float64(0.3800675675676458)]",[0. 0.],347.6225734793464,354.64135015260234
43,152.67856781870617,"[2.28965541420077, 0.8833742661281254]",[1.2420876  0.85642062],"[np.float64(0.2676396596831006), np.float64(0.0006540863327498802)]",[0. 0.],309.35713563741234,316.3596520585018
44,152.12970716123513,"[1.974090986058316, 0.812999036663804]",[1.53837409 0.9999    ],"[np.float64(0.14887019281031133), np.float64(2.2737939549406677e-17)]",[0. 0.],308.25941432247026,315.2372897747836
45,164.558488921684,"[4.733603124451937, 0.29522390335923965]",[0.58437017 0.9999    ],"[np.float64(0.025387156940809265), np.float64(1.214317577981311e-13)]",[0. 0.],333.116977843368,340.06151919071095
46,126.80429216276123,"[3.038078719321954, 0.840599565909521]",[0.26233417 0.01770013],"[np.float64(8.229816390534827), np.float64(0.7787340570673592)]",[0. 0.],257.60858432552243,264.6111007466119
47,153.55495888422718,"[4.956877319739212, 0.8833928273407893]",[1.29209739 0.9999    ],"[np.float64(6.276073909905809e-10), np.float64(0.12814635435540117)]",[0. 0.],311.10991776845435,318.1367752607843
48,168.700042313906,"[0.9797808426533064, 0.1281545261312959]",[0.54844286 0.85177107],"[np.float64(0.13727242340312698), np.float64(0.014550463188522659)]",[0. 0.],341.400084627812,348.4026010489015
49,163.6609251583558,"[4.668819416100923, 0.8866528500931509]",[0.93439019 0.73798699],"[np.float64(0.08812218584660467), np.float64(0.04391916570064856)]",[0. 0.],331.3218503167116,338.299725769025
50,105.66126036229007,"[1.306216920248712, 0.7880965813752263]",[0.36691361 0.01939025],"[np.float64(4.462039247304762), np.float64(8.243846706447876)]",[0. 0.],215.32252072458013,222.34937821691008
51,115.89429176021059,"[2.256253483370516, 0.22188255198451204]",[0.60415942 0.15111182],"[np.float64(1.1207438411402086), np.float64(0.8793550030617217)]",[0. 0.],235.78858352042118,242.7747064071023
52,147.3660508067318,"[1.875577981053384, 0.7081840104761102]",[1.06848669 0.78623488],"[np.float64(0.004521327959829783), np.float64(0.37131108389636247)]",[0. 0.],298.7321016134636,305.5907928713725
53,170.48071795958643,"[2.040388120306447, 0.5370624688757077]",[0.21556309 0.17141631],"[np.float64(0.415864927177268), np.float64(0.32723887666663554)]",[0. 0.],344.96143591917286,351.97209899103757
54,150.69283384552355,"[3.156289586813078, 0.5448645993000222]",[1.35321792 0.9999    ],"[np.float64(0.07075987713641324), np.float64(1.4651025481276746e-17)]",[0. 0.],305.3856676910471,312.2791424343797
55,168.07003789010952,"[1.8416923480265373, 0.8646231310080844]",[0.31653553 0.9999    ],"[np.float64(0.17586102499689973), np.float64(1.6685168501692765e-09)]",[0. 0.],340.14007578021904,347.1179512325324
56,171.2074135475868,"[1.1384484870321534, 0.8842993016445565]",[1.00000000e-04 7.12587402e-01],"[np.float64(0.04578699049400805), np.float64(0.00029140313431451033)]",[0. 0.],346.4148270951736,353.42549016703833
57,161.27777760528977,"[0.37674819443016794, 0.014592716618308344]",[0.31669773 0.02245623],"[np.float64(3.1515542770841294), np.float64(3.1569214875292837)]",[0. 0.],326.55555521057954,333.558071631669
58,164.24233172414836,"[4.381564190965751, 0.24337235702969692]",[0.16192446 0.9999    ],"[np.float64(0.06756756782803633), np.float64(3.635480140969675e-05)]",[0. 0.],332.4846634482967,339.41232705834796
59,77.49210475048665,"[4.8495087064637366, 0.955072720690684]",[0.29005474 0.02012577],"[np.float64(11.097386235590276), np.float64(0.24305239458472552)]",[0. 0.],158.9842095009733,166.0191152939027
60,166.9854468938332,"[1.2912964064853305, 0.7019501410348037]",[0.65978948 0.9999    ],"[np.float64(1.1897108909007731e-05), np.float64(0.09227045832703072)]",[0. 0.],337.9708937876664,344.94876923997975
61,153.44950623642936,"[0.5977369439432617, 0.7240766157442384]",[0.38460633 0.08262292],"[np.float64(2.660012134849145), np.float64(0.5349071401303359)]",[0. 0.],310.8990124728587,317.91778914611467
62,111.71196025835468,"[1.6756499628376473, 0.8624901532993751]",[0.26999022 0.04247436],"[np.float64(0.9488013943509684), np.float64(4.363723846322345)]",[0. 0.],227.42392051670936,234.0893581032401
63,163.79789724678116,"[4.28213207068163, 0.9587491785972593]",[0.24887461 0.08632479],"[np.float64(1.7579550491559497), np.float64(0.2759134366200196)]",[0. 0.],331.5957944935623,338.5819173802434
64,169.44264006578842,"[0.6318245621636974, 0.8853927694287671]",[0.35225016 0.9999    ],"[np.float64(9.541874984434207e-06), np.float64(0.038433011935406686)]",[0. 0.],342.88528013157685,349.87961658216324
65,157.06599363295777,"[1.9313923719770114, 0.18154107010452375]",[0.21327562 0.05203946],"[np.float64(3.7879533278485686), np.float64(0.6057468962736623)]",[0. 0.],318.13198726591554,325.1507639391715
66,170.83606408847012,"[2.766113443906836, 0.2661466470070449]",[0.39399496 0.91516344],"[np.float64(0.008029454741723153), np.float64(0.3719893699077042)]",[0. 0.],345.67212817694025,352.6909048501962
67,164.1921924128319,"[4.7975386444989505, 0.8837987659749039]",[0.27986414 0.06773931],"[np.float64(0.5842618988237036), np.float64(2.1913935540578064)]",[0. 0.],332.3843848256638,339.3950478975285
