participant_id,best_nll,best_initial_guess,best_parameters,best_EV,best_RT,AIC,BIC
1,94.43132114407223,[0.7143902167768066],[0.87083333],[0. 0.],[0. 0.],190.86264228814446,194.35158001430113
2,63.76020769598665,[0.439183625323325],[0.93032787],[0. 0.],[0. 0.],129.5204153919733,133.02574692790566
3,170.75981829993046,[0.6481684195064529],[0.56097561],[0. 0.],[0. 0.],343.5196365998609,347.0330653460259
4,171.6085926025678,[0.604431058943148],[0.54471546],[0. 0.],[0. 0.],345.2171852051356,348.7306139513006
5,170.16630372994786,[0.8180616439152406],[0.47325102],[0. 0.],[0. 0.],342.3326074598957,345.83386567044045
6,139.28921682866854,[0.7504157542947315],[0.75000001],[0. 0.],[0. 0.],280.5784336573371,284.08376519326947
7,171.89845995687253,[0.653078646197519],[0.50204083],[0. 0.],[0. 0.],345.79691991374506,349.30630825037304
8,167.68634732047747,[0.6443557166940933],[0.57613168],[0. 0.],[0. 0.],337.37269464095493,340.87395285149967
9,170.3867611467688,[0.8439161631036579],[0.54098361],[0. 0.],[0. 0.],342.7735222935376,346.27885382947
10,159.11074191264225,[0.463498502429831],[0.64315353],[0. 0.],[0. 0.],320.2214838252845,323.71454526862505
11,167.91381937884577,[0.9736942959128232],[0.58196721],[0. 0.],[0. 0.],337.82763875769155,341.33297029362393
12,151.91895511882743,[0.3858533039548232],[0.68333332],[0. 0.],[0. 0.],305.83791023765485,309.32684796381153
13,169.86815976219285,[0.524314434496272],[0.58299594],[0. 0.],[0. 0.],341.7363195243857,345.2537724208504
14,155.71228494590642,[0.6721285100004406],[0.68951613],[0. 0.],[0. 0.],313.42456989181284,316.9460308096751
15,164.20010485589967,[0.016694275401949635],[0.54042554],[0. 0.],[0. 0.],330.40020971179933,333.8682698529345
16,55.62423084489796,[0.4709216266143203],[0.94238683],[0. 0.],[0. 0.],113.24846168979592,116.74971990034065
17,150.38020322854962,[0.2365215740796068],[0.67796611],[0. 0.],[0. 0.],302.76040645709924,306.2326771307707
