participant_id,best_nll,best_initial_guess,best_parameters,best_EV,best_RT,AIC,BIC
1,66.308373388226,"[4.671970370387221, 0.8859934473474678, 0.23653516101718217, 0.49032170445057555, 0.3939045962995648]",[0.17176149 0.02027042 0.88702767 0.37450628 0.74999296],[ 1.07160802 28.63392502],[0. 0.],142.616746776452,160.06143540723542
2,38.18673944830366,"[0.6670727712353024, 0.6809812381599439, 0.555228151997304, 0.35978290806554103, 0.7618703299397799]",[4.71281989 0.1902782  0.56703031 0.9999     0.93434078],[2.95616510e+00 1.36601506e-03],[0. 0.],86.37347889660732,103.90013657626913
3,168.07891784026407,"[3.7969655807093177, 0.06803264073741504, 0.5889906122647592, 0.804020797573135, 0.00574379389746292]",[3.79509414 0.01028199 0.53410351 0.4067895  0.15153444],[27.27618716 15.89559743],[0. 0.],346.15783568052814,363.72497941135305
4,168.15140840971486,"[3.1771954319046856, 0.22337167902305358, 0.9840797132667665, 0.4911748507048016, 0.1710205054259647]",[4.43382804 0.0351306  0.49732127 0.41145518 0.18233607],[ 4.19464622 10.42878149],[0. 0.],346.3028168194297,363.86996055025463
5,167.09179983132364,"[2.684168693046966, 0.22278346930566884, 0.6245567359241021, 0.7814214644340137, 0.5417639731639144]","[1.15484070e+00 5.66509908e-01 1.00000000e-04 6.45272832e-01
 6.66893885e-01]",[0.2267267  0.17884075],[0. 0.],344.1835996626473,361.6898907153709
6,100.86713421906227,"[2.504163958103612, 0.6293480648582661, 0.6399379090119552, 0.5744329563098727, 0.9935458804978468]","[1.21042901e-01 1.00000000e-04 1.91801890e-01 3.57851802e-01
 8.62163796e-01]",[ 15.83686284 130.49744711],[0. 0.],211.73426843812453,229.26092611778634
7,150.5997016389212,"[0.5028038069224963, 0.5135351568909141, 0.9608612051859808, 0.8567650476983387, 0.9570171740269778]","[3.52224003e-02 1.00000000e-04 3.64172200e-01 7.92309738e-01
 6.08773583e-01]",[109.32968721  25.34341658],[0. 0.],311.1994032778424,328.7463449609823
8,164.6779786000842,"[3.258651463449583, 0.17682486258167818, 0.5662104285490372, 0.639579435231866, 0.5896957333983144]",[4.9999     0.1691662  0.50475829 0.36195655 0.06421084],[1.37059179 0.94600168],[0. 0.],339.3559572001684,356.862248252892
9,165.16620372645346,"[1.2989207946884231, 0.8206854926750115, 0.43907848697241736, 0.27197927236276676, 0.4859966789365218]","[4.99990000e+00 9.64768430e-01 1.00000000e-04 6.51281929e-01
 4.63874147e-01]",[0.01376529 0.00050946],[0. 0.],340.3324074529069,357.85906513256873
10,157.89588920969328,"[4.1826771606713296, 0.8386706236303418, 0.08419507502268431, 0.7842537141625286, 0.24216726100958563]",[4.9999     0.90646875 0.35912292 0.63121909 0.44008629],[0.02244772 0.0065218 ],[0. 0.],325.79177841938656,343.2570856360893
11,150.77302115609706,"[4.082244929439958, 0.34046044269578346, 0.6377481413403697, 0.43281404059204287, 0.08641165365161471]",[4.9999     0.70945528 0.63934939 0.33839363 0.09973003],[0.26607387 0.01198837],[0. 0.],311.5460423121941,328.99073094297756
12,164.13600333513813,"[2.2067583138826032, 0.1665135645028809, 0.7165605239823667, 0.03870156335004598, 0.3675691199933509]","[2.90313112e+00 1.00000000e-04 5.47715818e-01 4.02926609e-01
 2.27995540e-01]",[36.31523805 93.06816648],[0. 0.],338.27200667027626,355.8592711525998
13,135.85323455000741,"[1.3906767887856708, 0.3471869936058749, 0.8383623045270464, 0.4869457141238367, 0.08560630405755545]","[6.09372336e-02 1.00000000e-04 7.22411449e-01 7.31728885e-02
 7.27624019e-01]",[104.35051079  29.345776  ],[0. 0.],281.70646910001483,299.31377368932607
14,158.9758535936694,"[4.941808046255979, 0.0030497978961791386, 0.07204154895345015, 0.5226565869022293, 0.7869804780529518]","[4.94180805e+00 3.04979790e-03 4.32564876e-01 3.40454601e-01
 3.65963013e-01]",[33.34779535 46.3058894 ],[0. 0.],327.9517071873388,345.29200789301444
15,35.751962601462054,"[0.3288663411388628, 0.2016785303294079, 0.8905002834106132, 0.09200464964208654, 0.08533163585179775]",[0.30335796 0.01630948 0.9999     0.01643824 0.55816625],[ 0.3955029  19.71213031],[0. 0.],81.50392520292411,99.01021625564775
