participant_id,best_nll,best_initial_guess,best_parameters,best_EV,best_RT,AIC,BIC
1,83.62377074256617,"[0.06471505697567984, 0.00019168680304815466, 0.5215208540783938]",[9.24623268e-01 1.91686803e-04 4.04761371e-01],[0.5 0.5],[0. 0.],173.24754148513233,183.7143546636024
2,63.72265437315743,"[0.6021175899955611, 0.03153633586170154, 0.6149293383394911]",[0.93706122 0.03153634 0.07843306],[0.5 0.5],[0. 0.],133.44530874631488,143.96130335411195
3,170.06148750618058,"[0.7009952677108696, 0.696922201373056, 0.9200697732414529]",[0.61290319 0.6969222  0.48780481],[0.5 0.5],[0. 0.],346.12297501236117,356.6632612508561
4,170.79335462005685,"[0.2423563189543914, 0.9364373257337094, 0.18274475411925825]",[0.59842526 0.93643733 0.50833331],[0.5 0.5],[0. 0.],347.5867092401137,358.12699547860865
5,170.207727234636,"[0.9301302356970793, 0.9930700477150293, 0.6291457116642708]",[0.51181049 0.99307005 0.56410246],[0.5 0.5],[0. 0.],346.415454469272,356.9192291009062
6,126.59771439860691,"[0.7885056885931515, 0.00223731705738685, 0.06855322650214708]",[0.83888847 0.00223732 0.50769238],[0.5 0.5],[0. 0.],259.1954287972138,269.7114234050109
7,161.61850412693485,"[0.19245107767234712, 0.31519126368586875, 0.7704964113994176]",[0.62676055 0.31519126 0.67307697],[0.5 0.5],[0. 0.],329.2370082538697,339.76517326375364
8,165.29003084061094,"[0.06076972998844945, 0.2957164068561619, 0.4480487170149973]",[0.5000001  0.29571641 0.34677412],[0.5 0.5],[0. 0.],336.5800616812219,347.0838363128561
9,168.26628130257387,"[0.6745258445989107, 0.09396808790166662, 0.27734869561291076]",[0.4553587  0.09396809 0.3909777 ],[0.5 0.5],[0. 0.],342.53256260514775,353.04855721294484
10,159.54342619213335,"[0.10145753229807453, 0.40276405045850144, 0.6131625282156058]",[0.67521377 0.40276405 0.39199986],[0.5 0.5],[0. 0.],325.0868523842667,335.5660367142884
11,151.15711827436786,"[0.7628476870657497, 0.9527287231251191, 0.27872682262123777]",[0.77586206 0.95272872 0.58914728],[0.5 0.5],[0. 0.],308.3142365487357,318.8302311565328
12,151.41438535551399,"[0.4386799944671387, 0.5958924867645787, 0.9830021555276875]",[0.63157895 0.59589249 0.25925929],[0.5 0.5],[0. 0.],308.82877071102797,319.29558388949806
13,169.2800053673701,"[0.8683174139104064, 0.3953365105914141, 0.02482799072284928]",[0.62962961 0.39533651 0.47787615],[0.5 0.5],[0. 0.],344.5600107347402,355.11236942413433
14,152.8303368190916,"[0.648441508380739, 0.5315750733380858, 0.1268087714295686]",[0.76377957 0.53157507 0.38524583],[0.5 0.5],[0. 0.],311.6606736381832,322.22505639176995
15,162.15063332767846,"[0.6707889860322804, 0.03299807284992128, 0.570683450101377]",[0.45283016 0.03299807 0.39230767],[0.5 0.5],[0. 0.],330.3012666553569,340.7054470787623
16,54.11931329619792,"[0.9150409419056127, 0.00881865070635566, 0.45176104065969874]",[0.89855067 0.00881865 0.04000006],[0.5 0.5],[0. 0.],114.23862659239585,124.74240122403003
17,149.47002058486777,"[0.44990735855833514, 0.08141170217682725, 0.8346993809267832]",[0.73228346 0.0814117  0.39090902],[0.5 0.5],[0. 0.],304.94004116973554,315.35685319075
18,171.0222908897306,"[0.01876469270774952, 0.7410340888203348, 0.8969337841188131]",[0.50877249 0.74103409 0.5572523 ],[0.5 0.5],[0. 0.],348.0445817794612,358.5605763872583
19,168.76387679893165,"[0.2616327999798889, 0.0190778816384459, 0.6108187626058864]",[0.42727279 0.01907788 0.41481482],[0.5 0.5],[0. 0.],343.5277535978633,354.0437482056604
20,62.68932275801825,"[0.634233695570723, 0.03514518691468572, 0.7957540717430109]",[0.90384613 0.03514519 0.05072463],[0.5 0.5],[0. 0.],131.3786455160365,141.85782984605814
21,169.22345861305303,"[0.706929994814782, 0.7944122715951738, 0.8083807850932111]",[0.54471574 0.79441227 0.52100843],[0.5 0.5],[0. 0.],344.44691722610605,354.9261015561277
22,138.9119745242632,"[0.9912050128730105, 0.08440180281001976, 0.7104192670727995]",[0.80952377 0.0844018  0.3652175 ],[0.5 0.5],[0. 0.],283.8239490485264,294.29076222699643
23,138.28181965276147,"[0.5367878563655497, 0.027993603453305333, 0.7704996264620996]",[0.59574466 0.0279936  0.19863011],[0.5 0.5],[0. 0.],282.56363930552294,293.0180301059949
24,166.35283135339907,"[0.4010863023315724, 0.001472600249051465, 0.24943676725736552]",[0.54330697 0.0014726  0.5840708 ],[0.5 0.5],[0. 0.],338.70566270679814,349.1600535072701
25,171.0832955469504,"[0.6773014266663611, 0.5072683690236401, 0.30434741500180557]",[0.44444448 0.50726837 0.51260505],[0.5 0.5],[0. 0.],348.1665910939008,358.6825857016979
26,77.16410538451812,"[0.02131142949782744, 0.0022135870306171797, 0.5690380897550398]",[0.93010751 0.00221359 0.19298223],[0.5 0.5],[0. 0.],160.32821076903625,170.81971544491586
