participant_id,best_nll,best_initial_guess,best_parameters,best_EV,best_RT,AIC,BIC
1,93.14319309155792,"[2.1919441647667877, 2.534312483553804, 14.537301943542047, 0.30963627574574937, 4.147068071655499]","[8.67627397e-01 9.99900000e-01 1.45373019e+01 1.00000000e-04
 1.63267914e+00]","[np.float64(-1.00002615981538e-20), np.float64(1.6327825799182636)]","[np.float64(1.00002615981538e-20), np.float64(-1.6327825799182636)]",196.28638618311584,213.73107481389928
2,59.36561304094557,"[2.3317834962994444, 4.422454839435763, 22.325037750513232, 0.9490181429935575, 4.422653259524849]",[ 0.68265143  0.9999     22.32503775  0.8921118   0.70480561],"[np.float64(4.949776781755619), np.float64(-2.813850183483505e-100)]","[np.float64(-4.949776781755619), np.float64(2.813850183483505e-100)]",128.73122608189112,146.25788376155296
3,170.17550249789602,"[0.23162223335176044, 4.1788775134721, 22.53914818431849, 0.40245656135959307, 1.9769697721736095]","[2.47647072e-01 4.57540949e-01 2.25391474e+01 1.00000000e-04
 1.00000000e-04]","[np.float64(-0.024896513675568548), np.float64(0.6795252098481378)]","[np.float64(0.024896513675568548), np.float64(-0.6795252098481378)]",350.35100499579204,367.91814872661695
4,169.2857078603321,"[2.784049954831035, 1.8038537777331078, 0.30885218903837464, 0.14342385505254357, 0.5756613755432255]","[2.17857618e-01 9.60376226e-01 3.07815467e-01 6.93176886e-01
 1.00000000e-04]","[np.float64(-1.8806185934703235e-08), np.float64(-0.08410209804410498)]","[np.float64(1.8806185934703235e-08), np.float64(0.08410209804410498)]",348.5714157206642,366.13855945148913
5,170.0732282781773,"[2.6231592976181526, 2.30308113901898, 21.24941925319027, 0.867375101853303, 3.934131887577184]","[4.21757414e-03 1.00000000e-04 2.12494254e+01 9.99900000e-01
 1.52239314e+00]","[np.float64(-14.26024088454289), np.float64(17.895080761549615)]","[np.float64(14.26024088454289), np.float64(-17.895080761549615)]",350.1464565563546,367.65274760907823
6,135.67027756398613,"[2.432809383066833, 3.408463054640568, 23.679211526176974, 0.15752556051046185, 0.8215715345002644]",[ 0.60666748  0.9999     23.67921138  0.26702571  0.18998445],"[np.float64(1.138047682300538e-24), np.float64(0.3548211062534462)]","[np.float64(-1.138047682300538e-24), np.float64(-0.3548211062534462)]",281.34055512797227,298.8672128076341
7,167.89258811154812,"[1.1042483555269136, 2.548933150891996, 6.193388500679562, 0.4357706400251126, 0.018283622655563575]","[1.29046661e-01 4.92161750e-02 6.19338854e+00 6.05608692e-01
 1.00000000e-04]","[np.float64(-1.7342369514800213), np.float64(2.5411365179479266)]","[np.float64(1.7342369514800213), np.float64(-2.5411365179479266)]",345.78517622309624,363.33211790623614
8,163.8604921379716,"[2.1913235342363735, 3.5524015244909335, 9.662014384224195, 0.9489987032909841, 0.4276901111892402]",[0.38162341 0.47387499 9.66201434 0.08137291 0.12363986],"[np.float64(-0.007270789448928866), np.float64(-0.5661594721827987)]","[np.float64(0.007270789448928866), np.float64(0.5661594721827987)]",337.7209842759432,355.2272753286668
9,166.94448351129796,"[0.46784944257519134, 2.5741642538299585, 22.60539934331183, 0.22390710027582905, 0.1046114999168466]","[1.75276226e-01 1.58384047e-02 2.26054003e+01 1.00000000e-04
 5.49258836e-01]","[np.float64(-0.7163399324339905), np.float64(-2.8940625878203323)]","[np.float64(0.7163399324339905), np.float64(2.8940625878203323)]",343.8889670225959,361.41562470225773
10,158.80463940935277,"[0.6660167836911393, 2.956023300980911, 1.388210187555751, 0.1979906207046699, 0.5947324951415413]",[0.44169953 0.91211237 1.38821019 0.11207197 0.55927409],"[np.float64(0.716779862955595), np.float64(-0.08839201974485746)]","[np.float64(-0.716779862955595), np.float64(0.08839201974485746)]",327.60927881870555,345.0745860354083
11,167.2211631933358,"[1.2837015449585412, 2.8830647564253638, 0.8123398005223301, 0.7583297948845324, 3.3301568433143394]","[3.39418711e-01 9.99900000e-01 8.12339801e-01 1.00000000e-04
 3.95243370e-01]","[np.float64(0.39519101368471055), np.float64(3.953288513028884e-17)]","[np.float64(-0.39519101368471055), np.float64(-3.953288513028884e-17)]",344.4423263866716,361.9689840663334
12,151.8160336350561,"[0.2968908542437426, 2.7015824314395704, 2.8609508569120465, 0.0702420541632281, 3.917875308986758]","[5.70317041e-01 9.11013585e-01 2.86095038e+00 1.00000000e-04
 7.79747275e-01]","[np.float64(0.911057523569624), np.float64(0.007271915123796987)]","[np.float64(-0.911057523569624), np.float64(-0.007271915123796987)]",313.6320672701122,331.07675590089565
13,167.93164749339374,"[1.2308322702696268, 3.9441024053750895, 2.9897247324997593, 0.9204578773628207, 4.42962377291895]",[0.22537038 0.41874339 2.98972479 0.506062   0.41349688],"[np.float64(0.021316981672339672), np.float64(1.5899010694396176)]","[np.float64(-0.021316981672339672), np.float64(-1.5899010694396176)]",345.8632949867875,363.450559469111
14,150.93129850977837,"[0.057942881452200806, 2.587406729101267, 0.48593262229331935, 0.5992520520559373, 3.2605605090681973]","[3.30399861e-01 9.99900000e-01 4.85932622e-01 1.00000000e-04
 2.91208862e+00]","[np.float64(0.9999529481608349), np.float64(1.0000585022129411e-16)]","[np.float64(-0.9999529481608349), np.float64(-1.0000585022129411e-16)]",311.86259701955674,329.469901608868
15,161.75711138580326,"[0.26534810360242295, 3.449585005678099, 1.3340485438395464, 0.009606255689891189, 4.660909148119103]","[1.35757078e-01 1.00000000e-04 1.33404856e+00 1.00000000e-04
 1.00000000e-04]","[np.float64(3.2515415207815934), np.float64(6.243721182070502)]","[np.float64(-3.2515415207815934), np.float64(-6.243721182070502)]",333.5142227716065,350.85452347728216
16,50.011323277729694,"[0.5145476956099371, 2.035001636505869, 18.412237609897073, 0.36159201400171165, 1.4124666474831646]","[1.12192569e+00 9.99900000e-01 1.84122376e+01 1.00000000e-04
 4.99990000e+00]","[np.float64(9.999977754340907e-273), np.float64(0.9999518640741303)]","[np.float64(-9.999977754340907e-273), np.float64(-0.9999518640741303)]",110.02264655545939,127.52893760818303
17,148.71735512985043,"[2.308587839365477, 0.3585718813938428, 6.233776503151939, 0.8573846693224381, 0.15088406792065875]",[6.0236930e-01 9.9990000e-01 6.2337765e+00 1.0000000e-04 3.6332854e-01],"[np.float64(0.36329905140831786), np.float64(9.999363278709202e-17)]","[np.float64(-0.36329905140831786), np.float64(-9.999363278709202e-17)]",307.43471025970086,324.7960636280582
18,166.15607283030891,"[4.090671616676399, 0.6120039450530681, 9.542078605455712, 0.06633394566096756, 0.6345149374879311]","[6.74194379e-02 1.00000000e-04 9.54207882e+00 5.96630562e-01
 1.42444595e-01]","[np.float64(-16.178600675278684), np.float64(-16.612005916017136)]","[np.float64(16.178600675278684), np.float64(16.612005916017136)]",342.31214566061783,359.83880334027964
19,169.23427279265024,"[2.147452717983954, 1.8330271054076384, 13.691907341372504, 0.47802032890019264, 3.3873121434344986]","[2.50657631e-01 9.99900000e-01 1.36919073e+01 1.00000000e-04
 1.00000000e-04]","[np.float64(1.0000546400736312), np.float64(-0.00010001365774572734)]","[np.float64(-1.0000546400736312), np.float64(0.00010001365774572734)]",348.4685455853005,365.9952032649623
20,62.62763447611892,"[0.2884930918887093, 2.857219611214659, 6.3725602107360375, 0.8860073880100234, 4.7117972355249265]","[1.12520167e+00 9.99900000e-01 6.37256021e+00 1.00000000e-04
 1.16944498e+00]","[np.float64(-9.999564738300386e-05), np.float64(1.1696046646428866)]","[np.float64(9.999564738300386e-05), np.float64(-1.1696046646428866)]",135.25526895223783,152.72057616894057
21,164.68208248396263,"[0.021436564260327733, 4.6153727668674716, 6.097363190594329, 0.8076777170480032, 0.35273362552006865]",[0.08887275 0.15554729 6.09736303 0.9999     0.11159649],"[np.float64(2.23719900179969), np.float64(1.6257631480359998)]","[np.float64(-2.23719900179969), np.float64(-1.6257631480359998)]",339.36416496792526,356.829472184628
22,141.70632523980356,"[4.998526328684298, 0.5278999084742104, 21.864567153839932, 0.3367060142564796, 4.953470120245019]",[ 0.49249829  0.86390517 21.86456715  0.66764594  0.6112188 ],"[np.float64(1.3234441692206589), np.float64(0.022544240982152283)]","[np.float64(-1.3234441692206589), np.float64(-0.022544240982152283)]",293.4126504796071,310.85733911039057
23,139.58858595482573,"[1.5584315510886209, 0.33123332202170297, 23.000533142476524, 0.4560336657804511, 4.218426283776158]",[ 0.34094572  0.9999     23.00053314  0.95738063  0.28606888],"[np.float64(-1.268703095854873e-20), np.float64(2.649420711334771)]","[np.float64(1.268703095854873e-20), np.float64(-2.649420711334771)]",289.17717190965146,306.60115657710475
24,167.30050067785524,"[4.636981984156423, 1.8475277407835136, 17.33973092556857, 0.48436043740027956, 0.08810983711504707]","[7.40533082e-03 1.00000000e-04 1.73397327e+01 1.00000000e-04
 4.99990000e+00]","[np.float64(4.290929537437531), np.float64(-12.955432538655884)]","[np.float64(-4.290929537437531), np.float64(12.955432538655884)]",344.6010013557105,362.02498602316376
25,170.09271006064856,"[2.856714466583735, 3.299532887090348, 23.150759217081333, 0.6851831944783449, 0.7067197508460726]","[5.73041023e-02 5.77775586e-02 2.31507591e+01 8.86687964e-01
 1.00000000e-04]","[np.float64(-0.47722377277081607), np.float64(1.2485280662082603)]","[np.float64(0.47722377277081607), np.float64(-1.2485280662082603)]",350.1854201212971,367.7120778009589
26,79.10846919829372,"[2.1021411235761502, 4.658002093301232, 21.410866819408966, 0.04299951064151818, 2.6782037649437123]","[1.01032813e+00 9.99900000e-01 2.14108666e+01 1.00000000e-04
 1.24980510e+00]","[np.float64(1.249909902880985), np.float64(1.2500697373521348e-160)]","[np.float64(-1.249909902880985), np.float64(-1.2500697373521348e-160)]",168.21693839658744,185.70277952305344
27,134.43684643502556,"[2.2972476547654463, 2.1252600642833497, 1.2087744427716922, 0.19639948691288467, 3.41480857049159]","[6.12416889e-01 9.99900000e-01 1.20877448e+00 1.00000000e-04
 1.51298284e+00]","[np.float64(1.0000713955185593e-16), np.float64(1.5130210815903349)]","[np.float64(-1.0000713955185593e-16), np.float64(-1.5130210815903349)]",278.8736928700511,296.420634553191
28,132.7026585101765,"[2.242182539625531, 2.534905935374735, 20.350020576429433, 0.39370048127770874, 4.127618943934666]","[6.02380282e-01 9.99900000e-01 2.03500203e+01 1.00000000e-04
 1.48940808e+00]","[np.float64(1.4894900312492485), np.float64(-1.0000400795535876e-52)]","[np.float64(-1.4894900312492485), np.float64(1.0000400795535876e-52)]",275.405317020353,292.80851163706296
29,83.98479278921516,"[2.6701752747375296, 2.581878769227531, 13.470158390729045, 0.46231712402582703, 2.935900077719268]",[ 0.82757238  0.9999     13.47015822  0.47300096  0.77842925],"[np.float64(1.575276938332766e-80), np.float64(1.4927632026520212)]","[np.float64(-1.575276938332766e-80), np.float64(-1.4927632026520212)]",177.96958557843033,195.37278019514028
30,162.3264481600623,"[2.6556170584129934, 2.8470206017887953, 23.019512175083843, 0.844492770053584, 1.1525423184227819]",[ 0.20129721  0.9999     23.01951218  0.9999      0.28426533],"[np.float64(1.587734173197811e-72), np.float64(0.8728554914416169)]","[np.float64(-1.587734173197811e-72), np.float64(-0.8728554914416169)]",334.6528963201246,352.17955399978644
31,98.8746953442219,"[2.3760534385708456, 0.03964457961972597, 18.568651098581068, 0.9139174398718638, 1.22748742155952]",[ 0.94597747  0.9999     18.5686809   0.13441783  0.70009693],"[np.float64(8.664944934319418e-09), np.float64(0.8084216173708874)]","[np.float64(-8.664944934319418e-09), np.float64(-0.8084216173708874)]",207.7493906884438,225.21469790514655
32,143.55931250582356,"[1.160989267641549, 3.4350869991349047, 1.645427685345599, 0.5326986476648774, 1.6610830261724396]",[0.76646803 0.70182995 1.64541831 0.03230488 0.54912755],"[np.float64(-0.020590281586399733), np.float64(0.35504748851803675)]","[np.float64(0.020590281586399733), np.float64(-0.35504748851803675)]",297.1186250116471,314.6249160643707
33,70.33514474581416,"[0.48721847462705375, 4.1076104586607896, 1.0583136154532675, 0.3902534915373563, 4.815424791545709]","[9.45728764e-01 9.99900000e-01 1.05831365e+00 1.00000000e-04
 1.96190249e+00]","[np.float64(1.000033647789516e-08), np.float64(1.9619948117073531)]","[np.float64(-1.000033647789516e-08), np.float64(-1.9619948117073531)]",150.67028949162832,168.25755397395187
34,154.0575515595775,"[2.3305748723100748, 1.578704697351144, 1.7362775257352385, 0.9194623125527579, 2.7269097253231274]",[0.4582014  0.93188238 1.73627756 0.33443982 0.49935273],"[np.float64(5.555230783195106e-31), np.float64(1.0505654823758488)]","[np.float64(-5.555230783195106e-31), np.float64(-1.0505654823758488)]",318.115103119155,335.53908778660826
35,167.24871272050066,"[3.5850539898685243, 0.7010350776292599, 16.97994236874785, 0.15822703931711415, 0.043606178373675974]","[1.26985123e-01 5.21738019e-01 1.69799424e+01 1.00000000e-04
 3.95463337e+00]","[np.float64(-0.8917988646686252), np.float64(0.9914495447633912)]","[np.float64(0.8917988646686252), np.float64(-0.9914495447633912)]",344.4974254410013,362.0443671241412
36,145.73401374305072,"[3.542339426376019, 0.3288161927202728, 3.397743583535856, 0.5947791815869694, 3.2596244886658017]","[7.12317477e-01 9.99900000e-01 3.39774358e+00 1.00000000e-04
 4.49860643e-01]","[np.float64(-4.4993421734287363e-13), np.float64(0.9999872171285162)]","[np.float64(4.4993421734287363e-13), np.float64(-0.9999872171285162)]",301.46802748610145,319.01496916924134
37,157.16692661494176,"[1.5168078115967667, 3.6613747594719723, 22.868956944537885, 0.1762457401739584, 2.1816927364656413]","[2.03743747e-01 1.43765171e-01 2.28689569e+01 1.00000000e-04
 1.88415861e+00]","[np.float64(0.19603793474961506), np.float64(-0.08629548006080655)]","[np.float64(-0.19603793474961506), np.float64(0.08629548006080655)]",324.3338532298835,341.6317808006043
38,164.77431495181634,"[1.7291252883214556, 1.0074206108892139, 2.0663633419652503, 0.225927147461003, 2.6693656854104173]","[4.92926354e-02 1.00000000e-04 2.06636460e+00 9.33195740e-01
 1.88795383e-01]","[np.float64(0.09026991842519472), np.float64(-0.0005119652993141222)]","[np.float64(-0.09026991842519472), np.float64(0.0005119652993141222)]",339.5486299036327,357.0139371203354
39,167.81029407642367,"[2.336082046150085, 4.26348462740281, 9.55291031094786, 0.47015071561380595, 2.4068303277460847]",[0.03652182 0.0236731  9.55290836 0.9999     0.72691693],"[np.float64(2.7500887736685526), np.float64(11.056763146547476)]","[np.float64(-2.7500887736685526), np.float64(-11.056763146547476)]",345.62058815284735,363.14724583250916
40,103.58657319803177,"[0.37639383020729184, 4.654360017781299, 7.32839161654122, 0.008260419613655583, 4.81885592925863]","[7.88462038e-01 9.99900000e-01 7.32839162e+00 1.00000000e-04
 1.72336982e+00]","[np.float64(-1.0000698656507991e-28), np.float64(0.9999425348069045)]","[np.float64(1.0000698656507991e-28), np.float64(-0.9999425348069045)]",217.17314639606354,234.65898752252954
41,152.58007450992832,"[1.6795932715638422, 4.617438361247057, 7.236899403915143, 0.8433515673803428, 3.0691602966198746]","[4.57106276e-01 9.99900000e-01 7.23690211e+00 1.00000000e-04
 1.46018530e+00]","[np.float64(1.0000854026171635), np.float64(-9.998884671159124e-05)]","[np.float64(-1.0000854026171635), np.float64(9.998884671159124e-05)]",315.16014901985665,332.6459901463227
42,165.95217896453346,"[2.305877636655462, 2.3679237557808204, 15.058652867976672, 0.03580636274172248, 1.3568730558452629]","[1.00836617e-01 1.00000000e-04 1.50586518e+01 9.99900000e-01
 2.17843774e-01]","[np.float64(14.15687807636884), np.float64(14.615129773805348)]","[np.float64(-14.15687807636884), np.float64(-14.615129773805348)]",341.9043579290669,359.4512996122068
43,153.7255513818045,"[0.1457778758722096, 4.919002281488773, 17.084894286246158, 0.8826464405934854, 4.311215480729205]",[ 0.44672975  0.9999     17.08489429  0.54189643  0.36277356],"[np.float64(1.282094005735793), np.float64(-1.7856074081209499e-12)]","[np.float64(-1.282094005735793), np.float64(1.7856074081209499e-12)]",317.451102763609,334.9573938163326
44,144.78387689812865,"[0.12136981484088458, 0.7195200623473688, 4.370532473837424, 0.45848214086914185, 3.15144395734736]",[0.58921891 0.71035752 4.37053247 0.24473362 0.59968796],"[np.float64(0.6368511441325531), np.float64(0.005365088839537779)]","[np.float64(-0.6368511441325531), np.float64(-0.005365088839537779)]",299.5677537962573,317.01244242704075
45,162.1964402510325,"[0.09607661450811747, 3.678867089273715, 14.016411826091941, 0.38718900840802856, 0.3665676575890469]","[4.76317745e+00 7.32157476e-04 1.40164090e+01 5.71860884e-01
 9.67578931e-01]","[np.float64(-7.576973890673183), np.float64(-17.529445510325107)]","[np.float64(7.576973890673183), np.float64(17.529445510325107)]",334.392880502065,351.75423387042235
46,142.4870624226172,"[0.37750941546902883, 2.488963660203984, 7.7601890748705, 0.8403616815261095, 3.57152906730862]",[0.43245599 0.9999     7.76018697 0.78078428 0.33382614],"[np.float64(2.5284829753055518), np.float64(1.7280120216696303e-32)]","[np.float64(-2.5284829753055518), np.float64(-1.7280120216696303e-32)]",294.9741248452344,312.48041589795804
