participant_id,best_nll,best_initial_guess,best_parameters,best_EV,best_RT,AIC,BIC
1,100.57369206210765,"[2.3939272190554166, 0.4271322403641506, -13.77692551841723]",[1.49099045 0.04759869 3.75754836],[0.13782157 0.65114726],[0. 0.],207.1473841242153,218.47103876084853
2,38.82766601233147,"[4.265564287506922, 0.5407964563571087, 32.539611799880674]",[2.23600391 0.27958416 9.3264523 ],[0.63159812 0.26636078],[0. 0.],83.65533202466294,94.17132663246002
3,171.3079771278856,"[0.008795453691593399, 0.2261960623820909, -91.71618174221246]",[   0.16511863    0.12231505 -100.        ],[1.30426369 0.97545748],[0. 0.],348.6159542557712,359.15624049426617
4,226.3549591305088,"[0.23565209317399655, 0.6380665210964006, -65.91570157654905]",[  0.41178707   0.9999     -14.52923513],[0.35464341 0.91218714],[0. 0.],458.7099182610176,470.1162733871488
5,168.71124400342143,"[3.361842462398721, 0.4907399192667613, 61.93669093027475]",[1.04712241e+00 1.08325637e-02 1.46474241e+01],[0.1145856  0.09451755],[0. 0.],343.42248800684285,353.92626263847706
6,103.77250863904602,"[4.7659958663870885, 0.5736767812023336, 69.95712545880994]",[1.21383646 0.03437464 9.64225444],[-0.08242174  0.5834968 ],[0. 0.],213.54501727809205,224.06101188588914
7,153.37480731104623,"[3.310517037756957, 0.8097034844935213, 32.17637568953023]",[ 3.40373927  0.00434709 -0.59424338],[0.80597157 0.78707056],[0. 0.],312.74961462209245,323.2777796319764
8,168.11943732002516,"[1.7901615891242864, 0.4913093729907524, 4.158338939231527]",[3.72264276e-01 1.94389490e-02 2.47091883e+01],[0.04872812 0.12781757],[0. 0.],342.2388746400503,352.7426492716845
9,165.1539315403691,"[3.4343173785516297, 0.48203240401786657, 0.2855649915100713]",[1.98790212e-01 2.09136453e-02 1.00000000e+02],[-1.49503401 -0.33075013],[0. 0.],336.3078630807382,346.82385768853527
10,164.4861133113365,"[3.0825830886118775, 0.00889930575165423, 40.550941657164884]",[ 4.99990000e+00  5.22889712e-04 -5.30134811e+00],[1.57675054 1.57873554],[0. 0.],334.972226622673,345.4514109526947
11,142.94453166260064,"[1.0505520048152837, 0.29840319650879904, 71.65330290267985]",[ 3.40208492  0.0095493  -1.96312812],[0.72921527 0.69906899],[0. 0.],291.8890633252013,302.4050579329984
12,223.80020292282637,"[2.083380256519549, 0.23524438688750093, -40.03740698493772]",[   0.12752253    0.67014971 -100.        ],[1.05492777 0.89960603],[0. 0.],453.60040584565274,464.95188139264195
13,166.97079800143553,"[4.417726991077821, 0.28718955127233964, 53.63466307581021]",[ 4.99990000e+00  2.64140653e-04 -2.20356540e+00],[1.02723566 1.02929865],[0. 0.],339.94159600287105,350.49395469226516
14,138.61655867334815,"[1.2309541741514605, 0.5475407304313713, -18.840069364419946]",[1.87210092 0.02005475 6.04389204],[0.58840394 0.23983918],[0. 0.],283.2331173466963,293.79750010028306
15,162.19439721118576,"[3.2703860505177085, 0.18973172242721129, -92.53957607836045]",[6.73154005e-02 6.14091864e-01 1.00000000e+02],[-0.11158362  0.47287383],[0. 0.],330.3887944223715,340.79297484577694
16,29.256191811691007,"[2.8135693345099053, 0.5741926534597523, 17.400945391152362]",[ 2.14358857  0.02131561 14.31203781],[-0.33020971  0.24098378],[0. 0.],64.51238362338202,75.0161582550162
17,212.94800127732577,"[1.772049970448966, 0.8839430319111199, 26.117558552757785]",[2.23853878e-01 6.09711961e-02 6.28043972e+01],[-0.07334912  0.2349177 ],[0. 0.],431.89600255465155,443.1821567029921
18,168.52923740176942,"[3.739276872522299, 0.25536001308519934, 2.784818333981036]",[ 3.91986729e+00  1.00000000e-04 -1.78097655e+01],[2.32804051 2.32462267],[0. 0.],343.05847480353884,353.57446941133594
