participant_id,best_nll,best_initial_guess,best_parameters,best_EV,best_RT,AIC,BIC
1,101.67509265817479,"[2.3898599925561306, 0.7851497523187436, 9.328776115407292]",[1.63051924 0.04608171 0.03018014],[0.88895526 1.3196192 ],[0. 0.],209.35018531634958,220.6738399529828
2,42.50848605638137,"[1.1606315350526257, 0.9988560887593707, 7.94791466820637]",[2.24531477 0.16983718 0.12550109],[1.43511479 1.0599621 ],[0. 0.],91.01697211276274,101.53296672055983
3,172.2507837752042,"[1.634077893841621, 0.6053281249860867, 2.499798787465049]",[0.07384898 0.9999     9.9999    ],[10.82088108 10.41088308],[0. 0.],350.5015675504084,361.0418537889034
4,227.9442953084556,"[2.8747860782072743, 0.2791179884217752, 0.19596282034055298]",[4.76842769e-01 3.92745420e-01 1.00000000e-04],[0.3464699  0.62930527],[0. 0.],461.8885906169112,473.2949457430424
5,170.23436751168387,"[3.408243192526053, 0.94533647467901, 2.371266581946399]",[0.01881271 0.17845396 9.9999    ],[56.75321256 56.3833925 ],[0. 0.],346.46873502336774,356.97250965500194
6,104.51643186469812,"[3.146285258258692, 0.5662718720387907, 7.957087485044687]",[1.36571437 0.03554506 0.05098659],[1.53144529 2.09715999],[0. 0.],215.03286372939624,225.54885833719334
7,155.38909644627324,"[1.0541032232391978, 0.5561579988861057, 4.6877418266748965]",[1.40747794e+00 1.58678667e-02 1.00000000e-04],[0.63999197 0.3724513 ],[0. 0.],316.7781928925465,327.3063579024304
8,169.43209087906578,"[4.261602617936258, 0.3802844576024352, 1.5820834777047783]",[3.79957333e-03 2.34654252e-02 9.99990000e+00],[393.21716777 410.40856775],[0. 0.],344.86418175813156,355.36795638976577
9,166.91622831385962,"[3.7166652609051636, 0.10958105587552959, 0.8595885276170245]",[4.39544056e-03 1.92154100e-02 9.99990000e+00],[440.24718834 492.41018478],[0. 0.],339.83245662771924,350.34845123551634
10,168.76770612540327,"[1.64111690051579, 0.8428183788267627, 2.333986338491042]",[2.59606538e-01 2.44348018e-01 1.00000000e-04],[0.30230725 0.73035821],[0. 0.],343.53541225080653,354.0145965808282
11,146.51725255623361,"[0.10204044352806972, 0.13792604762196634, 9.782302855583252]",[1.59160133e+00 1.85841614e-02 1.00000000e-04],[0.65274672 0.38935607],[0. 0.],299.03450511246723,309.5504997202643
12,225.9659830693684,"[3.4376900723547394, 0.37229875875242785, 0.9625310530146739]",[0.0001 0.0001 0.0001],[0.51797523 0.51388518],[0. 0.],457.9319661387368,469.283441685726
13,168.59108491542804,"[2.4591940905903154, 0.5062443462840769, 2.561328500584501]",[8.56006511e-01 3.54847560e-02 1.00000000e-04],[0.36702401 0.65035457],[0. 0.],343.1821698308561,353.7345285202502
14,139.280448668384,"[2.315133028426953, 0.981363919618644, 3.9518779612488535]",[1.7218585  0.0166317  0.01331531],[1.40458813 0.98362095],[0. 0.],284.560897336768,295.12528009035475
15,163.46677936813734,"[2.7353260718041734, 0.7616747046783386, 3.8756454498182245]",[2.54781191e-03 1.39015152e-02 9.99990000e+00],[614.02464765 542.54247497],[0. 0.],332.9335587362747,343.33773915968004
16,31.435568272576695,"[3.449547076183755, 0.02342242390788008, 1.5669651239692093]",[0.0240784  0.03510057 9.9999    ],[ 93.1665441  285.17404841],[0. 0.],68.87113654515339,79.37491117678758
17,213.73215510574173,"[3.0603240398406997, 0.7512389692782283, 9.102226799857524]",[0.28800921 0.06262722 0.62293335],[10.25712013 10.61420627],[0. 0.],433.46431021148345,444.750464359824
18,169.51560796483406,"[3.102800827578652, 0.3402586783934752, 3.801403584746467]",[1.48386127e+00 2.82124312e-03 1.00000000e-04],[0.55857305 0.46182788],[0. 0.],345.0312159296681,355.5472105374652
19,168.43658280634108,"[0.8629581908874638, 0.99451243220567, 0.32550184767628604]",[1.97016205e-03 1.00000000e-04 9.99990000e+00],[1400.65915344 1045.04996854],[0. 0.],342.87316561268216,353.38916022047925
20,80.87240476556701,"[1.1613423534060643, 0.2538130929660873, 7.9230836882394735]",[1.60950487 0.05959555 0.11056261],[2.17018979 2.17467987],[0. 0.],167.74480953113402,179.10550167523414
21,168.9286603176538,"[3.616041541360099, 0.38701692911202906, 3.2213524875841206]",[1.05971412e+00 1.73713800e-03 1.00000000e-04],[0.54168242 0.48076296],[0. 0.],343.8573206353076,354.33650496532925
22,201.6491163003039,"[0.889424998024745, 0.7206924710986435, 9.896467008099886]",[1.36695367e+00 1.83141698e-02 1.00000000e-04],[0.35589683 0.66546877],[0. 0.],409.2982326006078,420.649708147597
23,138.26341197682976,"[3.5355441951111284, 0.8775991175593604, 5.866174512430992]",[6.22706854e-03 2.42276606e-02 9.99990000e+00],[313.85831082 408.44858696],[0. 0.],282.5268239536595,292.9812147541315
24,221.38598597964415,"[2.428800099602337, 0.5812403473388024, 8.086853768564746]",[1.35317570e+00 2.78910887e-03 1.00000000e-04],[0.57761053 0.454659  ],[0. 0.],448.7719719592883,460.09562659592154
25,228.3131790882829,"[3.374777072915442, 0.88006195894238, 8.608569934273008]",[1.22222380e+00 1.20232628e-03 1.00000000e-04],[0.48357322 0.54619139],[0. 0.],462.6263581765658,474.0145314288619
26,59.867390844176434,"[3.5971800090884636, 0.6335577974122573, 0.032109358466285876]",[2.06953711 0.01907482 0.01254489],[1.29219137 0.72370422],[0. 0.],125.73478168835287,136.22628636423246
27,139.61616610251482,"[1.037620063027401, 0.5998350789259022, 1.9573601895068578]",[1.58304289 0.16387926 0.08495247],[0.93569796 1.22200162],[0. 0.],285.23233220502965,296.62050545732575
28,137.62748929096648,"[4.167269644871944, 0.05431056401556267, 0.8608277677221747]",[0.05305974 0.00123595 0.81691105],[120.5292274   61.26344957],[0. 0.],281.25497858193296,291.6968953519589
29,58.28393325628933,"[3.4226732660533417, 0.7014288518326468, 7.580449576614767]",[1.9351294  0.10665074 0.04235621],[0.70995748 1.11459806],[0. 0.],122.56786651257866,133.00978328260464
30,154.55340679961503,"[2.635901045564363, 0.3796807946587284, 0.1975858817455627]",[1.03552457 0.62518224 0.24559823],[0.75028694 1.07232268],[0. 0.],315.10681359923007,325.62280820702716
31,82.5140091072516,"[1.5231176635762118, 0.48766550207503284, 6.13743376801522]",[0.01155203 0.02740663 9.9999    ],[167.46023515 365.12959804],[0. 0.],171.0280182145032,182.3887103586033
32,197.70780848942704,"[4.121552178500589, 0.4310556493078839, 3.5715957400742266]",[1.48542130e-02 1.00000000e-04 3.57156062e+00],[444.18641697 721.7558358 ],[0. 0.],401.4156169788541,412.8037902311502
33,89.00934878937476,"[1.601127855753591, 0.31613806838654634, 1.8165936914288063]",[0.01967624 0.05361067 9.9999    ],[137.4408836  186.87236936],[0. 0.],184.0186975787495,195.4250527048807
34,177.1974917427154,"[3.125399112705251, 0.1566435681824245, 5.207376333875381]",[5.82306278e-03 1.00000000e-04 5.20734600e+00],[ 518.6635766  1143.85347231],[0. 0.],360.3949834854308,371.7186381220641
35,171.88956957266979,"[2.5264295847639797, 0.5849646910266346, 0.055046861576806314]",[1.11283549e-03 3.69859573e-02 9.98940506e+00],[267.81577394 268.16619045],[0. 0.],349.77913914533957,360.3073041552235
