participant_id,best_nll,best_initial_guess,best_parameters,best_EV,best_RT,AIC,BIC
26,60.296128639039814,"[2.4686460245041673, 0.40267783546414, 19.384220668135953, 0.4031907626268673]",[3.37695081e+00 4.36874507e-03 1.80009581e+01 7.28036171e-01],[0.59373085 0.4730905 ],[ 9.15537362 16.00771273],128.59225727807961,142.58093017925245
27,140.3708059790134,"[4.506319094915041, 0.006136796859083937, 1.686895684713367, 0.4002294266271421]",[4.9999     0.04300678 0.3        0.85061008],[0.37802738 0.66838963],[2.23190131 2.59674125],288.7416119580268,303.9258429610883
28,128.18957396294866,"[4.6567678100558565, 0.5980155629083, 22.688232936633455, 0.7339415732779647]",[3.20805486e+00 9.94469470e-04 2.25689836e+01 3.10939778e-01],[0.52433583 0.48670073],[19.69386738 21.08727915],264.3791479258973,278.30170361926525
29,57.304783448224626,"[4.755812097088142, 0.025480641485194577, 17.81193191473994, 0.7677478241242273]",[4.45994105e+00 7.62628166e-03 1.50407404e+01 8.82767751e-01],[0.48022544 0.63495918],[13.47452612  4.98014499],122.60956689644925,136.53212258981722
30,152.91751237299962,"[4.803370272853266, 0.07734149777580707, 19.790718627395805, 0.08405778277323805]",[ 4.9995548   0.07704013 14.58753733  0.35991493],[0.34961104 0.67255453],[2.91228667 3.02368818],313.83502474599925,327.8563508897287
31,80.66460597043259,"[3.999468683118023, 0.8051295018193287, 6.060324668615372, 0.18620608683447704]",[0.90696778 0.01756092 8.28420752 0.09165784],[0.55075661 0.33267669],[6.63393074 2.42414594],169.32921194086518,184.476801466332
32,198.2575873497287,"[1.6565726977290305, 0.03574576370931756, 7.917292063555309, 0.5078173124686118]",[3.66646813e+00 1.00000000e-04 9.84052037e+00 7.93559855e-03],[0.49798354 0.50319499],[9.74615349 9.67786004],404.5151746994574,419.6994057025189
33,85.31360073195206,"[1.943018620979426, 0.9250456557143957, 3.9351559517064456, 0.49830207506550916]",[3.10094901e+00 2.58340353e-03 2.39999000e+01 9.05165936e-02],[0.50944776 0.40658301],[22.64463694 11.8827296 ],178.62720146390413,193.83567496541238
34,164.2895385303104,"[2.728733400524753, 0.8324796530283098, 22.29134483297757, 0.1471236684883963]",[3.21887660e+00 1.27339976e-03 2.39999000e+01 1.92615329e-01],[0.47846508 0.54071613],[21.49773908 18.68563234],336.5790770606208,351.67728324279847
35,171.21249641086587,"[0.3763692738307592, 0.8741900887988947, 11.441054470817477, 0.7577898578071761]",[5.54086446e-02 9.99900000e-01 3.00000000e-01 1.00000000e-04],[0.390036 0.240011],[0.99526868 5.64270004],350.42499282173173,364.46254616824365
