participant_id,best_nll,best_initial_guess,best_parameters,AIC,BIC
32,122.77787055901399,"[0.2502007368429368, 0.5741979170230695]",[0.8164557  0.07558139],249.55574111802798,257.1599778687821
33,181.19749771226446,"[0.1953474656991353, 0.3412571605558791]",[0.80710663 0.3951613 ],366.39499542452893,373.9440985156177
34,168.9299327876012,"[0.8098895235108317, 0.08279049292179438]",[0.58399999 0.42975208],341.8598655752024,348.87864224845833
35,141.542235677793,"[0.4367276703404726, 0.09632906836057693]",[0.80272109 0.41414143],287.084471355586,294.10324802884196
36,216.82416025484974,"[0.4513159283308256, 0.9201316392386374]",[0.49999998 0.38509313],437.6483205096995,445.17242327525986
37,164.11846721193294,"[0.763726623306214, 0.9910940879863885]",[0.54385967 0.36718749],332.2369344238659,339.22305731054695
38,170.46860645599273,"[0.5471406623009353, 0.47149179960128934]",[0.53731346 0.54054054],344.93721291198545,351.94787598385017
39,94.72885971549789,"[0.43977537709194797, 0.3702190215028452]",[0.93377484 0.30434781],193.45771943099578,200.4520558815822
40,195.51417127272015,"[0.18296379705303073, 0.8573392606598835]",[0.540146   0.22459893],395.0283425454403,402.59599291009977
41,225.664970759958,"[0.1977678449801142, 0.9879174368124833]",[0.47916668 0.39247313],455.329941519916,462.93417827067015
42,152.76024776342857,"[0.45467081257646585, 0.4656686633550862]",[0.73643411 0.39130435],309.52049552685713,316.5230119479466
43,147.42527387257508,"[0.7525494315991955, 0.050350553312719745]",[0.71544715 0.30508474],298.85054774515015,305.8284231974635
44,164.33944737485479,"[0.6598006410258397, 0.3948113058509733]",[0.55084744 0.44537815],332.67889474970957,339.62343609705255
45,141.02080898418814,"[0.939401061899279, 0.33633453456094675]",[0.7826087  0.38554216],286.0416179683763,293.04413438946574
46,195.45420917628627,"[0.3538381432620552, 0.6152779843380886]",[0.73809524 0.31210191],394.90841835257254,402.48221311530597
47,168.76756314789512,"[0.18134765624369528, 0.05609232013785281]",[0.5793651  0.47457626],341.53512629579023,348.5376427168797
48,167.23924905213954,"[0.9909615309238454, 0.024568373842753524]",[0.56910569 0.49152543],338.4784981042791,345.45637355659244
49,155.27895087950463,"[0.027769786994602547, 0.306765779307903]",[0.64615384 0.10945274],314.55790175900927,322.16817169684225
50,162.4686892084649,"[0.10050203567063319, 0.23393721343188212]",[0.85945944 0.30935254],328.9373784169298,336.50502878158926
51,191.08211732908956,"[0.8453835002448031, 0.2728407733292125]",[0.7303371  0.40944882],386.1642346581791,393.6114048620839
52,171.13770298891296,"[0.33283965955367106, 0.3919962125544256]",[0.50406504 0.51639345],346.2754059778259,353.28606904969064
53,151.03211083370536,"[0.7592451933588061, 0.4598774089725583]",[0.65289258 0.35454544],306.0642216674107,312.9576964107433
54,167.69491948079255,"[0.33873368607180027, 0.9339765571369626]",[0.50806451 0.44444443],339.3898389615851,346.36771441389845
55,168.61643117022896,"[0.37194022713681696, 0.48484206944437186]",[0.44166667 0.41599997],341.2328623404579,348.24352541232264
56,135.6231422707907,"[0.8278622207448604, 0.5769619879502969]",[0.52747248 0.1764706 ],275.2462845415814,282.2488009626709
57,163.12504021101188,"[0.19391600752558028, 0.8087684858056644]",[0.49593496 0.42857143],330.25008042202376,337.177744032075
58,108.0090559196016,"[0.6431081436256927, 0.04967164199025675]",[0.87951807 0.24390242],220.0181118392032,227.0530176321326
59,166.9141164756242,"[0.17478887261513237, 0.41327407115896364]",[0.55263159 0.44094487],337.8282329512484,344.8061084035618
60,216.74385329211995,"[0.2682234826886616, 0.9692653166052583]",[0.67647057 0.53968256],437.4877065842399,445.091943334994
61,112.60331309535788,"[0.23883422949560199, 0.6449658069902796]",[0.83206107 0.48000001],229.20662619071575,235.8720637772465
62,160.85495014807927,"[0.5957349625937424, 0.6027975852839602]",[0.67200002 0.55555555],325.70990029615854,332.6960231828396
63,168.77930378267374,"[0.7135929660460995, 0.7837871192136147]",[0.5130435  0.43750001],341.5586075653475,348.55294401593386
64,162.45728553988008,"[0.7410726188602598, 0.36861104025677227]",[0.67346939 0.54545452],328.91457107976015,335.9333477530161
65,228.6318975668253,"[0.45878889405783413, 0.4548202711010601]",[0.51612904 0.50867053],461.2637951336506,468.8559106351814
66,55.3327505595356,"[0.32872936316306345, 0.6209063293215815]",[0.53488373 0.51428572],114.6655011190712,119.40439682400523
67,165.65506062722773,"[0.31173416896279316, 0.7148254019078342]",[0.64393939 0.4955752 ],335.31012125445545,342.32078432632017
68,166.27984085720385,"[0.5160156219361935, 0.8359860112704461]",[0.50381678 0.62500001],336.5596817144077,343.5540181649941
69,167.7027401571615,"[0.027341248318828292, 0.7908964297589586]",[0.57258067 0.36000003],339.405480314323,346.44840215004746
70,162.61178280504313,"[0.2806963449829128, 0.41326071799112424]",[0.65972221 0.42574259],329.22356561008627,336.234228681951
71,165.53229983939912,"[0.49470692048934994, 0.3567605701928009]",[0.42424241 0.39583335],335.06459967879823,342.0589361293846
72,171.74525909989345,"[0.7886462254249427, 0.24318058815308755]",[0.49999998 0.5258621 ],347.4905181997869,354.50929487304285
73,182.50430738716332,"[0.014966670971594959, 0.1385086781794193]",[0.59292036 0.19069767],369.00861477432665,376.6007302758574
74,161.9267740843562,"[0.45347021962348827, 0.3941923164286856]",[0.5043478  0.38842978],327.8535481687124,334.7896684509827
75,101.46839803101167,"[0.2741105365968059, 0.4975629594426431]",[0.93119265 0.14678898],206.93679606202335,214.52282327879163
76,141.38038629924762,"[0.2172220229292921, 0.7969842243456599]",[0.79310346 0.42268039],286.76077259849524,293.7468954851763
77,229.86280042849705,"[0.37656020585537214, 0.4650170889695163]",[0.54193553 0.46590906],463.7256008569941,471.3358707948271
78,140.78088110674744,"[0.021076700385851188, 0.6224315035377125]",[0.78260871 0.41975311],285.5617622134949,292.54788510017596
79,128.70015055699227,"[0.14909704463842172, 0.5223675925833049]",[0.83561642 0.3870968 ],261.40030111398454,268.3615789606685
80,148.86857789205564,"[0.9953415505075219, 0.3130376057077263]",[0.69747901 0.31932773],301.7371557841113,308.6900828879743
81,167.3909241059898,"[0.8794506937317531, 0.9478570675141482]",[0.51376148 0.46564882],338.7818482119796,345.7514420789609
82,159.55601900748465,"[0.3402859486078205, 0.21100532734505903]",[0.69934644 0.4468085 ],323.1120380149693,330.13889550729925
83,159.94990013736998,"[0.9813042308918728, 0.3401015384432907]",[0.42718447 0.30769231],323.89980027473996,330.9185769479959
84,146.33956717231837,"[0.515211163753121, 0.5851351964887368]",[0.91570881 0.1875    ],296.67913434463674,304.6918406638402
85,232.18957170852866,"[0.6570934137875765, 0.6307653593388605]",[0.5031056  0.49418608],468.3791434170573,476.0014254030107
86,170.7604683784794,"[0.5886531562045704, 0.651141534136658]",[0.45901638 0.51219513],345.5209367569588,352.5315998288235
87,158.6671060403997,"[0.7599912758813941, 0.7163561773962134]",[0.64583333 0.52173913],321.3342120807994,328.27033236306966
88,199.84271767956628,"[0.5757724223251748, 0.17010200270298226]",[0.70059877 0.29559749],403.68543535913255,411.26535570092705
89,207.49030290415217,"[0.6566381271261255, 0.8147461273418728]",[0.65454545 0.31055902],418.98060580830435,426.56052615009884
90,133.6120075957551,"[0.04325567176639067, 0.3673339464863353]",[0.9090909  0.25833333],271.2240151915102,278.8222005004313
91,228.51625326574265,"[0.3530437076106984, 0.33600044644612476]",[0.52023121 0.51612902],461.0325065314853,468.62462203301607
92,169.9890980283661,"[0.6081507126171333, 0.3928596658452292]",[0.53225807 0.46666665],343.9781960567322,350.98071247782167
93,144.71883139012618,"[0.14994398408805404, 0.49179812491260966]",[0.78767122 0.47959181],293.43766278025237,300.44017920134183
94,147.75155250696375,"[0.43080322857479114, 0.39477974375238306]",[0.73451327 0.30303031],299.5031050139275,306.5137680857922
95,204.70850117805216,"[0.006172164446866698, 0.18555552170474154]",[0.67816094 0.3092105 ],413.4170023561043,420.9969226978988
96,201.68885015465767,"[0.9090597834159847, 0.08814901325983727]",[0.55844154 0.40714282],407.37770030931534,414.751651021995
97,219.2520347577396,"[0.09031540644199358, 0.9133858317735377]",[0.59999996 0.53793102],442.5040695154792,450.04695176173925
98,171.44007504825876,"[0.5497541080441221, 0.8896897547864339]",[0.84042554 0.36842106],346.8801500965175,354.4292531876063
99,192.80788591426622,"[0.9131468822198133, 0.4107126663314608]",[0.725      0.26946109],389.61577182853244,397.20179904530073
100,103.08392974452023,"[0.3797076055343443, 0.8911952403936848]",[0.91240875 0.24770642],210.16785948904047,217.18663616229642
