participant_id,best_nll,best_initial_guess,best_parameters,best_EV,best_RT,AIC,BIC
1,113.84946426883059,"[2.1194156689481938, 0.004889630582287252, 8.327732470902218]",[0.7725574  0.01       3.22581133],"[np.float64(-2.2960367768501793), np.float64(-0.1810801543771613)]",[2.29603678 0.18108015],233.69892853766117,245.0225831742944
2,154.57343643399633,"[4.543607333139455, 0.009244593633086426, 13.412997160667988]",[4.54472937e+00 9.22476600e-03 1.34390303e+01],"[np.float64(-3.7976036105919673), np.float64(-4.916828393324584)]",[3.79760361 4.91682839],315.14687286799267,325.66286747578977
3,172.5936479594267,"[0.33728895739946396, 0.009625549790156894, 11.173625861385645]",[1.0000000e-04 0.0000000e+00 1.0692651e+01],"[np.float64(-10.692651006833412), np.float64(-10.692651006833412)]",[10.69265101 10.69265101],351.1872959188534,361.72758215734837
4,229.02410318442315,"[2.80314512600695, 0.0037680976120902346, 7.204028443037461]",[0.40037029 0.01       3.32751766],"[np.float64(-0.7727703087118076), np.float64(-0.5232094499213991)]",[0.77277031 0.52320945],464.0482063688463,475.4545614949775
5,170.51420641774686,"[4.3511820990709955, 0.006246725290278532, 13.263800717477697]",[4.35118210e+00 6.24672529e-03 1.32638007e+01],"[np.float64(-6.426425289017377), np.float64(-5.925179679838181)]",[6.42642529 5.92517968],347.0284128354937,357.5321874671279
6,113.65756126659193,"[0.1895789971803371, 0.001407417015823379, 16.785165040204017]",[2.53838638e-01 1.00000000e-02 1.68005736e+01],"[np.float64(-10.605927347671031), np.float64(-2.273710386448243)]",[10.60592735  2.27371039],233.31512253318385,243.83111714098095
7,156.51691405560013,"[1.9375831910656347, 0.005357189586714855, 3.1991803090544164]",[0.95104366 0.00888333 2.18252349],"[np.float64(-0.4907026907583182), np.float64(-1.0818787229778144)]",[0.49070269 1.08187872],319.03382811120025,329.5619931210842
8,169.67190522272273,"[1.6790289949304682, 0.003643862507387182, 12.336447644464327]",[0.38717012 0.01       3.07500848],"[np.float64(-1.0547541041337878), np.float64(-0.7736061872420051)]",[1.0547541  0.77360619],345.34381044544546,355.84758507707966
9,167.1668825723793,"[0.9758234924068547, 0.005404194001789461, 3.528500054895254]",[0.58297045 0.01       2.80905504],"[np.float64(-1.0755671962167312), np.float64(-0.6267849039060943)]",[1.0755672 0.6267849],340.3337651447586,350.8497597525557
10,169.12791205662697,"[0.12142348361215156, 0.00027643539285852946, 1.782296733635509]",[0.10991838 0.         1.78157198],"[np.float64(-1.781571990040629), np.float64(-1.781571990040629)]",[1.78157199 1.78157199],344.25582411325394,354.7350084432756
11,148.04510326280933,"[0.91144504594892, 0.008910678296544117, 13.158544138113001]",[0.41007585 0.00900703 7.94653708],"[np.float64(-1.6429695472281514), np.float64(-4.192246869943393)]",[1.64296955 4.19224687],302.09020652561867,312.60620113341577
12,225.96598086254264,"[2.375059854657293, 0.0034986340894912517, 3.546290384990894]",[1.e-04 0.e+00 3.e-01],"[np.float64(-0.30000001), np.float64(-0.30000001)]",[0.30000001 0.30000001],457.9319617250853,469.2834372720745
13,171.07328107127037,"[0.522746053885235, 0.00898985907490744, 6.437636516342077]",[0.35345186 0.01       6.19660513],"[np.float64(-2.190219098300265), np.float64(-1.4535394524403185)]",[2.1902191  1.45353945],348.14656214254074,358.69892083193486
14,150.04612261651863,"[0.35360695468170533, 0.006874087456652556, 2.2873885996542724]",[4.93461593e+00 8.40357571e-05 3.13149090e+00],"[np.float64(-3.0901868887156714), np.float64(-3.1073737958914474)]",[3.09018689 3.1073738 ],306.09224523303726,316.656627986624
15,163.48517499457128,"[1.6213038642540007, 0.004188233408479672, 1.9438425269322692]",[0.85831889 0.01       1.36999661],"[np.float64(-0.34812567678372214), np.float64(-0.5039935925328901)]",[0.34812568 0.50399359],332.97034998914256,343.374530412548
16,34.62377511379069,"[1.6318005837493632, 0.00966618332860265, 16.727908881670505]",[4.94380738e-01 1.00000000e-02 1.49990272e+01],"[np.float64(-13.436640610723943), np.float64(-1.444820871170034)]",[13.43664061  1.44482087],75.24755022758139,85.75132485921557
17,218.33527543692776,"[2.1874823641710517, 0.008641815887735377, 19.693249268629977]",[0.3392758 0.01      3.4649289],"[np.float64(-0.916394909932817), np.float64(-0.5448156040103567)]",[0.91639491 0.5448156 ],442.6705508738555,453.95670502219605
18,171.20661836857016,"[0.4660385042699436, 0.0028804416246607156, 13.48586991243565]",[1.19601822e+00 1.09288337e-05 2.04144147e+01],"[np.float64(-20.38520873512194), np.float64(-20.388773631696903)]",[20.38520874 20.38877363],348.4132367371403,358.9292313449374
19,167.13456466734948,"[1.166699635494343, 0.000608792959839779, 21.987104556164955]",[3.16835468e+00 4.01604935e-05 2.23058024e+01],"[np.float64(-22.179849825131193), np.float64(-22.211940150984702)]",[22.17984983 22.21194015],340.26912933469896,350.78512394249606
20,108.36285879193966,"[1.5039885413243603, 0.0050176994562134486, 12.688747462655135]",[1.37635617e-01 1.00000000e-02 2.39998583e+01],"[np.float64(-18.138702695498367), np.float64(-1.2190208150848674)]",[18.1387027   1.21902082],222.72571758387932,234.08640972797943
21,169.12791205662697,"[2.2717742744007707, 0.0015067249220016865, 21.74642327134]",[1.00000000e-04 0.00000000e+00 1.91658033e+01],"[np.float64(-19.165803289223746), np.float64(-19.165803289223746)]",[19.16580329 19.16580329],344.25582411325394,354.7350084432756
22,204.81061987879872,"[2.5725936173705777, 0.005929638556058409, 4.497703582417052]",[1.74669421 0.00322614 1.12515982],"[np.float64(-0.7992788344939246), np.float64(-0.5551045048041349)]",[0.79927883 0.5551045 ],415.62123975759744,426.97271530458664
23,140.78300011786396,"[1.3209305340870863, 0.0002134454607290781, 17.11999055862493]",[1.43555003e-01 1.00000000e-02 1.70720055e+01],"[np.float64(-9.558587989757159), np.float64(-2.7385813102756464)]",[9.55858799 2.73858131],287.5660002357279,298.0203910361999
24,222.0981064562577,"[2.8012562829904852, 0.006410902345782419, 22.23182130671754]",[3.10241194e+00 1.84590322e-05 2.39998999e+01],"[np.float64(-23.92117269899325), np.float64(-23.936190508874986)]",[23.9211727  23.93619051],450.1962129125154,461.51986754914867
