participant_id,best_nll,best_initial_guess,best_parameters,best_EV,best_RT,AIC,BIC
1,101.31486546243865,"[4.6655559785416045, 0.5553589722241168, 37.46938899971565]",[0.25402327 0.01851157 0.00151114],[1.22141458 7.01675365],[0. 0.],208.6297309248773,219.95338556151052
2,42.21207656314757,"[2.4257143972722575, 0.9093723127577021, -0.8898693925288654]",[1.43011562 0.09802775 0.07516466],[1.68775702 0.00989392],[0. 0.],90.42415312629514,100.94014773409222
3,170.72738792331648,"[3.1509432334981993, 0.9882214005344405, 99.18146674036242]",[0.57943954 0.43311036 8.53434478],[-0.01000332  0.31053128],[0. 0.],347.45477584663297,357.9950620851279
4,226.19610344856855,"[4.779824244377588, 0.6827861288918856, 93.1353031243643]",[ 4.58854250e-02  6.89033497e-01 -1.00000000e+02],[0.16660601 1.11338179],[0. 0.],458.3922068971371,469.7985620232683
5,166.38754581884785,"[3.372010901220536, 0.8245814275218973, 34.32867006432298]",[0.29000648 0.04087728 0.0925592 ],[-0.7416185   0.51919647],[0. 0.],338.7750916376957,349.2788662693299
6,101.61141983546786,"[4.1316214824877235, 0.25658288238905835, -42.01467443937437]",[ 0.95574927  0.24401573 -2.44125323],[0.04901054 1.393389  ],[0. 0.],209.2228396709357,219.7388342787328
7,155.0844558137791,"[1.1012694929003646, 0.463805535755392, 36.1715714561318]",[0.06408203 0.0001     0.00048807],[20.52821092  8.22155984],[0. 0.],316.1689116275582,326.69707663744214
8,167.53191780745703,"[3.7658827732890416, 0.03728577349647137, -3.6240286094427745]",[1.1780227  0.9999     4.20871911],[9.76606236e-02 5.14053978e-06],[0. 0.],341.06383561491407,351.56761024654827
9,162.86836452441887,"[3.3803627292846277, 0.6644640884257477, -0.972243848322421]",[2.47014382e-04 2.04432795e-02 8.34159364e+01],[-14698.64206049 -11961.12143827],[0. 0.],331.73672904883773,342.2527236566348
10,155.67697858060916,"[3.728019244794372, 0.8131378978081482, -39.44452450311333]",[1.63309482 0.9999     2.54873729],[9.00739720e-02 1.51153426e-05],[0. 0.],317.3539571612183,327.83314149124
11,147.10954068573406,"[0.3584780669970951, 0.8021350756540211, 0.7352054343615606]",[0.06480689 0.0001     0.00036045],[25.04909988  9.25411384],[0. 0.],300.2190813714681,310.7350759792652
12,205.27700873093048,"[1.5049999900034674, 0.1794275786756233, 27.35808537266395]",[1.63089718 0.9999     2.52556721],[1.8089380e-01 1.2545328e-21],[0. 0.],416.55401746186095,427.90549300885016
13,166.4224574724784,"[0.8528345891329245, 0.22729209618335072, 11.521871288546961]",[1.09138415 0.9999     1.06276118],[1.70951479e-25 1.65656084e-01],[0. 0.],338.8449149449568,349.39727363435094
14,139.42094508179008,"[4.6044909271253385, 0.10955303498550659, -31.997507877122416]",[0.08969026 0.0001     0.00022234],[36.67000621 14.5764905 ],[0. 0.],284.84189016358016,295.4062729171669
15,160.84700403671454,"[2.0024606489419097, 0.9950018808024428, -18.70085254676401]",[0.04356656 0.03734821 0.27994481],[ -8.20675525 -19.05853993],[0. 0.],327.6940080734291,338.0981884968345
16,32.19922270574012,"[0.7457697547572149, 0.8882694201236273, -50.58788273749462]",[ 1.78017783e-02  1.21996367e-01 -1.00000000e+02],[6.68222128e-04 4.57322875e+02],[0. 0.],70.39844541148024,80.90222004311443
17,198.29685409822335,"[4.942825162928237, 0.9034552539566557, 18.47620657007414]",[1.68490176 0.94467055 2.85671657],[5.23459470e-07 1.18405115e-01],[0. 0.],402.5937081964467,413.8798623447872
18,167.1536126644824,"[4.3400262633484825, 0.9884525752796777, 34.17927350081706]",[ 1.01118526  0.9999     10.3223303 ],[ 3.10597564e-02 -1.16901983e-05],[0. 0.],340.3072253289648,350.8232199367619
19,169.12373450256993,"[0.6798415467397746, 0.14900847488227908, -52.26607247897561]",[1.57811329e-04 1.80988095e-02 1.21066860e+01],[-2360.94553591 -1939.75138948],[0. 0.],344.24746900513986,354.76346361293696
20,84.8021954342403,"[2.117149832194429, 0.701627527287837, 59.21846058835118]",[ 0.77868352  0.0971247  -0.13671332],[1.80623045 0.86720605],[0. 0.],175.6043908684806,186.96508301258072
21,167.62369826791667,"[1.1598228388195757, 0.07891240910299865, -6.142417838219828]",[0.92401591 0.9999     9.33420258],[5.10687381e-02 2.56180177e-18],[0. 0.],341.24739653583333,351.726580865855
22,187.03236436877793,"[0.37636818593510024, 0.9388262865831569, -58.417735351290354]",[1.62893835 0.9999     1.46683421],[7.37798176e-18 2.32106502e-01],[0. 0.],380.06472873755587,391.4162042845451
23,139.5029835406787,"[0.8929892766946462, 0.6919553319300912, 53.31908666704646]",[2.56016145e-01 1.00000000e-04 4.32464167e-04],[14.06970376 15.74213501],[0. 0.],285.0059670813574,295.4603578818294
24,221.15687125874982,"[3.0411707258357628, 0.5778788709433601, 69.78295775252772]",[ 1.00070034e-04  1.15229841e-02 -1.00299357e+00],[4892.59477138  433.02362941],[0. 0.],448.31374251749963,459.6373971541329
25,227.35485526482736,"[1.153621676054903, 0.8077888051268962, 46.565447232698034]",[1.02985416e-02 9.99900000e-01 1.00000000e+02],[-1.24999213e+00 -2.69195812e-04],[0. 0.],460.7097105296547,472.0978837819508
26,58.8926804640355,"[3.1963590346180366, 0.5896100336879051, -2.450702782260933]",[ 0.66127452  0.13039567 -0.22617041],[3.56970475e+00 7.40381127e-04],[0. 0.],123.785360928071,134.2768656039506
27,137.97347338815283,"[0.6902172999529949, 0.8645960180891156, -93.72851356502193]",[0.57174181 0.04451114 0.01282921],[0.55566793 2.99778965],[0. 0.],281.94694677630565,293.33512002860175
28,129.5594564493124,"[3.8489490503592, 0.49971481058790423, -45.37165567969603]",[1.67733794 0.73214377 1.97578911],[3.19014831e-01 1.46484820e-09],[0. 0.],265.1189128986248,275.56082966865074
29,58.76335719706896,"[1.933705880965481, 0.033773409273695876, -61.251540303156446]",[0.69989909 0.05102141 0.01326391],[0.31054129 2.52843735],[0. 0.],123.52671439413793,133.9686311641639
30,154.59655323205376,"[3.126183010202158, 0.6748239930846657, 33.06967003740823]",[ 0.02850192  0.0001     -0.00058695],[13.43452841 70.61660623],[0. 0.],315.19310646410753,325.7091010719046
31,82.83630881535093,"[1.691088937407399, 0.2295082275350288, -72.04245019530744]",[0.60459739 0.02573516 0.00378896],[0.50389793 3.66779618],[0. 0.],171.67261763070186,183.03330977480198
32,177.97546753159412,"[2.7473983384610157, 0.3362478797248606, 70.33483324640798]",[1.6949846  0.9999     1.51646933],[1.25765678e-09 3.28666901e-01],[0. 0.],361.95093506318824,373.33910831548434
33,88.79733894165672,"[2.1537309072275037, 0.48642958387876273, -15.132231053190921]",[0.6940365  0.04816816 0.00872881],[0.5454443  3.05385866],[0. 0.],183.59467788331344,195.00103300944463
34,171.30279566620044,"[2.6008751767164813, 0.8732172832574756, 51.73398707710882]",[ 5.00950979e-04  8.03498572e-02 -1.00000000e+02],[3.82036402e-01 5.12179113e+03],[0. 0.],348.6055913324009,359.9292459690341
35,167.67179892848262,"[2.99790577210923, 0.3746729630098819, 49.69555774019045]",[1.10626588 0.9999     2.1458303 ],[9.38978685e-02 8.19647111e-10],[0. 0.],341.34359785696523,351.87176286684917
36,120.11173636398073,"[4.721074905998785, 0.6780078873035857, -3.577476105489353]",[ 0.26886658  0.08782052 -0.15764724],[0.43234912 3.22304327],[0. 0.],246.22347272796145,256.7516377378454
37,219.1769918374731,"[2.584230693736957, 0.6017415692066116, -29.956551845487226]",[0.60828385 0.9999     1.57404428],[2.11598519e-13 1.17198474e-01],[0. 0.],444.3539836749462,455.64013782328675
38,165.57553580596814,"[2.3420788249908404, 0.033769768273505966, -10.584478772161958]",[1.43547509 0.98500203 4.63057261],[0.06486083 0.00161619],[0. 0.],337.1510716119363,347.63025594195796
39,169.2675782034643,"[1.1283731572822013, 0.6739357872103614, 5.052120356822741]",[0.04451004 0.00840938 0.00139636],[7.62432558 5.26820923],[0. 0.],344.5351564069286,355.0511510147257
40,81.46199384295304,"[0.5882164801483687, 0.2795326867506286, 29.997468672139178]",[ 0.40329792  0.11309947 -0.2329438 ],[0.16123578 4.45677173],[0. 0.],168.92398768590607,179.41549236178568
41,201.80050085600783,"[1.041321457720599, 0.3031018895133411, 78.94358982919826]",[ 1.00000000e-04  2.92299593e-02 -5.54677962e+01],[ 1943.5400786  11849.28158073],[0. 0.],409.60100171201566,420.95247725900487
42,226.02010942041332,"[0.1429011305609018, 0.16424555852711917, 12.518964755020363]",[0.94881092 0.92923314 3.09844524],[0.15095045 0.00897542],[0. 0.],458.04021884082664,469.4465739669578
43,150.8488947123157,"[2.4352436609917714, 0.5724408086642069, -75.57905436333878]",[1.54863617 0.8605683  2.22972425],[0.08524164 0.00025702],[0. 0.],307.6977894246314,318.2015640562656
44,147.74142490578552,"[3.981998103871556, 0.600960056864694, -74.89797736229708]",[1.93336542 0.9999     2.79661009],[8.25715649e-02 1.14452373e-17],[0. 0.],301.48284981157104,311.94966299004113
45,162.91048200422202,"[1.2092978798577378, 0.9800252476521756, 42.95534364868135]",[0.51466722 0.24909251 4.60517581],[0.29285351 0.09429107],[0. 0.],331.82096400844404,342.2377760294585
46,125.66389028849825,"[1.3499100448481087, 0.48692372070465256, -62.7177509461023]",[ 1.04804488e-04  3.02624264e-02 -5.92650798e+01],[23486.57010674    26.14079901],[0. 0.],257.3277805769965,267.8315552086307
47,197.7382989511144,"[3.746035512224376, 0.3785822078546401, -56.28400465141472]",[1.82780669 0.9999     2.64434987],[9.10376796e-14 1.87478467e-01],[0. 0.],401.4765979022288,412.8372900463289
48,168.32122173882567,"[3.7910771125042615, 0.1938576307360047, 32.17531794612452]",[ 1.95914574e-02  4.69682724e-01 -1.00000000e+02],[2.40437855 2.54482221],[0. 0.],342.64244347765134,353.14621810928554
49,164.1834767112998,"[3.5422521877619615, 0.8680008771175195, -91.0268116069873]",[ 0.44905772  0.50152462 -9.7278081 ],[0.15336302 0.06009395],[0. 0.],334.3669534225996,344.83376660106967
