participant_id,best_nll,best_initial_guess,best_parameters,best_EV,best_RT,AIC,BIC
32,173.65896903561747,"[0.4406214761574603, 0.19182096447465283, -34.37024290318551]",[1.21011102 0.9999     0.54718595],[3.64009020e-09 5.72177238e-01],[0. 0.],353.31793807123495,364.70611132353105
33,87.36907667781836,"[1.915471137447227, 0.6150273858957651, -3.5511700825192634]",[0.52611832 0.06073989 0.00471496],[0.48588547 4.77083359],[0. 0.],180.7381533556367,192.1445084817679
34,171.10343408598715,"[2.2357788867859107, 0.14620028411639333, -15.325058283672703]",[ 2.60142949e-04  1.04514748e-01 -1.00000000e+02],[1.99734629e+00 1.02966343e+04],[0. 0.],348.2068681719743,359.53052280860754
35,167.45476032767817,"[2.340412391187521, 0.549671832167938, -18.965695749973065]",[1.00520982 0.98897875 2.31675939],[2.22284487e-01 2.15929895e-05],[0. 0.],340.90952065535635,351.4376856652403
36,119.90676789234843,"[3.677866208738286, 0.7061625908354422, -48.69036219295464]",[ 0.10457852  0.10399473 -0.13346838],[1.03070919 9.55918157],[0. 0.],245.81353578469685,256.3417007945808
37,218.46209957638052,"[0.5075230949918127, 0.8462659716009983, 19.376791347111208]",[0.8417658  0.9999     2.61915337],[1.39560452e-13 1.90769676e-01],[0. 0.],442.92419915276105,454.2103533011016
38,161.83527192490226,"[0.15756293224872744, 0.37521928042552033, -28.53124379418594]",[1.32746558 0.9999     2.65621531],[1.63501002e-01 6.58830181e-06],[0. 0.],329.6705438498045,340.1497281798262
39,169.19526453854226,"[2.4032217990154594, 0.5433464955368911, -5.4995607193971665]",[0.26696496 0.24136339 2.12449895],[0.06674158 0.24798712],[0. 0.],344.3905290770845,354.9065236848816
40,81.92108991797342,"[3.5618734425917125, 0.22233818445166775, 10.540553066822795]",[ 0.22287095  0.11283005 -0.05941817],[ 0.29997493 10.01403734],[0. 0.],169.84217983594684,180.33368451182645
41,196.0853532576026,"[2.9629316536338806, 0.6996699799699571, -52.550340384278414]",[1.78480302 0.94320845 3.18826444],[-0.15678215  0.00802047],[0. 0.],398.1707065152052,409.5221820621944
42,224.0575257132551,"[1.0453979925452548, 0.6133904645905992, -10.110387816930526]",[1.16145203 0.97437273 3.12395409],[0.04711809 0.00401256],[0. 0.],454.1150514265102,465.5214065526414
43,147.28023268309633,"[1.5954689119645244, 0.7122375646907554, 74.66986060945791]",[ 0.45810732  0.5305257  -8.65341964],[0.8915923  0.16642652],[0. 0.],300.56046536619266,311.06423999782686
44,145.22053162313188,"[2.455684268384629, 0.17429126916549975, -33.69203552449112]",[1.52040338 0.9999     2.02027026],[2.13020748e-01 2.09129845e-17],[0. 0.],296.44106324626375,306.9078764247338
45,162.9322843771168,"[0.8205168731549478, 0.8275592895704436, 26.18762895537938]",[0.21247561 0.1069314  0.25313168],[1.35838382 0.12888347],[0. 0.],331.8645687542336,342.281380775248
46,126.47850414436321,"[0.7558353507246232, 0.960094073367884, -99.74120488195712]",[ 0.05167802  0.04038435 -0.01543883],[46.00622777  0.7040641 ],[0. 0.],258.95700828872646,269.4607829203606
47,196.50562716962978,"[1.161747881696795, 0.6760680054633865, 16.65057580287342]",[1.40043966 0.9999     1.79522549],[2.61682403e-13 2.16578988e-01],[0. 0.],399.01125433925955,410.3719464833597
48,165.3762126316913,"[2.013361386575498, 0.018122472982280653, 93.49028757076388]",[2.01162930e+00 3.11587380e-02 9.34900454e+01],[-63287.62884887 -18052.72342978],[0. 0.],336.7524252633826,347.2561998950168
49,165.35057896258513,"[1.6232519243066015, 0.22639720037667452, -7.101771158049019]",[0.30374976 0.2284083  0.9402522 ],[0.89096477 1.03709213],[0. 0.],336.70115792517026,347.1679711036403
50,127.61429817375131,"[0.061351710790268625, 0.34807302621606695, -70.75378932363478]",[ 1.00557956e-03  9.58837468e-02 -7.07513556e+01],[   3.11991741 2239.39279891],[0. 0.],261.2285963475026,272.6440012542521
51,149.9180058995882,"[0.21226317163480013, 0.8105861283108547, -38.901986622887485]",[ 0.76844983  0.45144385 -2.09418253],[0.33213176 1.35548949],[0. 0.],305.8360117991764,317.1874873461656
52,184.4230791802302,"[3.428345289153466, 0.7583100890173201, 34.5186866923884]",[ 0.54251754  0.54678198 -4.13905878],[0.27215909 2.30331981],[0. 0.],374.8461583604604,386.0169136663175
53,169.46663066455972,"[2.87240024477643, 0.23862427089955363, -16.835053965701135]",[ 9.40200922e-04  1.91616886e-01 -1.00000000e+02],[37.7806429  65.04763876],[0. 0.],344.93326132911943,355.44925593691653
54,150.76195858526543,"[0.22433486117333556, 0.11587530775817989, -66.1612416675438]",[1.01532339 0.9999     1.48433367],[2.49224855e-01 3.36818867e-17],[0. 0.],307.52391717053086,317.86412928552977
55,167.42518761926118,"[1.4193283031390527, 0.2736807146410418, 24.93775139918779]",[0.17314521 0.9999     0.22066105],[6.29049211e-01 5.16625015e-09],[0. 0.],340.85037523852236,351.3171884169924
56,166.10018056954175,"[4.002626850945479, 0.3049885691742537, -13.591740194583778]",[1.06686603 0.90455271 3.75480594],[ 6.42441106e-02 -4.72835001e-06],[0. 0.],338.2003611390835,348.7163557468806
57,139.48320265533926,"[2.6771082580281256, 0.11675966078784811, -54.20778940361599]",[1.58167667 0.79174768 3.45665851],[0.00048002 0.25348256],[0. 0.],284.9664053106785,295.4701799423127
58,158.5221002428543,"[4.924131801355686, 0.4728166531133169, 71.64295887439027]",[ 0.36929443  0.31093561 15.60458561],[ 0.00415523 -0.28604198],[0. 0.],323.0442004857086,333.4356959007854
59,75.21192536136819,"[4.326934776157572, 0.5102536420280764, 31.096738794242924]",[0.1078286  0.01013361 0.00031582],[28.42491281  1.96177773],[0. 0.],156.42385072273638,166.9762094121305
60,165.04426386194484,"[4.237952207578172, 0.5040885546663415, 5.914833818760229]",[1.00634118 0.98620112 2.62611206],[0.00227607 0.12141189],[0. 0.],336.0885277238897,346.5553409023597
61,206.1723387270561,"[0.9838432855725272, 0.8272940035856554, -37.95901689948173]",[0.48252242 0.14751608 0.15353911],[1.36333851 0.75235555],[0. 0.],418.3446774541122,429.7419554174937
62,101.62546777186152,"[4.104020140550078, 0.4172766289222826, 42.76072394138771]",[0.43009473 0.06211646 0.01500834],[1.85111877 1.47916803],[0. 0.],209.25093554372305,219.24909192351916
63,160.40276489880898,"[0.8026258460123588, 0.9508967591098659, -44.01370937762601]",[ 3.44854078e-02  6.84007110e-01 -1.00000000e+02],[19.28077417  0.64312789],[0. 0.],326.80552979761796,337.28471412763963
64,164.99397486429405,"[4.38992479351676, 0.0858591398288289, -3.772635244930285]",[0.18311826 0.03299653 0.01956494],[1.64588059 0.5437522 ],[0. 0.],335.9879497285881,346.4794544044677
65,155.60592781551713,"[1.1406296627083412, 0.6177427479967098, 55.53883321539891]",[0.10442807 0.02411341 0.00218151],[9.25943491 3.45252293],[0. 0.],317.21185563103427,327.7400206409182
66,225.9837203957393,"[3.384847630092629, 0.7946002600365375, 25.010390744341947]",[0.12328599 0.03795475 0.01518438],[3.04949004 3.89117291],[0. 0.],457.9674407914786,469.3556140437747
67,161.53925159452157,"[1.2360334349626065, 0.42152129476633554, 11.053128437159359]",[0.14454233 0.04404022 0.00868618],[2.68304615 5.640323  ],[0. 0.],329.07850318904315,339.59449779684024
68,167.58078495141726,"[3.8109545038207515, 0.6938939090668307, -75.72924894015193]",[0.02430874 0.00897344 0.00088786],[14.46496168 12.45308751],[0. 0.],341.1615699028345,351.6530745787141
69,166.7487985069497,"[0.6819773658031103, 0.7213453983070646, -45.11008507281922]",[1.23004995 0.9999     2.44093274],[1.69741689e-13 3.75629685e-02],[0. 0.],339.4975970138994,350.06197976748615
70,159.37774630745798,"[2.875076668192417, 0.9378869086337961, 28.811041282488645]",[ 4.96802994e-02  6.09219864e-01 -1.00000000e+02],[11.5026501   0.27315608],[0. 0.],324.75549261491597,335.27148722271306
71,165.35051896929122,"[3.720526619009834, 0.4743136505151598, 48.28712014630926]",[1.02104161 0.93053785 3.54722405],[ 0.00976999 -0.24008291],[0. 0.],336.70103793858243,347.192542614462
72,170.68986784482775,"[1.2356313131006116, 0.6287011172344724, 18.6309828725244]",[0.01152082 0.0001     0.00041872],[26.66675851 23.44859403],[0. 0.],347.3797356896555,357.9079006995394
73,182.24299607300244,"[0.9682822918382094, 0.33959278578856306, 16.641304359359793]",[1.95080415 0.9773345  2.79732389],[0.10312578 0.00439591],[0. 0.],370.4859921460049,381.874165398301
74,160.3591145314629,"[3.456714604723972, 0.5306479002166969, 30.46501786678988]",[1.20550477 0.9999     3.06960012],[ 1.56594713e-01 -1.89717486e-10],[0. 0.],326.7182290629258,337.1224094863312
75,64.31688332606272,"[1.3477852822435112, 0.9221254522939134, -14.265091293792494]",[0.22011289 0.04006806 0.00033486],[15.97312918  0.02263204],[0. 0.],134.63376665212544,146.01280747727787
76,127.54821610254866,"[1.8639541341233368, 0.15520548424004726, 52.532251800801646]",[0.16221905 0.02553443 0.00225042],[2.81975574 8.82019895],[0. 0.],261.09643220509736,271.57561653511897
77,225.37666315184316,"[4.656404693337713, 0.21710760939643714, -3.1147701913215826]",[0.07998368 0.01958537 0.00817876],[ 0.28365458 -2.58108567],[0. 0.],456.7533263036863,468.1687312104358
78,112.76429967330566,"[0.12050405030228512, 0.5010871791769916, 65.55178742096578]",[ 0.09010571  0.16254325 -1.21507898],[23.90081284  0.32666515],[0. 0.],231.52859934661132,242.00778367663295
79,111.1104157711096,"[2.778603257172581, 0.659201836371804, -25.23936776427142]",[ 0.05831496  0.01615783 -0.00014217],[ 2.12704264 39.85612475],[0. 0.],228.2208315422192,238.66274831224518
80,146.36673337750403,"[1.176352402866324, 0.04439754432087955, 55.619562174176565]",[1.49523007 0.9999     2.06412431],[2.06825362e-21 2.23611376e-01],[0. 0.],298.73346675500807,309.1628574108026
81,163.0434696375481,"[3.9208653736997783, 0.700222713270661, -15.350755441682892]",[0.31405247 0.11095627 0.24805371],[1.10746669 0.01812157],[0. 0.],332.0869392750962,342.54133007556817
82,147.68082137827102,"[2.806478765833978, 0.4026806773554665, -5.928855534838391]",[0.20067552 0.03589628 0.0050056 ],[6.46459307 1.87204671],[0. 0.],301.36164275654204,311.901928995037
83,160.0368422835033,"[3.962370361322024, 0.28114560153961865, 94.18530675884352]",[1.52241487 0.97993361 3.34008119],[-0.2360527   0.00100112],[0. 0.],326.0736845670066,336.6018495768905
