participant_id,best_nll,best_initial_guess,best_parameters,best_EV,best_RT,AIC,BIC
1,98.97393999060913,"[4.638178556193051, 0.11618979443578313, 0.5958424558285521, 0.7926279632545659, 9.650323521497794, 0.5635795002944776]",[4.23017003 0.06122552 0.7759386  0.3732086  9.62869377 0.28940913],[0.5 0.5],[2.90350805 2.24840502],209.94787998121825,232.5951892544847
2,59.454217776546066,"[0.931331808043633, 0.20447876509802115, 0.98037774243239, 0.4355372899254469, 20.965482664159225, 0.629993458506873]",[ 0.13786862  0.2090731   0.9999      0.0910495  23.9999      0.86163224],[0.5 0.5],[4.53437454 3.2284141 ],130.90843555309215,151.9404247686863
3,168.45989396756914,"[2.7630009288229727, 0.24844866831094728, 0.9644725876996809, 0.6937304053847931, 22.28746808836569, 0.9049730455095669]",[ 4.74303804  0.15489351  0.59783142  0.47694505 22.27618928  0.79749326],[0.5 0.5],[2.52168172 2.12183673],348.9197879351383,370.0003604121282
4,226.3028316588428,"[0.21486548347842796, 0.14741496820642727, 0.46037415294151124, 0.9543767516394813, 5.4813092447332625, 0.7724095341549381]",[0.07447853 0.9999     0.9999     0.35468429 0.3        0.16410841],[0.5 0.5],[4.65573811 4.00576771],464.6056633176856,487.41837356994796
5,169.1468276612794,"[2.646617855609405, 0.5812027609844546, 0.0850554310916089, 0.28003046977061957, 22.340725239588846, 0.5144184078597259]",[ 4.99743402  0.62473693  0.43040912  0.51474228 22.32868678  0.84466535],[0.5 0.5],[1.7180044  3.64931306],350.2936553225588,371.3012045858271
6,98.17619955429853,"[3.6622653903530478, 0.003137096983775282, 0.4718682734799063, 0.9460261356063427, 11.308402046068199, 0.8896000184999877]",[ 3.53488647  0.02455343  0.15021103  0.47664137 23.97536876  0.11623677],[0.5 0.5],[11.32799764  4.44339432],208.35239910859707,229.38438832419124
7,151.5942755949886,"[1.9187816257166588, 0.5553427123131173, 0.29853388667062486, 0.8335878573706061, 23.190472375466733, 0.3205036606195915]",[ 3.32294316  0.05512808  0.33610265  0.62318536 23.31944399  0.54379114],[0.5 0.5],[3.29312735 4.09517015],315.1885511899772,336.2448812097451
8,165.91135541834817,"[4.29613802993911, 0.02695595850477193, 0.8570575336064525, 0.41148190664349604, 7.509517228185156, 0.31575457202240664]",[ 4.35510238  0.05096536  0.53152082  0.37284632 23.9999      0.89113863],[0.5 0.5],[2.8495089  3.08490694],343.82271083669633,364.8302600999647
9,165.4909697339013,"[3.6183502494966917, 0.13250601894599343, 0.8020613345722435, 0.8718594260331288, 14.708025548588962, 0.20203367546786777]",[ 3.44002763  0.03016006  0.55654548  0.5223974  17.8528863   0.72968367],[0.5 0.5],[4.61988697 4.12662837],342.9819394678026,364.0139286833968
10,159.48822676518196,"[4.150697206359371, 0.5071510079248479, 0.21672391727555568, 0.2653364818879479, 19.247331399622386, 0.8230940467553441]","[3.38618772e+00 1.00000000e-04 9.99900000e-01 9.30346293e-02
 1.92487204e+01 3.07150983e-01]",[0.5 0.5],[19.07363483 19.04071335],330.9764535303639,351.9348221904072
11,145.34688681193566,"[2.6973674950728723, 0.11786179971565257, 0.7514714537055324, 0.641722959900073, 22.909668724069913, 0.8479920659145431]",[ 3.78187494  0.04484614  0.58267795  0.58654434 23.07256666  0.58239603],[0.5 0.5],[3.65160826 3.95242684],302.6937736238713,323.7257628394655
