participant_id,best_nll,best_initial_guess,best_parameters,best_EV,best_RT,AIC,BIC
18,166.65508442844146,"[1.8428627969303242, 0.7706792574193024, 0.3066185537149976, 19.09412328741566, 0.36095883554758773, 0.24491907733329957]","[4.80858546e-01 1.52073250e-02 3.06618554e-01 1.90941233e+01
 3.60958836e-01 2.44919077e-01]","[np.float64(-3.6994642549571766), np.float64(-4.322018341443748)]",[3.69946425 4.32201834],337.3101688568829,344.3208319287476
19,115.11302533133215,"[1.546722233086491, 0.16760573375372573, 18.483899043380166, 0.9540396554109459, 0.591888189796032, 1.444825617536129]",[ 1.13267683  0.29718267 18.48389904  0.95403966  0.59188819  1.44482562],"[np.float64(-2.9231322085156206), np.float64(-3.107709826995887)]",[2.92313221 3.10770983],234.2260506626643,241.79984542539773
20,167.11381365287963,"[0.2197768723793273, 0.22751002386155805, 3.8810239517526925, 5.518264186910989, 0.3260660112288577, 4.331925700870478]","[3.52983831e+00 1.00000000e-04 3.88102395e+00 5.51826419e+00
 3.26066011e-01 4.33192570e+00]","[np.float64(-0.05673831504344227), np.float64(-0.056980628700101565)]",[0.05673832 0.05698063],338.22762730575926,345.21375019244033
21,224.5797681805085,"[1.977438298232247, 0.7147223482838772, 2.71216477554948, 5.604204616021431, 0.6645660249760241, 4.51033752791948]","[1.00000000e-04 1.00000000e-04 2.71216478e+00 5.60420462e+00
 6.64566025e-01 4.51033753e+00]","[np.float64(-0.025963619580132928), np.float64(-0.05352053080285828)]",[0.02596362 0.05352053],453.159536361017,460.72718672567646
22,164.97511940883817,"[0.06727888701476376, 0.9485431949571991, 2.7309445454740313, 7.893553950100683, 0.7153103262120336, 0.6203391159864433]",[0.07619962 0.9999     2.73094455 7.89355395 0.71531033 0.62033912],"[np.float64(-4.7389275926995325), np.float64(-2.7671802134156245)]",[4.73892759 2.76718021],333.95023881767634,340.91983268465765
23,222.50025713192383,"[3.510338809645834, 0.8267573414717788, 18.66587920730784, 4.6624664001204055, 0.4953392292363484, 4.955074969385201]","[1.00000000e-04 1.00000000e-04 1.86658792e+01 4.66246640e+00
 4.95339229e-01 4.95507497e+00]","[np.float64(-0.05250318240698764), np.float64(-0.0396592617731493)]",[0.05250318 0.03965926],449.00051426384766,456.54961735493646
24,226.59065442155074,"[3.399533160770496, 0.1106648474392391, 17.02598350141166, 17.188385592593434, 0.548999695398587, 4.893791841952475]","[3.67947985e+00 1.00000000e-04 1.70259835e+01 1.71883856e+01
 5.48999695e-01 4.89379184e+00]","[np.float64(-0.042221911597159135), np.float64(-0.04215856260613794)]",[0.04222191 0.04215856],457.1813088431015,464.77342434463225
25,81.7621937143842,"[0.639100644866963, 0.8492715632434105, 1.637132017629803, 19.536681490658204, 0.9520573051801183, 1.2830783508979795]",[ 0.63659776  0.43337618  1.63713202 19.53668149  0.95205731  1.28307835],"[np.float64(-3.6625315543308465), np.float64(-7.114603075474822)]",[3.66253155 7.11460308],167.5243874287684,174.5187238793548
26,224.70533107499978,"[4.2020365956792, 0.0687562829296394, 21.867134324865166, 7.438214182390549, 0.7472863088799535, 4.094557748721837]",[ 0.13146521  0.9999     21.86713432  7.43821418  0.74728631  4.09455775],"[np.float64(-2.244940003049917), np.float64(-2.9909094224873902)]",[2.24494    2.99090942],453.41066214999955,461.0027776515303
27,165.66224626885452,"[2.574931514826937, 0.8882114746386711, 21.86790180855693, 5.260011080001901, 0.25546299337737105, 4.80706321476576]","[1.00000000e-04 1.00000000e-04 2.18679018e+01 5.26001108e+00
 2.55462993e-01 4.80706321e+00]","[np.float64(-0.0520952217558338), np.float64(-0.021433421426711424)]",[0.05209522 0.02143342],335.32449253770903,342.285770384393
28,165.66248207160945,"[2.858013575389414, 0.548700808940066, 3.2869930372643736, 21.830200785787575, 0.8340546993766448, 3.770460199486433]","[1.00000000e-04 1.00000000e-04 3.28699304e+00 2.18302008e+01
 8.34054699e-01 3.77046020e+00]","[np.float64(-0.005214638550393441), np.float64(-0.06016021130599835)]",[0.00521464 0.06016021],335.3249641432189,342.28624198990286
