participant_id,best_nll,best_initial_guess,best_parameters,best_EV,best_RT,AIC,BIC
1,101.28158890418014,"[0.6871365946233909, 0.3600245735746263, 12.838553950984348, 0.1985297217565293, 2.344760810694235]",[1.07563922 0.01681503 3.0051837  0.9999     4.9999    ],"[np.float64(-2.1068321612312055), np.float64(-1.3225511097374765)]",[2.10683216 1.32255111],212.56317780836028,231.43593553608233
2,118.58865697796358,"[2.4540641143837507, 0.7677013836346234, 19.783491128087395, 0.08310391664556328, 3.9398197979467287]","[1.96810493e-01 3.25453151e-01 2.39999000e+01 9.99900000e-01
 1.00000000e-04]","[np.float64(1.0735978483379207), np.float64(0.4839235031199913)]",[-1.07359785 -0.4839235 ],247.17731395592716,264.70397163558897
3,168.47961319969917,"[4.32250246029941, 0.9203774924389115, 5.093492816037783, 0.7972776452812231, 3.3113123923751435]","[1.84085864e-01 9.99900000e-01 4.96839800e+00 1.00000000e-04
 1.01994316e+00]","[np.float64(-1.0197465785869853), np.float64(0.9998002778916957)]",[ 1.01974658 -0.99980028],346.95922639939835,364.52637013022326
4,226.83909190532415,"[0.6225487004913662, 0.2868648226932271, 7.12746082641227, 0.3293745299359326, 1.2359594596637473]","[1.10232686e-01 4.22273532e-01 1.76777860e+00 1.00000000e-04
 4.99990000e+00]","[np.float64(-2.3597199061173226), np.float64(-3.2778737743560127)]",[2.35971991 3.27787377],463.6781838106483,482.6887756875336
5,169.90882957631413,"[4.507003301276539, 0.42805103996526706, 5.159261505616395, 0.3192366818184077, 3.832901073992821]","[1.87221712e-01 2.36342499e-01 3.49300015e+00 9.99900000e-01
 1.00000000e-04]","[np.float64(0.813455498599562), np.float64(0.4005353981778905)]",[-0.8134555 -0.4005354],349.81765915262827,367.3239502053519
6,102.29101604761892,"[0.748103525717861, 0.16869838262429848, 16.91217861824703, 0.2713171370381104, 3.4134877510354165]",[0.91155086 0.03368625 0.64639479 0.9999     0.70544538],"[np.float64(-0.5279114986209793), np.float64(-0.07300705112049835)]",[0.5279115  0.07300705],214.58203209523785,232.10868977489966
7,156.45081865749478,"[2.724334070851019, 0.00897930343389047, 23.566053271721724, 0.8510927739803225, 1.6488271033205677]","[1.11901659e-01 6.12882263e-03 2.39999000e+01 9.99900000e-01
 1.64882842e+00]","[np.float64(-2.6568694568009246), np.float64(-10.887021151205543)]",[ 2.65686946 10.88702115],322.90163731498956,340.44857899812945
8,169.27966500069365,"[0.2489101042744965, 0.5448521419595549, 19.643381539536453, 0.841063387584726, 4.161580258963769]","[5.50532250e-02 1.58880296e-02 2.39999000e+01 9.99900000e-01
 4.99990000e+00]","[np.float64(-1.94316424319506), np.float64(-1.0659794835665184)]",[1.94316424 1.06597948],348.5593300013873,366.0656210541109
9,166.76520610496908,"[0.13079178355948823, 0.15599927245179604, 20.3643604985601, 0.8622941391275709, 2.14891810968844]","[7.60889678e-02 1.30896119e-02 2.39999000e+01 9.99900000e-01
 4.99990000e+00]","[np.float64(-4.360213817706289), np.float64(-1.1841892785237482)]",[4.36021382 1.18418928],343.53041220993816,361.0570698896
10,168.74255411835327,"[4.216682694878503, 0.4276186352139848, 1.8371314404138357, 0.45313554371007847, 3.7387792369329316]","[1.37204822e-01 3.62144371e-01 3.00000000e-01 9.99900000e-01
 1.00000000e-04]","[np.float64(0.843113870490766), np.float64(0.44768594065697925)]",[-0.84311387 -0.44768594],347.48510823670654,364.9504154534093
11,147.42296386226994,"[2.919973838733353, 0.6004215020570947, 19.175192024163827, 0.7118147649263993, 4.231988794293642]","[5.57041632e-01 5.67980474e-03 6.17582478e+00 9.99900000e-01
 4.99990000e+00]","[np.float64(-2.3486323930497126), np.float64(-3.9100077182724564)]",[2.34863239 3.91000772],304.8459277245399,322.3725854042017
12,222.89751351182812,"[1.0464063054148047, 0.03663001578571578, 15.3308567932172, 0.4210881290671989, 0.6104649159794733]","[5.71334977e-02 9.99900000e-01 3.00000000e-01 1.00000000e-04
 4.99990000e+00]","[np.float64(-4.999567350294941), np.float64(-5.000075689130832)]",[4.99956735 5.00007569],455.79502702365625,474.7141529353049
13,167.40604843478172,"[3.5866880967980435, 0.0949338489510171, 17.30898999254911, 0.4853537013690519, 4.184373560627025]","[3.67404524e+00 1.00000000e-04 2.05820114e+00 9.99900000e-01
 4.99990000e+00]","[np.float64(-2.136617035870964), np.float64(-2.126992478289455)]",[2.13661704 2.12699248],344.81209686956345,362.39936135188697
14,142.20369465800206,"[1.619236803624955, 0.8096073068745211, 2.9316141413322816, 0.2024172155604909, 1.1545692654879747]","[4.57114386e+00 2.14127695e-04 1.72984337e+00 1.00000000e-04
 1.58270367e+00]","[np.float64(-1.6918205039944594), np.float64(-1.7138233394896552)]",[1.6918205  1.71382334],294.4073893160041,312.01469390531537
15,163.313859393759,"[4.751052354508602, 0.07726621239982454, 6.605291761894404, 0.9949861546282434, 0.6013223305299955]","[2.57485974e-01 1.26004118e-02 6.45815411e+00 1.00000000e-04
 4.99990000e+00]","[np.float64(-1.6987493562052896), np.float64(-2.5071597599587796)]",[1.69874936 2.50715976],336.627718787518,353.96801949319365
16,31.31311766532742,"[2.627058710145816, 0.6068663524299669, 0.3250966973152001, 0.08578121799370543, 0.8447680365476792]","[2.29682682e-01 2.05488640e-02 2.39999000e+01 9.99900000e-01
 1.00000000e-04]","[np.float64(-16.20726676484416), np.float64(0.8086502913673654)]",[16.20726676 -0.80865029],72.62623533065485,90.13252638337848
17,212.18893256001618,"[1.3801783983821407, 0.13787455349979272, 2.45144004062575, 0.00686641840456216, 2.1225377085613313]",[0.67213695 0.06198179 2.9859784  0.9999     0.20789802],"[np.float64(0.2219627898914568), np.float64(0.5725238075022874)]",[-0.22196279 -0.57252381],434.37786512003237,453.18812203393327
18,168.95773184513212,"[2.046896761305611, 0.08091817541574112, 13.977077805866873, 0.9212004571720869, 2.111726760944766]","[2.71193650e+00 1.00000000e-04 3.00000000e-01 8.49787913e-01
 2.63987953e+00]","[np.float64(-0.406631478181329), np.float64(-0.42479400129470424)]",[0.40663148 0.424794  ],347.91546369026423,365.44212136992604
19,164.42455820290598,"[4.738433527799636, 0.7487449374456916, 14.379737791820592, 0.39689093586130253, 3.3182494416164734]","[4.74499247e+00 1.57570766e-03 3.00002176e-01 1.38760361e-01
 4.89715946e-01]","[np.float64(-0.3363062423902456), np.float64(-0.3393174320086963)]",[0.33630624 0.33931743],338.84911640581197,356.3757740854738
20,80.71369430127046,"[4.9212395424303885, 0.8123608788389565, 2.8126974083311858, 0.021539591063770996, 2.650232034736871]","[1.71083726e+00 9.42470467e-02 6.89027372e-01 9.99900000e-01
 1.00000000e-04]","[np.float64(0.25052966458243064), np.float64(0.2894617655083159)]",[-0.25052966 -0.28946177],171.42738860254093,190.36187550937447
21,168.53486916958053,"[4.546071761740686, 0.6103045508234158, 1.3631326266593593, 0.49730440091450634, 0.9951094749483019]","[2.00454564e+00 1.25531480e-04 3.00000000e-01 9.97172603e-01
 4.99989080e+00]","[np.float64(-0.6207490209803226), np.float64(-0.6226487191680562)]",[0.62074902 0.62264872],347.06973833916106,364.5350455558638
22,199.93338428175076,"[0.7258256883414937, 0.9441079421776292, 11.051318926217089, 0.28113887673476934, 4.2015001244221315]","[4.05380455e+00 1.00000000e-04 2.58839541e+00 9.99900000e-01
 4.99990000e+00]","[np.float64(-2.578644060858018), np.float64(-2.560979465618571)]",[2.57864406 2.56097947],409.8667685635015,428.7858944751502
23,137.78988754695672,"[3.1086925217906587, 0.3713619540028792, 13.459863524486561, 0.5033034313024395, 0.9328018650930259]","[2.87257670e-01 2.20190398e-02 7.66899173e+00 1.00000000e-04
 4.99990000e+00]","[np.float64(-3.18635670045257), np.float64(-1.415492807134403)]",[3.1863567  1.41549281],285.57977509391344,303.0037597613667
