participant_id,best_nll,best_initial_guess,best_parameters,best_EV,best_RT,AIC,BIC
32,181.90560614787347,"[4.2782080523931345, 0.6939138087681791]",[1.31032934 0.9999    ],"[np.float64(5.013227433989264e-09), np.float64(0.403260728089728)]",[0. 0.],367.81121229574694,375.4033277972777
33,93.7249510609735,"[0.3503208991942323, 0.6130538157979718]",[0.58446401 0.05287149],"[np.float64(0.5446748127404726), np.float64(3.8608196962569177)]",[0. 0.],191.449902121947,199.05413887270112
34,183.5466078641386,"[0.19105857577672736, 0.2209950205975864]",[0.22968867 0.0452133 ],"[np.float64(0.1556306930288068), np.float64(6.481868916644652)]",[0. 0.],371.0932157282772,378.642318819366
35,170.12844828801994,"[0.01916470752270151, 0.5323580539064134]",[0.48968194 0.35676761],"[np.float64(0.5517912374584726), np.float64(0.11014250731527524)]",[0. 0.],344.2568965760399,351.27567324929583
36,119.498381030476,"[2.854130360629489, 0.12353658970856833]",[0.39733207 0.05924277],"[np.float64(0.7128825487024382), np.float64(2.8655540037103613)]",[0. 0.],242.996762060952,250.01553873420795
37,219.76931969971665,"[0.2222770709417937, 0.7842692604997551]",[0.42912523 0.9999    ],"[np.float64(1.9790336606027824e-13), np.float64(0.41066647927415223)]",[0. 0.],443.5386393994333,451.06274216499367
38,166.51331374455705,"[1.8789510409765247, 0.028881046832156355]",[0.96198203 0.9999    ],"[np.float64(0.08623787361831682), np.float64(2.2518807947041336e-05)]",[0. 0.],337.0266274891141,344.0127503757952
39,170.16606519107467,"[0.2627326002333846, 0.2585238151975179]",[0.01776161 0.0001    ],"[np.float64(32.92821615103053), np.float64(17.64276528939806)]",[0. 0.],344.33213038214933,351.34279345401404
40,83.34939049313756,"[0.3894622878728534, 0.5883109835752435]",[0.31666191 0.03575787],"[np.float64(0.3550783721490533), np.float64(6.955660572706299)]",[0. 0.],170.69878098627512,177.69311743686154
41,219.70430656887646,"[2.204402549842038, 0.5005560078757496]",[0.79100236 0.94234589],"[np.float64(0.41099288029015785), np.float64(0.008848926250700702)]",[0. 0.],443.4086131377529,450.9762635024124
42,230.12497156845274,"[4.8614945791028, 0.9850750507525241]",[1.000e-04 9.999e-01],"[np.float64(0.39150630768419914), np.float64(1.4654930838457196e-05)]",[0. 0.],464.2499431369055,471.8541798876596
43,152.67856781870623,"[2.7422218059898658, 0.07298835531798381]",[1.24208749 0.85642057],"[np.float64(0.2676396630252605), np.float64(0.0006540870029397004)]",[0. 0.],309.35713563741245,316.3596520585019
44,152.12970716123507,"[4.551877117970728, 0.9759461995013416]",[1.53837412 0.9999    ],"[np.float64(0.14887019281031133), np.float64(2.2737939549406677e-17)]",[0. 0.],308.25941432247015,315.2372897747835
45,164.55848892168402,"[2.2192420453779866, 0.18254237623738012]",[0.58437021 0.9999    ],"[np.float64(0.025387156940809265), np.float64(1.214317577981311e-13)]",[0. 0.],333.11697784336803,340.061519190711
46,126.80429216276052,"[0.06683234434886275, 0.025914521869352867]",[0.26233438 0.01770016],"[np.float64(8.229803022872755), np.float64(0.7787316243217186)]",[0. 0.],257.60858432552106,264.6111007466105
47,194.89079684325873,"[0.7997928786407237, 0.02534898463077529]",[1.40989773 0.9999    ],"[np.float64(1.3346135114340452e-13), np.float64(0.16266483018438604)]",[0. 0.],393.78159368651745,401.3553884492509
48,168.7000423139057,"[1.5504010758890712, 0.6203125902596562]",[0.54844268 0.85177065],"[np.float64(0.13727242356649416), np.float64(0.014550512417778626)]",[0. 0.],341.4000846278114,348.40260104890086
49,163.66092515835592,"[3.1399127762827796, 0.47297096791331444]",[0.93439009 0.7379869 ],"[np.float64(0.08812218853187513), np.float64(0.043919183152273535)]",[0. 0.],331.32185031671185,338.2997257690252
50,135.69635502625908,"[0.8088440111166652, 0.3512265878452019]",[0.33721817 0.01729265],"[np.float64(3.4899655781865375), np.float64(9.456126637174288)]",[0. 0.],275.39271005251817,283.00297999035115
51,161.3002234754036,"[3.1499755883911678, 0.3971179984602468]",[0.82087726 0.24958735],"[np.float64(0.16469276055951546), np.float64(0.9382008547560043)]",[0. 0.],326.6004469508072,334.1680973154667
52,190.61458334082673,"[0.45395540354395686, 0.5099125210790126]",[1.05955246 0.55781614],"[np.float64(0.08005049923342142), np.float64(0.1564909801277127)]",[0. 0.],385.22916668165345,392.6763368855582
53,170.48071795958722,"[3.133947910144021, 0.8047689956259391]",[0.21556308 0.17141642],"[np.float64(0.4158645883363064), np.float64(0.32723867210371393)]",[0. 0.],344.96143591917445,351.97209899103916
54,150.69283384552347,"[1.3602222051139632, 0.9959354000519176]",[1.35321795 0.9999    ],"[np.float64(0.07075987713641324), np.float64(1.4651025481276746e-17)]",[0. 0.],305.38566769104693,312.27914243437954
55,168.07003789010955,"[3.6508431744759196, 0.4549645836637076]",[0.31653548 0.9999    ],"[np.float64(0.17586102499689973), np.float64(1.6685168501692765e-09)]",[0. 0.],340.1400757802191,347.11795123253245
56,171.20741354689267,"[1.8158565816989274, 0.9722254578226578]",[1.00000000e-04 7.15261074e-01],"[np.float64(0.04542980726925394), np.float64(0.00027802979119406665)]",[0. 0.],346.41482709378533,353.42549016565005
57,161.27777760590814,"[0.11253414010538466, 0.05425058571891767]",[0.31670078 0.02245651],"[np.float64(3.1515215095579032), np.float64(3.1568800334430236)]",[0. 0.],326.5555552118163,333.55807163290575
58,164.24233172414836,"[0.48904246162026405, 0.9612980618945186]",[0.1619244 0.9999   ],"[np.float64(0.06756756782803633), np.float64(3.635480140969675e-05)]",[0. 0.],332.4846634482967,339.41232705834796
59,77.49210475048959,"[4.704913914332939, 0.4808102131006523]",[0.29005453 0.02012574],"[np.float64(11.097401969075408), np.float64(0.24305307217900177)]",[0. 0.],158.98420950097918,166.01911529390858
60,166.98544689383326,"[2.668828062475866, 0.9813253974073178]",[0.65978955 0.9999    ],"[np.float64(1.1897108909007731e-05), np.float64(0.09227045832703072)]",[0. 0.],337.9708937876665,344.94876923997987
61,208.41979445138924,"[4.396436809904889, 0.6932401582926692]",[0.32992685 0.07428386],"[np.float64(2.4403037816317337), np.float64(0.6686688654880183)]",[0. 0.],420.8395889027785,428.43777421169955
62,111.71196025835437,"[1.4152876513351984, 0.5162202979089108]",[0.26999021 0.04247436],"[np.float64(0.9488014023376343), np.float64(4.363723923166451)]",[0. 0.],227.42392051670873,234.08935810323948
63,163.79789724678292,"[4.262920300407403, 0.9500904742341668]",[0.24887486 0.08632488],"[np.float64(1.7579533317933858), np.float64(0.2759130581875986)]",[0. 0.],331.59579449356585,338.5819173802469
64,169.44264006578842,"[1.500745571916685, 0.5939578966982263]",[0.35225025 0.9999    ],"[np.float64(9.541874984434207e-06), np.float64(0.038433011935406686)]",[0. 0.],342.88528013157685,349.87961658216324
65,157.06599363295786,"[4.423924745134638, 0.9846445070685872]",[0.21327566 0.05203946],"[np.float64(3.787953090655595), np.float64(0.605746849196952)]",[0. 0.],318.1319872659157,325.15076393917167
66,227.85208010249627,"[2.0453507065966576, 0.21205992428577375]",[0.33219318 0.905161  ],"[np.float64(0.0857725925135962), np.float64(0.000195563594776971)]",[0. 0.],459.70416020499255,467.2962757065233
67,164.19219241283204,"[0.3908128264471151, 0.1543881926826597]",[0.27986415 0.0677393 ],"[np.float64(0.5842619128072147), np.float64(2.19139359284346)]",[0. 0.],332.3843848256641,339.3950478975288
68,168.57290998010865,"[3.5733755842304262, 0.25379252789210033]",[0.05201262 0.02225315],"[np.float64(6.380478523581175), np.float64(2.9928212875678777)]",[0. 0.],341.1458199602173,348.1401564108037
69,169.5225003790204,"[1.3648892224394886, 0.9218198351638754]",[0.86191686 0.9999    ],"[np.float64(1.5390748959557765e-13), np.float64(0.4133938144388226)]",[0. 0.],343.0450007580408,350.0879225937653
70,162.15332903459444,"[4.810198058785014, 0.8850966637213518]",[0.05957357 0.0001    ],"[np.float64(34.468096400402956), np.float64(16.712992277961778)]",[0. 0.],328.30665806918887,335.3173211410536
71,169.8172120515797,"[2.3033969549947355, 0.5624898896953145]",[0.04855969 0.98402434],"[np.float64(0.0007094185717577931), np.float64(0.33470289291983896)]",[0. 0.],343.6344241031594,350.6287605537458
72,171.33996083589608,"[0.15542982905990477, 0.04572412318711997]",[0.44343918 0.9999    ],"[np.float64(0.020065873857396346), np.float64(7.520208421276796e-10)]",[0. 0.],346.67992167179216,353.6986983450481
73,204.58830205075432,"[0.35117466703969147, 0.6947735219362958]",[0.31538214 0.03112551],"[np.float64(1.497313076481613), np.float64(4.314302478166918)]",[0. 0.],413.17660410150864,420.7687196030394
74,164.73171377409378,"[1.381210223394391, 0.14812641072711505]",[0.34786869 0.9999    ],"[np.float64(0.14156512237008792), np.float64(1.9113919187122814e-09)]",[0. 0.],333.46342754818755,340.39954783045783
75,66.48066068288023,"[2.0832132573486684, 0.25945010090321446]",[0.30784165 0.03024017],"[np.float64(11.543831523983714), np.float64(0.019631203146599295)]",[0. 0.],136.96132136576045,144.54734858252874
76,132.0219518966855,"[0.3455485974477698, 0.4937483307827702]",[0.34239395 0.06161296],"[np.float64(0.4037893087227338), np.float64(4.163668567034026)]",[0. 0.],268.043903793371,275.03002668005206
77,228.22674741969868,"[3.8779610875583512, 0.9578124453378394]",[0.6328444 0.9999   ],"[np.float64(0.13854527461670085), np.float64(2.771816011641116e-05)]",[0. 0.],460.45349483939737,468.06376477723035
78,116.5548846937214,"[4.446220328895528, 0.3892352329291397]",[0.48935267 0.07008526],"[np.float64(3.446440917043047), np.float64(0.2449070607264226)]",[0. 0.],237.1097693874428,244.0958922741239
79,111.63090697070615,"[2.868485907561142, 0.5863083638512326]",[0.1858297  0.02158417],"[np.float64(0.5837718711206767), np.float64(11.650886341541327)]",[0. 0.],227.2618139414123,234.22309178809627
80,156.32010117151935,"[0.1745224604505152, 0.2689470835624298]",[1.30482627 0.9999    ],"[np.float64(1.0190879362556344e-21), np.float64(0.11265467891710354)]",[0. 0.],316.6402023430387,323.59312944690174
81,167.30257195782343,"[1.6329299545074205, 0.3937216563524937]",[0.35995171 0.9999    ],"[np.float64(8.928696510957175e-10), np.float64(0.5130900117290038)]",[0. 0.],338.60514391564686,345.5747377826282
82,152.17569760127463,"[0.7570610094761392, 0.6791033189294008]",[0.44943534 0.06013825],"[np.float64(2.493901413921543), np.float64(0.4191066075181794)]",[0. 0.],308.35139520254927,315.3782526948792
83,169.61979643145142,"[4.741616830323835, 0.9101075897562144]",[1.70740541e-01 1.00000000e-04],"[np.float64(19.55462964069305), np.float64(20.53447097795302)]",[0. 0.],343.23959286290284,350.2583695361588
84,101.63099553640538,"[1.4479258635940826, 0.1035448998179577]",[0.37708286 0.06920038],"[np.float64(0.3048712575807864), np.float64(6.569445316035183)]",[0. 0.],207.26199107281076,214.84801828957904
85,232.20433533003828,"[4.414167681576503, 0.8072653775521231]",[1.000e-04 9.999e-01],"[np.float64(0.32494712091996636), np.float64(1.6408911416405045e-21)]",[0. 0.],468.40867066007655,476.03095264602996
86,171.20757754890172,"[3.9313602377753907, 0.9574783864124862]",[1.00000000e-04 3.71489135e-01],"[np.float64(0.1719013757569492), np.float64(0.2462429124442505)]",[0. 0.],346.41515509780345,353.42581816966816
87,148.30911054188672,"[2.716400017209883, 0.7051047723831426]",[0.04747698 0.0001    ],"[np.float64(38.39526047998813), np.float64(8.906172673609635)]",[0. 0.],300.61822108377345,307.55434136604373
88,211.11976510433007,"[2.408729066352039, 0.42371070428801794]",[1.06981363 0.9999    ],"[np.float64(3.6873531471932365e-26), np.float64(0.33368487719335754)]",[0. 0.],426.23953020866014,433.81945055045463
89,216.81259199033937,"[3.6670165207017105, 0.5641395505362173]",[0.96324589 0.9999    ],"[np.float64(0.21134222100113753), np.float64(2.1513896468243187e-13)]",[0. 0.],437.62518398067874,445.20510432247323
90,95.96216881799057,"[4.5250205079525845, 0.35948396671796423]",[0.37931323 0.05138658],"[np.float64(0.1564860833868324), np.float64(5.870670374527061)]",[0. 0.],195.92433763598115,203.5225229449022
91,226.16190480017195,"[4.508080124191298, 0.1295349635175635]",[0.45090926 0.42452556],"[np.float64(0.3425640697126079), np.float64(0.365353383133117)]",[0. 0.],456.3238096003439,463.9159251018747
92,169.29269858543964,"[1.0965394147388972, 0.21728664059258673]",[0.56301255 0.9999    ],"[np.float64(0.035946188411816564), np.float64(2.0374868711742003e-09)]",[0. 0.],342.5853971708793,349.58791359196874
93,147.4863612252254,"[0.07380023402934793, 0.11643748435698494]",[0.10089362 0.01322689],"[np.float64(1.79227397707706), np.float64(14.366555185943898)]",[0. 0.],298.9727224504508,305.9752388715403
94,153.8706979044113,"[2.3863230536095412, 0.3528850591911731]",[1.20424109 0.9999    ],"[np.float64(0.11351278243111648), np.float64(2.216962469894569e-21)]",[0. 0.],311.7413958088226,318.7520588806873
95,201.37501458013122,"[0.32658380475030896, 0.10306248083222153]",[1.37036066 0.9999    ],"[np.float64(0.14391014391014392), np.float64(1.0856310161137131e-05)]",[0. 0.],406.75002916026244,414.32994950205693
96,199.42375166878273,"[2.2601335956539264, 0.6680004640156492]",[0.34162643 0.9999    ],"[np.float64(0.20083887707855352), np.float64(1.2569838841068924e-09)]",[0. 0.],402.84750333756546,410.17342429783736
97,217.06989963625975,"[2.143649176644125, 0.5009929175298172]",[0.01492374 0.0001    ],"[np.float64(62.31480047142622), np.float64(21.221586847594736)]",[0. 0.],438.1397992725195,445.68268151877953
98,183.7788916866921,"[2.735912268991907, 0.5381158133233849]",[1.3123959  0.83288056],"[np.float64(0.0004741047694310912), np.float64(0.22674728118739843)]",[0. 0.],371.5577833733842,379.106886464473
99,198.9654650469502,"[0.11320587130508293, 0.14503835534946571]",[1.4301967 0.9999   ],"[np.float64(0.2740303541315346), np.float64(2.376921059587314e-05)]",[0. 0.],401.9309300939004,409.51695731066866
100,73.46340078666397,"[1.172009918508181, 0.4340184109978192]",[0.99706518 0.18431448],"[np.float64(0.09549524313978745), np.float64(0.9681019165612789)]",[0. 0.],150.92680157332794,157.9455782465839
