participant_id,best_nll,best_initial_guess,best_parameters,best_EV,best_RT,AIC,BIC
22,182.508086329105,"[4.827408309391571, 0.018127670731050618, 4.1862289865442, 0.13283824421785492]",[0.97410032 0.98034585 4.18622899 0.9999    ],[4.92414888e-08 4.74854555e-01],"[np.float64(-3.539293942326215e-08), np.float64(-0.6531643271723596)]",373.01617265821,388.15147338752894
23,137.8758616889895,"[2.2603346631252252, 0.6850884389779905, 20.509452220727873, 0.697668130607467]",[9.22194482e-01 4.63353710e-01 2.05094522e+01 1.00000000e-04],[0.04992607 0.78299336],"[np.float64(-0.023872684704424187), np.float64(-0.556293896957917)]",283.751723377979,297.6909111119416
24,220.92299677890603,"[3.1466787482207983, 0.8237059424916959, 15.523548399828513, 0.7898863075453652]",[5.91334520e-03 1.00000000e-04 1.55235484e+01 9.99900000e-01],[116.00826208  47.02037741],"[np.float64(-84.96310263839896), np.float64(-63.05335542343338)]",449.84599355781205,464.9441997399897
25,227.6890639549186,"[2.5675752130796217, 0.9674797620023239, 2.5737494974941257, 0.20870874100226985]",[2.59325154e-03 1.00000000e-04 2.57374950e+00 9.99900000e-01],[ 50.4728175  111.76611114],"[np.float64(-84.62935419606143), np.float64(-87.68747074202834)]",463.3781279098372,478.5623589128987
26,57.04334259487381,"[0.17368090256024787, 0.7751223224861145, 23.771340105746294, 0.5515582451322213]",[ 0.60063844  0.12655939 23.77134011  0.66618558],[5.28371633e+00 1.29340149e-03],"[np.float64(-3.160787291979744), np.float64(-0.0029792944874902027)]",122.08668518974763,136.07535809092045
27,139.96501915463523,"[3.0987303765601975, 0.3323137266491641, 18.686536890331755, 0.03278151812848726]",[ 0.38579052  0.15219171 18.68653689  0.9999    ],[0.18401598 4.35021156],"[np.float64(-0.16223582928495167), np.float64(-2.949684539180562)]",287.93003830927046,303.11426931233194
28,125.0008710777401,"[2.793657700362265, 0.45874199060964843, 1.459787841678892, 0.018444939957722412]",[0.86994857 0.55725631 1.45978784 0.91187199],[1.16319694e+00 7.54682670e-06],"[np.float64(-0.9027234432589144), np.float64(-3.515233739776687e-06)]",258.0017421554802,271.92429784884814
29,58.360544549533735,"[0.9419033555038728, 0.5183009660457009, 13.407141340843397, 0.0760712316175604]",[ 0.4448468   0.13191145 13.40714134  0.9999    ],[0.05829435 5.40052182],"[np.float64(-0.10791471747742472), np.float64(-2.747183158890449)]",124.72108909906747,138.64364479243542
30,154.51430709232423,"[3.8290251373814237, 0.8226497382318363, 23.993994296477545, 0.741923943339389]",[1.52914894e-02 1.00000000e-04 2.39939943e+01 9.99900000e-01],[ 26.27689918 111.31293088],"[np.float64(-35.38355694729211), np.float64(-61.91298084277714)]",317.02861418464846,331.0499403283779
31,81.74988780932804,"[1.2136080448008852, 0.23232734573831904, 4.7161372822449, 0.5858837058987438]",[2.77025517e-01 5.33249668e-02 4.71613728e+00 1.00000000e-04],[0.54767313 6.22367473],"[np.float64(-0.32159049756272134), np.float64(-8.62996632493609)]",171.4997756186561,186.64736514412292
32,173.77098540285303,"[4.6728731288777, 0.19652037082325113, 17.282790321820297, 0.9956066156063871]",[ 1.08836546  0.9999     17.28279032  0.9999    ],[4.10000e-09 7.10082e-01],"[np.float64(-3.4340659340651776e-09), np.float64(-0.9843742178931894)]",355.54197080570606,370.72620180876754
33,85.21721472324555,"[3.2062948369823085, 0.24725600891323737, 2.6415659052340126, 0.31610185425109316]",[0.55641362 0.10011864 2.64156591 0.52714107],[0.09298287 3.45450298],"[np.float64(-0.08594446674747165), np.float64(-5.913756774405824)]",178.4344294464911,193.64290294799935
34,174.52536248478657,"[4.7392259368854335, 0.7429777229060259, 16.515030220664766, 0.837740555714632]",[1.73999959e-01 2.94818723e-02 1.65150302e+01 1.00000000e-04],[ 0.65783621 21.36761817],"[np.float64(-0.813349548926488), np.float64(-14.184930480521524)]",357.05072496957314,372.1489311517508
35,167.04096240673417,"[1.5587347613939142, 0.1266779113477889, 11.213002415731046, 0.5088887883581327]",[5.53259041e-01 9.99900000e-01 1.12130024e+01 1.00000000e-04],[3.90075000e-01 2.40035003e-09],"[np.float64(-0.2716092474147307), np.float64(-3.783723500163499e-09)]",342.08192481346833,356.11947815998025
36,120.60409096855143,"[0.7880806995951962, 0.7421274539015261, 5.512580789941518, 0.16844539168275394]",[0.1676921  0.05879281 5.51258079 0.9999    ],[1.72224373 8.15886708],"[np.float64(-1.822625041526467), np.float64(-4.341043638241325)]",249.20818193710286,263.24573528361475
37,218.3801460983571,"[0.7023730501904214, 0.22623008854481438, 8.338183808980245, 0.6360611998920829]",[3.01186309e-01 9.99900000e-01 8.33818381e+00 1.00000000e-04],[5.80058000e-13 3.70033003e-01],"[np.float64(-4.623832337020278e-13), np.float64(-0.35303789489612175)]",444.7602921967142,459.8084977278349
38,165.44841493486493,"[4.262447551579743, 0.7849689715093512, 9.456610916169925, 0.47872215185176237]",[0.63505951 0.93020131 9.45661092 0.12566332],[0.24150297 0.04748257],"[np.float64(-0.3319679815808489), np.float64(-0.02117318377785182)]",338.89682986972986,352.86907564309206
39,169.472980533699,"[3.11743437040367, 0.9597141506692713, 23.292050264352998, 0.594663334661211]",[5.87846351e-03 6.64037426e-04 2.32920503e+01 9.99900000e-01],[83.10342067 33.93289912],"[np.float64(-51.20717683231648), np.float64(-43.044704171292004)]",346.945961067398,360.9672872111274
40,82.1062927350181,"[1.9285111378155735, 0.022658612897264136, 23.53533098344342, 0.16473765153113942]",[ 0.1782632   0.04760751 23.53533098  0.9999    ],[ 0.62762729 13.32971548],"[np.float64(-0.7271503615707938), np.float64(-7.391816293096976)]",172.2125854700362,186.201258371209
41,196.819490408554,"[3.1423761369776857, 0.05865868123472318, 11.19831702715604, 0.10686715200172854]",[7.18813382e-02 1.79874170e-02 1.11983170e+01 1.00000000e-04],[ 9.70925877 13.47310902],"[np.float64(-8.415359556807342), np.float64(-21.832410864843713)]",401.638980817108,416.77428154642695
42,224.59059348264466,"[1.5025160733943903, 0.43843467647634043, 14.182948032898931, 0.9142839046119248]",[1.05649051e-01 3.93260465e-02 1.41829480e+01 1.00000000e-04],[6.58240318 5.26496582],"[np.float64(-4.541678087308693), np.float64(-9.259004448500535)]",457.1811869652893,472.3896604667976
43,149.07104989497205,"[4.453482937315808, 0.056387218662760474, 10.668831279393341, 0.16055428528642554]",[ 0.76556494  0.78412648 10.66883128  0.9999    ],[0.47931684 0.00659946],"[np.float64(-0.26360335758895415), np.float64(-0.001835396786703398)]",306.1420997899441,320.14713263212303
44,146.54626741751403,"[2.436039773403621, 0.4271880196394525, 5.792408553349866, 0.7938904703429072]",[1.08446212 0.9999     5.79240855 0.38951991],[6.80061009e-01 3.00033004e-17],"[np.float64(-0.140081904195715), np.float64(-4.7689365962616877e-17)]",301.09253483502806,315.04828573965483
45,163.31430383136023,"[0.5567712803628866, 0.5079159936219411, 19.514139024070307, 0.5492970693619118]",[ 0.40064515  0.9999     19.51413902  0.43434437],[3.40044003e-01 7.30094000e-13],"[np.float64(-0.40471704600923636), np.float64(-1.2656362016176505e-13)]",334.62860766272047,348.51769035740637
46,125.72081773771644,"[4.223713209674279, 0.5729571868294945, 7.684286875850596, 0.847533642693423]",[0.14559887 0.01812415 7.68428688 0.34664375],[31.9279705   2.14501894],"[np.float64(-13.005080784812016), np.float64(-1.570741573416714)]",259.4416354754329,273.4466683176118
47,197.4687095182063,"[2.120003324941188, 0.8134463860555977, 12.885265216797093, 0.6436932417563103]",[ 0.94363284  0.9999     12.88526522  0.50573549],[4.20013004e-13 8.20074008e-01],"[np.float64(-2.5204063354798283e-13), np.float64(-0.41826464582825257)]",402.9374190364126,418.0850085618795
48,168.16074642102205,"[4.9342066266720535, 0.5082524649286483, 21.67545739923713, 0.8455903764863071]",[ 0.3281528   0.92605929 21.6754574   0.9999    ],[0.6800001  0.02081147],"[np.float64(-0.3127933432315088), np.float64(-0.03002996802255708)]",344.3214928420441,358.32652568422304
49,165.67800058657832,"[0.8548781115286037, 0.00873032990727532, 2.0304276623045836, 0.8596322379329122]",[0.36471555 0.5782565  2.03042766 0.49050629],[0.45467114 0.34075658],"[np.float64(-0.29923690342942943), np.float64(-0.05992209469857637)]",339.35600117315664,353.3117520777834
50,124.90857086318722,"[0.9931390374569795, 0.023377960720910668, 3.892990596093554, 0.9029280222897581]",[0.276532   0.06121646 3.8929906  0.13862293],[0.86736596 5.22359237],"[np.float64(-0.6302399745662914), np.float64(-8.696674765466298)]",257.8171417263744,273.0376816020404
51,150.26774066896056,"[0.3572628973072784, 0.7929797239197656, 11.656142828630303, 0.15124104976283015]",[ 0.87855462  0.53097485 11.65614283  0.9999    ],[0.19726427 1.00406084],"[np.float64(-0.20266120979900729), np.float64(-0.6444319387201953)]",308.5354813379211,323.67078206724005
52,185.69376714521167,"[1.7928169658170516, 0.26138667569703666, 1.0719374979615084, 0.275807652803799]",[0.72248276 0.67088985 1.0719375  0.9999    ],[0.13007062 0.95719633],"[np.float64(-0.06501182064470698), np.float64(-0.4732680738156939)]",379.38753429042333,394.28187469823285
53,170.01267798502906,"[3.963627476501586, 0.858154131629476, 11.70620234367002, 0.8891413924327985]",[ 0.10543912  0.14367329 11.70620234  0.40057485],[1.978802   1.49261473],"[np.float64(-0.8511992987218292), np.float64(-1.0261904448068564)]",348.0253559700581,362.04668211378754
54,150.16896476870977,"[2.0974973714515137, 0.9890024061414728, 1.8006873149243372, 0.24021501458757602]",[0.85806115 0.9999     1.80068731 0.46728429],[3.30039006e-01 6.60075007e-17],"[np.float64(-0.1322900357327296), np.float64(-1.7055026354474232e-17)]",308.33792953741954,322.1248790240848
55,167.42533499661351,"[1.8755083149215315, 0.4332415469862136, 8.30614567993446, 0.7143269251050933]",[0.16222685 0.9999     8.30614568 0.9999    ],[6.80061e-01 5.50000e-09],"[np.float64(-0.23140469432436186), np.float64(-2.067397147000532e-09)]",342.85066999322703,356.8064208978538
56,170.5037044498199,"[0.2120643837935958, 0.33416224040851494, 3.836366899157928, 0.2644848342909695]",[2.69585508e-02 8.32359821e-02 3.83636690e+00 1.00000000e-04],[2.60253965 2.62018846],"[np.float64(-1.3711923271949402), np.float64(-0.8225955501829774)]",349.0074088996398,363.02873504336924
57,131.22716257105185,"[1.1490007117683176, 0.11398200396432548, 4.649323004335209, 0.8222402855290146]",[6.08419568e-01 1.48693280e-01 4.64932300e+00 1.00000000e-04],[1.62171686 1.6007701 ],"[np.float64(-0.7121501074247056), np.float64(-1.1643899216103493)]",270.4543251421037,284.45935798428263
58,163.4305688538267,"[2.5288435359670194, 0.39278140424137187, 6.62754810823756, 0.5060893613557609]",[0.11751852 0.9999     6.62754811 0.9999    ],[2.40000002e-01 5.30000006e-05],"[np.float64(-0.6858710611194755), np.float64(-1.7361111684503695e-05)]",334.8611377076534,348.71646492775585
59,74.92637045193894,"[1.9345227758782964, 0.4171327163876669, 15.19697331524169, 0.24174689727185678]",[ 0.25705866  0.0387046  15.19697332  0.56140817],[16.93061804  0.24979159],"[np.float64(-8.391911261050907), np.float64(-0.47416580893246457)]",157.85274090387787,171.9225524897367
60,163.59612231225458,"[1.9880443842332103, 0.2130312212147002, 11.641491557772904, 0.37737841722375753]",[6.24232302e-01 9.99900000e-01 1.16414916e+01 1.00000000e-04],[5.50048003e-05 6.10000000e-01],"[np.float64(-3.0323945826433136e-05), np.float64(-0.21626297577854675)]",335.19224462450916,349.1479955291359
61,207.24147535966188,"[2.200050012157166, 0.6392016840153459, 18.57780707106909, 0.5044217549309544]",[ 0.25996295  0.11382556 18.57780707  0.39458041],[3.54807996 0.92283307],"[np.float64(-2.2412467320684173), np.float64(-1.4099267446001793)]",422.48295071932375,437.67932133716585
62,104.24537906926169,"[0.5703740577330155, 0.4085497718567807, 21.829660203655724, 0.36015863542221077]",[ 0.41136641  0.18645795 21.8296602   0.9999    ],[1.07144562 1.1138843 ],"[np.float64(-1.0050358108586943), np.float64(-1.1954296073566293)]",216.49075813852338,229.82163331158486
63,163.22114397258983,"[2.936234251970741, 0.9812631290183362, 0.9500391199086513, 0.4791624883440967]",[0.47626885 0.83219878 0.95003912 0.9999    ],[0.84935768 0.00985652],"[np.float64(-0.2895140794326834), np.float64(-0.006974172759574181)]",334.44228794517966,348.41453371854186
64,168.77138292406121,"[2.46449024335541, 0.6472732720673502, 6.937112233507567, 0.6997919191413451]",[0.17731176 0.56802146 6.93711223 0.39653348],[0.22329214 0.64937679],"[np.float64(-0.4497085502905853), np.float64(-0.31756415808337973)]",345.54276584812243,359.53143874929526
65,156.35442335404144,"[4.292477126800156, 0.20171568451630423, 10.19932161189848, 0.37248225617663455]",[ 0.09969514  0.04814516 10.19932161  0.90581174],[9.54322146 1.66401864],"[np.float64(-6.791867167693559), np.float64(-2.4560575864311067)]",320.7088467080829,334.7464000545948
66,227.37117711096212,"[2.5407765933765827, 0.5443068521583134, 4.701556931437919, 0.7499924737252994]",[6.49254531e-02 1.14465622e-01 4.70155693e+00 1.00000000e-04],[1.95252342 2.27791507],"[np.float64(-3.048286395948666), np.float64(-2.0156485623709317)]",462.74235422192424,477.92658522498573
67,162.4102566059045,"[1.2699534216447814, 0.4407365266539286, 3.6411539737283074, 0.21915653170585653]",[0.10951086 0.07535721 3.64115397 0.9999    ],[1.62561122 5.44584225],"[np.float64(-1.7926805358455953), np.float64(-2.795108085706286)]",332.820513211809,346.8418393555384
68,167.85573676961047,"[3.2362997868239596, 0.36320500732942584, 5.931134152125385, 0.5360839875463778]",[0.01870962 0.01950798 5.93113415 0.9999    ],[18.42211229  8.05643288],"[np.float64(-10.41791170911038), np.float64(-9.964557263957198)]",343.71147353922095,357.7001464403938
69,168.78775408519047,"[0.0834745076753398, 0.26598584555261284, 12.537926313468349, 0.7334485882135192]",[ 0.55853389  0.9999     12.53792631  0.34243304],[2.40035000e-13 7.80039007e-01],"[np.float64(-4.335163946144173e-13), np.float64(-1.0071104765225585)]",345.57550817038094,359.6613518418299
